Plot Title: FL_Drain_Baro,,,,,,,,,
#,Date,"Time, GMT-04:00","Time, GMT-04:01","Abs Pres, psi (LGR S/N: 10776670, SEN S/N: 10776670)","Temp, °F (LGR S/N: 10776670, SEN S/N: 10776670)","Coupler Detached (LGR S/N: 10776670, SEN S/N: 10776670)","Coupler Attached (LGR S/N: 10776670, SEN S/N: 10776670)","Stopped (LGR S/N: 10776670, SEN S/N: 10776670)","End Of File (LGR S/N: 10776670, SEN S/N: 10776670)"
399,4/3/2021,14:54:37,15:00:00,14.9438,65.68,,,,
400,4/3/2021,15:09:37,15:15:00,14.9403,65.509,,,,
401,4/3/2021,15:24:37,15:30:00,14.9379,65.68,,,,
402,4/3/2021,15:39:37,15:45:00,14.9374,65.509,,,,
403,4/3/2021,15:54:37,16:00:00,14.9345,65.509,,,,
404,4/3/2021,16:09:37,16:15:00,14.9331,65.509,,,,
405,4/3/2021,16:24:37,16:30:00,14.9316,65.509,,,,
406,4/3/2021,16:39:37,16:45:00,14.9271,65.509,,,,
407,4/3/2021,16:54:37,17:00:00,14.9257,65.509,,,,
408,4/3/2021,17:09:37,17:15:00,14.9286,65.509,,,,
409,4/3/2021,17:24:37,17:30:00,14.9257,65.509,,,,
410,4/3/2021,17:39:37,17:45:00,14.9257,65.509,,,,
411,4/3/2021,17:54:37,18:00:00,14.9271,65.509,,,,
412,4/3/2021,18:09:37,18:15:00,14.9286,65.509,,,,
413,4/3/2021,18:24:37,18:30:00,14.9257,65.509,,,,
414,4/3/2021,18:39:37,18:45:00,14.9302,65.509,,,,
415,4/3/2021,18:54:37,19:00:00,14.9302,65.509,,,,
416,4/3/2021,19:09:37,19:15:00,14.9316,65.509,,,,
417,4/3/2021,19:24:37,19:30:00,14.9316,65.509,,,,
418,4/3/2021,19:39:37,19:45:00,14.9302,65.509,,,,
419,4/3/2021,19:54:37,20:00:00,14.9302,65.509,,,,
420,4/3/2021,20:09:37,20:15:00,14.9345,65.509,,,,
421,4/3/2021,20:24:37,20:30:00,14.936,65.509,,,,
422,4/3/2021,20:39:37,20:45:00,14.9345,65.509,,,,
423,4/3/2021,20:54:37,21:00:00,14.9374,65.509,,,,
424,4/3/2021,21:09:37,21:15:00,14.9389,65.509,,,,
425,4/3/2021,21:24:37,21:30:00,14.9389,65.509,,,,
426,4/3/2021,21:39:37,21:45:00,14.9418,65.509,,,,
427,4/3/2021,21:54:37,22:00:00,14.9448,65.509,,,,
428,4/3/2021,22:09:37,22:15:00,14.9463,65.509,,,,
429,4/3/2021,22:24:37,22:30:00,14.9448,65.509,,,,
430,4/3/2021,22:39:37,22:45:00,14.9463,65.509,,,,
431,4/3/2021,22:54:37,23:00:00,14.9477,65.509,,,,
432,4/3/2021,23:09:37,23:15:00,14.9463,65.509,,,,
433,4/3/2021,23:24:37,23:30:00,14.9463,65.509,,,,
434,4/3/2021,23:39:37,23:45:00,14.9448,65.509,,,,
435,4/3/2021,23:54:37,0:00:00,14.9432,65.509,,,,
436,4/4/2021,0:09:37,0:15:00,14.9448,65.509,,,,
437,4/4/2021,0:24:37,0:30:00,14.9463,65.509,,,,
438,4/4/2021,0:39:37,0:45:00,14.9448,65.509,,,,
439,4/4/2021,0:54:37,1:00:00,14.9463,65.509,,,,
440,4/4/2021,1:09:37,1:15:00,14.9448,65.509,,,,
441,4/4/2021,1:24:37,1:30:00,14.9432,65.509,,,,
442,4/4/2021,1:39:37,1:45:00,14.9403,65.509,,,,
443,4/4/2021,1:54:37,2:00:00,14.9403,65.509,,,,
444,4/4/2021,2:09:37,2:15:00,14.9403,65.509,,,,
445,4/4/2021,2:24:37,2:30:00,14.9374,65.509,,,,
446,4/4/2021,2:39:37,2:45:00,14.9374,65.509,,,,
447,4/4/2021,2:54:37,3:00:00,14.9316,65.509,,,,
448,4/4/2021,3:09:37,3:15:00,14.9331,65.509,,,,
449,4/4/2021,3:24:37,3:30:00,14.9331,65.509,,,,
450,4/4/2021,3:39:37,3:45:00,14.9331,65.509,,,,
451,4/4/2021,3:54:37,4:00:00,14.9316,65.509,,,,
452,4/4/2021,4:09:37,4:15:00,14.9316,65.509,,,,
453,4/4/2021,4:24:37,4:30:00,14.9302,65.509,,,,
454,4/4/2021,4:39:37,4:45:00,14.9286,65.509,,,,
455,4/4/2021,4:54:37,5:00:00,14.9302,65.509,,,,
456,4/4/2021,5:09:37,5:15:00,14.9316,65.509,,,,
457,4/4/2021,5:24:37,5:30:00,14.9302,65.509,,,,
458,4/4/2021,5:39:37,5:45:00,14.9302,65.509,,,,
459,4/4/2021,5:54:37,6:00:00,14.9302,65.509,,,,
460,4/4/2021,6:09:37,6:15:00,14.9286,65.509,,,,
461,4/4/2021,6:24:37,6:30:00,14.9286,65.509,,,,
462,4/4/2021,6:39:37,6:45:00,14.9316,65.509,,,,
463,4/4/2021,6:54:37,7:00:00,14.9302,65.509,,,,
464,4/4/2021,7:09:37,7:15:00,14.9316,65.509,,,,
465,4/4/2021,7:24:37,7:30:00,14.9331,65.509,,,,
466,4/4/2021,7:39:37,7:45:00,14.9374,65.509,,,,
467,4/4/2021,7:54:37,8:00:00,14.9389,65.509,,,,
468,4/4/2021,8:09:37,8:15:00,14.9374,65.509,,,,
469,4/4/2021,8:24:37,8:30:00,14.9389,65.509,,,,
470,4/4/2021,8:39:37,8:45:00,14.9403,65.509,,,,
471,4/4/2021,8:54:37,9:00:00,14.9389,65.509,,,,
472,4/4/2021,9:09:37,9:15:00,14.9403,65.509,,,,
473,4/4/2021,9:24:37,9:30:00,14.937,65.338,,,,
474,4/4/2021,9:39:37,9:45:00,14.9389,65.509,,,,
475,4/4/2021,9:54:37,10:00:00,14.9345,65.509,,,,
476,4/4/2021,10:09:37,10:15:00,14.937,65.338,,,,
477,4/4/2021,10:24:37,10:30:00,14.937,65.338,,,,
478,4/4/2021,10:39:37,10:45:00,14.937,65.338,,,,
479,4/4/2021,10:54:37,11:00:00,14.9356,65.338,,,,
480,4/4/2021,11:09:37,11:15:00,14.934,65.338,,,,
481,4/4/2021,11:24:37,11:30:00,14.9311,65.338,,,,
482,4/4/2021,11:39:37,11:45:00,14.9296,65.338,,,,
483,4/4/2021,11:54:37,12:00:00,14.9282,65.338,,,,
484,4/4/2021,12:09:37,12:15:00,14.9238,65.338,,,,
485,4/4/2021,12:24:37,12:30:00,14.9179,65.338,,,,
486,4/4/2021,12:39:37,12:45:00,14.9164,65.338,,,,
487,4/4/2021,12:54:37,13:00:00,14.9121,65.338,,,,
488,4/4/2021,13:09:37,13:15:00,14.9106,65.338,,,,
489,4/4/2021,13:24:37,13:30:00,14.9063,65.338,,,,
490,4/4/2021,13:39:37,13:45:00,14.9018,65.338,,,,
491,4/4/2021,13:54:37,14:00:00,14.9003,65.338,,,,
492,4/4/2021,14:09:37,14:15:00,14.8974,65.338,,,,
493,4/4/2021,14:24:37,14:30:00,14.896,65.338,,,,
494,4/4/2021,14:39:37,14:45:00,14.8916,65.338,,,,
495,4/4/2021,14:54:37,15:00:00,14.8857,65.338,,,,
496,4/4/2021,15:09:37,15:15:00,14.8813,65.338,,,,
497,4/4/2021,15:24:37,15:30:00,14.8755,65.338,,,,
498,4/4/2021,15:39:37,15:45:00,14.8741,65.338,,,,
499,4/4/2021,15:54:37,16:00:00,14.871,65.338,,,,
500,4/4/2021,16:09:37,16:15:00,14.8652,65.338,,,,
501,4/4/2021,16:24:37,16:30:00,14.8638,65.338,,,,
502,4/4/2021,16:39:37,16:45:00,14.8578,65.338,,,,
503,4/4/2021,16:54:37,17:00:00,14.8578,65.338,,,,
504,4/4/2021,17:09:37,17:15:00,14.8549,65.338,,,,
505,4/4/2021,17:24:37,17:30:00,14.8549,65.338,,,,
506,4/4/2021,17:39:37,17:45:00,14.852,65.338,,,,
507,4/4/2021,17:54:37,18:00:00,14.8535,65.338,,,,
508,4/4/2021,18:09:37,18:15:00,14.8535,65.338,,,,
509,4/4/2021,18:24:37,18:30:00,14.8535,65.338,,,,
510,4/4/2021,18:39:37,18:45:00,14.8535,65.338,,,,
511,4/4/2021,18:54:37,19:00:00,14.8549,65.338,,,,
512,4/4/2021,19:09:37,19:15:00,14.8549,65.338,,,,
513,4/4/2021,19:24:37,19:30:00,14.8564,65.338,,,,
514,4/4/2021,19:39:37,19:45:00,14.8549,65.338,,,,
515,4/4/2021,19:54:37,20:00:00,14.8564,65.338,,,,
516,4/4/2021,20:09:37,20:15:00,14.8564,65.338,,,,
517,4/4/2021,20:24:37,20:30:00,14.8594,65.338,,,,
518,4/4/2021,20:39:37,20:45:00,14.8609,65.338,,,,
519,4/4/2021,20:54:37,21:00:00,14.8623,65.338,,,,
520,4/4/2021,21:09:37,21:15:00,14.8638,65.338,,,,
521,4/4/2021,21:24:37,21:30:00,14.8681,65.338,,,,
522,4/4/2021,21:39:37,21:45:00,14.8681,65.338,,,,
523,4/4/2021,21:54:37,22:00:00,14.871,65.338,,,,
524,4/4/2021,22:09:37,22:15:00,14.8696,65.338,,,,
525,4/4/2021,22:24:37,22:30:00,14.877,65.338,,,,
526,4/4/2021,22:39:37,22:45:00,14.8842,65.338,,,,
527,4/4/2021,22:54:37,23:00:00,14.8828,65.338,,,,
528,4/4/2021,23:09:37,23:15:00,14.8828,65.338,,,,
529,4/4/2021,23:24:37,23:30:00,14.8799,65.338,,,,
530,4/4/2021,23:39:37,23:45:00,14.8784,65.338,,,,
531,4/4/2021,23:54:37,0:00:00,14.877,65.338,,,,
532,4/5/2021,0:09:37,0:15:00,14.8755,65.338,,,,
533,4/5/2021,0:24:37,0:30:00,14.8755,65.338,,,,
534,4/5/2021,0:39:37,0:45:00,14.8741,65.338,,,,
535,4/5/2021,0:54:37,1:00:00,14.8725,65.338,,,,
536,4/5/2021,1:09:37,1:15:00,14.8725,65.338,,,,
537,4/5/2021,1:24:37,1:30:00,14.871,65.338,,,,
538,4/5/2021,1:39:37,1:45:00,14.871,65.338,,,,
539,4/5/2021,1:54:37,2:00:00,14.871,65.338,,,,
540,4/5/2021,2:09:37,2:15:00,14.8681,65.338,,,,
541,4/5/2021,2:24:37,2:30:00,14.8681,65.338,,,,
542,4/5/2021,2:39:37,2:45:00,14.8667,65.338,,,,
543,4/5/2021,2:54:37,3:00:00,14.8652,65.338,,,,
544,4/5/2021,3:09:37,3:15:00,14.8609,65.338,,,,
545,4/5/2021,3:24:37,3:30:00,14.8578,65.338,,,,
546,4/5/2021,3:39:37,3:45:00,14.8564,65.338,,,,
547,4/5/2021,3:54:37,4:00:00,14.8564,65.338,,,,
548,4/5/2021,4:09:37,4:15:00,14.8535,65.338,,,,
549,4/5/2021,4:24:37,4:30:00,14.8564,65.338,,,,
550,4/5/2021,4:39:37,4:45:00,14.8559,65.167,,,,
551,4/5/2021,4:54:37,5:00:00,14.8559,65.167,,,,
552,4/5/2021,5:09:37,5:15:00,14.8559,65.167,,,,
553,4/5/2021,5:24:37,5:30:00,14.8588,65.167,,,,
554,4/5/2021,5:39:37,5:45:00,14.8603,65.167,,,,
555,4/5/2021,5:54:37,6:00:00,14.8588,65.167,,,,
556,4/5/2021,6:09:37,6:15:00,14.8617,65.167,,,,
557,4/5/2021,6:24:37,6:30:00,14.8632,65.167,,,,
558,4/5/2021,6:39:37,6:45:00,14.8648,65.167,,,,
559,4/5/2021,6:54:37,7:00:00,14.8617,65.167,,,,
560,4/5/2021,7:09:37,7:15:00,14.8648,65.167,,,,
561,4/5/2021,7:24:37,7:30:00,14.8662,65.167,,,,
562,4/5/2021,7:39:37,7:45:00,14.8691,65.167,,,,
563,4/5/2021,7:54:37,8:00:00,14.8706,65.167,,,,
564,4/5/2021,8:09:37,8:15:00,14.8735,65.167,,,,
565,4/5/2021,8:24:37,8:30:00,14.8749,65.167,,,,
566,4/5/2021,8:39:37,8:45:00,14.8764,65.167,,,,
567,4/5/2021,8:54:37,9:00:00,14.8749,65.167,,,,
568,4/5/2021,9:09:37,9:15:00,14.8764,65.167,,,,
569,4/5/2021,9:24:37,9:30:00,14.8764,65.167,,,,
570,4/5/2021,9:39:37,9:45:00,14.8735,65.167,,,,
571,4/5/2021,9:54:37,10:00:00,14.8735,65.167,,,,
572,4/5/2021,10:09:37,10:15:00,14.872,65.167,,,,
573,4/5/2021,10:24:37,10:30:00,14.872,65.167,,,,
574,4/5/2021,10:39:37,10:45:00,14.872,65.167,,,,
575,4/5/2021,10:54:37,11:00:00,14.8749,65.167,,,,
576,4/5/2021,11:09:37,11:15:00,14.8735,65.167,,,,
577,4/5/2021,11:24:37,11:30:00,14.8706,65.167,,,,
578,4/5/2021,11:39:37,11:45:00,14.872,65.167,,,,
579,4/5/2021,11:54:37,12:00:00,14.8677,65.167,,,,
580,4/5/2021,12:09:37,12:15:00,14.8677,65.167,,,,
581,4/5/2021,12:24:37,12:30:00,14.8662,65.167,,,,
582,4/5/2021,12:39:37,12:45:00,14.8617,65.167,,,,
583,4/5/2021,12:54:37,13:00:00,14.8588,65.167,,,,
584,4/5/2021,13:09:37,13:15:00,14.8559,65.167,,,,
585,4/5/2021,13:24:37,13:30:00,14.8516,65.167,,,,
586,4/5/2021,13:39:37,13:45:00,14.8487,65.167,,,,
587,4/5/2021,13:54:37,14:00:00,14.8442,65.167,,,,
588,4/5/2021,14:09:37,14:15:00,14.8398,65.167,,,,
589,4/5/2021,14:24:37,14:30:00,14.8355,65.167,,,,
590,4/5/2021,14:39:37,14:45:00,14.834,65.167,,,,
591,4/5/2021,14:54:37,15:00:00,14.831,65.167,,,,
592,4/5/2021,15:09:37,15:15:00,14.8252,65.167,,,,
593,4/5/2021,15:24:37,15:30:00,14.8208,65.167,,,,
594,4/5/2021,15:39:37,15:45:00,14.8179,65.167,,,,
595,4/5/2021,15:54:37,16:00:00,14.8163,65.167,,,,
596,4/5/2021,16:09:37,16:15:00,14.8134,65.167,,,,
597,4/5/2021,16:24:37,16:30:00,14.812,65.167,,,,
598,4/5/2021,16:39:37,16:45:00,14.8091,65.167,,,,
599,4/5/2021,16:54:37,17:00:00,14.8105,65.167,,,,
600,4/5/2021,17:09:37,17:15:00,14.8076,65.167,,,,
601,4/5/2021,17:24:37,17:30:00,14.8062,65.167,,,,
602,4/5/2021,17:39:37,17:45:00,14.8062,65.167,,,,
603,4/5/2021,17:54:37,18:00:00,14.8047,65.167,,,,
604,4/5/2021,18:09:37,18:15:00,14.8047,65.167,,,,
605,4/5/2021,18:24:37,18:30:00,14.8033,65.167,,,,
606,4/5/2021,18:39:37,18:45:00,14.8062,65.167,,,,
607,4/5/2021,18:54:37,19:00:00,14.8076,65.167,,,,
608,4/5/2021,19:09:37,19:15:00,14.8076,65.167,,,,
609,4/5/2021,19:24:37,19:30:00,14.8076,65.167,,,,
610,4/5/2021,19:39:37,19:45:00,14.8076,65.167,,,,
611,4/5/2021,19:54:37,20:00:00,14.8076,65.167,,,,
612,4/5/2021,20:09:37,20:15:00,14.812,65.167,,,,
613,4/5/2021,20:24:37,20:30:00,14.812,65.167,,,,
614,4/5/2021,20:39:37,20:45:00,14.8134,65.167,,,,
615,4/5/2021,20:54:37,21:00:00,14.8163,65.167,,,,
616,4/5/2021,21:09:37,21:15:00,14.8194,65.167,,,,
617,4/5/2021,21:24:37,21:30:00,14.8208,65.167,,,,
618,4/5/2021,21:39:37,21:45:00,14.8223,65.167,,,,
619,4/5/2021,21:54:37,22:00:00,14.8281,65.167,,,,
620,4/5/2021,22:09:37,22:15:00,14.8295,65.167,,,,
621,4/5/2021,22:24:37,22:30:00,14.831,65.167,,,,
622,4/5/2021,22:39:37,22:45:00,14.834,65.167,,,,
623,4/5/2021,22:54:37,23:00:00,14.8355,65.167,,,,
624,4/5/2021,23:09:37,23:15:00,14.8355,65.167,,,,
625,4/5/2021,23:24:37,23:30:00,14.8355,65.167,,,,
626,4/5/2021,23:39:37,23:45:00,14.8355,65.167,,,,
627,4/5/2021,23:54:37,0:00:00,14.8326,65.167,,,,
628,4/6/2021,0:09:37,0:15:00,14.834,65.167,,,,
629,4/6/2021,0:24:37,0:30:00,14.8369,65.167,,,,
630,4/6/2021,0:39:37,0:45:00,14.834,65.167,,,,
631,4/6/2021,0:54:37,1:00:00,14.8355,65.167,,,,
632,4/6/2021,1:09:37,1:15:00,14.8355,65.167,,,,
633,4/6/2021,1:24:37,1:30:00,14.831,65.167,,,,
634,4/6/2021,1:39:37,1:45:00,14.8295,65.167,,,,
635,4/6/2021,1:54:37,2:00:00,14.8281,65.167,,,,
636,4/6/2021,2:09:37,2:15:00,14.8281,65.167,,,,
637,4/6/2021,2:24:37,2:30:00,14.8266,65.167,,,,
638,4/6/2021,2:39:37,2:45:00,14.8295,65.167,,,,
639,4/6/2021,2:54:37,3:00:00,14.8252,65.167,,,,
640,4/6/2021,3:09:37,3:15:00,14.8223,65.167,,,,
641,4/6/2021,3:24:37,3:30:00,14.8223,65.167,,,,
642,4/6/2021,3:39:37,3:45:00,14.8194,65.167,,,,
643,4/6/2021,3:54:37,4:00:00,14.8194,65.167,,,,
644,4/6/2021,4:09:37,4:15:00,14.8179,65.167,,,,
645,4/6/2021,4:24:37,4:30:00,14.8218,64.996,,,,
646,4/6/2021,4:39:37,4:45:00,14.8179,65.167,,,,
647,4/6/2021,4:54:37,5:00:00,14.8208,65.167,,,,
648,4/6/2021,5:09:37,5:15:00,14.8202,64.996,,,,
649,4/6/2021,5:24:37,5:30:00,14.8218,64.996,,,,
650,4/6/2021,5:39:37,5:45:00,14.8237,65.167,,,,
651,4/6/2021,5:54:37,6:00:00,14.8247,64.996,,,,
652,4/6/2021,6:09:37,6:15:00,14.8247,64.996,,,,
653,4/6/2021,6:24:37,6:30:00,14.8291,64.996,,,,
654,4/6/2021,6:39:37,6:45:00,14.8305,64.996,,,,
655,4/6/2021,6:54:37,7:00:00,14.8349,64.996,,,,
656,4/6/2021,7:09:37,7:15:00,14.8349,64.996,,,,
657,4/6/2021,7:24:37,7:30:00,14.8379,64.996,,,,
658,4/6/2021,7:39:37,7:45:00,14.8394,64.996,,,,
659,4/6/2021,7:54:37,8:00:00,14.8423,64.996,,,,
660,4/6/2021,8:09:37,8:15:00,14.8423,64.996,,,,
661,4/6/2021,8:24:37,8:30:00,14.8452,64.996,,,,
662,4/6/2021,8:39:37,8:45:00,14.8452,64.996,,,,
663,4/6/2021,8:54:37,9:00:00,14.8466,64.996,,,,
664,4/6/2021,9:09:37,9:15:00,14.8466,64.996,,,,
665,4/6/2021,9:24:37,9:30:00,14.8466,64.996,,,,
666,4/6/2021,9:39:37,9:45:00,14.8481,64.996,,,,
667,4/6/2021,9:54:37,10:00:00,14.8481,64.996,,,,
668,4/6/2021,10:09:37,10:15:00,14.851,64.996,,,,
669,4/6/2021,10:24:37,10:30:00,14.854,64.996,,,,
670,4/6/2021,10:39:37,10:45:00,14.8524,64.996,,,,
671,4/6/2021,10:54:37,11:00:00,14.8555,64.996,,,,
672,4/6/2021,11:09:37,11:15:00,14.8524,64.996,,,,
673,4/6/2021,11:24:37,11:30:00,14.8524,64.996,,,,
674,4/6/2021,11:39:37,11:45:00,14.851,64.996,,,,
675,4/6/2021,11:54:37,12:00:00,14.8495,64.996,,,,
676,4/6/2021,12:09:37,12:15:00,14.8481,64.996,,,,
677,4/6/2021,12:24:37,12:30:00,14.8481,64.996,,,,
678,4/6/2021,12:39:37,12:45:00,14.8437,64.996,,,,
679,4/6/2021,12:54:37,13:00:00,14.8408,64.996,,,,
680,4/6/2021,13:09:37,13:15:00,14.8363,64.996,,,,
681,4/6/2021,13:24:37,13:30:00,14.8349,64.996,,,,
682,4/6/2021,13:39:37,13:45:00,14.8334,64.996,,,,
683,4/6/2021,13:54:37,14:00:00,14.8262,64.996,,,,
684,4/6/2021,14:09:37,14:15:00,14.8247,64.996,,,,
685,4/6/2021,14:24:37,14:30:00,14.8218,64.996,,,,
686,4/6/2021,14:39:37,14:45:00,14.8188,64.996,,,,
687,4/6/2021,14:54:37,15:00:00,14.8173,64.996,,,,
688,4/6/2021,15:09:37,15:15:00,14.813,64.996,,,,
689,4/6/2021,15:24:37,15:30:00,14.8101,64.996,,,,
690,4/6/2021,15:39:37,15:45:00,14.8041,64.996,,,,
691,4/6/2021,15:54:37,16:00:00,14.7998,64.996,,,,
692,4/6/2021,16:09:37,16:15:00,14.7998,64.996,,,,
693,4/6/2021,16:24:37,16:30:00,14.7954,64.996,,,,
694,4/6/2021,16:39:37,16:45:00,14.794,64.996,,,,
695,4/6/2021,16:54:37,17:00:00,14.7925,64.996,,,,
696,4/6/2021,17:09:37,17:15:00,14.7925,64.996,,,,
697,4/6/2021,17:24:37,17:30:00,14.7895,64.996,,,,
698,4/6/2021,17:39:37,17:45:00,14.7895,64.996,,,,
699,4/6/2021,17:54:37,18:00:00,14.7851,64.996,,,,
700,4/6/2021,18:09:37,18:15:00,14.7837,64.996,,,,
701,4/6/2021,18:24:37,18:30:00,14.7851,64.996,,,,
702,4/6/2021,18:39:37,18:45:00,14.7866,64.996,,,,
703,4/6/2021,18:54:37,19:00:00,14.788,64.996,,,,
704,4/6/2021,19:09:37,19:15:00,14.7866,64.996,,,,
705,4/6/2021,19:24:37,19:30:00,14.7866,64.996,,,,
706,4/6/2021,19:39:37,19:45:00,14.7895,64.996,,,,
707,4/6/2021,19:54:37,20:00:00,14.7925,64.996,,,,
708,4/6/2021,20:09:37,20:15:00,14.7925,64.996,,,,
709,4/6/2021,20:24:37,20:30:00,14.7983,64.996,,,,
710,4/6/2021,20:39:37,20:45:00,14.8012,64.996,,,,
711,4/6/2021,20:54:37,21:00:00,14.8056,64.996,,,,
712,4/6/2021,21:09:37,21:15:00,14.8072,64.996,,,,
713,4/6/2021,21:24:37,21:30:00,14.8115,64.996,,,,
714,4/6/2021,21:39:37,21:45:00,14.8144,64.996,,,,
715,4/6/2021,21:54:37,22:00:00,14.8173,64.996,,,,
716,4/6/2021,22:09:37,22:15:00,14.8159,64.996,,,,
717,4/6/2021,22:24:37,22:30:00,14.8173,64.996,,,,
718,4/6/2021,22:39:37,22:45:00,14.8218,64.996,,,,
719,4/6/2021,22:54:37,23:00:00,14.8202,64.996,,,,
720,4/6/2021,23:09:37,23:15:00,14.8218,64.996,,,,
721,4/6/2021,23:24:37,23:30:00,14.8202,64.996,,,,
722,4/6/2021,23:39:37,23:45:00,14.8188,64.996,,,,
723,4/6/2021,23:54:37,0:00:00,14.8233,64.996,,,,
724,4/7/2021,0:09:37,0:15:00,14.8188,64.996,,,,
725,4/7/2021,0:24:37,0:30:00,14.8202,64.996,,,,
726,4/7/2021,0:39:37,0:45:00,14.813,64.996,,,,
727,4/7/2021,0:54:37,1:00:00,14.8144,64.996,,,,
728,4/7/2021,1:09:37,1:15:00,14.8173,64.996,,,,
729,4/7/2021,1:24:37,1:30:00,14.8144,64.996,,,,
730,4/7/2021,1:39:37,1:45:00,14.8159,64.996,,,,
731,4/7/2021,1:54:37,2:00:00,14.813,64.996,,,,
732,4/7/2021,2:09:37,2:15:00,14.8101,64.996,,,,
733,4/7/2021,2:24:37,2:30:00,14.8086,64.996,,,,
734,4/7/2021,2:39:37,2:45:00,14.8115,64.996,,,,
735,4/7/2021,2:54:37,3:00:00,14.8115,64.996,,,,
736,4/7/2021,3:09:37,3:15:00,14.8086,64.996,,,,
737,4/7/2021,3:24:37,3:30:00,14.8086,64.996,,,,
738,4/7/2021,3:39:37,3:45:00,14.8072,64.996,,,,
739,4/7/2021,3:54:37,4:00:00,14.8056,64.996,,,,
740,4/7/2021,4:09:37,4:15:00,14.8041,64.996,,,,
741,4/7/2021,4:24:37,4:30:00,14.8012,64.996,,,,
742,4/7/2021,4:39:37,4:45:00,14.8027,64.996,,,,
743,4/7/2021,4:54:37,5:00:00,14.8012,64.996,,,,
744,4/7/2021,5:09:37,5:15:00,14.8056,64.996,,,,
745,4/7/2021,5:24:37,5:30:00,14.8086,64.996,,,,
746,4/7/2021,5:39:37,5:45:00,14.8101,64.996,,,,
747,4/7/2021,5:54:37,6:00:00,14.8101,64.996,,,,
748,4/7/2021,6:09:37,6:15:00,14.8115,64.996,,,,
749,4/7/2021,6:24:37,6:30:00,14.8101,64.996,,,,
750,4/7/2021,6:39:37,6:45:00,14.813,64.996,,,,
751,4/7/2021,6:54:37,7:00:00,14.8115,64.996,,,,
752,4/7/2021,7:09:37,7:15:00,14.813,64.996,,,,
753,4/7/2021,7:24:37,7:30:00,14.8173,64.996,,,,
754,4/7/2021,7:39:37,7:45:00,14.8202,64.996,,,,
755,4/7/2021,7:54:37,8:00:00,14.8233,64.996,,,,
756,4/7/2021,8:09:37,8:15:00,14.8247,64.996,,,,
757,4/7/2021,8:24:37,8:30:00,14.8262,64.996,,,,
758,4/7/2021,8:39:37,8:45:00,14.8276,64.996,,,,
759,4/7/2021,8:54:37,9:00:00,14.8276,64.996,,,,
760,4/7/2021,9:09:37,9:15:00,14.8262,64.996,,,,
761,4/7/2021,9:24:37,9:30:00,14.8233,64.996,,,,
762,4/7/2021,9:39:37,9:45:00,14.8262,64.996,,,,
763,4/7/2021,9:54:37,10:00:00,14.8262,64.996,,,,
764,4/7/2021,10:09:37,10:15:00,14.8262,64.996,,,,
765,4/7/2021,10:24:37,10:30:00,14.8233,64.996,,,,
766,4/7/2021,10:39:37,10:45:00,14.8202,64.996,,,,
767,4/7/2021,10:54:37,11:00:00,14.8202,64.996,,,,
768,4/7/2021,11:09:37,11:15:00,14.8202,64.996,,,,
769,4/7/2021,11:24:37,11:30:00,14.8188,64.996,,,,
770,4/7/2021,11:39:37,11:45:00,14.8159,64.996,,,,
771,4/7/2021,11:54:37,12:00:00,14.8144,64.996,,,,
772,4/7/2021,12:09:37,12:15:00,14.8115,64.996,,,,
773,4/7/2021,12:24:37,12:30:00,14.8101,64.996,,,,
774,4/7/2021,12:39:37,12:45:00,14.8056,64.996,,,,
775,4/7/2021,12:54:37,13:00:00,14.8012,64.996,,,,
776,4/7/2021,13:09:37,13:15:00,14.7983,64.996,,,,
777,4/7/2021,13:24:37,13:30:00,14.7998,64.996,,,,
778,4/7/2021,13:39:37,13:45:00,14.7954,64.996,,,,
779,4/7/2021,13:54:37,14:00:00,14.7954,64.996,,,,
780,4/7/2021,14:09:37,14:15:00,14.794,64.996,,,,
781,4/7/2021,14:24:37,14:30:00,14.7895,64.996,,,,
782,4/7/2021,14:39:37,14:45:00,14.788,64.996,,,,
783,4/7/2021,14:54:37,15:00:00,14.7866,64.996,,,,
784,4/7/2021,15:09:37,15:15:00,14.7837,64.996,,,,
785,4/7/2021,15:24:37,15:30:00,14.7793,64.996,,,,
786,4/7/2021,15:39:37,15:45:00,14.7764,64.996,,,,
787,4/7/2021,15:54:37,16:00:00,14.775,64.996,,,,
788,4/7/2021,16:09:37,16:15:00,14.769,64.996,,,,
789,4/7/2021,16:24:37,16:30:00,14.769,64.996,,,,
790,4/7/2021,16:39:37,16:45:00,14.7705,64.996,,,,
791,4/7/2021,16:54:37,17:00:00,14.7647,64.996,,,,
792,4/7/2021,17:09:37,17:15:00,14.7632,64.996,,,,
793,4/7/2021,17:24:37,17:30:00,14.7603,64.996,,,,
794,4/7/2021,17:39:37,17:45:00,14.7589,64.996,,,,
795,4/7/2021,17:54:37,18:00:00,14.7589,64.996,,,,
796,4/7/2021,18:09:37,18:15:00,14.7589,64.996,,,,
797,4/7/2021,18:24:37,18:30:00,14.7589,64.996,,,,
798,4/7/2021,18:39:37,18:45:00,14.7618,64.996,,,,
799,4/7/2021,18:54:37,19:00:00,14.7603,64.996,,,,
800,4/7/2021,19:09:37,19:15:00,14.7589,64.996,,,,
801,4/7/2021,19:24:37,19:30:00,14.7573,64.996,,,,
802,4/7/2021,19:39:37,19:45:00,14.7589,64.996,,,,
803,4/7/2021,19:54:37,20:00:00,14.7603,64.996,,,,
