"Plot Title: Bradford_stream5_baro"
"#","Date","Time, GMT-04:00","Abs Pres, psi (LGR S/N: 10776670, SEN S/N: 10776670)","Temp, °F (LGR S/N: 10776670, SEN S/N: 10776670)","Coupler Detached (LGR S/N: 10776670, SEN S/N: 10776670)","Coupler Attached (LGR S/N: 10776670, SEN S/N: 10776670)","Stopped (LGR S/N: 10776670, SEN S/N: 10776670)","End Of File (LGR S/N: 10776670, SEN S/N: 10776670)"
4802,06/04/22,15:15:00,14.5869,73.580,,,,
4803,06/04/22,15:30:00,14.5875,73.753,,,,
4804,06/04/22,15:45:00,14.5864,73.926,,,,
4805,06/04/22,16:00:00,14.5854,74.098,,,,
4806,06/04/22,16:15:00,14.5846,74.271,,,,
4807,06/04/22,16:30:00,14.5846,74.271,,,,
4808,06/04/22,16:45:00,14.5821,74.446,,,,
4809,06/04/22,17:00:00,14.5811,74.619,,,,
4810,06/04/22,17:15:00,14.5811,74.619,,,,
4811,06/04/22,17:30:00,14.5817,74.791,,,,
4812,06/04/22,17:45:00,14.5802,74.791,,,,
4813,06/04/22,18:00:00,14.5821,74.964,,,,
4814,06/04/22,18:15:00,14.5835,74.964,,,,
4815,06/04/22,18:30:00,14.5850,74.964,,,,
4816,06/04/22,18:45:00,14.5880,74.964,,,,
4817,06/04/22,19:00:00,14.5880,74.964,,,,
4818,06/04/22,19:15:00,14.5914,75.139,,,,
4819,06/04/22,19:30:00,14.5973,75.139,,,,
4820,06/04/22,19:45:00,14.5943,75.139,,,,
4821,06/04/22,20:00:00,14.6002,75.139,,,,
4822,06/04/22,20:15:00,14.6046,75.139,,,,
4823,06/04/22,20:30:00,14.6046,75.139,,,,
4824,06/04/22,20:45:00,14.6060,75.139,,,,
4825,06/04/22,21:00:00,14.6041,74.964,,,,
4826,06/04/22,21:15:00,14.6070,74.964,,,,
4827,06/04/22,21:30:00,14.6056,74.964,,,,
4828,06/04/22,21:45:00,14.6056,74.964,,,,
4829,06/04/22,22:00:00,14.6056,74.964,,,,
4830,06/04/22,22:15:00,14.6050,74.791,,,,
4831,06/04/22,22:30:00,14.6095,74.791,,,,
4832,06/04/22,22:45:00,14.6124,74.791,,,,
4833,06/04/22,23:00:00,14.6124,74.791,,,,
4834,06/04/22,23:15:00,14.6104,74.619,,,,
4835,06/04/22,23:30:00,14.6118,74.619,,,,
4836,06/04/22,23:45:00,14.6134,74.619,,,,
4837,06/05/22,00:00:00,14.6157,74.446,,,,
4838,06/05/22,00:15:00,14.6157,74.446,,,,
4839,06/05/22,00:30:00,14.6128,74.446,,,,
4840,06/05/22,00:45:00,14.6110,74.271,,,,
4841,06/05/22,01:00:00,14.6124,74.271,,,,
4842,06/05/22,01:15:00,14.6104,74.098,,,,
4843,06/05/22,01:30:00,14.6104,74.098,,,,
4844,06/05/22,01:45:00,14.6060,74.098,,,,
4845,06/05/22,02:00:00,14.6046,74.098,,,,
4846,06/05/22,02:15:00,14.6040,73.926,,,,
4847,06/05/22,02:30:00,14.6011,73.926,,,,
4848,06/05/22,02:45:00,14.6054,73.926,,,,
4849,06/05/22,03:00:00,14.6036,73.753,,,,
4850,06/05/22,03:15:00,14.6007,73.753,,,,
4851,06/05/22,03:30:00,14.6036,73.753,,,,
4852,06/05/22,03:45:00,14.6046,73.580,,,,
4853,06/05/22,04:00:00,14.6060,73.580,,,,
4854,06/05/22,04:15:00,14.6075,73.580,,,,
4855,06/05/22,04:30:00,14.6085,73.407,,,,
4856,06/05/22,04:45:00,14.6069,73.407,,,,
4857,06/05/22,05:00:00,14.6099,73.407,,,,
4858,06/05/22,05:15:00,14.6139,73.234,,,,
4859,06/05/22,05:30:00,14.6123,73.234,,,,
4860,06/05/22,05:45:00,14.6139,73.234,,,,
4861,06/05/22,06:00:00,14.6133,73.062,,,,
4862,06/05/22,06:15:00,14.6192,73.062,,,,
4863,06/05/22,06:30:00,14.6221,73.062,,,,
4864,06/05/22,06:45:00,14.6250,73.062,,,,
4865,06/05/22,07:00:00,14.6275,72.891,,,,
4866,06/05/22,07:15:00,14.6318,72.891,,,,
4867,06/05/22,07:30:00,14.6304,72.891,,,,
4868,06/05/22,07:45:00,14.6329,72.718,,,,
4869,06/05/22,08:00:00,14.6314,72.718,,,,
4870,06/05/22,08:15:00,14.6329,72.718,,,,
4871,06/05/22,08:30:00,14.6358,72.718,,,,
4872,06/05/22,08:45:00,14.6430,72.718,,,,
4873,06/05/22,09:00:00,14.6446,72.718,,,,
4874,06/05/22,09:15:00,14.6416,72.718,,,,
4875,06/05/22,09:30:00,14.6440,72.545,,,,
4876,06/05/22,09:45:00,14.6426,72.545,,,,
4877,06/05/22,10:00:00,14.6397,72.545,,,,
4878,06/05/22,10:15:00,14.6411,72.545,,,,
4879,06/05/22,10:30:00,14.6426,72.545,,,,
4880,06/05/22,10:45:00,14.6416,72.718,,,,
4881,06/05/22,11:00:00,14.6446,72.718,,,,
4882,06/05/22,11:15:00,14.6461,72.718,,,,
4883,06/05/22,11:30:00,14.6475,72.718,,,,
4884,06/05/22,11:45:00,14.6430,72.718,,,,
4885,06/05/22,12:00:00,14.6490,72.718,,,,
4886,06/05/22,12:15:00,14.6461,72.718,,,,
4887,06/05/22,12:30:00,14.6436,72.891,,,,
4888,06/05/22,12:45:00,14.6407,72.891,,,,
4889,06/05/22,13:00:00,14.6421,72.891,,,,
4890,06/05/22,13:15:00,14.6407,72.891,,,,
4891,06/05/22,13:30:00,14.6397,73.062,,,,
4892,06/05/22,13:45:00,14.6382,73.062,,,,
4893,06/05/22,14:00:00,14.6368,73.062,,,,
4894,06/05/22,14:15:00,14.6329,73.234,,,,
4895,06/05/22,14:30:00,14.6314,73.234,,,,
4896,06/05/22,14:45:00,14.6285,73.234,,,,
4897,06/05/22,15:00:00,14.6260,73.407,,,,
4898,06/05/22,15:15:00,14.6221,73.580,,,,
4899,06/05/22,15:30:00,14.6250,73.580,,,,
4900,06/05/22,15:45:00,14.6211,73.753,,,,
4901,06/05/22,16:00:00,14.6217,73.926,,,,
4902,06/05/22,16:15:00,14.6202,73.926,,,,
4903,06/05/22,16:30:00,14.6207,74.098,,,,
4904,06/05/22,16:45:00,14.6250,74.098,,,,
4905,06/05/22,17:00:00,14.6285,74.271,,,,
4906,06/05/22,17:15:00,14.6256,74.271,,,,
4907,06/05/22,17:30:00,14.6260,74.446,,,,
4908,06/05/22,17:45:00,14.6260,74.446,,,,
4909,06/05/22,18:00:00,14.6250,74.619,,,,
4910,06/05/22,18:15:00,14.6281,74.619,,,,
4911,06/05/22,18:30:00,14.6265,74.619,,,,
4912,06/05/22,18:45:00,14.6324,74.619,,,,
4913,06/05/22,19:00:00,14.6374,74.791,,,,
4914,06/05/22,19:15:00,14.6417,74.791,,,,
4915,06/05/22,19:30:00,14.6374,74.791,,,,
4916,06/05/22,19:45:00,14.6432,74.791,,,,
4917,06/05/22,20:00:00,14.6461,74.791,,,,
4918,06/05/22,20:15:00,14.6461,74.791,,,,
4919,06/05/22,20:30:00,14.6506,74.791,,,,
4920,06/05/22,20:45:00,14.6549,74.791,,,,
4921,06/05/22,21:00:00,14.6564,74.791,,,,
4922,06/05/22,21:15:00,14.6638,74.791,,,,
4923,06/05/22,21:30:00,14.6638,74.791,,,,
4924,06/05/22,21:45:00,14.6681,74.791,,,,
4925,06/05/22,22:00:00,14.6725,74.791,,,,
4926,06/05/22,22:15:00,14.6710,74.791,,,,
4927,06/05/22,22:30:00,14.6739,74.791,,,,
4928,06/05/22,22:45:00,14.6793,74.619,,,,
4929,06/05/22,23:00:00,14.6822,74.619,,,,
4930,06/05/22,23:15:00,14.6822,74.619,,,,
4931,06/05/22,23:30:00,14.6838,74.619,,,,
4932,06/05/22,23:45:00,14.6838,74.619,,,,
4933,06/06/22,00:00:00,14.6838,74.619,,,,
4934,06/06/22,00:15:00,14.6852,74.619,,,,
4935,06/06/22,00:30:00,14.6861,74.446,,,,
4936,06/06/22,00:45:00,14.6875,74.446,,,,
4937,06/06/22,01:00:00,14.6846,74.446,,,,
4938,06/06/22,01:15:00,14.6817,74.446,,,,
4939,06/06/22,01:30:00,14.6846,74.446,,,,
4940,06/06/22,01:45:00,14.6817,74.446,,,,
4941,06/06/22,02:00:00,14.6803,74.446,,,,
4942,06/06/22,02:15:00,14.6783,74.271,,,,
4943,06/06/22,02:30:00,14.6725,74.271,,,,
4944,06/06/22,02:45:00,14.6710,74.271,,,,
4945,06/06/22,03:00:00,14.6710,74.271,,,,
4946,06/06/22,03:15:00,14.6725,74.271,,,,
4947,06/06/22,03:30:00,14.6710,74.271,,,,
4948,06/06/22,03:45:00,14.6661,74.098,,,,
4949,06/06/22,04:00:00,14.6675,74.098,,,,
4950,06/06/22,04:15:00,14.6690,74.098,,,,
4951,06/06/22,04:30:00,14.6720,74.098,,,,
4952,06/06/22,04:45:00,14.6735,74.098,,,,
4953,06/06/22,05:00:00,14.6720,74.098,,,,
4954,06/06/22,05:15:00,14.6774,73.926,,,,
4955,06/06/22,05:30:00,14.6758,73.926,,,,
4956,06/06/22,05:45:00,14.6788,73.926,,,,
4957,06/06/22,06:00:00,14.6788,73.926,,,,
4958,06/06/22,06:15:00,14.6812,73.753,,,,
4959,06/06/22,06:30:00,14.6828,73.753,,,,
4960,06/06/22,06:45:00,14.6842,73.753,,,,
4961,06/06/22,07:00:00,14.6857,73.753,,,,
4962,06/06/22,07:15:00,14.6857,73.753,,,,
4963,06/06/22,07:30:00,14.6881,73.580,,,,
4964,06/06/22,07:45:00,14.6865,73.580,,,,
4965,06/06/22,08:00:00,14.6896,73.580,,,,
4966,06/06/22,08:15:00,14.6939,73.580,,,,
4967,06/06/22,08:30:00,14.6939,73.580,,,,
4968,06/06/22,08:45:00,14.6954,73.580,,,,
4969,06/06/22,09:00:00,14.6935,73.407,,,,
4970,06/06/22,09:15:00,14.6935,73.407,,,,
4971,06/06/22,09:30:00,14.6935,73.407,,,,
4972,06/06/22,09:45:00,14.6935,73.407,,,,
4973,06/06/22,10:00:00,14.6935,73.407,,,,
4974,06/06/22,10:15:00,14.6949,73.407,,,,
4975,06/06/22,10:30:00,14.6949,73.407,,,,
4976,06/06/22,10:45:00,14.6904,73.407,,,,
4977,06/06/22,11:00:00,14.6935,73.407,,,,
4978,06/06/22,11:15:00,14.6925,73.580,,,,
4979,06/06/22,11:30:00,14.6968,73.580,,,,
4980,06/06/22,11:45:00,14.6983,73.580,,,,
4981,06/06/22,12:00:00,14.6954,73.580,,,,
4982,06/06/22,12:15:00,14.6925,73.580,,,,
4983,06/06/22,12:30:00,14.6939,73.580,,,,
4984,06/06/22,12:45:00,14.6929,73.753,,,,
4985,06/06/22,13:00:00,14.6886,73.753,,,,
4986,06/06/22,13:15:00,14.6842,73.753,,,,
4987,06/06/22,13:30:00,14.6783,73.753,,,,
4988,06/06/22,13:45:00,14.6758,73.926,,,,
4989,06/06/22,14:00:00,14.6700,73.926,,,,
4990,06/06/22,14:15:00,14.6675,74.098,,,,
4991,06/06/22,14:30:00,14.6704,74.098,,,,
4992,06/06/22,14:45:00,14.6696,74.271,,,,
4993,06/06/22,15:00:00,14.6651,74.271,,,,
4994,06/06/22,15:15:00,14.6627,74.446,,,,
4995,06/06/22,15:30:00,14.6617,74.619,,,,
4996,06/06/22,15:45:00,14.6691,74.619,,,,
4997,06/06/22,16:00:00,14.6739,74.791,,,,
4998,06/06/22,16:15:00,14.6754,74.791,,,,
4999,06/06/22,16:30:00,14.6700,74.964,,,,
5000,06/06/22,16:45:00,14.6745,74.964,,,,
5001,06/06/22,17:00:00,14.6730,74.964,,,,
5002,06/06/22,17:15:00,14.6809,75.139,,,,
5003,06/06/22,17:30:00,14.6867,75.139,,,,
5004,06/06/22,17:45:00,14.6955,75.139,,,,
5005,06/06/22,18:00:00,14.7042,75.139,,,,
5006,06/06/22,18:15:00,14.7081,74.964,,,,
5007,06/06/22,18:30:00,14.7106,74.791,,,,
5008,06/06/22,18:45:00,14.7178,74.791,,,,
5009,06/06/22,19:00:00,14.7145,74.619,,,,
5010,06/06/22,19:15:00,14.7170,74.446,,,,
5011,06/06/22,19:30:00,14.7154,74.446,,,,
5012,06/06/22,19:45:00,14.7139,74.446,,,,
5013,06/06/22,20:00:00,14.7106,74.271,,,,
5014,06/06/22,20:15:00,14.7077,74.271,,,,
5015,06/06/22,20:30:00,14.7061,74.271,,,,
5016,06/06/22,20:45:00,14.7057,74.098,,,,
5017,06/06/22,21:00:00,14.7057,74.098,,,,
5018,06/06/22,21:15:00,14.7100,74.098,,,,
5019,06/06/22,21:30:00,14.7125,73.926,,,,
5020,06/06/22,21:45:00,14.7139,73.926,,,,
5021,06/06/22,22:00:00,14.7199,73.926,,,,
5022,06/06/22,22:15:00,14.7193,73.753,,,,
5023,06/06/22,22:30:00,14.7252,73.753,,,,
5024,06/06/22,22:45:00,14.7237,73.753,,,,
5025,06/06/22,23:00:00,14.7222,73.753,,,,
5026,06/06/22,23:15:00,14.7247,73.580,,,,
5027,06/06/22,23:30:00,14.7232,73.580,,,,
5028,06/06/22,23:45:00,14.7218,73.580,,,,
5029,06/07/22,00:00:00,14.7203,73.580,,,,
5030,06/07/22,00:15:00,14.7168,73.407,,,,
5031,06/07/22,00:30:00,14.7168,73.407,,,,
5032,06/07/22,00:45:00,14.7168,73.407,,,,
5033,06/07/22,01:00:00,14.7139,73.407,,,,
5034,06/07/22,01:15:00,14.7110,73.407,,,,
5035,06/07/22,01:30:00,14.7105,73.234,,,,
5036,06/07/22,01:45:00,14.7090,73.234,,,,
5037,06/07/22,02:00:00,14.7076,73.234,,,,
5038,06/07/22,02:15:00,14.7032,73.234,,,,
5039,06/07/22,02:30:00,14.6988,73.234,,,,
5040,06/07/22,02:45:00,14.6944,73.234,,,,
5041,06/07/22,03:00:00,14.6939,73.062,,,,
5042,06/07/22,03:15:00,14.6939,73.062,,,,
5043,06/07/22,03:30:00,14.6939,73.062,,,,
5044,06/07/22,03:45:00,14.6968,73.062,,,,
5045,06/07/22,04:00:00,14.6954,73.062,,,,
5046,06/07/22,04:15:00,14.6983,73.062,,,,
5047,06/07/22,04:30:00,14.6968,73.062,,,,
5048,06/07/22,04:45:00,14.7007,72.891,,,,
5049,06/07/22,05:00:00,14.7007,72.891,,,,
5050,06/07/22,05:15:00,14.7007,72.891,,,,
5051,06/07/22,05:30:00,14.7022,72.891,,,,
5052,06/07/22,05:45:00,14.7051,72.891,,,,
5053,06/07/22,06:00:00,14.7051,72.891,,,,
5054,06/07/22,06:15:00,14.7080,72.891,,,,
5055,06/07/22,06:30:00,14.7139,72.891,,,,
5056,06/07/22,06:45:00,14.7154,72.891,,,,
5057,06/07/22,07:00:00,14.7164,72.718,,,,
5058,06/07/22,07:15:00,14.7208,72.718,,,,
5059,06/07/22,07:30:00,14.7237,72.718,,,,
5060,06/07/22,07:45:00,14.7251,72.718,,,,
5061,06/07/22,08:00:00,14.7325,72.718,,,,
5062,06/07/22,08:15:00,14.7339,72.718,,,,
5063,06/07/22,08:30:00,14.7383,72.718,,,,
5064,06/07/22,08:45:00,14.7398,72.718,,,,
5065,06/07/22,09:00:00,14.7354,72.718,,,,
5066,06/07/22,09:15:00,14.7368,72.718,,,,
5067,06/07/22,09:30:00,14.7368,72.718,,,,
5068,06/07/22,09:45:00,14.7393,72.545,,,,
5069,06/07/22,10:00:00,14.7422,72.545,,,,
5070,06/07/22,10:15:00,14.7408,72.545,,,,
5071,06/07/22,10:30:00,14.7408,72.545,,,,
5072,06/07/22,10:45:00,14.7379,72.545,,,,
5073,06/07/22,11:00:00,14.7379,72.545,,,,
5074,06/07/22,11:15:00,14.7350,72.545,,,,
5075,06/07/22,11:30:00,14.7379,72.545,,,,
5076,06/07/22,11:45:00,14.7364,72.545,,,,
5077,06/07/22,12:00:00,14.7364,72.545,,,,
5078,06/07/22,12:15:00,14.7364,72.545,,,,
5079,06/07/22,12:30:00,14.7319,72.545,,,,
5080,06/07/22,12:45:00,14.7276,72.545,,,,
5081,06/07/22,13:00:00,14.7290,72.545,,,,
5082,06/07/22,13:15:00,14.7247,72.545,,,,
5083,06/07/22,13:30:00,14.7218,72.545,,,,
5084,06/07/22,13:45:00,14.7222,72.718,,,,
5085,06/07/22,14:00:00,14.7193,72.718,,,,
5086,06/07/22,14:15:00,14.7164,72.718,,,,
5087,06/07/22,14:30:00,14.7134,72.718,,,,
5088,06/07/22,14:45:00,14.7105,72.718,,,,
5089,06/07/22,15:00:00,14.7090,72.718,,,,
5090,06/07/22,15:15:00,14.7080,72.891,,,,
5091,06/07/22,15:30:00,14.7022,72.891,,,,
5092,06/07/22,15:45:00,14.7022,72.891,,,,
5093,06/07/22,16:00:00,14.6997,73.062,,,,
5094,06/07/22,16:15:00,14.6968,73.062,,,,
5095,06/07/22,16:30:00,14.6954,73.062,,,,
5096,06/07/22,16:45:00,14.6968,73.062,,,,
5097,06/07/22,17:00:00,14.6958,73.234,,,,
5098,06/07/22,17:15:00,14.6973,73.234,,,,
5099,06/07/22,17:30:00,14.6973,73.234,,,,
5100,06/07/22,17:45:00,14.6978,73.407,,,,
5101,06/07/22,18:00:00,14.7022,73.407,,,,
5102,06/07/22,18:15:00,14.7022,73.407,,,,
5103,06/07/22,18:30:00,14.7007,73.407,,,,
5104,06/07/22,18:45:00,14.7022,73.407,,,,
5105,06/07/22,19:00:00,14.6993,73.407,,,,
5106,06/07/22,19:15:00,14.7007,73.407,,,,
5107,06/07/22,19:30:00,14.7042,73.580,,,,
5108,06/07/22,19:45:00,14.7086,73.580,,,,
5109,06/07/22,20:00:00,14.7129,73.580,,,,
5110,06/07/22,20:15:00,14.7174,73.580,,,,
5111,06/07/22,20:30:00,14.7247,73.580,,,,
5112,06/07/22,20:45:00,14.7321,73.580,,,,
5113,06/07/22,21:00:00,14.7290,73.580,,,,
5114,06/07/22,21:15:00,14.7290,73.580,,,,
5115,06/07/22,21:30:00,14.7271,73.407,,,,
5116,06/07/22,21:45:00,14.7300,73.407,,,,
5117,06/07/22,22:00:00,14.7300,73.407,,,,
5118,06/07/22,22:15:00,14.7315,73.407,,,,
5119,06/07/22,22:30:00,14.7360,73.407,,,,
5120,06/07/22,22:45:00,14.7360,73.407,,,,
5121,06/07/22,23:00:00,14.7374,73.407,,,,
5122,06/07/22,23:15:00,14.7389,73.407,,,,
5123,06/07/22,23:30:00,14.7374,73.407,,,,
5124,06/07/22,23:45:00,14.7398,73.234,,,,
5125,06/08/22,00:00:00,14.7413,73.234,,,,
5126,06/08/22,00:15:00,14.7398,73.234,,,,
5127,06/08/22,00:30:00,14.7398,73.234,,,,
5128,06/08/22,00:45:00,14.7354,73.234,,,,
5129,06/08/22,01:00:00,14.7325,73.234,,,,
5130,06/08/22,01:15:00,14.7310,73.234,,,,
5131,06/08/22,01:30:00,14.7251,73.234,,,,
5132,06/08/22,01:45:00,14.7232,73.062,,,,
5133,06/08/22,02:00:00,14.7218,73.062,,,,
5134,06/08/22,02:15:00,14.7203,73.062,,,,
5135,06/08/22,02:30:00,14.7203,73.062,,,,
5136,06/08/22,02:45:00,14.7203,73.062,,,,
5137,06/08/22,03:00:00,14.7158,73.062,,,,
5138,06/08/22,03:15:00,14.7158,73.062,,,,
5139,06/08/22,03:30:00,14.7158,73.062,,,,
5140,06/08/22,03:45:00,14.7158,73.062,,,,
5141,06/08/22,04:00:00,14.7129,73.062,,,,
5142,06/08/22,04:15:00,14.7125,72.891,,,,
5143,06/08/22,04:30:00,14.7154,72.891,,,,
5144,06/08/22,04:45:00,14.7139,72.891,,,,
5145,06/08/22,05:00:00,14.7139,72.891,,,,
5146,06/08/22,05:15:00,14.7139,72.891,,,,
5147,06/08/22,05:30:00,14.7168,72.891,,,,
5148,06/08/22,05:45:00,14.7154,72.891,,,,
5149,06/08/22,06:00:00,14.7226,72.891,,,,
5150,06/08/22,06:15:00,14.7193,72.718,,,,
5151,06/08/22,06:30:00,14.7208,72.718,,,,
5152,06/08/22,06:45:00,14.7237,72.718,,,,
5153,06/08/22,07:00:00,14.7280,72.718,,,,
5154,06/08/22,07:15:00,14.7251,72.718,,,,
5155,06/08/22,07:30:00,14.7310,72.718,,,,
5156,06/08/22,07:45:00,14.7368,72.718,,,,
5157,06/08/22,08:00:00,14.7354,72.718,,,,
5158,06/08/22,08:15:00,14.7398,72.718,,,,
5159,06/08/22,08:30:00,14.7398,72.718,,,,
5160,06/08/22,08:45:00,14.7422,72.545,,,,
5161,06/08/22,09:00:00,14.7466,72.545,,,,
5162,06/08/22,09:15:00,14.7451,72.545,,,,
5163,06/08/22,09:30:00,14.7408,72.545,,,,
5164,06/08/22,09:45:00,14.7408,72.545,,,,
5165,06/08/22,10:00:00,14.7408,72.545,,,,
5166,06/08/22,10:15:00,14.7364,72.545,,,,
5167,06/08/22,10:30:00,14.7393,72.545,,,,
5168,06/08/22,10:45:00,14.7379,72.545,,,,
5169,06/08/22,11:00:00,14.7398,72.718,,,,
5170,06/08/22,11:15:00,14.7398,72.718,,,,
5171,06/08/22,11:30:00,14.7412,72.718,,,,
5172,06/08/22,11:45:00,14.7383,72.718,,,,
5173,06/08/22,12:00:00,14.7368,72.718,,,,
5174,06/08/22,12:15:00,14.7368,72.718,,,,
5175,06/08/22,12:30:00,14.7354,72.718,,,,
5176,06/08/22,12:45:00,14.7315,72.891,,,,
5177,06/08/22,13:00:00,14.7300,72.891,,,,
5178,06/08/22,13:15:00,14.7257,72.891,,,,
5179,06/08/22,13:30:00,14.7242,72.891,,,,
5180,06/08/22,13:45:00,14.7212,72.891,,,,
5181,06/08/22,14:00:00,14.7203,73.062,,,,
5182,06/08/22,14:15:00,14.7158,73.062,,,,
5183,06/08/22,14:30:00,14.7100,73.062,,,,
5184,06/08/22,14:45:00,14.7090,73.234,,,,
5185,06/08/22,15:00:00,14.7076,73.234,,,,
5186,06/08/22,15:15:00,14.7036,73.407,,,,
5187,06/08/22,15:30:00,14.7012,73.580,,,,
5188,06/08/22,15:45:00,14.7003,73.753,,,,
5189,06/08/22,16:00:00,14.6974,73.753,,,,
5190,06/08/22,16:15:00,14.6949,73.926,,,,
5191,06/08/22,16:30:00,14.6949,73.926,,,,
5192,06/08/22,16:45:00,14.6881,74.098,,,,
5193,06/08/22,17:00:00,14.6896,74.098,,,,
5194,06/08/22,17:15:00,14.6886,74.271,,,,
5195,06/08/22,17:30:00,14.6871,74.271,,,,
5196,06/08/22,17:45:00,14.6871,74.271,,,,
5197,06/08/22,18:00:00,14.6871,74.271,,,,
5198,06/08/22,18:15:00,14.6846,74.446,,,,
5199,06/08/22,18:30:00,14.6861,74.446,,,,
5200,06/08/22,18:45:00,14.6906,74.446,,,,
5201,06/08/22,19:00:00,14.6949,74.446,,,,
5202,06/08/22,19:15:00,14.6964,74.446,,,,
5203,06/08/22,19:30:00,14.6993,74.446,,,,
5204,06/08/22,19:45:00,14.7052,74.446,,,,
5205,06/08/22,20:00:00,14.7081,74.446,,,,
5206,06/08/22,20:15:00,14.7096,74.446,,,,
5207,06/08/22,20:30:00,14.7096,74.446,,,,
5208,06/08/22,20:45:00,14.7081,74.446,,,,
5209,06/08/22,21:00:00,14.7110,74.446,,,,
5210,06/08/22,21:15:00,14.7096,74.446,,,,
5211,06/08/22,21:30:00,14.7139,74.446,,,,
5212,06/08/22,21:45:00,14.7184,74.446,,,,
5213,06/08/22,22:00:00,14.7228,74.446,,,,
5214,06/08/22,22:15:00,14.7223,74.271,,,,
5215,06/08/22,22:30:00,14.7238,74.271,,,,
5216,06/08/22,22:45:00,14.7281,74.271,,,,
5217,06/08/22,23:00:00,14.7281,74.271,,,,
5218,06/08/22,23:15:00,14.7252,74.271,,,,
5219,06/08/22,23:30:00,14.7281,74.271,,,,
5220,06/08/22,23:45:00,14.7281,74.271,,,,
5221,06/09/22,00:00:00,14.7292,74.098,,,,
5222,06/09/22,00:15:00,14.7261,74.098,,,,
5223,06/09/22,00:30:00,14.7277,74.098,,,,
5224,06/09/22,00:45:00,14.7247,74.098,,,,
5225,06/09/22,01:00:00,14.7232,74.098,,,,
5226,06/09/22,01:15:00,14.7232,74.098,,,,
5227,06/09/22,01:30:00,14.7213,73.926,,,,
5228,06/09/22,01:45:00,14.7228,73.926,,,,
5229,06/09/22,02:00:00,14.7213,73.926,,,,
5230,06/09/22,02:15:00,14.7183,73.926,,,,
5231,06/09/22,02:30:00,14.7168,73.926,,,,
5232,06/09/22,02:45:00,14.7154,73.926,,,,
5233,06/09/22,03:00:00,14.7139,73.926,,,,
5234,06/09/22,03:15:00,14.7076,73.753,,,,
5235,06/09/22,03:30:00,14.7047,73.753,,,,
5236,06/09/22,03:45:00,14.7061,73.753,,,,
5237,06/09/22,04:00:00,14.7047,73.753,,,,
5238,06/09/22,04:15:00,14.6929,73.753,,,,
5239,06/09/22,04:30:00,14.6871,73.753,,,,
5240,06/09/22,04:45:00,14.6944,73.753,,,,
5241,06/09/22,05:00:00,14.7012,73.580,,,,
5242,06/09/22,05:15:00,14.7086,73.580,,,,
5243,06/09/22,05:30:00,14.7100,73.580,,,,
5244,06/09/22,05:45:00,14.7115,73.580,,,,
5245,06/09/22,06:00:00,14.7189,73.580,,,,
5246,06/09/22,06:15:00,14.7232,73.580,,,,
5247,06/09/22,06:30:00,14.7247,73.580,,,,
5248,06/09/22,06:45:00,14.7242,73.407,,,,
5249,06/09/22,07:00:00,14.7271,73.407,,,,
5250,06/09/22,07:15:00,14.7286,73.407,,,,
5251,06/09/22,07:30:00,14.7315,73.407,,,,
5252,06/09/22,07:45:00,14.7315,73.407,,,,
5253,06/09/22,08:00:00,14.7315,73.407,,,,
5254,06/09/22,08:15:00,14.7344,73.407,,,,
5255,06/09/22,08:30:00,14.7389,73.407,,,,
5256,06/09/22,08:45:00,14.7403,73.407,,,,
5257,06/09/22,09:00:00,14.7418,73.407,,,,
5258,06/09/22,09:15:00,14.7403,73.407,,,,
5259,06/09/22,09:30:00,14.7354,73.234,,,,
5260,06/09/22,09:45:00,14.7325,73.234,,,,
5261,06/09/22,10:00:00,14.7325,73.234,,,,
5262,06/09/22,10:15:00,14.7315,73.407,,,,
5263,06/09/22,10:30:00,14.7300,73.407,,,,
5264,06/09/22,10:45:00,14.7315,73.407,,,,
5265,06/09/22,11:00:00,14.7315,73.407,,,,
5266,06/09/22,11:15:00,14.7315,73.407,,,,
5267,06/09/22,11:30:00,14.7286,73.407,,,,
5268,06/09/22,11:45:00,14.7242,73.407,,,,
5269,06/09/22,12:00:00,14.7228,73.407,,,,
5270,06/09/22,12:15:00,14.7203,73.580,,,,
5271,06/09/22,12:30:00,14.7160,73.580,,,,
5272,06/09/22,12:45:00,14.7174,73.580,,,,
5273,06/09/22,13:00:00,14.7144,73.580,,,,
5274,06/09/22,13:15:00,14.7100,73.580,,,,
5275,06/09/22,13:30:00,14.7076,73.753,,,,
5276,06/09/22,13:45:00,14.7032,73.753,,,,
5277,06/09/22,14:00:00,14.6974,73.753,,,,
5278,06/09/22,14:15:00,14.6935,73.926,,,,
5279,06/09/22,14:30:00,14.6875,73.926,,,,
5280,06/09/22,14:45:00,14.6861,73.926,,,,
5281,06/09/22,15:00:00,14.6822,74.098,,,,
5282,06/09/22,15:15:00,14.6768,74.271,,,,
5283,06/09/22,15:30:00,14.6788,74.446,,,,
5284,06/09/22,15:45:00,14.6793,74.619,,,,
5285,06/09/22,16:00:00,14.6778,74.619,,,,
5286,06/09/22,16:15:00,14.6769,74.791,,,,
5287,06/09/22,16:30:00,14.6769,74.791,,,,
5288,06/09/22,16:45:00,14.6862,74.964,,,,
5289,06/09/22,17:00:00,14.6832,74.964,,,,
5290,06/09/22,17:15:00,14.6896,75.139,,,,
5291,06/09/22,17:30:00,14.6896,75.139,,,,
5292,06/09/22,17:45:00,14.6896,75.139,,,,
