Plot Title: FL_Drain_Baro,,,,,,,,,
#,Date,"Time, GMT-04:00","Time, GMT-04:01","Abs Pres, psi (LGR S/N: 10776670, SEN S/N: 10776670)","Temp, °F (LGR S/N: 10776670, SEN S/N: 10776670)","Coupler Detached (LGR S/N: 10776670, SEN S/N: 10776670)","Coupler Attached (LGR S/N: 10776670, SEN S/N: 10776670)","Stopped (LGR S/N: 10776670, SEN S/N: 10776670)","End Of File (LGR S/N: 10776670, SEN S/N: 10776670)"
7223,8/29/2021,22:09:37,22:15:00,18.1597,73.753,,,,
7224,8/29/2021,22:24:37,22:30:00,18.1632,73.926,,,,
7225,8/29/2021,22:39:37,22:45:00,18.1632,73.926,,,,
7226,8/29/2021,22:54:37,23:00:00,18.1632,73.926,,,,
7227,8/29/2021,23:09:37,23:15:00,18.1603,73.926,,,,
7228,8/29/2021,23:24:37,23:30:00,18.1618,73.926,,,,
7229,8/29/2021,23:39:37,23:45:00,18.1603,73.926,,,,
7230,8/29/2021,23:54:37,0:00:00,18.1558,73.926,,,,
7231,8/30/2021,0:09:37,0:15:00,18.1558,73.926,,,,
7232,8/30/2021,0:24:37,0:30:00,18.1529,73.926,,,,
7233,8/30/2021,0:39:37,0:45:00,18.1544,73.926,,,,
7234,8/30/2021,0:54:37,1:00:00,18.1529,73.926,,,,
7235,8/30/2021,1:09:37,1:15:00,18.1513,73.926,,,,
7236,8/30/2021,1:24:37,1:30:00,18.1499,73.926,,,,
7237,8/30/2021,1:39:37,1:45:00,18.1484,73.926,,,,
7238,8/30/2021,1:54:37,2:00:00,18.147,73.926,,,,
7239,8/30/2021,2:09:37,2:15:00,18.147,73.926,,,,
7240,8/30/2021,2:24:37,2:30:00,18.1439,73.926,,,,
7241,8/30/2021,2:39:37,2:45:00,18.141,73.926,,,,
7242,8/30/2021,2:54:37,3:00:00,18.1439,73.926,,,,
7243,8/30/2021,3:09:37,3:15:00,18.1381,73.926,,,,
7244,8/30/2021,3:24:37,3:30:00,18.1381,73.926,,,,
7245,8/30/2021,3:39:37,3:45:00,18.1336,73.926,,,,
7246,8/30/2021,3:54:37,4:00:00,18.1351,73.926,,,,
7247,8/30/2021,4:09:37,4:15:00,18.1351,73.926,,,,
7248,8/30/2021,4:24:37,4:30:00,18.1336,73.926,,,,
7249,8/30/2021,4:39:37,4:45:00,18.1336,73.926,,,,
7250,8/30/2021,4:54:37,5:00:00,18.1365,73.926,,,,
7251,8/30/2021,5:09:37,5:15:00,18.1336,73.926,,,,
7252,8/30/2021,5:24:37,5:30:00,18.1336,73.926,,,,
7253,8/30/2021,5:39:37,5:45:00,18.1336,73.926,,,,
7254,8/30/2021,5:54:37,6:00:00,18.1351,73.926,,,,
7255,8/30/2021,6:09:37,6:15:00,18.1381,73.926,,,,
7256,8/30/2021,6:24:37,6:30:00,18.1396,73.926,,,,
7257,8/30/2021,6:39:37,6:45:00,18.1396,73.926,,,,
7258,8/30/2021,6:54:37,7:00:00,18.1381,73.926,,,,
7259,8/30/2021,7:09:37,7:15:00,18.1455,73.926,,,,
7260,8/30/2021,7:24:37,7:30:00,18.1455,73.926,,,,
7261,8/30/2021,7:39:37,7:45:00,18.147,73.926,,,,
7262,8/30/2021,7:54:37,8:00:00,18.1499,73.926,,,,
7263,8/30/2021,8:09:37,8:15:00,18.1484,73.926,,,,
7264,8/30/2021,8:24:37,8:30:00,18.1484,73.926,,,,
7265,8/30/2021,8:39:37,8:45:00,18.1484,73.926,,,,
7266,8/30/2021,8:54:37,9:00:00,18.1484,73.926,,,,
7267,8/30/2021,9:09:37,9:15:00,18.1484,73.926,,,,
7268,8/30/2021,9:24:37,9:30:00,18.1499,73.926,,,,
7269,8/30/2021,9:39:37,9:45:00,18.147,73.926,,,,
7270,8/30/2021,9:54:37,10:00:00,18.147,73.926,,,,
7271,8/30/2021,10:09:37,10:15:00,18.147,73.926,,,,
7272,8/30/2021,10:24:37,10:30:00,18.1455,73.926,,,,
7273,8/30/2021,10:39:37,10:45:00,18.1439,73.926,,,,
7274,8/30/2021,10:54:37,11:00:00,18.1425,73.926,,,,
7275,8/30/2021,11:09:37,11:15:00,18.141,73.926,,,,
7276,8/30/2021,11:24:37,11:30:00,18.1381,73.926,,,,
7277,8/30/2021,11:39:37,11:45:00,18.1381,73.926,,,,
7278,8/30/2021,11:54:37,12:00:00,18.1351,73.926,,,,
7279,8/30/2021,12:09:37,12:15:00,18.1291,73.926,,,,
7280,8/30/2021,12:24:37,12:30:00,18.1277,73.926,,,,
7281,8/30/2021,12:39:37,12:45:00,18.1262,73.926,,,,
7282,8/30/2021,12:54:37,13:00:00,18.1188,73.926,,,,
7283,8/30/2021,13:09:37,13:15:00,18.1174,73.926,,,,
7284,8/30/2021,13:24:37,13:30:00,18.1158,73.926,,,,
7285,8/30/2021,13:39:37,13:45:00,18.1129,73.926,,,,
7286,8/30/2021,13:54:37,14:00:00,18.1084,73.926,,,,
7287,8/30/2021,14:09:37,14:15:00,18.1055,73.926,,,,
7288,8/30/2021,14:24:37,14:30:00,18.1025,73.926,,,,
7289,8/30/2021,14:39:37,14:45:00,18.104,73.926,,,,
7290,8/30/2021,14:54:37,15:00:00,18.0995,73.926,,,,
7291,8/30/2021,15:09:37,15:15:00,18.0966,73.926,,,,
7292,8/30/2021,15:24:37,15:30:00,18.0936,73.926,,,,
7293,8/30/2021,15:39:37,15:45:00,18.0907,73.926,,,,
7294,8/30/2021,15:54:37,16:00:00,18.0848,73.926,,,,
7295,8/30/2021,16:09:37,16:15:00,18.0819,73.926,,,,
7296,8/30/2021,16:24:37,16:30:00,18.0803,73.926,,,,
7297,8/30/2021,16:39:37,16:45:00,18.0803,73.926,,,,
7298,8/30/2021,16:54:37,17:00:00,18.0774,73.926,,,,
7299,8/30/2021,17:09:37,17:15:00,18.0759,73.926,,,,
7300,8/30/2021,17:24:37,17:30:00,18.0788,73.926,,,,
7301,8/30/2021,17:39:37,17:45:00,18.0803,73.926,,,,
7302,8/30/2021,17:54:37,18:00:00,18.0759,73.926,,,,
7303,8/30/2021,18:09:37,18:15:00,18.0743,73.926,,,,
7304,8/30/2021,18:24:37,18:30:00,18.0743,73.926,,,,
7305,8/30/2021,18:39:37,18:45:00,18.0714,73.926,,,,
7306,8/30/2021,18:54:37,19:00:00,18.0743,73.926,,,,
7307,8/30/2021,19:09:37,19:15:00,18.0774,73.926,,,,
7308,8/30/2021,19:24:37,19:30:00,18.0774,73.926,,,,
7309,8/30/2021,19:39:37,19:45:00,18.0759,73.926,,,,
7310,8/30/2021,19:54:37,20:00:00,18.0774,73.926,,,,
7311,8/30/2021,20:09:37,20:15:00,18.0803,73.926,,,,
7312,8/30/2021,20:24:37,20:30:00,18.0819,73.926,,,,
7313,8/30/2021,20:39:37,20:45:00,18.0833,73.926,,,,
7314,8/30/2021,20:54:37,21:00:00,18.0819,73.926,,,,
7315,8/30/2021,21:09:37,21:15:00,18.0862,73.926,,,,
7316,8/30/2021,21:24:37,21:30:00,18.0893,73.926,,,,
7317,8/30/2021,21:39:37,21:45:00,18.0922,73.926,,,,
7318,8/30/2021,21:54:37,22:00:00,18.0951,73.926,,,,
7319,8/30/2021,22:09:37,22:15:00,18.0922,73.926,,,,
7320,8/30/2021,22:24:37,22:30:00,18.0936,73.926,,,,
7321,8/30/2021,22:39:37,22:45:00,18.0951,73.926,,,,
7322,8/30/2021,22:54:37,23:00:00,18.0907,73.926,,,,
7323,8/30/2021,23:09:37,23:15:00,18.0907,73.926,,,,
7324,8/30/2021,23:24:37,23:30:00,18.0951,73.926,,,,
7325,8/30/2021,23:39:37,23:45:00,18.0951,73.926,,,,
7326,8/30/2021,23:54:37,0:00:00,18.0951,73.926,,,,
7327,8/31/2021,0:09:37,0:15:00,18.0936,73.926,,,,
7328,8/31/2021,0:24:37,0:30:00,18.0966,73.926,,,,
7329,8/31/2021,0:39:37,0:45:00,18.0936,73.926,,,,
7330,8/31/2021,0:54:37,1:00:00,18.0922,73.926,,,,
7331,8/31/2021,1:09:37,1:15:00,18.0922,73.926,,,,
7332,8/31/2021,1:24:37,1:30:00,18.0907,73.926,,,,
7333,8/31/2021,1:39:37,1:45:00,18.0877,73.926,,,,
7334,8/31/2021,1:54:37,2:00:00,18.0862,73.926,,,,
7335,8/31/2021,2:09:37,2:15:00,18.0833,73.926,,,,
7336,8/31/2021,2:24:37,2:30:00,18.0819,73.926,,,,
7337,8/31/2021,2:39:37,2:45:00,18.0774,73.926,,,,
7338,8/31/2021,2:54:37,3:00:00,18.0743,73.926,,,,
7339,8/31/2021,3:09:37,3:15:00,18.0729,73.926,,,,
7340,8/31/2021,3:24:37,3:30:00,18.07,73.926,,,,
7341,8/31/2021,3:39:37,3:45:00,18.0685,73.926,,,,
7342,8/31/2021,3:54:37,4:00:00,18.0685,73.926,,,,
7343,8/31/2021,4:09:37,4:15:00,18.07,73.926,,,,
7344,8/31/2021,4:24:37,4:30:00,18.0685,73.926,,,,
7345,8/31/2021,4:39:37,4:45:00,18.0669,73.926,,,,
7346,8/31/2021,4:54:37,5:00:00,18.064,73.926,,,,
7347,8/31/2021,5:09:37,5:15:00,18.0611,73.926,,,,
7348,8/31/2021,5:24:37,5:30:00,18.0646,74.098,,,,
7349,8/31/2021,5:39:37,5:45:00,18.064,73.926,,,,
7350,8/31/2021,5:54:37,6:00:00,18.066,74.098,,,,
7351,8/31/2021,6:09:37,6:15:00,18.066,74.098,,,,
7352,8/31/2021,6:24:37,6:30:00,18.0691,74.098,,,,
7353,8/31/2021,6:39:37,6:45:00,18.0705,74.098,,,,
7354,8/31/2021,6:54:37,7:00:00,18.07,73.926,,,,
7355,8/31/2021,7:09:37,7:15:00,18.0734,74.098,,,,
7356,8/31/2021,7:24:37,7:30:00,18.0779,74.098,,,,
7357,8/31/2021,7:39:37,7:45:00,18.0779,74.098,,,,
7358,8/31/2021,7:54:37,8:00:00,18.081,74.098,,,,
7359,8/31/2021,8:09:37,8:15:00,18.081,74.098,,,,
7360,8/31/2021,8:24:37,8:30:00,18.0839,74.098,,,,
7361,8/31/2021,8:39:37,8:45:00,18.0839,74.098,,,,
7362,8/31/2021,8:54:37,9:00:00,18.0853,74.098,,,,
7363,8/31/2021,9:09:37,9:15:00,18.0839,74.098,,,,
7364,8/31/2021,9:24:37,9:30:00,18.0839,74.098,,,,
7365,8/31/2021,9:39:37,9:45:00,18.0839,74.098,,,,
7366,8/31/2021,9:54:37,10:00:00,18.0839,74.098,,,,
7367,8/31/2021,10:09:37,10:15:00,18.0839,74.098,,,,
7368,8/31/2021,10:24:37,10:30:00,18.0839,74.098,,,,
7369,8/31/2021,10:39:37,10:45:00,18.0824,74.098,,,,
7370,8/31/2021,10:54:37,11:00:00,18.0853,74.098,,,,
7371,8/31/2021,11:09:37,11:15:00,18.0839,74.098,,,,
7372,8/31/2021,11:24:37,11:30:00,18.0824,74.098,,,,
7373,8/31/2021,11:39:37,11:45:00,18.0824,74.098,,,,
7374,8/31/2021,11:54:37,12:00:00,18.081,74.098,,,,
7375,8/31/2021,12:09:37,12:15:00,18.0779,74.098,,,,
7376,8/31/2021,12:24:37,12:30:00,18.075,74.098,,,,
7377,8/31/2021,12:39:37,12:45:00,18.075,74.098,,,,
7378,8/31/2021,12:54:37,13:00:00,18.075,74.098,,,,
7379,8/31/2021,13:09:37,13:15:00,18.0705,74.098,,,,
7380,8/31/2021,13:24:37,13:30:00,18.0676,74.098,,,,
7381,8/31/2021,13:39:37,13:45:00,18.066,74.098,,,,
7382,8/31/2021,13:54:37,14:00:00,18.0646,74.098,,,,
7383,8/31/2021,14:09:37,14:15:00,18.0631,74.098,,,,
7384,8/31/2021,14:24:37,14:30:00,18.0631,74.098,,,,
7385,8/31/2021,14:39:37,14:45:00,18.0586,74.098,,,,
7386,8/31/2021,14:54:37,15:00:00,18.0557,74.098,,,,
7387,8/31/2021,15:09:37,15:15:00,18.0528,74.098,,,,
7388,8/31/2021,15:24:37,15:30:00,18.0528,74.098,,,,
7389,8/31/2021,15:39:37,15:45:00,18.0528,74.098,,,,
7390,8/31/2021,15:54:37,16:00:00,18.0543,74.098,,,,
7391,8/31/2021,16:09:37,16:15:00,18.0528,74.098,,,,
7392,8/31/2021,16:24:37,16:30:00,18.0498,74.098,,,,
7393,8/31/2021,16:39:37,16:45:00,18.0469,74.098,,,,
7394,8/31/2021,16:54:37,17:00:00,18.0439,74.098,,,,
7395,8/31/2021,17:09:37,17:15:00,18.0498,74.098,,,,
7396,8/31/2021,17:24:37,17:30:00,18.0484,74.098,,,,
7397,8/31/2021,17:39:37,17:45:00,18.0484,74.098,,,,
7398,8/31/2021,17:54:37,18:00:00,18.0469,74.098,,,,
7399,8/31/2021,18:09:37,18:15:00,18.0484,74.098,,,,
7400,8/31/2021,18:24:37,18:30:00,18.0469,74.098,,,,
7401,8/31/2021,18:39:37,18:45:00,18.0586,74.098,,,,
7402,8/31/2021,18:54:37,19:00:00,18.0572,74.098,,,,
7403,8/31/2021,19:09:37,19:15:00,18.0528,74.098,,,,
7404,8/31/2021,19:24:37,19:30:00,18.0543,74.098,,,,
7405,8/31/2021,19:39:37,19:45:00,18.0543,74.098,,,,
7406,8/31/2021,19:54:37,20:00:00,18.0557,74.098,,,,
7407,8/31/2021,20:09:37,20:15:00,18.0586,74.098,,,,
7408,8/31/2021,20:24:37,20:30:00,18.0557,74.098,,,,
7409,8/31/2021,20:39:37,20:45:00,18.0572,74.098,,,,
7410,8/31/2021,20:54:37,21:00:00,18.0528,74.098,,,,
7411,8/31/2021,21:09:37,21:15:00,18.0513,74.098,,,,
7412,8/31/2021,21:24:37,21:30:00,18.0513,74.098,,,,
7413,8/31/2021,21:39:37,21:45:00,18.0513,74.098,,,,
7414,8/31/2021,21:54:37,22:00:00,18.0528,74.098,,,,
7415,8/31/2021,22:09:37,22:15:00,18.0543,74.098,,,,
7416,8/31/2021,22:24:37,22:30:00,18.0557,74.098,,,,
7417,8/31/2021,22:39:37,22:45:00,18.0557,74.098,,,,
7418,8/31/2021,22:54:37,23:00:00,18.0572,74.098,,,,
7419,8/31/2021,23:09:37,23:15:00,18.0572,74.098,,,,
7420,8/31/2021,23:24:37,23:30:00,18.0586,74.098,,,,
7421,8/31/2021,23:39:37,23:45:00,18.0586,74.098,,,,
7422,8/31/2021,23:54:37,0:00:00,18.0557,74.098,,,,
7423,9/1/2021,0:09:37,0:15:00,18.0557,74.098,,,,
7424,9/1/2021,0:24:37,0:30:00,18.0543,74.098,,,,
7425,9/1/2021,0:39:37,0:45:00,18.0557,74.098,,,,
7426,9/1/2021,0:54:37,1:00:00,18.0543,74.098,,,,
7427,9/1/2021,1:09:37,1:15:00,18.0557,74.098,,,,
7428,9/1/2021,1:24:37,1:30:00,18.0543,74.098,,,,
7429,9/1/2021,1:39:37,1:45:00,18.0528,74.098,,,,
7430,9/1/2021,1:54:37,2:00:00,18.0528,74.098,,,,
7431,9/1/2021,2:09:37,2:15:00,18.0528,74.098,,,,
7432,9/1/2021,2:24:37,2:30:00,18.0528,74.098,,,,
7433,9/1/2021,2:39:37,2:45:00,18.0513,74.098,,,,
7434,9/1/2021,2:54:37,3:00:00,18.0498,74.098,,,,
7435,9/1/2021,3:09:37,3:15:00,18.0498,74.098,,,,
7436,9/1/2021,3:24:37,3:30:00,18.0469,74.098,,,,
7437,9/1/2021,3:39:37,3:45:00,18.0469,74.098,,,,
7438,9/1/2021,3:54:37,4:00:00,18.0453,74.098,,,,
7439,9/1/2021,4:09:37,4:15:00,18.0453,74.098,,,,
7440,9/1/2021,4:24:37,4:30:00,18.0439,74.098,,,,
7441,9/1/2021,4:39:37,4:45:00,18.0424,74.098,,,,
7442,9/1/2021,4:54:37,5:00:00,18.0439,74.098,,,,
7443,9/1/2021,5:09:37,5:15:00,18.0453,74.098,,,,
7444,9/1/2021,5:24:37,5:30:00,18.0453,74.098,,,,
7445,9/1/2021,5:39:37,5:45:00,18.0453,74.098,,,,
7446,9/1/2021,5:54:37,6:00:00,18.0453,74.098,,,,
7447,9/1/2021,6:09:37,6:15:00,18.0439,74.098,,,,
7448,9/1/2021,6:24:37,6:30:00,18.0453,74.098,,,,
7449,9/1/2021,6:39:37,6:45:00,18.0453,74.098,,,,
7450,9/1/2021,6:54:37,7:00:00,18.0453,74.098,,,,
7451,9/1/2021,7:09:37,7:15:00,18.0484,74.098,,,,
7452,9/1/2021,7:24:37,7:30:00,18.0586,74.098,,,,
7453,9/1/2021,7:39:37,7:45:00,18.0586,74.098,,,,
7454,9/1/2021,7:54:37,8:00:00,18.0572,74.098,,,,
7455,9/1/2021,8:09:37,8:15:00,18.0602,74.098,,,,
7456,9/1/2021,8:24:37,8:30:00,18.0617,74.098,,,,
7457,9/1/2021,8:39:37,8:45:00,18.0631,74.098,,,,
7458,9/1/2021,8:54:37,9:00:00,18.0572,74.098,,,,
7459,9/1/2021,9:09:37,9:15:00,18.0586,74.098,,,,
7460,9/1/2021,9:24:37,9:30:00,18.0646,74.098,,,,
7461,9/1/2021,9:39:37,9:45:00,18.0646,74.098,,,,
7462,9/1/2021,9:54:37,10:00:00,18.0631,74.098,,,,
7463,9/1/2021,10:09:37,10:15:00,18.0631,74.098,,,,
7464,9/1/2021,10:24:37,10:30:00,18.066,74.098,,,,
7465,9/1/2021,10:39:37,10:45:00,18.072,74.098,,,,
7466,9/1/2021,10:54:37,11:00:00,18.0734,74.098,,,,
7467,9/1/2021,11:09:37,11:15:00,18.0734,74.098,,,,
7468,9/1/2021,11:24:37,11:30:00,18.0779,74.098,,,,
7469,9/1/2021,11:39:37,11:45:00,18.081,74.098,,,,
7470,9/1/2021,11:54:37,12:00:00,18.0824,74.098,,,,
7471,9/1/2021,12:09:37,12:15:00,18.0824,74.098,,,,
7472,9/1/2021,12:24:37,12:30:00,18.0824,74.098,,,,
7473,9/1/2021,12:39:37,12:45:00,18.0794,74.098,,,,
7474,9/1/2021,12:54:37,13:00:00,18.075,74.098,,,,
7475,9/1/2021,13:09:37,13:15:00,18.072,74.098,,,,
7476,9/1/2021,13:24:37,13:30:00,18.0705,74.098,,,,
7477,9/1/2021,13:39:37,13:45:00,18.0691,74.098,,,,
7478,9/1/2021,13:54:37,14:00:00,18.0682,74.271,,,,
7479,9/1/2021,14:09:37,14:15:00,18.0668,74.271,,,,
7480,9/1/2021,14:24:37,14:30:00,18.0646,74.098,,,,
7481,9/1/2021,14:39:37,14:45:00,18.0652,74.271,,,,
7482,9/1/2021,14:54:37,15:00:00,18.0637,74.271,,,,
7483,9/1/2021,15:09:37,15:15:00,18.0631,74.098,,,,
7484,9/1/2021,15:24:37,15:30:00,18.0602,74.098,,,,
7485,9/1/2021,15:39:37,15:45:00,18.0608,74.271,,,,
7486,9/1/2021,15:54:37,16:00:00,18.0563,74.271,,,,
7487,9/1/2021,16:09:37,16:15:00,18.0563,74.271,,,,
7488,9/1/2021,16:24:37,16:30:00,18.0534,74.271,,,,
7489,9/1/2021,16:39:37,16:45:00,18.0489,74.271,,,,
7490,9/1/2021,16:54:37,17:00:00,18.0489,74.271,,,,
7491,9/1/2021,17:09:37,17:15:00,18.0504,74.271,,,,
7492,9/1/2021,17:24:37,17:30:00,18.0453,74.098,,,,
7493,9/1/2021,17:39:37,17:45:00,18.0444,74.271,,,,
7494,9/1/2021,17:54:37,18:00:00,18.0444,74.271,,,,
7495,9/1/2021,18:09:37,18:15:00,18.046,74.271,,,,
7496,9/1/2021,18:24:37,18:30:00,18.0475,74.271,,,,
7497,9/1/2021,18:39:37,18:45:00,18.046,74.271,,,,
7498,9/1/2021,18:54:37,19:00:00,18.0489,74.271,,,,
7499,9/1/2021,19:09:37,19:15:00,18.0489,74.271,,,,
7500,9/1/2021,19:24:37,19:30:00,18.0489,74.271,,,,
7501,9/1/2021,19:39:37,19:45:00,18.046,74.271,,,,
7502,9/1/2021,19:54:37,20:00:00,18.0444,74.271,,,,
7503,9/1/2021,20:09:37,20:15:00,18.046,74.271,,,,
7504,9/1/2021,20:24:37,20:30:00,18.0489,74.271,,,,
7505,9/1/2021,20:39:37,20:45:00,18.0489,74.271,,,,
7506,9/1/2021,20:54:37,21:00:00,18.0518,74.271,,,,
7507,9/1/2021,21:09:37,21:15:00,18.0563,74.271,,,,
7508,9/1/2021,21:24:37,21:30:00,18.0623,74.271,,,,
7509,9/1/2021,21:39:37,21:45:00,18.0637,74.271,,,,
7510,9/1/2021,21:54:37,22:00:00,18.0623,74.271,,,,
7511,9/1/2021,22:09:37,22:15:00,18.0594,74.271,,,,
7512,9/1/2021,22:24:37,22:30:00,18.0623,74.271,,,,
7513,9/1/2021,22:39:37,22:45:00,18.0608,74.271,,,,
7514,9/1/2021,22:54:37,23:00:00,18.0608,74.271,,,,
7515,9/1/2021,23:09:37,23:15:00,18.0623,74.271,,,,
7516,9/1/2021,23:24:37,23:30:00,18.0608,74.271,,,,
7517,9/1/2021,23:39:37,23:45:00,18.0594,74.271,,,,
7518,9/1/2021,23:54:37,0:00:00,18.0608,74.271,,,,
7519,9/2/2021,0:09:37,0:15:00,18.0594,74.271,,,,
7520,9/2/2021,0:24:37,0:30:00,18.0608,74.271,,,,
7521,9/2/2021,0:39:37,0:45:00,18.0608,74.271,,,,
7522,9/2/2021,0:54:37,1:00:00,18.0623,74.271,,,,
7523,9/2/2021,1:09:37,1:15:00,18.0594,74.271,,,,
7524,9/2/2021,1:24:37,1:30:00,18.0578,74.271,,,,
7525,9/2/2021,1:39:37,1:45:00,18.0578,74.271,,,,
7526,9/2/2021,1:54:37,2:00:00,18.0594,74.271,,,,
7527,9/2/2021,2:09:37,2:15:00,18.0563,74.271,,,,
7528,9/2/2021,2:24:37,2:30:00,18.0534,74.271,,,,
7529,9/2/2021,2:39:37,2:45:00,18.0549,74.271,,,,
7530,9/2/2021,2:54:37,3:00:00,18.0534,74.271,,,,
7531,9/2/2021,3:09:37,3:15:00,18.0518,74.271,,,,
7532,9/2/2021,3:24:37,3:30:00,18.0563,74.271,,,,
7533,9/2/2021,3:39:37,3:45:00,18.0534,74.271,,,,
7534,9/2/2021,3:54:37,4:00:00,18.0563,74.271,,,,
7535,9/2/2021,4:09:37,4:15:00,18.0594,74.271,,,,
7536,9/2/2021,4:24:37,4:30:00,18.0578,74.271,,,,
7537,9/2/2021,4:39:37,4:45:00,18.0623,74.271,,,,
7538,9/2/2021,4:54:37,5:00:00,18.0623,74.271,,,,
7539,9/2/2021,5:09:37,5:15:00,18.0608,74.271,,,,
7540,9/2/2021,5:24:37,5:30:00,18.0608,74.271,,,,
7541,9/2/2021,5:39:37,5:45:00,18.0652,74.271,,,,
7542,9/2/2021,5:54:37,6:00:00,18.0652,74.271,,,,
7543,9/2/2021,6:09:37,6:15:00,18.0637,74.271,,,,
7544,9/2/2021,6:24:37,6:30:00,18.0608,74.271,,,,
7545,9/2/2021,6:39:37,6:45:00,18.0608,74.271,,,,
7546,9/2/2021,6:54:37,7:00:00,18.0652,74.271,,,,
7547,9/2/2021,7:09:37,7:15:00,18.0682,74.271,,,,
7548,9/2/2021,7:24:37,7:30:00,18.0705,74.098,,,,
7549,9/2/2021,7:39:37,7:45:00,18.0705,74.098,,,,
7550,9/2/2021,7:54:37,8:00:00,18.072,74.098,,,,
7551,9/2/2021,8:09:37,8:15:00,18.072,74.098,,,,
7552,9/2/2021,8:24:37,8:30:00,18.0734,74.098,,,,
7553,9/2/2021,8:39:37,8:45:00,18.0756,74.271,,,,
7554,9/2/2021,8:54:37,9:00:00,18.075,74.098,,,,
7555,9/2/2021,9:09:37,9:15:00,18.0734,74.098,,,,
7556,9/2/2021,9:24:37,9:30:00,18.0726,74.271,,,,
7557,9/2/2021,9:39:37,9:45:00,18.075,74.098,,,,
7558,9/2/2021,9:54:37,10:00:00,18.0734,74.098,,,,
7559,9/2/2021,10:09:37,10:15:00,18.0734,74.098,,,,
7560,9/2/2021,10:24:37,10:30:00,18.075,74.098,,,,
7561,9/2/2021,10:39:37,10:45:00,18.075,74.098,,,,
7562,9/2/2021,10:54:37,11:00:00,18.075,74.098,,,,
7563,9/2/2021,11:09:37,11:15:00,18.0734,74.098,,,,
7564,9/2/2021,11:24:37,11:30:00,18.075,74.098,,,,
7565,9/2/2021,11:39:37,11:45:00,18.072,74.098,,,,
7566,9/2/2021,11:54:37,12:00:00,18.0705,74.098,,,,
7567,9/2/2021,12:09:37,12:15:00,18.072,74.098,,,,
7568,9/2/2021,12:24:37,12:30:00,18.0705,74.098,,,,
7569,9/2/2021,12:39:37,12:45:00,18.066,74.098,,,,
7570,9/2/2021,12:54:37,13:00:00,18.0676,74.098,,,,
7571,9/2/2021,13:09:37,13:15:00,18.0691,74.098,,,,
7572,9/2/2021,13:24:37,13:30:00,18.072,74.098,,,,
7573,9/2/2021,13:39:37,13:45:00,18.0691,74.098,,,,
7574,9/2/2021,13:54:37,14:00:00,18.0691,74.098,,,,
7575,9/2/2021,14:09:37,14:15:00,18.066,74.098,,,,
7576,9/2/2021,14:24:37,14:30:00,18.0676,74.098,,,,
7577,9/2/2021,14:39:37,14:45:00,18.066,74.098,,,,
7578,9/2/2021,14:54:37,15:00:00,18.0646,74.098,,,,
7579,9/2/2021,15:09:37,15:15:00,18.0602,74.098,,,,
7580,9/2/2021,15:24:37,15:30:00,18.0586,74.098,,,,
7581,9/2/2021,15:39:37,15:45:00,18.0543,74.098,,,,
7582,9/2/2021,15:54:37,16:00:00,18.0498,74.098,,,,
7583,9/2/2021,16:09:37,16:15:00,18.0543,74.098,,,,
7584,9/2/2021,16:24:37,16:30:00,18.0557,74.098,,,,
7585,9/2/2021,16:39:37,16:45:00,18.0557,74.098,,,,
7586,9/2/2021,16:54:37,17:00:00,18.0572,74.098,,,,
7587,9/2/2021,17:09:37,17:15:00,18.0586,74.098,,,,
7588,9/2/2021,17:24:37,17:30:00,18.0557,74.098,,,,
7589,9/2/2021,17:39:37,17:45:00,18.0586,74.098,,,,
7590,9/2/2021,17:54:37,18:00:00,18.0572,74.098,,,,
7591,9/2/2021,18:09:37,18:15:00,18.0572,74.098,,,,
7592,9/2/2021,18:24:37,18:30:00,18.0631,74.098,,,,
7593,9/2/2021,18:39:37,18:45:00,18.0602,74.098,,,,
7594,9/2/2021,18:54:37,19:00:00,18.0617,74.098,,,,
7595,9/2/2021,19:09:37,19:15:00,18.0617,74.098,,,,
7596,9/2/2021,19:24:37,19:30:00,18.0617,74.098,,,,
7597,9/2/2021,19:39:37,19:45:00,18.0631,74.098,,,,
7598,9/2/2021,19:54:37,20:00:00,18.066,74.098,,,,
7599,9/2/2021,20:09:37,20:15:00,18.0691,74.098,,,,
7600,9/2/2021,20:24:37,20:30:00,18.0691,74.098,,,,
7601,9/2/2021,20:39:37,20:45:00,18.072,74.098,,,,
7602,9/2/2021,20:54:37,21:00:00,18.0765,74.098,,,,
7603,9/2/2021,21:09:37,21:15:00,18.0779,74.098,,,,
7604,9/2/2021,21:24:37,21:30:00,18.0824,74.098,,,,
7605,9/2/2021,21:39:37,21:45:00,18.0824,74.098,,,,
7606,9/2/2021,21:54:37,22:00:00,18.0868,74.098,,,,
7607,9/2/2021,22:09:37,22:15:00,18.0927,74.098,,,,
7608,9/2/2021,22:24:37,22:30:00,18.0972,74.098,,,,
7609,9/2/2021,22:39:37,22:45:00,18.0942,74.098,,,,
7610,9/2/2021,22:54:37,23:00:00,18.0958,74.098,,,,
7611,9/2/2021,23:09:37,23:15:00,18.0942,74.098,,,,
7612,9/2/2021,23:24:37,23:30:00,18.0927,74.098,,,,
7613,9/2/2021,23:39:37,23:45:00,18.0913,74.098,,,,
7614,9/2/2021,23:54:37,0:00:00,18.0884,74.098,,,,
7615,9/3/2021,0:09:37,0:15:00,18.0898,74.098,,,,
7616,9/3/2021,0:24:37,0:30:00,18.0913,74.098,,,,
