"TOA5","Bradford_5a_","CR800","31034","CR800.Std.32.05","CPU:5_hourly_08022023.CR8","28982","Test"
"TIMESTAMP","RECORD","BattV_Min","CO2High","CO2Low","cDOM"
"TS","RN","Volts","ppm","ppm","ppbQ"
"","","Min","Smp","Smp","Smp"
"2023-09-14 23:00:00",263,12.71,7194.243,4476.053,0.6742425
"2023-09-15 00:00:00",264,12.72,7235.97,4472.764,0.6846069
"2023-09-15 01:00:00",265,12.7,7257.552,4461.253,0.6347098
"2023-09-15 02:00:00",266,12.71,7270.502,4449.743,0.674535
"2023-09-15 03:00:00",267,12.69,7282.013,4440.698,0.6781004
"2023-09-15 04:00:00",268,12.69,7289.207,4433.709,0.6893016
"2023-09-15 05:00:00",269,12.68,7284.891,4425.899,0.6418793
"2023-09-15 06:00:00",270,12.68,7240.286,4409.866,0.6675189
"2023-09-15 07:00:00",271,12.68,7221.581,4386.433,0.648971
"2023-09-15 08:00:00",272,12.69,7277.696,4378.211,0.6426737
"2023-09-15 09:00:00",273,12.68,7387.049,4393.833,0.6538277
"2023-09-15 10:00:00",274,12.71,7387.049,4377.389,0.6518815
"2023-09-15 11:00:00",275,12.86,7525.958,4386.872,0.6161459
"2023-09-15 12:00:00",276,12.81,7494.077,4380.141,0.6234092
"2023-09-15 13:00:00",277,12.76,7584.792,4412.664,0.6732877
"2023-09-15 14:00:00",278,12.77,7539.886,4405.905,0.591488
"2023-09-15 15:00:00",279,12.73,7488.28,4420.802,0.6195726
"2023-09-15 16:00:00",280,12.71,7567.62,4435.73,0.6443851
"2023-09-15 17:00:00",281,12.7,7509.111,4440.117,0.6154826
"2023-09-15 18:00:00",282,12.68,7450.317,4431.219,0.6117501
"2023-09-15 19:00:00",283,12.68,7482.013,4425.899,0.6123683
"2023-09-15 20:00:00",284,12.67,7499.279,4425.488,0.6423521
"2023-09-15 21:00:00",285,12.67,7490.646,4426.721,0.6112697
"2023-09-15 22:00:00",286,12.66,7493.523,4427.543,0.5883864
"2023-09-15 23:00:00",287,12.66,7525.178,4425.488,0.6020382
"2023-09-16 00:00:00",288,12.64,7549.639,4424.254,0.6017625
"2023-09-16 01:00:00",289,12.65,7582.732,4420.965,0.6233035
"2023-09-16 02:00:00",290,12.63,7633.092,4418.499,0.6039441
"2023-09-16 03:00:00",291,12.64,7682.013,4418.499,0.6410545
"2023-09-16 04:00:00",292,12.63,7690.646,4408.222,0.6282417
"2023-09-16 05:00:00",293,12.63,7667.625,4384.789,0.6214512
"2023-09-16 06:00:00",294,12.63,7722.3,4369.578,0.597716
"2023-09-16 07:00:00",295,12.62,7824.459,4380.267,0.6528249
"2023-09-16 08:00:00",296,12.63,7807.192,4367.934,0.5693663
"2023-09-16 09:00:00",297,12.63,7870.502,4354.778,0.6034139
"2023-09-16 10:00:00",298,12.66,7997.121,4375.333,0.6191591
"2023-09-16 11:00:00",299,12.8,8012.948,4358.89,0.6368603
"2023-09-16 12:00:00",300,12.7,8041.997,4364.423,0.6487841
"2023-09-16 13:00:00",301,12.72,8141.048,4384.448,0.6400273
"2023-09-16 14:00:00",302,12.7,8109.044,4370.692,0.6321155
"2023-09-16 15:00:00",303,12.65,8113.331,4378.486,0.6067573
"2023-09-16 16:00:00",304,12.68,8205.835,4397.627,0.6430218
"2023-09-16 17:00:00",305,12.64,8162.594,4376.621,0.5925924
"2023-09-16 18:00:00",306,12.64,8207.842,4398.343,1.227469
"2023-09-16 19:00:00",307,12.63,8198.493,4380.231,1.297208
"2023-09-16 20:00:00",308,12.63,8258.942,4403.262,1.288228
"2023-09-16 21:00:00",309,12.61,8222.929,4382.685,1.301806
"2023-09-16 22:00:00",310,12.61,8307.912,4393.011,1.285523
"2023-09-16 23:00:00",311,12.62,8286.329,4398.355,1.317214
"2023-09-17 00:00:00",312,12.61,8204.314,4378.622,1.083761
"2023-09-17 01:00:00",313,12.61,8287.768,4384.789,1.041272
"2023-09-17 02:00:00",314,12.59,8348.199,4393.422,1.062917
"2023-09-17 03:00:00",315,12.6,8325.178,4370.4,0.945291
"2023-09-17 04:00:00",316,12.59,8395.682,4374.922,1.075678
"2023-09-17 05:00:00",317,12.59,8469.063,4378.622,1.075688
"2023-09-17 06:00:00",318,12.58,8402.876,4351.49,0.842344
"2023-09-17 07:00:00",319,12.59,8515.106,4371.223,0.9082763
"2023-09-17 08:00:00",320,12.58,8489.207,4347.79,0.9281324
"2023-09-17 09:00:00",321,12.61,8635.97,4366.7,0.9135816
"2023-09-17 10:00:00",322,12.61,8640.076,4349.329,1.059264
"2023-09-17 11:00:00",323,12.73,8770.101,4373.13,1.040994
"2023-09-17 12:00:00",324,12.63,8812.934,4371.843,0.8644266
"2023-09-17 13:00:00",325,12.66,8793.18,4367.924,0.6291159
"2023-09-17 14:00:00",326,12.7,8807.563,4371.623,0.6727424
"2023-09-17 15:00:00",327,12.61,8833.38,4378.983,0.689375
"2023-09-17 16:00:00",328,12.62,8828.421,4399.823,0.588775
"2023-09-17 17:00:00",329,12.59,8755.867,4379.373,0.6733446
"2023-09-17 18:00:00",330,12.6,8806.871,4409.706,0.7131278
"2023-09-17 19:00:00",331,12.59,8652.879,4390.363,0.6341219
"2023-09-17 20:00:00",332,12.59,8696.401,4406.166,0.6766948
"2023-09-17 21:00:00",333,12.58,8683.451,4409.043,0.6892576
"2023-09-17 22:00:00",334,12.58,8633.092,4393.011,0.6500015
"2023-09-17 23:00:00",335,12.57,8658.991,4391.366,0.653541
"2023-09-18 00:00:00",336,12.57,8709.351,4404.521,0.6762235
"2023-09-18 01:00:00",337,12.56,8679.135,4405.344,0.6563182
"2023-09-18 02:00:00",338,12.57,8599.998,4386.844,0.6814488
"2023-09-18 03:00:00",339,12.54,8599.998,4376.978,0.6527857
"2023-09-18 04:00:00",340,12.56,8641.725,4388.489,0.6598988
"2023-09-18 05:00:00",341,12.54,8664.746,4381.089,0.6901945
"2023-09-18 06:00:00",342,12.55,8663.308,4356.012,0.6975424
"2023-09-18 07:00:00",343,12.55,8792.804,4369.989,0.6691845
"2023-09-18 08:00:00",344,12.53,8799.998,4352.312,0.6588171
"2023-09-18 09:00:00",345,12.56,8928.056,4351.901,0.6615251
"2023-09-18 10:00:00",346,12.56,8958.271,4350.256,0.6353238
"2023-09-18 11:00:00",347,12.75,9084.891,4353.957,0.6968849
"2023-09-18 12:00:00",348,12.65,9057.151,4339.376,0.6630544
"2023-09-18 13:00:00",349,12.63,9145.013,4359.7,0.6804149
"2023-09-18 14:00:00",350,12.68,9245.305,4370.605,0.6765889
"2023-09-18 15:00:00",351,12.59,9278.351,4364.01,0.6342968
"2023-09-18 16:00:00",352,12.57,9262.911,4350.216,0.6509291
"2023-09-18 17:00:00",353,12.57,9307.254,4360.637,0.6436087
"2023-09-18 18:00:00",354,12.54,9396.984,4369.104,0.7126862
"2023-09-18 19:00:00",355,12.55,9358.251,4340.792,0.7289374
"2023-09-18 20:00:00",356,12.53,9450.357,4351.079,0.7078233
"2023-09-18 21:00:00",357,12.54,9479.135,4339.979,0.7215152
"2023-09-18 22:00:00",358,12.52,9448.919,4321.891,0.7057337
"2023-09-18 23:00:00",359,12.53,9525.178,4337.101,0.6519951
"2023-09-19 00:00:00",360,12.53,9512.229,4320.657,0.6582678
"2023-09-19 01:00:00",361,12.51,9483.451,4302.158,0.6740673
"2023-09-19 02:00:00",362,12.52,9545.321,4311.202,0.7038007
"2023-09-19 03:00:00",363,12.5,9615.825,4313.257,0.6882322
"2023-09-19 04:00:00",364,12.51,9660.43,4300.102,0.6805945
"2023-09-19 05:00:00",365,12.49,9644.603,4282.014,0.7111279
"2023-09-19 06:00:00",366,12.5,9634.53,4268.859,0.6989708
"2023-09-19 07:00:00",367,12.49,9657.552,4260.637,0.6974039
"2023-09-19 08:00:00",368,12.5,9687.768,4257.348,0.6916838
"2023-09-19 09:00:00",369,12.5,9729.494,4258.992,0.7008483
"2023-09-19 10:00:00",370,12.52,9768.343,4263.104,0.7091324
"2023-09-19 11:00:00",371,12.64,9854.674,4275.437,0.7063156
"2023-09-19 12:00:00",372,12.59,9922.189,4280.733,0.6859605
"2023-09-19 13:00:00",373,12.58,9929.768,4272.468,0.6569717
"2023-09-19 14:00:00",374,12.57,9988.416,4264.514,0.6822869
"2023-09-19 15:00:00",375,12.53,10107.12,4283.126,0.6282994
