"TOA5","Bradford_13_","CR800","31039","CR800.Std.32.05","CPU:13_hourly_05302024_10sec.CR8","3110","Test"
"TIMESTAMP","RECORD","BattV_Min","CO2","Eosense"
"2024-11-06 05:20:40",102240,12.05,536.3508,4422.216
"2024-11-06 05:20:50",102241,12.04,536.3514,4424.282
"2024-11-06 05:21:00",102242,11.87,536.3514,4422.222
"2024-11-06 05:21:10",102243,11.89,536.3514,4407.804
"2024-11-06 05:21:20",102244,11.92,536.3521,4407.809
"2024-11-06 05:21:30",102245,12.04,536.3521,4407.809
"2024-11-06 05:21:40",102246,12.04,536.3521,4407.809
"2024-11-06 05:21:50",102247,11.88,536.3525,4407.813
"2024-11-06 05:22:00",102248,11.87,536.3525,4407.813
"2024-11-06 05:22:10",102249,11.91,536.3529,4393.397
"2024-11-06 05:22:20",102250,12.04,536.3529,4393.397
"2024-11-06 05:22:30",102251,12.04,533.4692,4393.397
"2024-11-06 05:22:40",102252,11.88,536.3531,4393.4
"2024-11-06 05:22:50",102253,11.87,536.3531,4393.4
"2024-11-06 05:23:00",102254,11.91,533.4695,4393.4
"2024-11-06 05:23:10",102255,12.04,536.335,4393.25
"2024-11-06 05:23:20",102256,12.04,536.335,4393.25
"2024-11-06 05:23:30",102257,11.89,536.335,4393.25
"2024-11-06 05:23:40",102258,11.87,536.3388,4393.282
"2024-11-06 05:23:50",102259,11.91,533.4553,4393.282
"2024-11-06 05:24:00",102260,12.04,533.4553,4393.282
"2024-11-06 05:24:10",102261,12.04,533.4583,4393.308
"2024-11-06 05:24:20",102262,11.87,533.4583,4391.248
"2024-11-06 05:24:30",102263,11.88,533.4608,4391.268
"2024-11-06 05:24:40",102264,11.91,533.4608,4393.328
"2024-11-06 05:24:50",102265,12.04,533.4608,4393.328
"2024-11-06 05:25:00",102266,12.04,530.5792,4393.344
"2024-11-06 05:25:10",102267,11.87,533.4628,4393.344
"2024-11-06 05:25:20",102268,11.87,533.4628,4393.344
"2024-11-06 05:25:30",102269,11.92,533.4644,4393.357
"2024-11-06 05:25:40",102270,12.05,533.4644,4393.357
"2024-11-06 05:25:50",102271,12.04,533.4644,4393.357
"2024-11-06 05:26:00",102272,11.88,530.582,4393.368
"2024-11-06 05:26:10",102273,11.88,533.4656,4393.368
"2024-11-06 05:26:20",102274,11.91,536.3492,4407.786
"2024-11-06 05:26:30",102275,12.05,533.4483,4407.643
"2024-11-06 05:26:40",102276,12.04,536.3318,4405.583
"2024-11-06 05:26:50",102277,11.88,536.3363,4407.68
"2024-11-06 05:27:00",102278,11.87,536.3363,4407.68
"2024-11-06 05:27:10",102279,11.9,536.3363,4407.68
"2024-11-06 05:27:20",102280,12.04,530.5728,4393.292
"2024-11-06 05:27:30",102281,12.05,530.5728,4393.292
"2024-11-06 05:27:40",102282,11.91,533.4564,4393.292
"2024-11-06 05:27:50",102283,11.87,533.4592,4391.255
"2024-11-06 05:28:00",102284,11.89,530.5757,4393.315
"2024-11-06 05:28:10",102285,12.04,533.4592,4393.315
"2024-11-06 05:28:20",102286,12.05,533.4616,4393.334
"2024-11-06 05:28:30",102287,11.97,530.578,4391.274
"2024-11-06 05:28:40",102288,11.89,533.4616,4393.334
"2024-11-06 05:28:50",102289,11.89,530.5798,4393.349
"2024-11-06 05:29:00",102290,12.04,530.5798,4393.349
"2024-11-06 05:29:10",102291,12.04,530.5813,4393.361
"2024-11-06 05:29:20",102292,12.01,530.5813,4393.361
"2024-11-06 05:29:30",102293,11.87,533.4649,4391.302
"2024-11-06 05:29:40",102294,11.87,530.5824,4393.371
"2024-11-06 05:29:50",102295,12.05,530.5824,4393.371
"2024-11-06 05:30:00",102296,12.04,530.5824,4393.371
"2024-11-06 05:30:10",102297,12.03,530.5833,4407.797
"2024-11-06 05:30:20",102298,11.87,533.4669,4405.737
"2024-11-06 05:30:30",102299,11.89,533.4669,4407.797
"2024-11-06 05:30:40",102300,11.97,533.4677,4407.803
"2024-11-06 05:30:50",102301,12.04,530.584,4407.803
"2024-11-06 05:31:00",102302,12.03,533.4677,4405.743
"2024-11-06 05:31:10",102303,11.88,533.4683,4407.807
"2024-11-06 05:31:20",102304,11.87,536.3519,4407.807
"2024-11-06 05:31:30",102305,11.91,533.4504,4407.66
"2024-11-06 05:31:40",102306,12.04,530.5669,4393.243
"2024-11-06 05:31:50",102307,12.04,530.5669,4393.243
"2024-11-06 05:32:00",102308,11.87,530.5709,4393.275
"2024-11-06 05:32:10",102309,11.87,530.5709,4393.275
"2024-11-06 05:32:20",102310,11.9,530.5709,4393.275
"2024-11-06 05:32:30",102311,12.04,530.5741,4395.362
"2024-11-06 05:32:40",102312,12.05,530.5741,4393.303
"2024-11-06 05:32:50",102313,11.91,530.5741,4393.303
"2024-11-06 05:33:00",102314,11.89,530.5767,4393.324
"2024-11-06 05:33:10",102315,11.89,530.5767,4393.324
"2024-11-06 05:33:20",102316,12.04,530.5767,4391.264
"2024-11-06 05:33:30",102317,12.05,530.5787,4393.34
"2024-11-06 05:33:40",102318,11.98,530.5787,4393.34
"2024-11-06 05:33:50",102319,11.89,530.5804,4393.354
"2024-11-06 05:34:00",102320,11.89,530.5804,4393.354
"2024-11-06 05:34:10",102321,12.04,530.5804,4393.354
"2024-11-06 05:34:20",102322,12.04,530.5817,4393.365
"2024-11-06 05:34:30",102323,12.01,530.5817,4393.365
"2024-11-06 05:34:40",102324,11.87,530.5817,4393.365
"2024-11-06 05:34:50",102325,11.89,530.5828,4393.374
"2024-11-06 05:35:00",102326,12.05,530.5828,4393.374
"2024-11-06 05:35:10",102327,12.04,530.5828,4393.374
"2024-11-06 05:35:20",102328,12.02,530.5654,4393.23
"2024-11-06 05:35:30",102329,11.87,530.5654,4393.23
"2024-11-06 05:35:40",102330,11.87,530.5654,4393.23
"2024-11-06 05:35:50",102331,12.03,530.5697,4393.266
"2024-11-06 05:36:00",102332,12.04,530.5697,4395.326
"2024-11-06 05:36:10",102333,12.03,530.5732,4391.235
"2024-11-06 05:36:20",102334,11.87,530.5732,4393.294
"2024-11-06 05:36:30",102335,11.87,530.5732,4393.294
"2024-11-06 05:36:40",102336,11.97,530.5759,4393.318
"2024-11-06 05:36:50",102337,12.04,530.5759,4391.258
"2024-11-06 05:37:00",102338,12.04,530.5759,4393.318
"2024-11-06 05:37:10",102339,11.88,530.5782,4407.754
"2024-11-06 05:37:20",102340,11.87,533.4618,4407.754
"2024-11-06 05:37:30",102341,11.92,530.5782,4407.754
"2024-11-06 05:37:40",102342,12.04,530.58,4407.768
"2024-11-06 05:37:50",102343,12.04,530.58,4407.768
"2024-11-06 05:38:00",102344,11.87,530.58,4407.768
"2024-11-06 05:38:10",102345,11.88,530.5813,4407.779
"2024-11-06 05:38:20",102346,11.89,530.5813,4393.361
"2024-11-06 05:38:30",102347,12.04,530.5824,4393.371
"2024-11-06 05:38:40",102348,12.04,530.5824,4393.371
"2024-11-06 05:38:50",102349,11.99,530.5824,4407.789
"2024-11-06 05:39:00",102350,11.86,530.5833,4407.797
"2024-11-06 05:39:10",102351,11.88,530.5833,4407.797
"2024-11-06 05:39:20",102352,12.05,530.5833,4407.797
"2024-11-06 05:39:30",102353,12.05,530.584,4407.803
"2024-11-06 05:39:40",102354,12.02,530.584,4407.803
"2024-11-06 05:39:50",102355,11.87,530.584,4391.325
"2024-11-06 05:40:00",102356,11.88,530.5847,4395.449
"2024-11-06 05:40:10",102357,11.99,530.5847,4393.389
"2024-11-06 05:40:20",102358,12.04,530.5847,4393.389
"2024-11-06 05:40:30",102359,12.04,530.5851,4391.333
"2024-11-06 05:40:40",102360,11.88,530.5851,4376.915
"2024-11-06 05:40:50",102361,11.88,530.5854,4376.918
"2024-11-06 05:41:00",102362,11.92,530.5854,4378.978
"2024-11-06 05:41:10",102363,12.04,530.5854,4376.918
"2024-11-06 05:41:20",102364,12.04,530.5858,4393.398
"2024-11-06 05:41:30",102365,11.87,530.5858,4393.398
"2024-11-06 05:41:40",102366,11.88,530.5858,4395.458
"2024-11-06 05:41:50",102367,11.9,530.586,4393.401
"2024-11-06 05:42:00",102368,12.04,530.586,4393.401
"2024-11-06 05:42:10",102369,12.04,530.586,4391.341
"2024-11-06 05:42:20",102370,11.96,530.5862,4393.402
"2024-11-06 05:42:30",102371,11.89,530.5862,4393.402
"2024-11-06 05:42:40",102372,11.89,530.5862,4409.88
"2024-11-06 05:42:50",102373,12.04,530.5864,4407.822
"2024-11-06 05:43:00",102374,12.04,530.5864,4409.881
"2024-11-06 05:43:10",102375,12.01,530.5683,4407.671
"2024-11-06 05:43:20",102376,11.87,530.5683,4405.612
"2024-11-06 05:43:30",102377,11.87,530.5683,4409.731
"2024-11-06 05:43:40",102378,12.04,530.572,4407.703
"2024-11-06 05:43:50",102379,12.05,530.572,4407.703
"2024-11-06 05:44:00",102380,12.02,530.572,4405.643
"2024-11-06 05:44:10",102381,11.87,530.575,4405.668
"2024-11-06 05:44:20",102382,11.87,530.575,4407.728
"2024-11-06 05:44:30",102383,11.94,530.575,4393.31
"2024-11-06 05:44:40",102384,12.04,530.5775,4393.33
"2024-11-06 05:44:50",102385,12.04,530.5775,4395.39
"2024-11-06 05:45:00",102386,11.88,530.5775,4393.33
"2024-11-06 05:45:10",102387,11.87,530.5611,4393.195
"2024-11-06 05:45:20",102388,11.9,530.5611,4393.195
"2024-11-06 05:45:30",102389,12.04,530.5663,4391.178
"2024-11-06 05:45:40",102390,12.04,530.5663,4393.237
"2024-11-06 05:45:50",102391,11.94,530.5663,4393.237
"2024-11-06 05:46:00",102392,11.89,530.5704,4393.272
"2024-11-06 05:46:10",102393,11.89,530.5704,4393.272
"2024-11-06 05:46:20",102394,12.05,530.5704,4393.272
"2024-11-06 05:46:30",102395,12.05,530.5737,4391.24
"2024-11-06 05:46:40",102396,12.01,530.5737,4393.299
"2024-11-06 05:46:50",102397,11.88,530.5737,4393.299
"2024-11-06 05:47:00",102398,11.88,530.5764,4393.321
"2024-11-06 05:47:10",102399,12.05,530.5764,4393.321
"2024-11-06 05:47:20",102400,12.04,530.5764,4393.321
"2024-11-06 05:47:30",102401,12.02,530.5786,4393.339
"2024-11-06 05:47:40",102402,11.87,530.5786,4393.339
"2024-11-06 05:47:50",102403,11.88,530.562,4393.202
"2024-11-06 05:48:00",102404,11.95,530.562,4393.202
"2024-11-06 05:48:10",102405,12.04,530.562,4395.261
"2024-11-06 05:48:20",102406,12.03,530.5488,4391.033
"2024-11-06 05:48:30",102407,11.88,530.5488,4391.033
"2024-11-06 05:48:40",102408,11.88,530.5488,4393.092
"2024-11-06 05:48:50",102409,11.92,530.5565,4393.156
"2024-11-06 05:49:00",102410,12.04,530.5565,4393.156
"2024-11-06 05:49:10",102411,12.03,530.5565,4391.096
"2024-11-06 05:49:20",102412,11.87,530.5625,4393.206
"2024-11-06 05:49:30",102413,11.87,530.5625,4393.206
"2024-11-06 05:49:40",102414,11.9,530.5625,4393.206
"2024-11-06 05:49:50",102415,12.04,530.5674,4393.247
"2024-11-06 05:50:00",102416,12.04,530.5674,4393.247
"2024-11-06 05:50:10",102417,11.93,530.5714,4391.219
"2024-11-06 05:50:20",102418,11.88,530.5714,4395.339
"2024-11-06 05:50:30",102419,11.89,530.5714,4393.279
"2024-11-06 05:50:40",102420,12.04,530.5745,4393.306
"2024-11-06 05:50:50",102421,12.04,530.5745,4393.306
"2024-11-06 05:51:00",102422,12,530.5745,4393.306
"2024-11-06 05:51:10",102423,11.88,530.577,4391.266
"2024-11-06 05:51:20",102424,11.89,530.577,4393.326
"2024-11-06 05:51:30",102425,12.04,530.577,4376.848
"2024-11-06 05:51:40",102426,12.04,530.579,4376.865
"2024-11-06 05:51:50",102427,12.02,530.579,4376.865
"2024-11-06 05:52:00",102428,11.87,530.579,4376.865
"2024-11-06 05:52:10",102429,11.88,530.5806,4393.355
"2024-11-06 05:52:20",102430,11.97,530.5806,4393.355
"2024-11-06 05:52:30",102431,12.04,530.5818,4393.367
"2024-11-06 05:52:40",102432,12.03,530.5818,4393.367
"2024-11-06 05:52:50",102433,11.87,530.5818,4393.367
"2024-11-06 05:53:00",102434,11.88,530.5829,4393.375
"2024-11-06 05:53:10",102435,11.95,530.5829,4393.375
"2024-11-06 05:53:20",102436,12.05,530.5829,4393.375
"2024-11-06 05:53:30",102437,12.03,530.5837,4393.382
"2024-11-06 05:53:40",102438,11.87,530.5837,4393.382
"2024-11-06 05:53:50",102439,11.87,530.5837,4395.441
"2024-11-06 05:54:00",102440,11.92,530.5844,4393.387
"2024-11-06 05:54:10",102441,12.05,530.5844,4393.387
"2024-11-06 05:54:20",102442,12.04,530.5844,4393.387
"2024-11-06 05:54:30",102443,11.88,530.5849,4393.392
"2024-11-06 05:54:40",102444,11.87,530.5849,4393.392
"2024-11-06 05:54:50",102445,11.91,530.5854,4378.977
"2024-11-06 05:55:00",102446,12.04,530.5854,4393.395
"2024-11-06 05:55:10",102447,12.04,530.5854,4393.395
"2024-11-06 05:55:20",102448,11.87,530.5858,4393.398
"2024-11-06 05:55:30",102449,11.87,530.5858,4393.398
"2024-11-06 05:55:40",102450,11.9,530.5858,4393.398
"2024-11-06 05:55:50",102451,12.04,530.586,4395.46
"2024-11-06 05:56:00",102452,12.04,530.586,4393.401
"2024-11-06 05:56:10",102453,11.87,530.586,4393.401
"2024-11-06 05:56:20",102454,11.88,530.5862,4393.402
"2024-11-06 05:56:30",102455,11.89,530.5862,4393.402
"2024-11-06 05:56:40",102456,12.05,530.5862,4378.984
"2024-11-06 05:56:50",102457,12.04,530.5681,4378.835
"2024-11-06 05:57:00",102458,11.93,530.5681,4378.835
"2024-11-06 05:57:10",102459,11.88,530.5537,4376.656
"2024-11-06 05:57:20",102460,11.9,530.5537,4378.716
"2024-11-06 05:57:30",102461,12.04,530.5537,4376.656
"2024-11-06 05:57:40",102462,12.05,530.5604,4395.248
"2024-11-06 05:57:50",102463,11.96,530.5604,4393.188
"2024-11-06 05:58:00",102464,11.87,530.5604,4393.188
"2024-11-06 05:58:10",102465,11.89,530.5657,4395.292
"2024-11-06 05:58:20",102466,12.04,530.5657,4393.233
"2024-11-06 05:58:30",102467,12.04,530.5657,4393.233
"2024-11-06 05:58:40",102468,12,530.57,4393.268
"2024-11-06 05:58:50",102469,11.88,530.57,4393.268
"2024-11-06 05:59:00",102470,11.88,530.57,4393.268
"2024-11-06 05:59:10",102471,12.05,530.5734,4393.296
"2024-11-06 05:59:20",102472,12.04,530.5734,4393.296
"2024-11-06 05:59:30",102473,12.01,530.5762,4405.677
"2024-11-06 05:59:40",102474,11.86,530.5762,4407.737
"2024-11-06 05:59:50",102475,11.87,530.5762,4407.737
"2024-11-06 06:00:00",102476,12.03,530.5784,4407.755
"2024-11-06 06:00:10",102477,12.04,530.5784,4393.337
"2024-11-06 06:00:20",102478,12.03,530.5784,4393.337
"2024-11-06 06:00:30",102479,11.89,530.5801,4393.352
"2024-11-06 06:00:40",102480,11.89,530.5801,4393.352
"2024-11-06 06:00:50",102481,11.97,530.5801,4391.292
"2024-11-06 06:01:00",102482,12.04,530.5815,4391.304
"2024-11-06 06:01:10",102483,12.04,530.5815,4393.363
"2024-11-06 06:01:20",102484,11.87,530.5815,4393.363
"2024-11-06 06:01:30",102485,11.87,530.5826,4393.373
"2024-11-06 06:01:40",102486,11.94,530.5826,4393.373
"2024-11-06 06:01:50",102487,12.05,530.5836,4393.38
"2024-11-06 06:02:00",102488,12.04,530.5836,4393.38
"2024-11-06 06:02:10",102489,11.87,530.5836,4393.38
"2024-11-06 06:02:20",102490,11.89,530.5842,4393.386
"2024-11-06 06:02:30",102491,11.94,530.5842,4393.386
"2024-11-06 06:02:40",102492,12.04,530.5842,4393.386
"2024-11-06 06:02:50",102493,12.03,530.5848,4393.391
"2024-11-06 06:03:00",102494,11.87,530.5848,4376.913
"2024-11-06 06:03:10",102495,11.87,530.5848,4378.973
"2024-11-06 06:03:20",102496,11.95,530.5853,4376.917
"2024-11-06 06:03:30",102497,12.05,527.7017,4378.977
"2024-11-06 06:03:40",102498,12.03,530.5853,4376.917
"2024-11-06 06:03:50",102499,11.89,530.5674,4391.187
"2024-11-06 06:04:00",102500,11.87,530.5674,4393.247
"2024-11-06 06:04:10",102501,11.95,530.5714,4395.339
"2024-11-06 06:04:20",102502,12.04,530.5714,4393.279
"2024-11-06 06:04:30",102503,12.04,530.5714,4393.279
"2024-11-06 06:04:40",102504,11.87,530.5745,4393.306
"2024-11-06 06:04:50",102505,11.87,530.5745,4393.306
"2024-11-06 06:05:00",102506,11.92,530.5745,4391.246
"2024-11-06 06:05:10",102507,12.04,530.577,4393.326
"2024-11-06 06:05:20",102508,12.04,530.577,4393.326
"2024-11-06 06:05:30",102509,11.87,530.577,4393.326
"2024-11-06 06:05:40",102510,11.87,530.579,4393.343
"2024-11-06 06:05:50",102511,11.9,530.579,4393.343
"2024-11-06 06:06:00",102512,12.04,530.579,4393.343
"2024-11-06 06:06:10",102513,12.05,530.5806,4393.355
"2024-11-06 06:06:20",102514,11.91,530.5806,4393.355
"2024-11-06 06:06:30",102515,11.87,530.5818,4393.367
"2024-11-06 06:06:40",102516,11.89,530.5818,4393.367
"2024-11-06 06:06:50",102517,12.04,530.5818,4393.367
"2024-11-06 06:07:00",102518,12.04,530.5829,4393.375
"2024-11-06 06:07:10",102519,11.97,530.5829,4393.375
"2024-11-06 06:07:20",102520,11.88,530.5829,4393.375
"2024-11-06 06:07:30",102521,11.88,530.5837,4393.382
"2024-11-06 06:07:40",102522,12.04,530.5837,4393.382
"2024-11-06 06:07:50",102523,12.04,530.5837,4395.441
"2024-11-06 06:08:00",102524,12,530.5844,4393.387
"2024-11-06 06:08:10",102525,11.87,530.5844,4393.387
"2024-11-06 06:08:20",102526,11.88,530.5844,4393.387
"2024-11-06 06:08:30",102527,12.04,530.5849,4393.392
"2024-11-06 06:08:40",102528,12.04,530.5849,4391.332
"2024-11-06 06:08:50",102529,12.01,530.5854,4393.395
"2024-11-06 06:09:00",102530,11.88,530.5854,4393.395
"2024-11-06 06:09:10",102531,11.88,530.5854,4395.455
"2024-11-06 06:09:20",102532,12.04,530.5858,4393.398
"2024-11-06 06:09:30",102533,12.04,530.5858,4391.338
"2024-11-06 06:09:40",102534,12.03,530.5858,4393.398
"2024-11-06 06:09:50",102535,11.88,530.586,4393.401
"2024-11-06 06:10:00",102536,11.87,530.586,4393.401
"2024-11-06 06:10:10",102537,11.97,530.586,4393.401
"2024-11-06 06:10:20",102538,12.04,530.568,4393.251
"2024-11-06 06:10:30",102539,12.03,530.568,4393.251
"2024-11-06 06:10:40",102540,11.87,530.568,4393.251
"2024-11-06 06:10:50",102541,11.87,530.5718,4393.283
"2024-11-06 06:11:00",102542,11.92,530.5718,4393.283
"2024-11-06 06:11:10",102543,12.05,530.5566,4395.217
"2024-11-06 06:11:20",102544,12.04,530.5566,4393.158
"2024-11-06 06:11:30",102545,11.87,530.5566,4393.158
"2024-11-06 06:11:40",102546,11.87,530.5627,4391.148
"2024-11-06 06:11:50",102547,11.9,530.5627,4393.208
"2024-11-06 06:12:00",102548,12.04,530.5627,4393.208
"2024-11-06 06:12:10",102549,12.04,530.5676,4393.248
"2024-11-06 06:12:20",102550,11.95,527.6841,4376.771
"2024-11-06 06:12:30",102551,11.88,530.5676,4376.771
"2024-11-06 06:12:40",102552,11.88,530.5714,4376.803
"2024-11-06 06:12:50",102553,12.04,530.5714,4393.28
"2024-11-06 06:13:00",102554,12.04,530.5714,4391.22
"2024-11-06 06:13:10",102555,11.96,530.5746,4393.306
"2024-11-06 06:13:20",102556,11.87,530.5746,4391.247
"2024-11-06 06:13:30",102557,11.88,530.5771,4393.327
"2024-11-06 06:13:40",102558,12.05,530.5771,4393.327
"2024-11-06 06:13:50",102559,12.05,530.5771,4393.327
"2024-11-06 06:14:00",102560,12,530.5791,4393.343
"2024-11-06 06:14:10",102561,11.88,530.5791,4393.343
"2024-11-06 06:14:20",102562,11.87,530.5791,4393.343
"2024-11-06 06:14:30",102563,12.04,530.5806,4393.356
"2024-11-06 06:14:40",102564,12.05,530.5806,4391.297
"2024-11-06 06:14:50",102565,12,530.5806,4395.416
"2024-11-06 06:15:00",102566,11.88,530.582,4393.367
"2024-11-06 06:15:10",102567,11.89,530.582,4393.367
"2024-11-06 06:15:20",102568,12.04,530.582,4391.307
"2024-11-06 06:15:30",102569,12.05,530.5829,4393.375
"2024-11-06 06:15:40",102570,12.01,530.5829,4393.375
"2024-11-06 06:15:50",102571,11.87,530.5656,4393.231
"2024-11-06 06:16:00",102572,11.87,530.5656,4391.172
"2024-11-06 06:16:10",102573,12,530.5656,4395.291
"2024-11-06 06:16:20",102574,12.04,530.5699,4393.267
"2024-11-06 06:16:30",102575,12.04,530.5699,4393.267
"2024-11-06 06:16:40",102576,11.87,530.5699,4393.267
"2024-11-06 06:16:50",102577,11.87,530.5733,4395.355
"2024-11-06 06:17:00",102578,11.94,530.5733,4393.295
"2024-11-06 06:17:10",102579,12.04,530.5733,4393.295
"2024-11-06 06:17:20",102580,12.03,530.576,4393.318
"2024-11-06 06:17:30",102581,11.87,530.576,4393.318
"2024-11-06 06:17:40",102582,11.87,530.576,4393.318
"2024-11-06 06:17:50",102583,11.92,530.5782,4393.336
"2024-11-06 06:18:00",102584,12.05,530.5782,4407.754
"2024-11-06 06:18:10",102585,12.04,530.5618,4393.2
"2024-11-06 06:18:20",102586,11.87,530.5618,4393.2
"2024-11-06 06:18:30",102587,11.87,530.5618,4393.2
"2024-11-06 06:18:40",102588,11.91,527.6833,4393.242
"2024-11-06 06:18:50",102589,12.04,530.5668,4407.66
"2024-11-06 06:19:00",102590,12.04,530.5668,4407.66
"2024-11-06 06:19:10",102591,11.91,530.5709,4407.693
"2024-11-06 06:19:20",102592,11.87,530.5709,4407.693
"2024-11-06 06:19:30",102593,11.89,530.5709,4407.693
"2024-11-06 06:19:40",102594,12.04,530.5741,4405.661
"2024-11-06 06:19:50",102595,12.05,530.5741,4393.303
"2024-11-06 06:20:00",102596,11.99,530.5741,4393.303
"2024-11-06 06:20:10",102597,11.89,530.5767,4393.324
"2024-11-06 06:20:20",102598,11.87,530.5767,4393.324
"2024-11-06 06:20:30",102599,12.04,527.6951,4393.34
"2024-11-06 06:20:40",102600,12.04,530.5787,4407.758
"2024-11-06 06:20:50",102601,12.01,530.5787,4407.758
"2024-11-06 06:21:00",102602,11.87,530.5804,4407.772
"2024-11-06 06:21:10",102603,11.89,530.5804,4407.772
"2024-11-06 06:21:20",102604,12.05,530.5804,4407.772
"2024-11-06 06:21:30",102605,12.04,530.5817,4409.842
"2024-11-06 06:21:40",102606,12.02,530.5817,4407.783
"2024-11-06 06:21:50",102607,11.87,530.5817,4407.783
"2024-11-06 06:22:00",102608,11.89,530.5828,4405.732
"2024-11-06 06:22:10",102609,11.97,530.5828,4393.374
"2024-11-06 06:22:20",102610,12.04,530.5828,4395.434
"2024-11-06 06:22:30",102611,12.03,530.5836,4393.381
"2024-11-06 06:22:40",102612,11.87,530.5836,4393.381
"2024-11-06 06:22:50",102613,11.87,530.5842,4393.386
"2024-11-06 06:23:00",102614,11.91,530.5842,4393.386
"2024-11-06 06:23:10",102615,12.04,530.5842,4393.386
"2024-11-06 06:23:20",102616,12.04,527.7012,4393.391
"2024-11-06 06:23:30",102617,11.88,530.5848,4393.391
"2024-11-06 06:23:40",102618,11.87,530.5848,4393.391
"2024-11-06 06:23:50",102619,11.9,530.5853,4393.395
"2024-11-06 06:24:00",102620,12.04,527.7017,4393.395
"2024-11-06 06:24:10",102621,12.04,530.5853,4393.395
"2024-11-06 06:24:20",102622,11.95,530.5674,4393.247
"2024-11-06 06:24:30",102623,11.87,530.5674,4393.247
"2024-11-06 06:24:40",102624,11.88,530.5674,4393.247
"2024-11-06 06:24:50",102625,12.04,530.5714,4393.279
"2024-11-06 06:25:00",102626,12.05,530.5714,4393.279
"2024-11-06 06:25:10",102627,11.99,530.5745,4393.306
"2024-11-06 06:25:20",102628,11.87,524.8074,4378.888
"2024-11-06 06:25:30",102629,11.89,527.6909,4378.888
"2024-11-06 06:25:40",102630,12.05,524.7919,4376.698
"2024-11-06 06:25:50",102631,12.04,524.7919,4376.698
"2024-11-06 06:26:00",102632,12.01,524.7919,4376.698
"2024-11-06 06:26:10",102633,11.87,524.7974,4376.745
"2024-11-06 06:26:20",102634,11.87,524.7974,4376.745
"2024-11-06 06:26:30",102635,12.05,524.7974,4376.745
"2024-11-06 06:26:40",102636,12.05,524.8019,4376.783
"2024-11-06 06:26:50",102637,12.01,530.569,4391.2
"2024-11-06 06:27:00",102638,11.89,530.569,4393.26
"2024-11-06 06:27:10",102639,11.87,527.689,4393.289
"2024-11-06 06:27:20",102640,12.03,530.5726,4393.289
"2024-11-06 06:27:30",102641,12.04,530.5754,4393.313
"2024-11-06 06:27:40",102642,12.03,527.6918,4393.313
"2024-11-06 06:27:50",102643,11.87,530.5754,4407.73
