"TOA5","5_Bradford_LB","CR800","34503","CR800.Std.32.05","CPU:5_hourly_08022023.CR8","28982","Test"
"TIMESTAMP","RECORD","BattV_Min","CO2High","CO2Low","cDOM"
"TS","RN","Volts","ppm","ppm","ppbQ"
"","","Min","Smp","Smp","Smp"
"2023-08-10 12:00:00",207,14.14,376.2262,4658.584,31.6098
"2023-08-10 13:00:00",208,14.24,277.5205,4714.579,31.54633
"2023-08-10 14:00:00",209,13.72,270.3679,4772.617,31.37196
"2023-08-10 15:00:00",210,13.55,234.6049,4717.439,31.24503
"2023-08-10 16:00:00",211,13.54,251.7711,4723.162,31.08148
"2023-08-10 17:00:00",212,13.53,241.7575,4719.892,30.76998
"2023-08-10 18:00:00",213,13.31,351.9074,4651.636,30.74183
"2023-08-10 19:00:00",214,12.96,391.9619,4609.129,30.63348
"2023-08-10 20:00:00",215,12.93,360.4905,4571.118,30.48647
"2023-08-10 21:00:00",216,12.92,393.3924,4534.333,30.27645
"2023-08-10 22:00:00",217,12.91,361.921,4508.993,30.12044
"2023-08-10 23:00:00",218,12.89,379.0872,4455.859,29.96582
"2023-08-11 00:00:00",219,12.87,436.308,4420.709,30.00196
"2023-08-11 01:00:00",220,12.87,389.1009,4393.325,28.98788
"2023-08-11 02:00:00",221,12.85,397.684,4379.429,30.8636
"2023-08-11 03:00:00",222,12.84,409.1281,4355.723,31.71415
"2023-08-11 04:00:00",223,12.83,490.6676,4324.66,31.74964
"2023-08-11 05:00:00",224,12.82,514.9865,4285.423,31.80403
"2023-08-11 06:00:00",225,12.81,492.0982,4322.208,32.22492
"2023-08-11 07:00:00",226,12.83,449.1826,4349.592,32.33356
"2023-08-11 08:00:00",227,13.14,411.9892,4494.279,32.24199
"2023-08-11 09:00:00",228,13.43,311.8529,4590.736,32.40594
"2023-08-11 10:00:00",229,13.52,300.4088,4653.271,32.2947
"2023-08-11 11:00:00",230,13.77,291.8257,4750.546,32.279
"2023-08-11 12:00:00",231,14.01,310.4224,4800.001,31.58415
"2023-08-11 13:00:00",232,14.24,286.1036,4849.047,32.02932
"2023-08-11 14:00:00",233,13.58,296.1172,4823.298,31.98571
"2023-08-11 15:00:00",234,13.54,320.436,4865.805,31.83971
"2023-08-11 16:00:00",235,13.66,324.7276,4860.491,31.54968
"2023-08-11 17:00:00",236,13.62,277.5205,4823.298,29.10761
"2023-08-11 18:00:00",237,13.5,274.6594,4723.979,31.2832
"2023-08-11 19:00:00",238,12.97,339.0327,4668.802,31.09158
"2023-08-11 20:00:00",239,12.93,323.2971,4599.729,31.01923
"2023-08-11 21:00:00",240,12.92,339.0327,4568.257,30.90911
"2023-08-11 22:00:00",241,12.91,359.06,4506.541,30.7543
"2023-08-11 23:00:00",242,12.9,359.06,4508.175,30.71706
"2023-08-12 00:00:00",243,12.88,373.3652,4491.827,30.64489
"2023-08-12 01:00:00",244,12.87,377.6567,4458.312,28.96067
"2023-08-12 02:00:00",245,12.86,410.5587,4445.232,30.37817
"2023-08-12 03:00:00",246,12.84,399.1145,4444.415,30.69905
"2023-08-12 04:00:00",247,12.83,436.308,4423.979,30.66207
"2023-08-12 05:00:00",248,12.82,377.6567,4423.979,30.57179
"2023-08-12 06:00:00",249,12.81,479.2235,4412.535,30.50573
"2023-08-12 07:00:00",250,12.86,416.2807,4412.535,30.58949
"2023-08-12 08:00:00",251,13.21,341.8938,4560.491,30.48778
"2023-08-12 09:00:00",252,13.36,307.5613,4603.407,30.42349
"2023-08-12 10:00:00",253,13.45,283.2426,4647.957,30.35032
"2023-08-12 11:00:00",254,13.63,360.4905,4729.292,31.6656
"2023-08-12 12:00:00",255,14.23,304.7003,4780.791,31.81113
"2023-08-12 13:00:00",256,14.25,354.7684,4826.568,31.44625
"2023-08-12 14:00:00",257,13.61,267.5068,4889.919,31.21796
"2023-08-12 15:00:00",258,13.55,300.4088,4909.946,30.79822
"2023-08-12 16:00:00",259,13.64,267.5068,4924.251,29.77291
"2023-08-12 17:00:00",260,13.53,321.8665,4872.753,29.58526
"2023-08-12 18:00:00",261,13.33,311.8529,4773.434,29.9871
"2023-08-12 19:00:00",262,12.96,277.5205,4684.742,29.92317
"2023-08-12 20:00:00",263,12.93,360.4905,4635.287,28.60535
"2023-08-12 21:00:00",264,12.92,337.6022,4563.353,31.24069
"2023-08-12 22:00:00",265,12.9,326.1581,4523.298,31.18441
"2023-08-12 23:00:00",266,12.89,323.2971,4483.243,30.89965
"2023-08-13 00:00:00",267,12.87,411.9892,4466.077,30.89143
"2023-08-13 01:00:00",268,12.87,276.09,4491.009,30.97493
"2023-08-13 02:00:00",269,12.85,263.2153,4464.034,30.22505
"2023-08-13 03:00:00",270,12.84,287.5341,4443.189,29.67661
"2023-08-13 04:00:00",271,12.83,314.7139,4425.205,28.99117
"2023-08-13 05:00:00",272,12.81,314.7139,4363.489,32.8844
"2023-08-13 06:00:00",273,12.81,324.7276,4331.608,33.00589
"2023-08-13 07:00:00",274,12.83,349.0464,4345.914,32.86829
"2023-08-13 08:00:00",275,13.15,354.7684,4522.889,33.22333
"2023-08-13 09:00:00",276,13.36,288.9646,4589.51,33.15628
"2023-08-13 10:00:00",277,13.49,261.7848,4649.184,33.19429
"2023-08-13 11:00:00",278,13.62,238.8965,4756.268,32.98365
"2023-08-13 12:00:00",279,14.29,246.0491,4829.02,31.08957
"2023-08-13 13:00:00",280,14.15,234.6049,4796.322,32.69987
"2023-08-13 14:00:00",281,13.53,258.9237,4933.243,32.4634
"2023-08-13 15:00:00",282,13.63,257.4932,4966.35,32.0976
"2023-08-13 16:00:00",283,13.49,248.9101,4954.906,31.73443
"2023-08-13 17:00:00",284,13.57,254.6322,4959.81,31.19544
"2023-08-13 18:00:00",285,13.42,244.6186,4857.63,30.83881
"2023-08-13 19:00:00",286,12.97,236.0355,4770.165,30.70158
"2023-08-13 20:00:00",287,12.94,244.6186,4719.892,30.59191
"2023-08-13 21:00:00",288,12.93,270.3679,4656.949,30.6925
"2023-08-13 22:00:00",289,12.91,260.3542,4596.867,21.996
"2023-08-13 23:00:00",290,12.9,260.3542,4566.213,32.7864
"2023-08-14 00:00:00",291,12.88,286.1036,4507.358,32.97853
"2023-08-14 01:00:00",292,12.87,304.7003,4463.625,32.97839
"2023-08-14 02:00:00",293,12.85,343.3243,4430.927,33.04263
"2023-08-14 03:00:00",294,12.84,329.0191,4406.813,33.90191
"2023-08-14 04:00:00",295,12.83,329.0191,4430.927,30.33586
"2023-08-14 05:00:00",296,12.81,303.2698,4392.917,34.80872
"2023-08-14 06:00:00",297,12.81,324.7276,4372.48,34.67116
"2023-08-14 07:00:00",298,12.84,277.5205,4382.29,34.80872
"2023-08-14 08:00:00",299,13.17,276.09,4596.458,29.53857
"2023-08-14 09:00:00",300,13.35,268.9374,4661.854,29.56748
"2023-08-14 10:00:00",301,13.47,277.5205,4694.551,35.359
"2023-08-14 11:00:00",302,13.82,240.327,4792.644,34.53359
"2023-08-14 12:00:00",303,13.84,296.1172,4810.219,34.35017
"2023-08-14 13:00:00",304,14.12,217.4387,4896.458,34.05738
"2023-08-14 14:00:00",305,13.46,183.1063,4446.05,32.8778
"2023-08-14 15:00:00",306,13.1,263.2153,4267.848,37.28495
"2023-08-14 16:00:00",307,12.99,300.4088,4286.649,37.23909
"2023-08-14 17:00:00",308,12.95,4460.355,4323.434,36.9181
"2023-08-14 18:00:00",309,12.94,7576.023,4334.469,38.20207
"2023-08-14 19:00:00",310,12.91,7571.731,4314.034,38.61477
"2023-08-14 20:00:00",311,12.89,7770.573,4293.189,36.9181
"2023-08-14 21:00:00",312,12.88,8091.009,4304.633,38.29378
"2023-08-14 22:00:00",313,12.86,8344.211,4270.709,37.83522
"2023-08-14 23:00:00",314,12.84,8697.549,4279.292,33.9205
"2023-08-15 00:00:00",315,12.82,8713.284,4241.69,37.74351
"2023-08-15 01:00:00",316,12.81,8751.908,4251.5,37.05567
"2023-08-15 02:00:00",317,12.8,8759.062,4246.595,37.37666
"2023-08-15 03:00:00",318,12.77,8740.465,4224.115,36.87224
"2023-08-15 04:00:00",319,12.77,8663.217,4204.905,34.48773
"2023-08-15 05:00:00",320,12.76,8588.829,4194.688,38.66063
"2023-08-15 06:00:00",321,12.76,8490.124,4201.227,38.38549
"2023-08-15 07:00:00",322,12.82,8404.293,4218.393,36.59711
"2023-08-15 08:00:00",323,13.07,8402.862,4285.423,38.20207
"2023-08-15 09:00:00",324,13.39,8365.669,4349.592,38.11036
"2023-08-15 10:00:00",325,13.32,8337.059,4444.006,37.97279
"2023-08-15 11:00:00",326,13.51,8196.867,4472.617,36.50539
"2023-08-15 12:00:00",327,13.69,8131.064,4420.3,37.60594
"2023-08-15 13:00:00",328,13.17,1556.403,4278.066,37.60594
"2023-08-15 14:00:00",329,13.07,7194.075,4195.914,38.15621
"2023-08-15 15:00:00",330,13.03,8006.609,4208.175,38.4772
"2023-08-15 16:00:00",331,13.31,8195.438,4244.551,38.20207
"2023-08-15 17:00:00",332,13.53,8196.867,4262.535,38.11036
"2023-08-15 18:00:00",333,13.22,8455.791,4261.309,37.14738
"2023-08-15 19:00:00",334,12.99,8836.31,4253.134,36.45954
"2023-08-15 20:00:00",335,12.93,9166.759,4277.249,35.7717
"2023-08-15 21:00:00",336,12.92,9231.132,4250.682,35.31314
"2023-08-15 22:00:00",337,12.91,9364.17,4268.257,33.74529
"2023-08-15 23:00:00",338,12.89,9244.007,4240.873,35.90927
"2023-08-16 00:00:00",339,12.88,9262.604,4262.535,35.67999
"2023-08-16 01:00:00",340,12.86,9089.511,4232.29,35.67999
"2023-08-16 02:00:00",341,12.83,9106.677,4254.36,35.72585
"2023-08-16 03:00:00",342,12.82,8965.056,4232.698,35.49656
"2023-08-16 04:00:00",343,12.8,8859.197,4232.29,35.67999
"2023-08-16 05:00:00",344,12.78,8867.78,4245.369,35.63413
"2023-08-16 06:00:00",345,12.77,8749.048,4218.802,34.85458
"2023-08-16 07:00:00",346,12.87,8664.647,4225.341,31.94526
"2023-08-16 08:00:00",347,13.03,8686.104,4247.412,35.90927
"2023-08-16 09:00:00",348,13.36,8637.467,4253.952,35.86341
"2023-08-16 10:00:00",349,13.49,8560.219,4258.039,35.90927
"2023-08-16 11:00:00",350,13.88,8517.304,4304.224,35.86341
"2023-08-16 12:00:00",351,15.19,8471.527,4328.339,35.72585
"2023-08-16 13:00:00",352,14.38,8415.737,4350.001,35.54242
"2023-08-16 14:00:00",353,14.02,8261.241,4375.341,35.26728
"2023-08-16 15:00:00",354,13.02,8023.775,4269.074,35.17557
"2023-08-16 16:00:00",355,12.97,7869.279,4263.352,35.22143
"2023-08-16 17:00:00",356,12.96,7793.461,4249.865,33.52729
"2023-08-16 18:00:00",357,12.94,7853.543,4233.107,35.26728
"2023-08-16 19:00:00",358,12.91,7850.682,4224.524,32.73148
"2023-08-16 20:00:00",359,12.9,7969.416,4240.464,33.11578
"2023-08-16 21:00:00",360,12.88,8055.247,4238.012,31.52464
"2023-08-16 22:00:00",361,12.87,7983.721,4214.306,27.30904
"2023-08-16 23:00:00",362,12.84,7823.502,4204.497,31.4972
"2023-08-17 00:00:00",363,12.82,7773.435,4206.949,33.79248
"2023-08-17 01:00:00",364,12.81,7887.876,4210.219,28.95505
"2023-08-17 02:00:00",365,12.78,8103.884,4208.993,9.459025
"2023-08-17 03:00:00",366,12.77,8269.824,4204.497,8.828054
"2023-08-17 04:00:00",367,12.75,8344.211,4198.366,7.758152
"2023-08-17 05:00:00",368,12.75,8384.266,4192.235,7.877031
"2023-08-17 06:00:00",369,12.76,8314.17,4185.287,5.993268
"2023-08-17 07:00:00",370,12.8,8202.595,4173.846,6.112147
"2023-08-17 08:00:00",371,12.95,8102.454,4166.486,5.215988
"2023-08-17 09:00:00",372,13.25,8032.358,4169.755,4.904938
"2023-08-17 10:00:00",373,13.35,7972.276,4184.878,6.185222
"2023-08-17 11:00:00",374,13.57,7926.5,4211.036,3.262024
"2023-08-17 12:00:00",375,13.27,7862.126,4242.917,6.660116
"2023-08-17 13:00:00",376,14.2,7613.216,4236.377,5.928963
"2023-08-17 14:00:00",377,16.72,7669.006,4243.325,4.502542
"2023-08-17 15:00:00",378,13.07,7006.677,4258.039,5.179243
