"TOA5","5a_Bradford_LB","CR800","31034","CR800.Std.32.05","CPU:5_hourly_08022023.CR8","28982","Test"
"TIMESTAMP","RECORD","BattV_Min","CO2High","CO2Low","cDOM"
"TS","RN","Volts","ppm","ppm","ppbQ"
"","","Min","Smp","Smp","Smp"
"2023-11-26 05:00:00",1997,12.09,14538.79,3678.135,4.346664
"2023-11-26 06:00:00",1998,12.11,14420.77,3653.872,4.37415
"2023-11-26 07:00:00",1999,12.14,14510,3681.425,4.355826
"2023-11-26 08:00:00",2000,12.1,14476.9,3660.863,4.300855
"2023-11-26 09:00:00",2001,12.13,14639.54,3692.94,4.319179
"2023-11-26 10:00:00",2002,12.1,14429.4,3658.396,4.557389
"2023-11-26 11:00:00",2003,12.13,14072.44,3688.005,4.200073
"2023-11-26 12:00:00",2004,12.1,13613.29,3667.854,3.952701
"2023-11-26 13:00:00",2005,12.13,13276.49,3703.632,3.787786
"2023-11-26 14:00:00",2006,12.09,13195.89,3685.126,4.172587
"2023-11-26 15:00:00",2007,12.13,13175.73,3688.417,3.03739
"2023-11-26 16:00:00",2008,12.09,13235.78,3713.799,3.168644
"2023-11-26 17:00:00",2009,12.12,13443.27,3715.508,3.015665
"2023-11-26 18:00:00",2010,12.09,13564.14,3694.116,3.408522
"2023-11-26 19:00:00",2011,12.11,13569.02,3699.221,3.586223
"2023-11-26 20:00:00",2012,12.08,13456.4,3715.146,3.741976
"2023-11-26 21:00:00",2013,12.11,13239.07,3684.304,3.567899
"2023-11-26 22:00:00",2014,12.08,13351.33,3706.1,3.439631
"2023-11-26 23:00:00",2015,12.1,13739.96,3690.473,3.412146
"2023-11-27 00:00:00",2016,12.07,14066.69,3685.949,3.62287
"2023-11-27 01:00:00",2017,12.09,14370.39,3687.183,3.558737
"2023-11-27 02:00:00",2018,12.07,14384.78,3683.893,3.641194
"2023-11-27 03:00:00",2019,12.09,14502.81,3679.781,3.659518
"2023-11-27 04:00:00",2020,12.06,14439.48,3681.014,3.806109
"2023-11-27 05:00:00",2021,12.09,14485.7,3662.961,3.677842
"2023-11-27 06:00:00",2022,12.06,14545.05,3683.609,3.338822
"2023-11-27 07:00:00",2023,12.08,14473.27,3654.457,3.439772
"2023-11-27 08:00:00",2024,12.06,14563.26,3649.299,3.366428
"2023-11-27 09:00:00",2025,12.08,14689.05,3668.715,3.577682
"2023-11-27 10:00:00",2026,12.08,14626.22,3657.377,3.642231
"2023-11-27 11:00:00",2027,12.11,14707.63,3674.133,3.448842
"2023-11-27 12:00:00",2028,12.11,14629.88,3658.96,3.539779
"2023-11-27 13:00:00",2029,12.12,14953.27,3682.646,2.963165
"2023-11-27 14:00:00",2030,12.07,15197.94,3673.594,2.55673
"2023-11-27 15:00:00",2031,12.11,15595.27,3710.624,2.531384
"2023-11-27 16:00:00",2032,12.04,15652.82,3698.692,2.509659
"2023-11-27 17:00:00",2033,12.05,15219.6,3686.771,2.494271
"2023-11-27 18:00:00",2034,12.08,14773.4,3705.688,2.385647
"2023-11-27 19:00:00",2035,12.05,14142.97,3669.088,2.312376
"2023-11-27 20:00:00",2036,12.07,13579.8,3683.313,2.296779
"2023-11-27 21:00:00",2037,12.04,12929.72,3675.282,2.293233
"2023-11-27 22:00:00",2038,12.06,12276.03,3649.777,2.265162
"2023-11-27 23:00:00",2039,12.02,11731.78,3635.79,2.293233
"2023-11-28 00:00:00",2040,12.05,11245.11,3632.087,2.191816
"2023-11-28 01:00:00",2041,12.02,10812.94,3625.43,2.298666
"2023-11-28 02:00:00",2042,12.04,10319.15,3609.82,2.192722
"2023-11-28 03:00:00",2043,12.01,9966.538,3595.886,2.479768
"2023-11-28 04:00:00",2044,12.03,9710.248,3599.177,2.373076
"2023-11-28 05:00:00",2045,12,9464.036,3597.943,2.47929
"2023-11-28 06:00:00",2046,12.02,9121.355,3560.507,2.516437
"2023-11-28 07:00:00",2047,11.99,8997.529,3576.551,2.846098
"2023-11-28 08:00:00",2048,12.02,8692.284,3540.349,2.8144
"2023-11-28 09:00:00",2049,12,8558.38,3547.343,2.791758
"2023-11-28 10:00:00",2050,12.05,8388.479,3537.058,2.854249
"2023-11-28 11:00:00",2051,12.04,8271.853,3531.299,2.83336
"2023-11-28 12:00:00",2052,12.08,8146.587,3519.369,2.893602
"2023-11-28 13:00:00",2053,12.05,8152.346,3543.64,2.868233
"2023-11-28 14:00:00",2054,12.06,8032.84,3517.723,2.906264
"2023-11-28 15:00:00",2055,12.01,8029.96,3521.426,2.467093
"2023-11-28 16:00:00",2056,12.04,8019.881,3530.476,2.808469
"2023-11-28 17:00:00",2057,12,7921.973,3502.914,2.781304
"2023-11-28 18:00:00",2058,12.02,7904.694,3504.148,2.894493
"2023-11-28 19:00:00",2059,11.99,7920.523,3507.435,2.847406
"2023-11-28 20:00:00",2060,12.01,7880.217,3498.8,2.926357
"2023-11-28 21:00:00",2061,11.98,7885.977,3490.572,2.852433
"2023-11-28 22:00:00",2062,12,7857.396,3472.978,2.833419
"2023-11-28 23:00:00",2063,11.97,7752.614,3441.675,2.777268
"2023-11-29 00:00:00",2064,11.98,7792.168,3451.023,2.76462
"2023-11-29 01:00:00",2065,11.96,7717.282,3424.691,2.782731
"2023-11-29 02:00:00",2066,11.97,7721.603,3434.979,2.867132
