"TOA5","15_Bradford_LB","CR800","31023","CR800.Std.27","CPU:15_hour_01202023.CR8","18162","Test"
"TIMESTAMP","RECORD","BattV_Min","cDOM"
"2023-05-12 23:00:00",2190,12.15,2.960769
"2023-05-13 00:00:00",2191,12.14,6.505914
"2023-05-13 01:00:00",2192,12.14,3.723483
"2023-05-13 02:00:00",2193,12.14,7.465724
"2023-05-13 03:00:00",2194,12.13,6.00367
"2023-05-13 04:00:00",2195,12.13,3.228704
"2023-05-13 05:00:00",2196,12.13,2.31667
"2023-05-13 06:00:00",2197,12.13,2.08201
"2023-05-13 07:00:00",2198,12.13,1.800908
"2023-05-13 08:00:00",2199,12.14,1.730411
"2023-05-13 09:00:00",2200,12.15,1.58854
"2023-05-13 10:00:00",2201,12.15,1.606842
"2023-05-13 11:00:00",2202,12.19,1.558033
"2023-05-13 12:00:00",2203,12.22,1.741562
"2023-05-13 13:00:00",2204,12.2,1.990973
"2023-05-13 14:00:00",2205,12.2,1.923613
"2023-05-13 15:00:00",2206,12.21,1.886446
"2023-05-13 16:00:00",2207,12.19,1.836117
"2023-05-13 17:00:00",2208,12.18,1.868638
"2023-05-13 18:00:00",2209,12.16,1.942971
"2023-05-13 19:00:00",2210,12.15,1.971619
"2023-05-13 20:00:00",2211,12.15,2.047484
"2023-05-13 21:00:00",2212,12.14,2.045089
"2023-05-13 22:00:00",2213,12.14,2.051229
"2023-05-13 23:00:00",2214,12.14,2.074454
"2023-05-14 00:00:00",2215,12.13,2.062066
"2023-05-14 01:00:00",2216,12.13,2.115489
"2023-05-14 02:00:00",2217,12.13,2.12871
"2023-05-14 03:00:00",2218,12.12,2.098017
"2023-05-14 04:00:00",2219,12.12,2.048384
"2023-05-14 05:00:00",2220,12.12,2.218755
"2023-05-14 06:00:00",2221,12.12,2.243629
"2023-05-14 07:00:00",2222,12.12,2.174825
"2023-05-14 08:00:00",2223,12.13,2.152946
"2023-05-14 09:00:00",2224,12.15,2.089967
"2023-05-14 10:00:00",2225,12.18,2.041969
"2023-05-14 11:00:00",2226,12.17,2.020379
"2023-05-14 12:00:00",2227,12.21,1.855475
"2023-05-14 13:00:00",2228,12.19,1.831472
"2023-05-14 14:00:00",2229,12.18,1.823729
"2023-05-14 15:00:00",2230,12.19,1.748622
"2023-05-14 16:00:00",2231,12.16,1.794347
"2023-05-14 17:00:00",2232,12.16,1.915879
"2023-05-14 18:00:00",2233,12.15,1.912008
"2023-05-14 19:00:00",2234,12.14,2.001818
"2023-05-14 20:00:00",2235,12.13,1.921291
"2023-05-14 21:00:00",2236,12.13,2.01727
"2023-05-14 22:00:00",2237,12.13,2.005646
"2023-05-14 23:00:00",2238,12.12,2.09384
"2023-05-15 00:00:00",2239,12.12,2.079112
"2023-05-15 01:00:00",2240,12.12,2.147233
"2023-05-15 02:00:00",2241,12.11,2.090713
"2023-05-15 03:00:00",2242,12.11,2.178257
"2023-05-15 04:00:00",2243,12.11,2.145839
"2023-05-15 05:00:00",2244,12.11,2.026716
"2023-05-15 06:00:00",2245,12.1,2.033021
"2023-05-15 07:00:00",2246,12.11,2.032974
"2023-05-15 08:00:00",2247,12.11,2.027495
"2023-05-15 09:00:00",2248,12.12,2.020269
"2023-05-15 10:00:00",2249,12.16,1.888659
"2023-05-15 11:00:00",2250,12.18,1.802043
"2023-05-15 12:00:00",2251,12.15,1.805921
"2023-05-15 13:00:00",2252,12.15,1.817535
"2023-05-15 14:00:00",2253,12.16,1.794306
"2023-05-15 15:00:00",2254,12.18,1.763334
"2023-05-15 16:00:00",2255,12.16,1.752494
"2023-05-15 17:00:00",2256,12.14,1.805172
"2023-05-15 18:00:00",2257,12.13,1.853153
"2023-05-15 19:00:00",2258,12.12,1.943747
"2023-05-15 20:00:00",2259,12.12,1.979364
"2023-05-15 21:00:00",2260,12.11,2.004063
"2023-05-15 22:00:00",2261,12.11,2.036608
"2023-05-15 23:00:00",2262,12.11,2.326901
"2023-05-16 00:00:00",2263,12.1,2.309825
"2023-05-16 01:00:00",2264,12.1,2.31989
"2023-05-16 02:00:00",2265,12.1,2.330051
"2023-05-16 03:00:00",2266,12.09,2.31477
"2023-05-16 04:00:00",2267,12.09,2.324942
"2023-05-16 05:00:00",2268,12.09,2.322615
"2023-05-16 06:00:00",2269,12.09,2.365188
"2023-05-16 07:00:00",2270,12.09,2.404629
"2023-05-16 08:00:00",2271,12.1,2.413882
"2023-05-16 09:00:00",2272,12.12,2.295142
"2023-05-16 10:00:00",2273,12.15,2.114001
"2023-05-16 11:00:00",2274,12.2,1.995596
"2023-05-16 12:00:00",2275,12.19,1.885673
"2023-05-16 13:00:00",2276,12.19,1.948403
"2023-05-16 14:00:00",2277,12.19,2.024394
"2023-05-16 15:00:00",2278,12.19,1.973304
"2023-05-16 16:00:00",2279,12.16,2.04839
"2023-05-16 17:00:00",2280,12.15,2.038267
"2023-05-16 18:00:00",2281,12.14,2.075378
"2023-05-16 19:00:00",2282,12.13,2.092412
"2023-05-16 20:00:00",2283,12.12,2.169067
"2023-05-16 21:00:00",2284,12.11,2.103251
"2023-05-16 22:00:00",2285,12.1,2.178291
"2023-05-16 23:00:00",2286,12.1,2.159675
"2023-05-17 00:00:00",2287,12.1,2.260279
"2023-05-17 01:00:00",2288,12.09,2.329181
"2023-05-17 02:00:00",2289,12.09,2.379507
"2023-05-17 03:00:00",2290,12.09,2.375654
"2023-05-17 04:00:00",2291,12.09,2.413577
"2023-05-17 05:00:00",2292,12.08,2.392707
"2023-05-17 06:00:00",2293,12.08,2.371893
"2023-05-17 07:00:00",2294,12.09,2.436086
"2023-05-17 08:00:00",2295,12.09,2.379512
"2023-05-17 09:00:00",2296,12.11,2.348553
"2023-05-17 10:00:00",2297,12.13,2.220167
"2023-05-17 11:00:00",2298,12.13,2.226348
"2023-05-17 12:00:00",2299,12.11,2.193069
"2023-05-17 13:00:00",2300,12.15,2.097005
"2023-05-17 14:00:00",2301,12.13,2.042855
"2023-05-17 15:00:00",2302,12.11,1.956908
"2023-05-17 16:00:00",2303,12.1,1.703712
"2023-05-17 17:00:00",2304,12.1,1.596075
"2023-05-17 18:00:00",2305,12.09,1.648652
"2023-05-17 19:00:00",2306,12.09,1.642435
"2023-05-17 20:00:00",2307,12.08,1.631592
"2023-05-17 21:00:00",2308,12.08,1.58513
"2023-05-17 22:00:00",2309,12.08,1.609132
"2023-05-17 23:00:00",2310,12.08,1.633908
"2023-05-18 00:00:00",2311,12.07,1.648618
"2023-05-18 01:00:00",2312,12.07,1.673433
"2023-05-18 02:00:00",2313,12.07,1.686689
"2023-05-18 03:00:00",2314,12.07,1.699157
"2023-05-18 04:00:00",2315,12.07,1.737921
"2023-05-18 05:00:00",2316,12.06,1.805338
"2023-05-18 06:00:00",2317,12.06,1.78913
"2023-05-18 07:00:00",2318,12.07,1.811598
"2023-05-18 08:00:00",2319,12.08,1.832393
"2023-05-18 09:00:00",2320,12.09,1.847623
"2023-05-18 10:00:00",2321,12.13,1.89638
"2023-05-18 11:00:00",2322,12.09,1.620849
"2023-05-18 12:00:00",2323,12.09,1.608372
"2023-05-18 13:00:00",2324,12.06,1.839892
"2023-05-18 14:00:00",2325,12.09,1.832889
"2023-05-18 15:00:00",2326,12.11,1.749271
"2023-05-18 16:00:00",2327,12.1,1.730754
"2023-05-18 17:00:00",2328,12.08,1.733901
"2023-05-18 18:00:00",2329,12.07,1.754038
"2023-05-18 19:00:00",2330,12.06,1.707568
"2023-05-18 20:00:00",2331,12.06,1.738471
"2023-05-18 21:00:00",2332,12.06,1.722947
"2023-05-18 22:00:00",2333,12.06,1.743852
"2023-05-18 23:00:00",2334,12.06,1.727592
"2023-05-19 00:00:00",2335,12.05,1.746948
"2023-05-19 01:00:00",2336,12.05,1.757013
"2023-05-19 02:00:00",2337,12.05,1.774047
"2023-05-19 03:00:00",2338,12.05,1.852245
"2023-05-19 04:00:00",2339,12.05,1.891795
"2023-05-19 05:00:00",2340,12.04,1.816709
"2023-05-19 06:00:00",2341,12.04,1.875549
"2023-05-19 07:00:00",2342,12.04,1.914273
"2023-05-19 08:00:00",2343,12.04,1.943655
"2023-05-19 09:00:00",2344,12.05,1.984642
"2023-05-19 10:00:00",2345,12.05,1.933541
"2023-05-19 11:00:00",2346,12.07,2.001686
"2023-05-19 12:00:00",2347,12.09,2.011761
"2023-05-19 13:00:00",2348,12.11,1.972386
"2023-05-19 14:00:00",2349,12.12,1.953811
"2023-05-19 15:00:00",2350,12.11,1.897287
"2023-05-19 16:00:00",2351,12.09,1.887221
"2023-05-19 17:00:00",2352,12.09,1.859373
"2023-05-19 18:00:00",2353,12.07,1.870962
"2023-05-19 19:00:00",2354,12.06,1.911225
"2023-05-19 20:00:00",2355,12.05,1.919743
"2023-05-19 21:00:00",2356,12.05,1.932104
"2023-05-19 22:00:00",2357,12.05,1.939821
"2023-05-19 23:00:00",2358,12.04,1.980823
"2023-05-20 00:00:00",2359,12.04,1.949818
"2023-05-20 01:00:00",2360,12.04,1.979222
"2023-05-20 02:00:00",2361,12.04,1.983093
"2023-05-20 03:00:00",2362,12.03,2.00715
"2023-05-20 04:00:00",2363,12.03,1.989493
"2023-05-20 05:00:00",2364,12.03,1.979514
"2023-05-20 06:00:00",2365,12.02,2.016831
"2023-05-20 07:00:00",2366,12.03,1.994356
"2023-05-20 08:00:00",2367,12.04,1.974126
"2023-05-20 09:00:00",2368,12.06,1.930493
"2023-05-20 10:00:00",2369,12.09,1.913431
"2023-05-20 11:00:00",2370,12.11,1.839983
"2023-05-20 12:00:00",2371,12.14,1.757139
"2023-05-20 13:00:00",2372,12.12,1.840768
"2023-05-20 14:00:00",2373,12.13,1.856305
"2023-05-20 15:00:00",2374,12.12,1.799018
"2023-05-20 16:00:00",2375,12.11,1.746407
"2023-05-20 17:00:00",2376,12.09,1.766542
"2023-05-20 18:00:00",2377,12.08,1.858668
"2023-05-20 19:00:00",2378,12.06,1.86253
"2023-05-20 20:00:00",2379,12.06,1.816773
"2023-05-20 21:00:00",2380,12.05,1.880252
"2023-05-20 22:00:00",2381,12.04,1.833709
"2023-05-20 23:00:00",2382,12.04,1.843036
"2023-05-21 00:00:00",2383,12.03,1.880158
"2023-05-21 01:00:00",2384,12.03,1.922707
"2023-05-21 02:00:00",2385,12.03,1.890189
"2023-05-21 03:00:00",2386,12.02,1.890278
"2023-05-21 04:00:00",2387,12.02,1.93532
"2023-05-21 05:00:00",2388,12.02,1.933896
"2023-05-21 06:00:00",2389,12.02,1.900631
"2023-05-21 07:00:00",2390,12.02,1.944842
"2023-05-21 08:00:00",2391,12.03,1.924584
"2023-05-21 09:00:00",2392,12.05,1.853801
"2023-05-21 10:00:00",2393,12.04,1.849221
"2023-05-21 11:00:00",2394,12.09,1.861637
"2023-05-21 12:00:00",2395,12.09,1.766451
"2023-05-21 13:00:00",2396,12.1,1.828413
"2023-05-21 14:00:00",2397,12.11,1.810685
"2023-05-21 15:00:00",2398,12.09,1.7441
"2023-05-21 16:00:00",2399,12.09,1.809919
"2023-05-21 17:00:00",2400,12.07,1.785139
"2023-05-21 18:00:00",2401,12.05,1.716995
"2023-05-21 19:00:00",2402,12.04,2.240999
"2023-05-21 20:00:00",2403,12.03,1.690507
"2023-05-21 21:00:00",2404,12.02,1.811461
"2023-05-21 22:00:00",2405,12.01,1.616364
"2023-05-21 23:00:00",2406,12.02,1.623385
"2023-05-22 00:00:00",2407,12.01,1.60323
"2023-05-22 01:00:00",2408,12.01,1.580789
"2023-05-22 02:00:00",2409,12,1.607949
"2023-05-22 03:00:00",2410,12,1.590973
"2023-05-22 04:00:00",2411,12,1.594011
"2023-05-22 05:00:00",2412,12,1.577755
"2023-05-22 06:00:00",2413,12,1.582469
"2023-05-22 07:00:00",2414,12,1.590226
"2023-05-22 08:00:00",2415,12.02,1.602394
"2023-05-22 09:00:00",2416,12.03,1.605307
"2023-05-22 10:00:00",2417,12.05,1.630065
"2023-05-22 11:00:00",2418,12.08,1.695887
"2023-05-22 12:00:00",2419,12.11,1.840783
"2023-05-22 13:00:00",2420,12.04,1.947632
"2023-05-22 14:00:00",2421,12.06,1.7912
"2023-05-22 15:00:00",2422,12.06,1.562133
"2023-05-22 16:00:00",2423,12.04,1.514862
"2023-05-22 17:00:00",2424,12.02,1.534942
"2023-05-22 18:00:00",2425,12,1.513326
"2023-05-22 19:00:00",2426,12,1.516422
"2023-05-22 20:00:00",2427,12,1.514896
"2023-05-22 21:00:00",2428,11.99,1.628094
"2023-05-22 22:00:00",2429,11.99,1.723415
"2023-05-22 23:00:00",2430,11.99,1.677018
"2023-05-23 00:00:00",2431,11.99,1.684786
"2023-05-23 01:00:00",2432,11.99,1.688623
"2023-05-23 02:00:00",2433,11.98,1.651473
"2023-05-23 03:00:00",2434,11.98,1.636739
"2023-05-23 04:00:00",2435,11.98,1.677034
"2023-05-23 05:00:00",2436,11.98,1.66616
"2023-05-23 06:00:00",2437,11.98,1.673155
"2023-05-23 07:00:00",2438,11.98,1.644499
"2023-05-23 08:00:00",2439,11.99,1.600948
"2023-05-23 09:00:00",2440,12,1.594709
"2023-05-23 10:00:00",2441,12.03,1.613842
"2023-05-23 11:00:00",2442,12.06,1.592894
"2023-05-23 12:00:00",2443,12.04,1.727698
"2023-05-23 13:00:00",2444,12.06,1.840729
"2023-05-23 14:00:00",2445,12.05,1.942131
"2023-05-23 15:00:00",2446,12.02,1.855414
"2023-05-23 16:00:00",2447,12,1.82285
"2023-05-23 17:00:00",2448,11.99,1.86231
"2023-05-23 18:00:00",2449,11.99,1.755465
"2023-05-23 19:00:00",2450,11.98,1.795044
"2023-05-23 20:00:00",2451,11.98,1.742504
"2023-05-23 21:00:00",2452,11.98,1.420464
"2023-05-23 22:00:00",2453,11.98,1.634195
"2023-05-23 23:00:00",2454,11.97,1.610998
"2023-05-24 00:00:00",2455,11.97,1.675342
"2023-05-24 01:00:00",2456,11.97,1.682278
"2023-05-24 02:00:00",2457,11.97,1.670625
"2023-05-24 03:00:00",2458,11.97,1.674629
"2023-05-24 04:00:00",2459,11.96,1.623534
"2023-05-24 05:00:00",2460,11.96,1.666131
"2023-05-24 06:00:00",2461,11.96,1.661513
"2023-05-24 07:00:00",2462,11.96,1.666942
"2023-05-24 08:00:00",2463,11.97,1.684615
"2023-05-24 09:00:00",2464,11.98,1.672106
"2023-05-24 10:00:00",2465,12.03,1.681973
"2023-05-24 11:00:00",2466,12.05,1.677284
"2023-05-24 12:00:00",2467,12.06,1.72296
"2023-05-24 13:00:00",2468,12.05,1.755515
"2023-05-24 14:00:00",2469,12.05,1.755474
"2023-05-24 15:00:00",2470,12.05,1.846082
"2023-05-24 16:00:00",2471,12.04,1.859293
"2023-05-24 17:00:00",2472,12.02,1.925084
"2023-05-24 18:00:00",2473,12,1.891754
"2023-05-24 19:00:00",2474,11.98,1.9289
"2023-05-24 20:00:00",2475,11.98,1.890184
"2023-05-24 21:00:00",2476,11.97,1.90117
"2023-05-24 22:00:00",2477,11.96,1.943201
"2023-05-24 23:00:00",2478,11.96,1.920181
"2023-05-25 00:00:00",2479,11.96,1.945745
"2023-05-25 01:00:00",2480,11.95,1.947275
"2023-05-25 02:00:00",2481,11.94,2.039414
"2023-05-25 03:00:00",2482,11.94,1.95887
"2023-05-25 04:00:00",2483,11.94,1.838828
"2023-05-25 05:00:00",2484,11.94,2.030118
"2023-05-25 06:00:00",2485,11.94,2.001462
"2023-05-25 07:00:00",2486,11.95,2.002237
"2023-05-25 08:00:00",2487,11.96,2.007661
"2023-05-25 09:00:00",2488,11.98,2.066478
"2023-05-25 10:00:00",2489,12,2.038954
"2023-05-25 11:00:00",2490,12.05,1.975351
"2023-05-25 12:00:00",2491,12.06,2.035816
"2023-05-25 13:00:00",2492,12.06,1.908878
"2023-05-25 14:00:00",2493,12.05,1.959982
"2023-05-25 15:00:00",2494,12.05,1.905797
"2023-05-25 16:00:00",2495,12.03,1.95223
"2023-05-25 17:00:00",2496,12.02,1.962288
"2023-05-25 18:00:00",2497,12,1.928956
"2023-05-25 19:00:00",2498,11.99,1.970714
"2023-05-25 20:00:00",2499,11.98,1.937412
"2023-05-25 21:00:00",2500,11.97,1.985425
"2023-05-25 22:00:00",2501,11.96,1.997073
"2023-05-25 23:00:00",2502,11.95,2.003346
"2023-05-26 00:00:00",2503,11.95,2.010511
"2023-05-26 01:00:00",2504,11.94,2.026868
"2023-05-26 02:00:00",2505,11.94,1.992775
"2023-05-26 03:00:00",2506,11.94,2.016804
"2023-05-26 04:00:00",2507,11.94,2.037673
"2023-05-26 05:00:00",2508,11.94,2.02914
"2023-05-26 06:00:00",2509,11.93,2.040736
"2023-05-26 07:00:00",2510,11.93,2.03928
"2023-05-26 08:00:00",2511,11.93,2.038485
"2023-05-26 09:00:00",2512,11.93,2.057881
"2023-05-26 10:00:00",2513,11.94,2.072558
"2023-05-26 11:00:00",2514,11.94,2.082611
"2023-05-26 12:00:00",2515,11.94,2.060069
"2023-05-26 13:00:00",2516,11.95,2.07324
"2023-05-26 14:00:00",2517,11.97,2.076327
"2023-05-26 15:00:00",2518,11.95,1.995528
"2023-05-26 16:00:00",2519,11.94,2.05433
"2023-05-26 17:00:00",2520,11.93,2.07757
"2023-05-26 18:00:00",2521,11.93,2.082228
"2023-05-26 19:00:00",2522,11.93,2.108668
"2023-05-26 20:00:00",2523,11.93,2.087108
"2023-05-26 21:00:00",2524,11.92,2.090325
"2023-05-26 22:00:00",2525,11.92,2.064918
"2023-05-26 23:00:00",2526,11.92,2.10991
"2023-05-27 00:00:00",2527,11.92,2.117688
"2023-05-27 01:00:00",2528,11.91,2.109135
"2023-05-27 02:00:00",2529,11.91,2.076603
"2023-05-27 03:00:00",2530,11.91,2.110664
"2023-05-27 04:00:00",2531,11.91,2.057999
"2023-05-27 05:00:00",2532,11.9,2.128473
"2023-05-27 06:00:00",2533,11.9,2.055674
"2023-05-27 07:00:00",2534,11.91,2.08278
"2023-05-27 08:00:00",2535,11.92,2.110661
"2023-05-27 09:00:00",2536,11.95,2.091303
"2023-05-27 10:00:00",2537,11.97,2.087479
"2023-05-27 11:00:00",2538,12.02,2.037664
"2023-05-27 12:00:00",2539,12.03,1.946754
"2023-05-27 13:00:00",2540,12.03,1.984642
"2023-05-27 14:00:00",2541,12.03,1.955996
"2023-05-27 15:00:00",2542,12.01,1.959096
"2023-05-27 16:00:00",2543,12,1.998682
"2023-05-27 17:00:00",2544,11.99,1.936707
"2023-05-27 18:00:00",2545,11.97,1.990859
"2023-05-27 19:00:00",2546,11.95,1.976125
"2023-05-27 20:00:00",2547,11.93,2.007171
"2023-05-27 21:00:00",2548,11.93,1.997262
"2023-05-27 22:00:00",2549,11.92,2.006793
"2023-05-27 23:00:00",2550,11.91,2.027105
"2023-05-28 00:00:00",2551,11.91,2.034792
"2023-05-28 01:00:00",2552,11.9,2.007661
"2023-05-28 02:00:00",2553,11.9,2.035538
"2023-05-28 03:00:00",2554,11.89,1.99759
"2023-05-28 04:00:00",2555,11.89,2.069638
"2023-05-28 05:00:00",2556,11.88,2.082111
"2023-05-28 06:00:00",2557,11.88,2.08485
"2023-05-28 07:00:00",2558,11.89,2.073379
"2023-05-28 08:00:00",2559,11.91,2.08927
"2023-05-28 09:00:00",2560,11.94,2.14087
"2023-05-28 10:00:00",2561,11.96,2.078911
"2023-05-28 11:00:00",2562,12.01,2.036303
"2023-05-28 12:00:00",2563,12.02,2.001758
"2023-05-28 13:00:00",2564,12.01,1.969931
"2023-05-28 14:00:00",2565,12.02,1.969158
"2023-05-28 15:00:00",2566,12.01,1.993243
"2023-05-28 16:00:00",2567,11.99,2.010319
"2023-05-28 17:00:00",2568,11.97,2.031195
"2023-05-28 18:00:00",2569,11.95,2.001755
"2023-05-28 19:00:00",2570,11.93,1.979997
"2023-05-28 20:00:00",2571,11.92,2.056646
"2023-05-28 21:00:00",2572,11.91,2.043577
"2023-05-28 22:00:00",2573,11.9,2.055479
"2023-05-28 23:00:00",2574,11.9,2.051131
"2023-05-29 00:00:00",2575,11.9,2.090611
"2023-05-29 01:00:00",2576,11.89,2.095992
"2023-05-29 02:00:00",2577,11.89,2.111439
"2023-05-29 03:00:00",2578,11.88,2.048707
"2023-05-29 04:00:00",2579,11.88,2.099046
"2023-05-29 05:00:00",2580,11.88,2.102143
"2023-05-29 06:00:00",2581,11.87,2.071163
"2023-05-29 07:00:00",2582,11.89,2.057223
"2023-05-29 08:00:00",2583,11.9,2.061873
"2023-05-29 09:00:00",2584,11.93,2.07117
"2023-05-29 10:00:00",2585,11.96,1.992496
"2023-05-29 11:00:00",2586,12,1.93363
"2023-05-29 12:00:00",2587,12.01,1.871734
"2023-05-29 13:00:00",2588,12.01,1.915079
"2023-05-29 14:00:00",2589,12,1.847733
"2023-05-29 15:00:00",2590,12,1.89032
"2023-05-29 16:00:00",2591,11.98,1.952263
"2023-05-29 17:00:00",2592,11.98,1.935229
"2023-05-29 18:00:00",2593,11.95,1.905809
"2023-05-29 19:00:00",2594,11.93,1.917408
"2023-05-29 20:00:00",2595,11.92,1.95682
"2023-05-29 21:00:00",2596,11.91,1.949035
"2023-05-29 22:00:00",2597,11.9,2.03576
"2023-05-29 23:00:00",2598,11.9,1.982319
"2023-05-30 00:00:00",2599,11.89,1.955368
"2023-05-30 01:00:00",2600,11.89,1.981008
"2023-05-30 02:00:00",2601,11.89,1.813857
"2023-05-30 03:00:00",2602,11.88,1.98749
"2023-05-30 04:00:00",2603,11.88,1.995273
"2023-05-30 05:00:00",2604,11.88,2.032534
"2023-05-30 06:00:00",2605,11.87,2.034063
"2023-05-30 07:00:00",2606,11.88,2.035604
"2023-05-30 08:00:00",2607,11.9,2.045715
"2023-05-30 09:00:00",2608,11.92,1.963988
"2023-05-30 10:00:00",2609,11.95,2.018716
"2023-05-30 11:00:00",2610,11.97,1.980899
"2023-05-30 12:00:00",2611,11.98,2.075362
"2023-05-30 13:00:00",2612,11.99,2.001817
"2023-05-30 14:00:00",2613,11.97,1.988683
"2023-05-30 15:00:00",2614,11.97,2.003392
"2023-05-30 16:00:00",2615,11.96,2.027445
"2023-05-30 17:00:00",2616,11.94,2.026672
"2023-05-30 18:00:00",2617,11.92,1.99263
"2023-05-30 19:00:00",2618,11.9,2.01808
"2023-05-30 20:00:00",2619,11.9,2.020269
"2023-05-30 21:00:00",2620,11.89,2.100806
"2023-05-30 22:00:00",2621,11.89,2.072172
"2023-05-30 23:00:00",2622,11.88,2.108544
"2023-05-31 00:00:00",2623,11.88,2.122581
"2023-05-31 01:00:00",2624,11.88,2.087124
"2023-05-31 02:00:00",2625,11.87,2.090328
"2023-05-31 03:00:00",2626,11.87,2.122118
"2023-05-31 04:00:00",2627,11.87,2.129874
"2023-05-31 05:00:00",2628,11.87,2.150113
"2023-05-31 06:00:00",2629,11.86,2.092066
"2023-05-31 07:00:00",2630,11.86,2.106843
"2023-05-31 08:00:00",2631,11.89,2.126773
"2023-05-31 09:00:00",2632,11.91,2.04283
"2023-05-31 10:00:00",2633,11.95,2.030335
"2023-05-31 11:00:00",2634,11.93,1.987767
"2023-05-31 12:00:00",2635,11.93,1.970789
"2023-05-31 13:00:00",2636,11.94,1.994848
"2023-05-31 14:00:00",2637,11.94,1.982526
"2023-05-31 15:00:00",2638,11.92,2.053799
"2023-05-31 16:00:00",2639,11.9,2.049882
"2023-05-31 17:00:00",2640,11.9,2.041257
"2023-05-31 18:00:00",2641,11.88,2.001773
"2023-05-31 19:00:00",2642,11.88,2.053626
"2023-05-31 20:00:00",2643,11.87,2.034984
"2023-05-31 21:00:00",2644,11.87,2.056676
"2023-05-31 22:00:00",2645,11.87,2.024957
"2023-05-31 23:00:00",2646,11.87,2.065221
"2023-06-01 00:00:00",2647,11.86,1.994804
"2023-06-01 01:00:00",2648,11.86,2.051402
"2023-06-01 02:00:00",2649,11.85,2.005854
"2023-06-01 03:00:00",2650,11.85,2.060856
"2023-06-01 04:00:00",2651,11.85,2.009823
"2023-06-01 05:00:00",2652,11.85,2.019101
"2023-06-01 06:00:00",2653,11.84,2.04479
"2023-06-01 07:00:00",2654,11.84,2.053428
"2023-06-01 08:00:00",2655,11.85,2.006758
"2023-06-01 09:00:00",2656,11.88,2.010442
"2023-06-01 10:00:00",2657,11.89,1.937415
"2023-06-01 11:00:00",2658,11.95,1.864651
"2023-06-01 12:00:00",2659,11.94,1.836147
"2023-06-01 13:00:00",2660,11.96,1.850926
"2023-06-01 14:00:00",2661,11.97,1.923746
"2023-06-01 15:00:00",2662,11.96,1.902061
"2023-06-01 16:00:00",2663,11.94,1.909031
"2023-06-01 17:00:00",2664,11.92,1.951604
"2023-06-01 18:00:00",2665,11.9,1.927523
"2023-06-01 19:00:00",2666,11.88,1.95996
"2023-06-01 20:00:00",2667,11.87,1.967722
"2023-06-01 21:00:00",2668,11.86,1.92753
"2023-06-01 22:00:00",2669,11.85,1.964784
"2023-06-01 23:00:00",2670,11.85,1.992787
"2023-06-02 00:00:00",2671,11.84,2.005253
"2023-06-02 01:00:00",2672,11.84,1.977526
"2023-06-02 02:00:00",2673,11.84,1.993855
"2023-06-02 03:00:00",2674,11.83,1.979906
"2023-06-02 04:00:00",2675,11.83,1.9884
"2023-06-02 05:00:00",2676,11.83,1.938083
"2023-06-02 06:00:00",2677,11.82,1.921021
"2023-06-02 07:00:00",2678,11.83,1.934196
"2023-06-02 08:00:00",2679,11.85,1.941194
"2023-06-02 09:00:00",2680,11.87,1.964947
"2023-06-02 10:00:00",2681,12.2,3.204415
"2023-06-02 11:00:00",2682,12.21,2.914525
"2023-06-02 12:00:00",2683,12.21,2.845763
"2023-06-02 13:00:00",2684,12.19,2.849716
"2023-06-02 14:00:00",2685,12.18,2.790141
"2023-06-02 15:00:00",2686,12.18,2.85284
"2023-06-02 16:00:00",2687,12.16,2.819556
"2023-06-02 17:00:00",2688,12.15,2.86608
"2023-06-02 18:00:00",2689,12.14,2.910887
"2023-06-02 19:00:00",2690,12.13,2.929383
"2023-06-02 20:00:00",2691,12.13,3.031223
"2023-06-02 21:00:00",2692,12.12,3.10219
"2023-06-02 22:00:00",2693,12.11,3.149528
"2023-06-02 23:00:00",2694,12.11,3.188967
"2023-06-03 00:00:00",2695,12.11,3.228533
"2023-06-03 01:00:00",2696,12.11,3.173664
"2023-06-03 02:00:00",2697,12.1,3.212977
"2023-06-03 03:00:00",2698,12.09,3.228699
"2023-06-03 04:00:00",2699,12.09,3.212976
"2023-06-03 05:00:00",2700,12.09,3.205117
"2023-06-03 06:00:00",2701,12.09,3.212976
"2023-06-03 07:00:00",2702,12.09,3.165809
"2023-06-03 08:00:00",2703,12.09,3.150089
"2023-06-03 09:00:00",2704,12.09,3.157951
"2023-06-03 10:00:00",2705,12.12,3.071049
"2023-06-03 11:00:00",2706,12.16,2.947196
"2023-06-03 12:00:00",2707,12.12,2.98342
"2023-06-03 13:00:00",2708,12.14,2.944669
"2023-06-03 14:00:00",2709,12.14,2.9728
"2023-06-03 15:00:00",2710,12.14,2.944669
"2023-06-03 16:00:00",2711,12.12,2.968243
"2023-06-03 17:00:00",2712,12.11,3.017848
"2023-06-03 18:00:00",2713,12.1,3.02325
"2023-06-03 19:00:00",2714,12.1,3.101837
"2023-06-03 20:00:00",2715,12.1,3.188343
"2023-06-03 21:00:00",2716,12.09,3.211979
"2023-06-03 22:00:00",2717,12.09,3.204535
"2023-06-03 23:00:00",2718,12.09,3.17316
"2023-06-04 00:00:00",2719,12.08,3.267766
"2023-06-04 01:00:00",2720,12.08,3.23646
"2023-06-04 02:00:00",2721,12.08,3.244415
"2023-06-04 03:00:00",2722,12.08,3.252285
"2023-06-04 04:00:00",2723,12.07,3.268006
"2023-06-04 05:00:00",2724,12.07,3.22084
"2023-06-04 06:00:00",2725,12.07,3.228701
