Site,Date,water_umol.L,water.ppm,type,chapter
9.4,2025-03-11,17.099070386884545,385.86612411811245,CO2,long
6.2,2025-03-11,12.243275009452624,354.29848041653275,CO2,long
6.2,2025-03-11,18.22403042212946,381.31800661003666,CO2,long
6.2,2025-03-11,17.574833169143826,378.6413343940733,CO2,long
6.2,2025-03-11,17.3858268733922,377.8532060256123,CO2,long
9.Sam,2025-03-11,NA,NA,CO2,long
9.Sam,2025-03-11,12.773427554160703,392.1831741017067,CO2,long
9.Sam,2025-03-11,19.696463546512145,414.5500958763626,CO2,long
9.Sam,2025-03-11,17.78922412015641,408.42423595395195,CO2,long
9.Sam,2025-03-11,16.70757864987946,404.9335597327787,CO2,long
6.2,2025-03-11,12.53020961862081,362.6018547937898,CO2,long
6.2,2025-03-11,18.592672434777445,389.0314395971187,CO2,long
6.2,2025-03-11,17.934606030952565,386.3924677996072,CO2,long
6.2,2025-03-11,17.74301758418462,385.6161761862112,CO2,long
3.1,2025-03-11,11.529541681143028,327.35834321455866,CO2,long
3.1,2025-03-11,19.143060809584725,364.2759677834431,CO2,long
3.1,2025-03-11,17.276798781952778,356.2261953539945,CO2,long
3.1,2025-03-11,16.581885532057193,353.1049293242956,CO2,long
9.3,2025-03-11,NA,NA,CO2,long
9.5,2025-03-11,NA,NA,CO2,long
9.5,2025-03-11,14.613903779255848,424.04778764336464,CO2,long
9.5,2025-03-11,22.47604628029729,445.952552635501,CO2,long
5.3,2025-03-11,NA,NA,CO2,long
5.3,2025-03-11,12.726617961897354,374.31229299698094,CO2,long
5.3,2025-03-11,NA,NA,CO2,long
5.3,2025-03-11,17.831228019533267,398.9225109183563,CO2,long
5.3,2025-03-11,16.665771808127964,393.726840753596,CO2,long
5.3,2025-03-11,14.507496040512711,383.5116621403596,CO2,long
9.3,2025-03-11,NA,NA,CO2,long
3.2,2025-03-11,17.967658283052373,511.54669014552786,CO2,long
3.2,2025-03-11,27.305548457517723,532.1856757298693,CO2,long
3.2,2025-03-11,25.016382055985833,526.5180500702149,CO2,long
3.2,2025-03-11,23.971676188892335,524.0214552716004,CO2,long
3.1,2025-03-11,18.490496031212988,525.0007600816588,CO2,long
3.1,2025-03-11,28.716127051310202,546.443177329867,CO2,long
3.1,2025-03-11,26.20957173051353,540.4089112371514,CO2,long
3.1,2025-03-11,25.27624164168991,538.2479273070613,CO2,long
6.3,2025-03-11,17.66363899890406,515.3236975737378,CO2,long
6.3,2025-03-11,25.894778205728574,532.348493789439,CO2,long
6.3,2025-03-11,24.64232601802931,529.3624094333467,CO2,long
6.3,2025-03-11,24.481791436966766,528.986434271585,CO2,long
6.3,2025-03-11,18.617361028956005,543.1478374927202,CO2,long
6.3,2025-03-11,27.145596127751528,558.0629846224383,CO2,long
6.3,2025-03-11,25.84793775528175,555.2611632119525,CO2,long
6.3,2025-03-11,25.68160881655442,554.9112984319255,CO2,long
9.Sam,2025-03-11,NA,NA,CO2,long
9.Sam,2025-03-11,19.070739586370983,585.5298549850721,CO2,long
9.Sam,2025-03-11,28.08634645228038,591.1313768136489,CO2,long
9.Sam,2025-03-11,25.60262097603227,587.8126465732934,CO2,long
9.Sam,2025-03-11,24.194035156301975,586.3792106232004,CO2,long
5.5,2025-03-11,NA,NA,CO2,long
5.5,2025-03-11,19.195878050550427,557.0017253543341,CO2,long
5.5,2025-03-11,NA,NA,CO2,long
5.5,2025-03-11,23.663543593663448,565.4464580473344,CO2,long
5.5,2025-03-11,20.703733536774276,559.5504568894203,CO2,long
5.3,2025-03-11,NA,NA,CO2,long
5.3,2025-03-11,NA,NA,CO2,long
5.3,2025-03-11,NA,NA,CO2,long
5.3,2025-03-11,NA,NA,CO2,long
5.3,2025-03-11,NA,NA,CO2,long
5.3,2025-03-11,NA,NA,CO2,long
5.5,2025-03-11,NA,NA,CO2,long
5.5,2025-03-11,NA,NA,CO2,long
5.5,2025-03-11,NA,NA,CO2,long
5.5,2025-03-11,NA,NA,CO2,long
5.5,2025-03-11,NA,NA,CO2,long
5.6,2025-03-11,NA,NA,CO2,long
5.4,2025-02-20,NA,NA,CO2,long
5.4,2025-02-20,307.968034113272,8960.459510755127,CO2,long
5.4,2025-02-20,NA,NA,CO2,long
5.4,2025-02-20,370.8679400894424,8490.388411179621,CO2,long
5.4,2025-02-20,325.3097119929046,8791.998682405572,CO2,long
5.5,NA,NA,NA,CO2,long
5.5,NA,NA,NA,CO2,long
5.5,NA,NA,NA,CO2,long
5.5,NA,NA,NA,CO2,long
5.5,NA,NA,NA,CO2,long
5.5,2025-02-20,NA,NA,CO2,long
5.5,2025-02-20,227.35355468312002,6597.058071032475,CO2,long
5.5,2025-02-20,NA,NA,CO2,long
5.5,2025-02-20,264.2843858496499,6315.143347166138,CO2,long
5.5,2025-02-20,239.8178620149659,6481.449059531582,CO2,long
5.3,2025-02-20,NA,NA,CO2,long
5.3,2025-02-20,274.45410173885693,8072.179462907555,CO2,long
5.3,2025-02-20,NA,NA,CO2,long
5.3,2025-02-20,339.75449645784244,7601.030993170595,CO2,long
5.3,2025-02-20,324.84547309010924,7674.43496319195,CO2,long
5.3,2025-02-20,297.23586962453743,7857.553232419351,CO2,long
5.3,2025-02-20,NA,NA,CO2,long
5.3,2025-02-20,293.57549280290885,8634.573317732613,CO2,long
5.3,2025-02-20,NA,NA,CO2,long
5.3,2025-02-20,363.2684270843573,8127.087652690273,CO2,long
5.3,2025-02-20,347.35652348500724,8206.255802698799,CO2,long
5.3,2025-02-20,317.88971416258966,8403.546160920405,CO2,long
5.4,2025-02-20,NA,NA,CO2,long
5.4,2025-02-20,299.09134395656685,8702.188476335301,CO2,long
5.4,2025-02-20,NA,NA,CO2,long
5.4,2025-02-20,360.2342192763402,8246.94752508548,CO2,long
5.4,2025-02-20,315.948603629288,8539.000233959103,CO2,long
5.1,2025-02-20,NA,NA,CO2,long
5.2,2025-02-20,NA,NA,CO2,long
5.2,2025-02-20,452.69876997091495,13278.758385186973,CO2,long
5.2,2025-02-20,NA,NA,CO2,long
5.2,2025-02-20,570.0785941740389,12425.80078159024,CO2,long
5.2,2025-02-20,547.4220501578742,12532.293380667215,CO2,long
5.2,2025-02-20,498.2462543578702,12845.840056134133,CO2,long
5.2,2025-02-20,NA,NA,CO2,long
5.2,2025-02-20,480.52850496606067,14095.072348107757,CO2,long
5.2,2025-02-20,NA,NA,CO2,long
5.2,2025-02-20,604.9712450636463,13186.343508727743,CO2,long
5.2,2025-02-20,580.9514236194253,13299.89115092315,CO2,long
5.2,2025-02-20,528.8166481809986,13634.009332009666,CO2,long
5.1,2025-02-20,NA,NA,CO2,long
9.Sam,2025-02-20,NA,NA,CO2,long
9.Sam,2025-02-20,241.34772281425387,7410.110997551452,CO2,long
9.Sam,2025-02-20,324.31360970012895,6825.8059462154115,CO2,long
9.Sam,2025-02-20,301.45719082752305,6921.18003601122,CO2,long
9.Sam,2025-02-20,288.49471658403206,6992.107892983885,CO2,long
9.Sam,2025-02-20,NA,NA,CO2,long
9.Sam,2025-02-20,286.29124468003437,8790.014158695532,CO2,long
9.Sam,2025-02-20,384.19167892999144,8086.05549718247,CO2,long
9.Sam,2025-02-20,357.2209151978436,8201.46389583898,CO2,long
9.Sam,2025-02-20,341.92508814138984,8287.07414787696,CO2,long
9.2,2025-02-20,NA,NA,CO2,long
9.4,2025-02-20,NA,NA,CO2,long
9.4,2025-02-20,330.02508071037016,9524.47324597551,CO2,long
9.4,2025-02-20,435.35756489789696,8871.321497089515,CO2,long
9.4,2025-02-20,404.1585330158806,8989.801904275342,CO2,long
9.4,2025-02-20,399.36230159290176,9012.208263248092,CO2,long
9.4,2025-02-20,NA,NA,CO2,long
9.4,2025-02-20,326.8013565145869,9431.437059789143,CO2,long
9.4,2025-02-20,431.13026222489333,8785.181358267037,CO2,long
9.4,2025-02-20,400.2284860009811,8902.384860585096,CO2,long
9.4,2025-02-20,395.47795173083216,8924.552092936918,CO2,long
9.3,2025-02-20,NA,NA,CO2,long
9.1,2025-02-20,NA,NA,CO2,long
9.1,2025-02-20,NA,NA,CO2,long
9.1,2025-02-20,1213.8756857273315,24372.257394326294,CO2,long
9.1,2025-02-20,1160.323759972281,24564.63269166615,CO2,long
9.1,2025-02-20,1118.981552051499,24746.221158201097,CO2,long
3.3,2025-02-20,NA,NA,CO2,long
6.1,2025-02-20,391.8906625348702,11371.387888970085,CO2,long
6.1,2025-02-20,532.2987339716125,10530.129233560736,CO2,long
6.1,2025-02-20,502.01517342209604,10627.91159344308,CO2,long
6.1,2025-02-20,485.10289975573363,10697.008026189691,CO2,long
9.1,2025-02-20,NA,NA,CO2,long
9.1,2025-02-20,NA,NA,CO2,long
9.1,2025-02-20,1260.0363269706859,25299.073083196516,CO2,long
9.1,2025-02-20,1204.4618306244836,25499.057660535243,CO2,long
9.1,2025-02-20,1161.5581936283716,25687.801461024766,CO2,long
9.2,2025-02-20,NA,NA,CO2,long
3.3,2025-02-20,NA,NA,CO2,long
9.3,2025-02-20,NA,NA,CO2,long
6.3,2025-02-20,344.7195323994899,10056.93923392665,CO2,long
6.3,2025-02-20,454.9227327358857,9352.36554792922,CO2,long
6.3,2025-02-20,438.15418637983066,9412.35643240969,CO2,long
6.3,2025-02-20,436.0048575745194,9420.905962999705,CO2,long
6.1,2025-02-20,402.18825740335626,11670.190480528652,CO2,long
6.1,2025-02-20,546.2025196415766,10805.179032849306,CO2,long
6.1,2025-02-20,515.1411669297421,10905.79542238081,CO2,long
6.1,2025-02-20,497.7945244617599,10976.871146806187,CO2,long
6.3,2025-02-20,344.9284044346932,10063.032922181228,CO2,long
6.3,2025-02-20,455.19667092417274,9357.997207747558,CO2,long
6.3,2025-02-20,438.4182240860912,9418.028447148277,CO2,long
6.3,2025-02-20,436.26762627446567,9426.583696101083,CO2,long
3.4,2025-02-20,256.18758927249627,7534.929096249889,CO2,long
3.4,2025-02-20,350.6535297080078,6978.08912916444,CO2,long
3.4,2025-02-20,336.4887414850738,7020.032845748698,CO2,long
3.4,2025-02-20,249.25366981260075,7330.9902886059035,CO2,long
3.4,2025-02-20,341.25004572380595,6790.957548253015,CO2,long
3.4,2025-02-20,327.45555877907236,6831.577092317221,CO2,long
6.2,2025-02-20,15.63228394583534,452.3703374442814,CO2,long
6.2,2025-02-20,22.660558623354973,474.14753173562343,CO2,long
6.2,2025-02-20,21.897655561945193,471.774465355033,CO2,long
6.2,2025-02-20,21.675545130960625,471.08338761964865,CO2,long
3.1,2025-02-20,351.6341142060781,9983.94942554288,CO2,long
3.1,2025-02-20,486.9812197751735,9266.83339150983,CO2,long
3.1,2025-02-20,453.8042933877573,9356.882539935259,CO2,long
3.1,2025-02-20,441.45067669510036,9400.523824219596,CO2,long
6.2,2025-02-20,599.805654983384,17357.30284109309,CO2,long
6.2,2025-02-20,773.1829437024311,16178.011779407507,CO2,long
6.2,2025-02-20,754.363237528203,16252.393415432172,CO2,long
6.2,2025-02-20,748.8840970439107,16275.800919351192,CO2,long
3.1,2025-02-20,20.632179038853522,585.8095780261438,CO2,long
3.1,2025-02-20,31.77015357082222,604.5586729184575,CO2,long
3.1,2025-02-20,29.039960268214813,598.7680177408461,CO2,long
3.1,2025-02-20,28.023357308572844,596.7467078905515,CO2,long
6.2,2025-02-20,621.6767358631607,17990.212803075432,CO2,long
6.2,2025-02-20,801.2820262692951,16765.954506882135,CO2,long
6.2,2025-02-20,781.7862848273016,16843.20979033312,CO2,long
6.2,2025-02-20,776.1103244686645,16867.519529880436,CO2,long
9.1,2025-02-20,NA,NA,CO2,long
9.1,2025-02-20,NA,NA,CO2,long
9.1,2025-02-20,341.00292384014,6846.6739467393945,CO2,long
9.1,2025-02-20,325.6967141422637,6895.161874456853,CO2,long
9.1,2025-02-20,313.8802856032953,6941.446845569615,CO2,long
9.3,2024-12-12,NA,NA,CO2,long
3.4,2024-12-12,372.03556617259693,10942.222534488144,CO2,long
3.4,2024-12-12,507.82271439813235,10105.793504588983,CO2,long
3.4,2024-12-12,487.46197708748355,10169.728339512747,CO2,long
3.4,2024-12-12,267.8196481915548,7877.048476222199,CO2,long
3.4,2024-12-12,366.48955913122865,7293.229903190939,CO2,long
3.4,2024-12-12,351.69440242191325,7337.262595388525,CO2,long
5.3,2024-12-12,NA,NA,CO2,long
5.3,2024-12-12,313.2957331981401,9214.580388180591,CO2,long
5.3,2024-12-12,NA,NA,CO2,long
5.3,2024-12-12,387.5615107978218,8670.57562459602,CO2,long
5.3,2024-12-12,370.60556101495456,8755.511498901456,CO2,long
5.3,2024-12-12,339.205311760513,8967.032805443088,CO2,long
3.1,2024-12-12,301.1256946701546,8549.863579380557,CO2,long
3.1,2024-12-12,417.5838236413295,7946.260684262845,CO2,long
3.1,2024-12-12,389.03705305582605,8021.462251824808,CO2,long
3.1,2024-12-12,378.4075011344556,8058.043440569348,CO2,long
6.2,2024-12-12,422.7323051181855,12233.116809898997,CO2,long
6.2,2024-12-12,545.7351216443891,11418.913593879317,CO2,long
6.2,2024-12-12,532.3834486384925,11469.94554438878,CO2,long
6.2,2024-12-12,528.4962629713847,11486.022999683184,CO2,long
5.6,2024-12-12,412.8481626308827,13156.400352535073,CO2,long
9.1,2024-12-12,NA,NA,CO2,long
9.1,2024-12-12,NA,NA,CO2,long
9.1,2024-12-12,543.7791941705042,10918.0261552581,CO2,long
9.1,2024-12-12,519.5812369088698,10999.79391825335,CO2,long
9.1,2024-12-12,500.9003591203741,11077.38643437855,CO2,long
9.Sam,2024-12-12,NA,NA,CO2,long
9.Sam,2024-12-12,269.99265223129646,8289.597673548282,CO2,long
9.Sam,2024-12-12,362.5296146802666,7630.13554026241,CO2,long
9.Sam,2024-12-12,337.0364432778844,7738.0469718427,CO2,long
9.Sam,2024-12-12,322.57859756153994,7818.182547064904,CO2,long
5.1,2024-12-12,NA,NA,CO2,long
5.1,2024-12-12,NA,NA,CO2,long
9.3,2024-12-12,NA,NA,CO2,long
6.2,2024-12-12,410.26105037992323,11872.221003895915,CO2,long
6.2,2024-12-12,529.7125565718574,11083.65885424618,CO2,long
6.2,2024-12-12,516.7463701398842,11133.052203111827,CO2,long
6.2,2024-12-12,512.9714144445827,11148.615188617734,CO2,long
3.1,2024-12-12,129.05484386017906,3664.2549234180333,CO2,long
3.1,2024-12-12,180.94304563401457,3443.1903924691255,CO2,long
3.1,2024-12-12,168.2239627737822,3468.569784402102,CO2,long
3.1,2024-12-12,163.4879401385736,3481.4133432776,CO2,long
9.Sam,2024-12-12,NA,NA,CO2,long
9.Sam,2024-12-12,279.81652104487563,8591.22040064578,CO2,long
9.Sam,2024-12-12,375.61791467333984,7905.604078265412,CO2,long
9.Sam,2024-12-12,349.22541935338234,8017.894659806535,CO2,long
9.Sam,2024-12-12,334.25754347075946,8101.239550120279,CO2,long
5.3,2024-12-12,NA,NA,CO2,long
5.3,2024-12-12,316.91918996957276,9321.152646163904,CO2,long
5.3,2024-12-12,NA,NA,CO2,long
5.3,2024-12-12,392.0173430574225,8770.262073071903,CO2,long
5.3,2024-12-12,374.87134992708036,8856.290245366345,CO2,long
5.3,2024-12-12,343.1191647117357,9070.497128059807,CO2,long
9.1,2024-12-12,NA,NA,CO2,long
9.1,2024-12-12,NA,NA,CO2,long
9.1,2024-12-12,455.67224725358415,9149.010420174189,CO2,long
9.1,2024-12-12,435.334776218102,9216.2543288451,CO2,long
9.1,2024-12-12,419.63420253607177,9280.189438748732,CO2,long
5.6,2024-12-12,431.52813218326196,13751.682541604654,CO2,long
5.2,NA,NA,NA,CH4,long
5.2,NA,NA,NA,CH4,long
5.2,NA,NA,NA,CH4,long
5.2,NA,NA,NA,CH4,long
5.2,NA,NA,NA,CH4,long
5.2,NA,NA,NA,CH4,long
9.1,2025-03-11,NA,NA,CH4,long
9.1,2025-03-11,NA,NA,CH4,long
9.1,2025-03-11,0.020569640802300847,0.4129982880760364,CH4,long
9.1,2025-03-11,0.02005503660413848,0.4245751270407065,CH4,long
9.1,2025-03-11,0.01964166374670009,0.43437441314357916,CH4,long
6.3,2025-03-11,0.21144428076915975,6.1687316301892015,CH4,long
6.3,2025-03-11,0.22711713729819574,4.669106064315176,CH4,long
6.3,2025-03-11,0.2250016501657851,4.8334485783158305,CH4,long
6.3,2025-03-11,0.22472486097146613,4.855706871106408,CH4,long
6.1,2025-03-11,0.5994701688145444,17.394667618165073,CH4,long
6.1,2025-03-11,0.6434775004943238,12.729508463296911,CH4,long
6.1,2025-03-11,0.6350758059769993,13.444871546508283,CH4,long
6.1,2025-03-11,0.6301691844186853,13.895865860580054,CH4,long
5.2,2025-03-11,NA,NA,CH4,long
5.2,2025-03-11,0.45660970227957065,13.393475562772405,CH4,long
5.2,2025-03-11,NA,NA,CH4,long
5.2,2025-03-11,0.4947456575499258,10.78379549959991,CH4,long
5.2,2025-03-11,0.4880738894537463,11.17361854955178,CH4,long
5.2,2025-03-11,0.472557220793904,12.183522550537095,CH4,long
6.1,2025-03-11,0.5371130017782286,15.585266165625612,CH4,long
6.1,2025-03-11,0.5768324695523204,11.411111961847828,CH4,long
6.1,2025-03-11,0.5692493959622901,12.051293616620013,CH4,long
6.1,2025-03-11,0.5648208521395646,12.454869248851178,CH4,long
5.2,2025-03-11,NA,NA,CH4,long
5.2,2025-03-11,0.06064356347552155,1.7788235365868947,CH4,long
5.2,2025-03-11,NA,NA,CH4,long
5.2,2025-03-11,0.07818773786617643,1.7042303714208664,CH4,long
5.2,2025-03-11,0.07511843850960909,1.7197084213698255,CH4,long
5.2,2025-03-11,0.06798010569480487,1.7526706063851867,CH4,long
9.1,2025-03-11,NA,NA,CH4,long
9.1,2025-03-11,NA,NA,CH4,long
9.1,2025-03-11,0.3118675401051472,6.261692238957484,CH4,long
9.1,2025-03-11,0.30856117180312864,6.532393897057681,CH4,long
9.1,2025-03-11,0.3059052220117554,6.76507871239964,CH4,long
5.2,2025-03-11,NA,NA,CH4,long
5.2,2025-03-11,0.2914753389842955,8.54968216914218,CH4,long
5.2,2025-03-11,NA,NA,CH4,long
5.2,2025-03-11,0.3210236644261115,6.99723887390367,CH4,long
5.2,2025-03-11,0.31585427575915226,7.230944475492506,CH4,long
5.2,2025-03-11,0.3038317219229238,7.833423070749977,CH4,long
5.2,2025-03-11,NA,NA,CH4,long
5.2,2025-03-11,0.13908564803264817,4.079721080733993,CH4,long
5.2,2025-03-11,NA,NA,CH4,long
5.2,2025-03-11,0.16070911622813672,3.5029195666073605,CH4,long
5.2,2025-03-11,0.15692615696534468,3.5925564884044436,CH4,long
5.2,2025-03-11,0.14812805058811038,3.819053789243513,CH4,long
5.5,2025-03-11,NA,NA,CH4,long
5.5,2025-03-11,0.15028799504793997,4.360867073717727,CH4,long
5.5,2025-03-11,NA,NA,CH4,long
5.5,2025-03-11,0.16450912897711656,3.9309879320640544,CH4,long
5.5,2025-03-11,0.1553533261409015,4.198664191027658,CH4,long
9.Sam,2025-03-11,NA,NA,CH4,long
9.Sam,2025-03-11,0.33567480337750083,10.306239988942776,CH4,long
9.Sam,2025-03-11,0.3602192866808945,7.581510227835949,CH4,long
9.Sam,2025-03-11,0.3541816339067271,8.131684790758905,CH4,long
9.Sam,2025-03-11,0.3505504009383059,8.49612171173141,CH4,long
6.1,2025-03-11,0.3174362181778145,9.2109629343018,CH4,long
6.1,2025-03-11,0.3420500582255986,6.766559992710058,CH4,long
6.1,2025-03-11,0.3373508874945817,7.141886536659352,CH4,long
6.1,2025-03-11,0.3346065539119382,7.3784118681087545,CH4,long
9.4,2025-03-11,NA,NA,CH4,long
9.4,2025-03-11,1.7024528118738051,49.13252721376677,CH4,long
9.4,2025-03-11,1.8100970716471319,36.88451598926047,CH4,long
9.4,2025-03-11,1.7812860979504668,39.62160352255901,CH4,long
9.4,2025-03-11,1.776664637208922,40.09309757233108,CH4,long
9.1,2025-03-11,NA,NA,CH4,long
9.1,2025-03-11,NA,NA,CH4,long
9.1,2025-03-11,2.257656034994748,45.3293320228065,CH4,long
9.1,2025-03-11,2.2357014633011842,47.330914998694915,CH4,long
9.1,2025-03-11,2.2180657268124184,49.052412811002284,CH4,long
9.2,2025-03-11,NA,NA,CH4,long
9.2,2025-03-11,NA,NA,CH4,long
9.4,2025-03-11,NA,NA,CH4,long
9.4,2025-03-11,0.19605882197687033,5.658227552090105,CH4,long
9.4,2025-03-11,0.21027330112677015,4.284758568482393,CH4,long
9.4,2025-03-11,0.20646879742390722,4.592538414083042,CH4,long
9.4,2025-03-11,0.2058585311868492,4.645505968947001,CH4,long
9.3,2025-03-11,NA,NA,CH4,long
5.2,2025-03-11,NA,NA,CH4,long
5.2,2025-03-11,-0.07073133386805024,-2.0747224313336985,CH4,long
5.2,2025-03-11,NA,NA,CH4,long
5.2,2025-03-11,-0.060019165636716734,-1.3082164510310104,CH4,long
5.2,2025-03-11,-0.06189322652597616,-1.4169397686409038,CH4,long
5.2,2025-03-11,-0.06625176858676202,-1.7081104278413195,CH4,long
9.5,2025-03-11,NA,NA,CH4,long
9.5,2025-03-11,4.122969279605863e-4,0.011963511105226737,CH4,long
9.5,2025-03-11,0.002698800050528627,0.05354753040534055,CH4,long
9.4,2025-03-11,NA,NA,CH4,long
9.4,2025-03-11,0.35583454874107306,10.269330537494584,CH4,long
9.4,2025-03-11,0.37995866056386307,7.742452882967738,CH4,long
9.4,2025-03-11,0.373501844820549,8.307897326236064,CH4,long
9.4,2025-03-11,0.3724661311099579,8.405255907181182,CH4,long
6.2,2025-03-11,0.6341589833792505,18.35142672040713,CH4,long
6.2,2025-03-11,0.6728837059463273,14.079359367193492,CH4,long
6.2,2025-03-11,0.6691417367015945,14.416337136462404,CH4,long
6.2,2025-03-11,0.6680351142232288,14.518677281506992,CH4,long
9.Sam,2025-03-11,NA,NA,CH4,long
9.Sam,2025-03-11,1.1235800184620035,34.4973325389198,CH4,long
9.Sam,2025-03-11,1.2005614055378766,25.26813225104661,CH4,long
9.Sam,2025-03-11,1.1816248942455962,27.129021555785748,CH4,long
9.Sam,2025-03-11,1.170235884860092,28.36244512228312,CH4,long
6.2,2025-03-11,1.5446784175983712,44.70023058901992,CH4,long
6.2,2025-03-11,1.6356647865621607,34.22450585556224,CH4,long
6.2,2025-03-11,1.6268727753666594,35.050192091480916,CH4,long
6.2,2025-03-11,1.6242726906030878,35.30097521812468,CH4,long
3.1,2025-03-11,0.002653915200859559,0.0753526295504218,CH4,long
3.1,2025-03-11,0.005790061381063976,0.1101798836712975,CH4,long
3.1,2025-03-11,0.00511006088882241,0.10536312724519144,CH4,long
3.1,2025-03-11,0.004844864849892703,0.10316954951231574,CH4,long
9.3,2025-03-11,NA,NA,CH4,long
9.5,2025-03-11,NA,NA,CH4,long
9.5,2025-03-11,0.009639079486549523,0.27969462458018174,CH4,long
9.5,2025-03-11,0.012554643086362583,0.2490996442154053,CH4,long
5.3,2025-03-11,NA,NA,CH4,long
5.3,2025-03-11,-0.2341690993414132,-6.887326451218034,CH4,long
5.3,2025-03-11,NA,NA,CH4,long
5.3,2025-03-11,-0.2321432747578237,-5.19353899561792,CH4,long
5.3,2025-03-11,-0.2325671067011626,-5.494369732099367,CH4,long
5.3,2025-03-11,-0.23340805260297917,-6.170238472630972,CH4,long
9.3,2025-03-11,NA,NA,CH4,long
3.2,2025-03-11,NA,NA,CH4,long
3.2,2025-03-11,NA,NA,CH4,long
3.2,2025-03-11,NA,NA,CH4,long
3.2,2025-03-11,NA,NA,CH4,long
3.1,2025-03-11,NA,NA,CH4,long
3.1,2025-03-11,NA,NA,CH4,long
3.1,2025-03-11,NA,NA,CH4,long
3.1,2025-03-11,NA,NA,CH4,long
6.3,2025-03-11,0.7250431334359718,21.15260102665459,CH4,long
6.3,2025-03-11,0.7726637597172207,15.884530287274357,CH4,long
6.3,2025-03-11,0.7662360340535114,16.46015692205571,CH4,long
6.3,2025-03-11,0.7653950338978007,16.53815207245882,CH4,long
6.3,2025-03-11,0.371053068487421,10.825200812860983,CH4,long
6.3,2025-03-11,0.3966541886291501,8.154472619707034,CH4,long
6.3,2025-03-11,0.3931986066722304,8.446628035906992,CH4,long
6.3,2025-03-11,0.3927464801945482,8.48620741932807,CH4,long
9.Sam,2025-03-11,NA,NA,CH4,long
9.Sam,2025-03-11,3.021265770164724,92.76207145842257,CH4,long
9.Sam,2025-03-11,3.224542507553475,67.86672148058828,CH4,long
9.Sam,2025-03-11,3.1745388329090307,72.8844939261815,CH4,long
9.Sam,2025-03-11,3.1444650610803504,76.21088952035561,CH4,long
5.5,2025-03-11,NA,NA,CH4,long
5.5,2025-03-11,2.002893551943722,58.11743339876732,CH4,long
5.5,2025-03-11,NA,NA,CH4,long
5.5,2025-03-11,2.0788142435746457,49.673800811573834,CH4,long
5.5,2025-03-11,2.0299352380590805,54.8621429992024,CH4,long
5.3,2025-03-11,NA,NA,CH4,long
5.3,2025-03-11,-0.20548932650767907,-6.04380372081409,CH4,long
5.3,2025-03-11,NA,NA,CH4,long
5.3,2025-03-11,-0.20209804657624914,-4.521363312923554,CH4,long
5.3,2025-03-11,-0.2028075516219414,-4.791303847214281,CH4,long
5.3,2025-03-11,-0.20421531564225737,-5.398516388891078,CH4,long
5.5,2025-03-11,NA,NA,CH4,long
5.5,2025-03-11,-0.029307845363662693,-0.8504180111474531,CH4,long
5.5,2025-03-11,NA,NA,CH4,long
5.5,2025-03-11,-0.021068008358282844,-0.5034254762880338,CH4,long
5.5,2025-03-11,-0.026372952633438453,-0.7127698813043517,CH4,long
5.6,2025-03-11,0.17184252900541425,5.47617578041325,CH4,long
6.3,2025-03-11,0.7250431334359726,21.15260102665461,CH4,long
6.3,2025-03-11,0.7726637597172215,15.884530287274373,CH4,long
6.3,2025-03-11,0.7662360340535121,16.460156922055727,CH4,long
6.3,2025-03-11,0.7653950338978014,16.538152072458836,CH4,long
6.3,2025-03-11,0.3710530684874212,10.82520081286099,CH4,long
6.3,2025-03-11,0.39665418862915025,8.154472619707038,CH4,long
6.3,2025-03-11,0.39319860667223067,8.446628035906999,CH4,long
6.3,2025-03-11,0.39274648019454844,8.486207419328073,CH4,long
9.Sam,2025-03-11,NA,NA,CH4,long
9.Sam,2025-03-11,3.0212657701647228,92.76207145842253,CH4,long
9.Sam,2025-03-11,3.2245425075534735,67.86672148058825,CH4,long
9.Sam,2025-03-11,3.1745388329090294,72.88449392618148,CH4,long
9.Sam,2025-03-11,3.1444650610803486,76.21088952035556,CH4,long
5.5,2025-03-11,NA,NA,CH4,long
5.5,2025-03-11,2.002893551943729,58.11743339876753,CH4,long
5.5,2025-03-11,NA,NA,CH4,long
5.5,2025-03-11,2.0788142435746533,49.67380081157402,CH4,long
5.5,2025-03-11,2.0299352380590876,54.86214299920258,CH4,long
5.3,2025-03-11,NA,NA,CH4,long
5.3,2025-03-11,-0.20548932650767898,-6.043803720814087,CH4,long
5.3,2025-03-11,NA,NA,CH4,long
5.3,2025-03-11,-0.20209804657624905,-4.521363312923552,CH4,long
5.3,2025-03-11,-0.20280755162194133,-4.791303847214279,CH4,long
5.3,2025-03-11,-0.20421531564225728,-5.3985163888910765,CH4,long
5.5,2025-03-11,NA,NA,CH4,long
5.5,2025-03-11,-0.029307845363662793,-0.850418011147456,CH4,long
5.5,2025-03-11,NA,NA,CH4,long
5.5,2025-03-11,-0.02106800835828294,-0.5034254762880361,CH4,long
5.5,2025-03-11,-0.026372952633438553,-0.7127698813043544,CH4,long
5.6,2025-03-11,0.17184252900541344,5.476175780413224,CH4,long
5.2,NA,NA,NA,CH4,long
5.2,NA,NA,NA,CH4,long
5.2,NA,NA,NA,CH4,long
5.2,NA,NA,NA,CH4,long
5.2,NA,NA,NA,CH4,long
5.2,NA,NA,NA,CH4,long
9.1,2025-03-11,NA,NA,CH4,long
9.1,2025-03-11,NA,NA,CH4,long
