"Plot Title: BBrad_cond_13"
"#","Date Time, GMT-04:00","Full Range, μS/cm (LGR S/N: 10757734, SEN S/N: 10757734)","Temp, °F (LGR S/N: 10757734, SEN S/N: 10757734)","Coupler Detached (LGR S/N: 10757734)","Coupler Attached (LGR S/N: 10757734)","Host Connected (LGR S/N: 10757734)","End Of File (LGR S/N: 10757734)"
1409,09/13/22 12:17:54 PM,9.7,82.47,,,,
1410,09/13/22 12:17:59 PM,9.7,82.49,,,,
1411,09/13/22 12:18:04 PM,9.7,82.49,,,,
1412,09/13/22 12:18:09 PM,9.7,82.49,,,,
1413,09/13/22 12:18:14 PM,9.7,82.53,,,,
1414,09/13/22 12:18:19 PM,9.7,82.53,,,,
1415,09/13/22 12:18:24 PM,9.3,82.53,,,,
1416,09/13/22 12:18:29 PM,9.7,82.53,,,,
1417,09/13/22 12:18:34 PM,9.3,82.53,,,,
1418,09/13/22 12:18:39 PM,9.7,82.54,,,,
1419,09/13/22 12:18:44 PM,9.7,82.54,,,,
1420,09/13/22 12:18:49 PM,9.7,82.54,,,,
1421,09/13/22 12:18:54 PM,9.7,82.54,,,,
1422,09/13/22 12:18:59 PM,9.3,82.54,,,,
1423,09/13/22 12:19:04 PM,9.3,82.56,,,,
1424,09/13/22 12:19:09 PM,9.0,82.56,,,,
1425,09/13/22 12:19:14 PM,9.3,82.56,,,,
1426,09/13/22 12:19:19 PM,9.3,82.56,,,,
1427,09/13/22 12:19:24 PM,9.3,82.56,,,,
1428,09/13/22 12:19:29 PM,9.3,82.58,,,,
1429,09/13/22 12:19:34 PM,9.3,82.58,,,,
1430,09/13/22 12:19:39 PM,9.3,82.58,,,,
1431,09/13/22 12:19:44 PM,9.3,82.58,,,,
1432,09/13/22 12:19:49 PM,9.3,82.62,,,,
1433,09/13/22 12:19:54 PM,9.0,82.62,,,,
1434,09/13/22 12:19:59 PM,9.3,82.62,,,,
1435,09/13/22 12:20:04 PM,9.3,82.62,,,,
1436,09/13/22 12:20:09 PM,9.3,82.63,,,,
1437,09/13/22 12:20:14 PM,9.0,82.63,,,,
1438,09/13/22 12:20:19 PM,9.0,82.63,,,,
1439,09/13/22 12:20:24 PM,9.0,82.63,,,,
1440,09/13/22 12:20:29 PM,9.0,82.63,,,,
1441,09/13/22 12:20:34 PM,9.0,82.65,,,,
1442,09/13/22 12:20:39 PM,8.6,82.65,,,,
1443,09/13/22 12:20:44 PM,8.6,82.65,,,,
1444,09/13/22 12:20:49 PM,8.6,82.65,,,,
1445,09/13/22 12:20:54 PM,8.6,82.65,,,,
1446,09/13/22 12:20:59 PM,8.6,82.67,,,,
1447,09/13/22 12:21:04 PM,8.6,82.67,,,,
1448,09/13/22 12:21:09 PM,8.6,82.67,,,,
1449,09/13/22 12:21:14 PM,8.6,82.67,,,,
1450,09/13/22 12:21:19 PM,8.6,82.67,,,,
1451,09/13/22 12:21:24 PM,8.6,82.67,,,,
1452,09/13/22 12:21:29 PM,8.6,82.71,,,,
1453,09/13/22 12:21:34 PM,8.6,82.71,,,,
1454,09/13/22 12:21:39 PM,8.6,82.71,,,,
1455,09/13/22 12:21:44 PM,8.6,82.71,,,,
1456,09/13/22 12:21:49 PM,8.6,82.72,,,,
1457,09/13/22 12:21:54 PM,8.6,82.72,,,,
1458,09/13/22 12:21:59 PM,8.6,82.72,,,,
1459,09/13/22 12:22:04 PM,8.6,82.72,,,,
1460,09/13/22 12:22:09 PM,8.6,82.74,,,,
1461,09/13/22 12:22:14 PM,8.6,82.72,,,,
1462,09/13/22 12:22:19 PM,8.6,82.74,,,,
1463,09/13/22 12:22:24 PM,8.6,82.74,,,,
1464,09/13/22 12:22:29 PM,8.6,82.74,,,,
1465,09/13/22 12:22:34 PM,8.6,82.74,,,,
1466,09/13/22 12:22:39 PM,8.6,82.76,,,,
1467,09/13/22 12:22:44 PM,8.6,82.76,,,,
1468,09/13/22 12:22:49 PM,8.6,82.76,,,,
1469,09/13/22 12:22:54 PM,8.6,82.76,,,,
1470,09/13/22 12:22:59 PM,8.6,82.76,,,,
1471,09/13/22 12:23:04 PM,8.6,82.80,,,,
1472,09/13/22 12:23:09 PM,8.6,82.80,,,,
1473,09/13/22 12:23:14 PM,8.6,82.80,,,,
1474,09/13/22 12:23:19 PM,8.6,82.80,,,,
1475,09/13/22 12:23:24 PM,8.6,82.80,,,,
1476,09/13/22 12:23:29 PM,8.6,82.81,,,,
1477,09/13/22 12:23:34 PM,8.6,82.81,,,,
1478,09/13/22 12:23:39 PM,8.6,82.81,,,,
1479,09/13/22 12:23:44 PM,8.6,82.81,,,,
1480,09/13/22 12:23:49 PM,8.6,82.81,,,,
1481,09/13/22 12:23:54 PM,8.2,82.83,,,,
1482,09/13/22 12:23:59 PM,8.6,82.83,,,,
1483,09/13/22 12:24:04 PM,8.2,82.83,,,,
1484,09/13/22 12:24:09 PM,8.2,82.83,,,,
1485,09/13/22 12:24:14 PM,7.8,82.83,,,,
1486,09/13/22 12:24:19 PM,7.8,82.83,,,,
1487,09/13/22 12:24:24 PM,7.8,82.87,,,,
1488,09/13/22 12:24:29 PM,8.2,82.87,,,,
1489,09/13/22 12:24:34 PM,7.8,82.87,,,,
1490,09/13/22 12:24:39 PM,7.8,82.87,,,,
1491,09/13/22 12:24:44 PM,8.2,82.87,,,,
1492,09/13/22 12:24:49 PM,7.8,82.87,,,,
1493,09/13/22 12:24:54 PM,8.2,82.89,,,,
1494,09/13/22 12:24:59 PM,7.8,82.89,,,,
1495,09/13/22 12:25:04 PM,7.8,82.89,,,,
1496,09/13/22 12:25:09 PM,7.8,82.89,,,,
1497,09/13/22 12:25:14 PM,8.2,82.89,,,,
1498,09/13/22 12:25:19 PM,7.8,82.90,,,,
1499,09/13/22 12:25:24 PM,8.2,82.90,,,,
1500,09/13/22 12:25:29 PM,7.8,82.90,,,,
1501,09/13/22 12:25:34 PM,7.8,82.90,,,,
1502,09/13/22 12:25:39 PM,7.8,82.90,,,,
1503,09/13/22 12:25:44 PM,8.2,82.92,,,,
1504,09/13/22 12:25:49 PM,7.8,82.90,,,,
1505,09/13/22 12:25:54 PM,7.8,82.92,,,,
1506,09/13/22 12:25:59 PM,7.8,82.92,,,,
1507,09/13/22 12:26:04 PM,7.8,82.92,,,,
1508,09/13/22 12:26:09 PM,7.8,82.92,,,,
1509,09/13/22 12:26:14 PM,7.8,82.92,,,,
1510,09/13/22 12:26:19 PM,8.2,82.92,,,,
1511,09/13/22 12:26:24 PM,7.8,82.96,,,,
1512,09/13/22 12:26:29 PM,7.8,82.92,,,,
1513,09/13/22 12:26:34 PM,7.8,82.92,,,,
1514,09/13/22 12:26:39 PM,7.8,82.92,,,,
1515,09/13/22 12:26:44 PM,7.8,82.92,,,,
1516,09/13/22 12:26:49 PM,7.5,82.96,,,,
1517,09/13/22 12:26:54 PM,7.5,82.96,,,,
1518,09/13/22 12:26:59 PM,7.1,82.92,,,,
1519,09/13/22 12:27:04 PM,7.1,82.96,,,,
1520,09/13/22 12:27:09 PM,7.1,82.96,,,,
1521,09/13/22 12:27:14 PM,6.7,82.96,,,,
1522,09/13/22 12:27:19 PM,6.7,82.96,,,,
1523,09/13/22 12:27:24 PM,6.7,82.96,,,,
1524,09/13/22 12:27:29 PM,6.7,82.96,,,,
1525,09/13/22 12:27:34 PM,6.7,82.96,,,,
1526,09/13/22 12:27:39 PM,6.7,82.96,,,,
1527,09/13/22 12:27:44 PM,6.3,82.96,,,,
1528,09/13/22 12:27:49 PM,6.3,82.96,,,,
1529,09/13/22 12:27:54 PM,6.3,82.98,,,,
1530,09/13/22 12:27:59 PM,6.3,82.98,,,,
1531,09/13/22 12:28:04 PM,6.7,82.98,,,,
1532,09/13/22 12:28:09 PM,6.3,82.98,,,,
1533,09/13/22 12:28:14 PM,6.3,82.98,,,,
1534,09/13/22 12:28:19 PM,6.3,82.98,,,,
1535,09/13/22 12:28:24 PM,6.3,82.98,,,,
1536,09/13/22 12:28:29 PM,6.0,82.98,,,,
1537,09/13/22 12:28:34 PM,6.3,82.98,,,,
1538,09/13/22 12:28:39 PM,6.3,82.98,,,,
1539,09/13/22 12:28:44 PM,6.0,82.98,,,,
1540,09/13/22 12:28:49 PM,6.0,82.99,,,,
1541,09/13/22 12:28:54 PM,6.0,82.98,,,,
1542,09/13/22 12:28:59 PM,6.0,82.99,,,,
1543,09/13/22 12:29:04 PM,6.0,82.99,,,,
1544,09/13/22 12:29:09 PM,6.0,82.99,,,,
1545,09/13/22 12:29:14 PM,6.0,82.99,,,,
1546,09/13/22 12:29:19 PM,6.0,82.99,,,,
1547,09/13/22 12:29:24 PM,6.0,82.99,,,,
1548,09/13/22 12:29:29 PM,6.3,82.99,,,,
1549,09/13/22 12:29:34 PM,6.0,83.01,,,,
1550,09/13/22 12:29:39 PM,6.0,82.99,,,,
1551,09/13/22 12:29:44 PM,6.3,82.99,,,,
1552,09/13/22 12:29:49 PM,6.3,83.01,,,,
1553,09/13/22 12:29:54 PM,6.3,83.01,,,,
1554,09/13/22 12:29:59 PM,6.3,83.01,,,,
1555,09/13/22 12:30:04 PM,6.0,83.01,,,,
1556,09/13/22 12:30:09 PM,6.3,83.01,,,,
1557,09/13/22 12:30:14 PM,6.0,83.01,,,,
1558,09/13/22 12:30:19 PM,6.0,83.01,,,,
1559,09/13/22 12:30:24 PM,6.0,83.01,,,,
1560,09/13/22 12:30:29 PM,5.6,83.01,,,,
1561,09/13/22 12:30:34 PM,6.0,83.01,,,,
1562,09/13/22 12:30:39 PM,5.6,83.01,,,,
1563,09/13/22 12:30:44 PM,6.0,83.01,,,,
1564,09/13/22 12:30:49 PM,6.0,83.01,,,,
1565,09/13/22 12:30:54 PM,5.6,83.01,,,,
1566,09/13/22 12:30:59 PM,6.0,83.01,,,,
1567,09/13/22 12:31:04 PM,5.6,83.01,,,,
1568,09/13/22 12:31:09 PM,5.6,83.05,,,,
1569,09/13/22 12:31:14 PM,6.0,83.05,,,,
1570,09/13/22 12:31:19 PM,6.0,83.05,,,,
1571,09/13/22 12:31:24 PM,5.6,83.01,,,,
1572,09/13/22 12:31:29 PM,6.0,83.05,,,,
1573,09/13/22 12:31:34 PM,6.0,83.05,,,,
1574,09/13/22 12:31:39 PM,6.0,83.05,,,,
1575,09/13/22 12:31:44 PM,5.6,83.05,,,,
1576,09/13/22 12:31:49 PM,6.0,83.05,,,,
1577,09/13/22 12:31:54 PM,6.0,83.05,,,,
1578,09/13/22 12:31:59 PM,6.0,83.07,,,,
1579,09/13/22 12:32:04 PM,6.0,83.05,,,,
1580,09/13/22 12:32:09 PM,6.0,83.05,,,,
1581,09/13/22 12:32:14 PM,6.0,83.05,,,,
1582,09/13/22 12:32:19 PM,5.6,83.07,,,,
1583,09/13/22 12:32:24 PM,6.0,83.05,,,,
1584,09/13/22 12:32:29 PM,6.0,83.05,,,,
1585,09/13/22 12:32:34 PM,6.0,83.07,,,,
1586,09/13/22 12:32:39 PM,6.0,83.07,,,,
1587,09/13/22 12:32:44 PM,5.6,83.05,,,,
1588,09/13/22 12:32:49 PM,5.6,83.07,,,,
1589,09/13/22 12:32:54 PM,5.6,83.07,,,,
1590,09/13/22 12:32:59 PM,5.6,83.07,,,,
1591,09/13/22 12:33:04 PM,5.6,83.07,,,,
1592,09/13/22 12:33:09 PM,6.0,83.07,,,,
1593,09/13/22 12:33:14 PM,6.0,83.07,,,,
1594,09/13/22 12:33:19 PM,6.0,83.08,,,,
1595,09/13/22 12:33:24 PM,6.0,83.07,,,,
1596,09/13/22 12:33:29 PM,6.0,83.07,,,,
1597,09/13/22 12:33:34 PM,6.0,83.07,,,,
1598,09/13/22 12:33:39 PM,6.0,83.08,,,,
1599,09/13/22 12:33:44 PM,6.0,83.08,,,,
1600,09/13/22 12:33:49 PM,6.0,83.08,,,,
1601,09/13/22 12:33:54 PM,6.0,83.08,,,,
1602,09/13/22 12:33:59 PM,6.0,83.07,,,,
1603,09/13/22 12:34:04 PM,6.0,83.08,,,,
1604,09/13/22 12:34:09 PM,6.0,83.08,,,,
1605,09/13/22 12:34:14 PM,6.0,83.08,,,,
1606,09/13/22 12:34:19 PM,6.0,83.10,,,,
1607,09/13/22 12:34:24 PM,6.0,83.14,,,,
1608,09/13/22 12:34:29 PM,6.0,83.10,,,,
1609,09/13/22 12:34:34 PM,6.3,83.10,,,,
1610,09/13/22 12:34:39 PM,6.3,83.14,,,,
1611,09/13/22 12:34:44 PM,6.3,83.14,,,,
1612,09/13/22 12:34:49 PM,6.3,83.14,,,,
1613,09/13/22 12:34:54 PM,6.7,83.14,,,,
1614,09/13/22 12:34:59 PM,6.7,83.14,,,,
1615,09/13/22 12:35:04 PM,6.3,83.14,,,,
1616,09/13/22 12:35:09 PM,6.3,83.14,,,,
1617,09/13/22 12:35:14 PM,6.3,83.10,,,,
1618,09/13/22 12:35:19 PM,6.3,83.10,,,,
1619,09/13/22 12:35:24 PM,6.0,83.10,,,,
1620,09/13/22 12:35:29 PM,6.0,83.14,,,,
1621,09/13/22 12:35:34 PM,6.0,83.14,,,,
1622,09/13/22 12:35:39 PM,5.6,83.14,,,,
1623,09/13/22 12:35:44 PM,5.6,83.10,,,,
1624,09/13/22 12:35:49 PM,6.0,83.10,,,,
1625,09/13/22 12:35:54 PM,5.6,83.10,,,,
1626,09/13/22 12:35:59 PM,5.6,83.10,,,,
1627,09/13/22 12:36:04 PM,6.0,83.10,,,,
1628,09/13/22 12:36:09 PM,5.6,83.10,,,,
1629,09/13/22 12:36:14 PM,6.0,83.10,,,,
1630,09/13/22 12:36:19 PM,6.0,83.10,,,,
1631,09/13/22 12:36:24 PM,6.0,83.10,,,,
1632,09/13/22 12:36:29 PM,6.0,83.07,,,,
1633,09/13/22 12:36:34 PM,5.2,83.07,,,,
1634,09/13/22 12:36:39 PM,5.2,83.05,,,,
1635,09/13/22 12:36:44 PM,4.5,83.01,,,,
1636,09/13/22 12:36:49 PM,4.5,82.99,,,,
1637,09/13/22 12:36:54 PM,4.5,82.98,,,,
1638,09/13/22 12:36:59 PM,4.1,82.96,,,,
1639,09/13/22 12:37:04 PM,4.5,82.92,,,,
1640,09/13/22 12:37:09 PM,4.5,82.92,,,,
1641,09/13/22 12:37:14 PM,4.5,82.89,,,,
1642,09/13/22 12:37:19 PM,4.1,82.87,,,,
1643,09/13/22 12:37:24 PM,4.1,82.87,,,,
1644,09/13/22 12:37:29 PM,4.1,82.83,,,,
1645,09/13/22 12:37:34 PM,3.7,82.81,,,,
1646,09/13/22 12:37:39 PM,4.1,82.80,,,,
1647,09/13/22 12:37:44 PM,3.7,82.76,,,,
1648,09/13/22 12:37:49 PM,3.7,82.76,,,,
1649,09/13/22 12:37:54 PM,3.7,82.74,,,,
1650,09/13/22 12:37:59 PM,3.7,82.72,,,,
1651,09/13/22 12:38:04 PM,3.7,82.71,,,,
1652,09/13/22 12:38:09 PM,3.7,82.71,,,,
1653,09/13/22 12:38:14 PM,4.1,82.71,,,,
1654,09/13/22 12:38:19 PM,4.5,82.71,,,,
1655,09/13/22 12:38:24 PM,4.5,82.71,,,,
1656,09/13/22 12:38:29 PM,4.5,82.71,,,,
1657,09/13/22 12:38:34 PM,4.5,82.67,,,,
1658,09/13/22 12:38:39 PM,4.5,82.71,,,,
1659,09/13/22 12:38:44 PM,3.7,82.62,,,,
1660,09/13/22 12:38:49 PM,4.1,82.63,,,,
1661,09/13/22 12:38:54 PM,4.5,82.65,,,,
1662,09/13/22 12:38:59 PM,4.5,82.65,,,,
1663,09/13/22 12:39:04 PM,4.5,82.67,,,,
1664,09/13/22 12:39:09 PM,5.2,82.65,,,,
1665,09/13/22 12:39:14 PM,4.8,82.65,,,,
1666,09/13/22 12:39:19 PM,4.5,82.63,,,,
1667,09/13/22 12:39:24 PM,4.5,82.65,,,,
1668,09/13/22 12:39:29 PM,4.5,82.63,,,,
1669,09/13/22 12:39:34 PM,4.5,82.63,,,,
1670,09/13/22 12:39:39 PM,4.5,82.63,,,,
1671,09/13/22 12:39:44 PM,4.5,82.63,,,,
1672,09/13/22 12:39:49 PM,4.8,82.63,,,,
1673,09/13/22 12:39:54 PM,3.7,82.53,,,,
1674,09/13/22 12:39:59 PM,3.7,82.49,,,,
1675,09/13/22 12:40:04 PM,4.1,82.49,,,,
1676,09/13/22 12:40:09 PM,4.5,82.49,,,,
1677,09/13/22 12:40:14 PM,4.5,82.49,,,,
1678,09/13/22 12:40:19 PM,4.5,82.47,,,,
1679,09/13/22 12:40:24 PM,4.5,82.47,,,,
1680,09/13/22 12:40:29 PM,4.5,82.47,,,,
1681,09/13/22 12:40:34 PM,4.5,82.45,,,,
1682,09/13/22 12:40:39 PM,4.5,82.45,,,,
1683,09/13/22 12:40:44 PM,4.1,82.45,,,,
1684,09/13/22 12:40:49 PM,4.5,82.44,,,,
1685,09/13/22 12:40:54 PM,4.1,82.45,,,,
1686,09/13/22 12:40:59 PM,4.5,82.44,,,,
1687,09/13/22 12:41:04 PM,3.7,82.40,,,,
1688,09/13/22 12:41:09 PM,3.7,82.40,,,,
1689,09/13/22 12:41:14 PM,3.7,82.38,,,,
1690,09/13/22 12:41:19 PM,3.7,82.38,,,,
1691,09/13/22 12:41:24 PM,4.1,82.38,,,,
1692,09/13/22 12:41:29 PM,4.5,82.36,,,,
1693,09/13/22 12:41:34 PM,4.5,82.36,,,,
1694,09/13/22 12:41:39 PM,4.5,82.36,,,,
1695,09/13/22 12:41:44 PM,4.5,82.35,,,,
1696,09/13/22 12:41:49 PM,4.1,82.35,,,,
1697,09/13/22 12:41:54 PM,4.1,82.31,,,,
1698,09/13/22 12:41:59 PM,4.5,82.31,,,,
1699,09/13/22 12:42:04 PM,3.7,82.31,,,,
1700,09/13/22 12:42:09 PM,4.1,82.29,,,,
1701,09/13/22 12:42:14 PM,4.1,82.29,,,,
1702,09/13/22 12:42:19 PM,4.5,82.27,,,,
1703,09/13/22 12:42:24 PM,4.5,82.27,,,,
1704,09/13/22 12:42:29 PM,3.7,82.26,,,,
1705,09/13/22 12:42:34 PM,3.7,82.22,,,,
1706,09/13/22 12:42:39 PM,3.7,82.22,,,,
1707,09/13/22 12:42:44 PM,3.7,82.22,,,,
1708,09/13/22 12:42:49 PM,4.1,82.18,,,,
1709,09/13/22 12:42:54 PM,3.7,82.18,,,,
1710,09/13/22 12:42:59 PM,3.7,82.18,,,,
1711,09/13/22 12:43:04 PM,3.7,82.15,,,,
1712,09/13/22 12:43:09 PM,3.7,82.15,,,,
1713,09/13/22 12:43:14 PM,3.7,82.13,,,,
1714,09/13/22 12:43:19 PM,4.5,82.15,,,,
1715,09/13/22 12:43:24 PM,4.5,82.13,,,,
1716,09/13/22 12:43:29 PM,4.5,82.11,,,,
1717,09/13/22 12:43:34 PM,4.5,82.11,,,,
1718,09/13/22 12:43:39 PM,4.1,82.09,,,,
1719,09/13/22 12:43:44 PM,3.7,82.06,,,,
1720,09/13/22 12:43:49 PM,3.7,82.06,,,,
1721,09/13/22 12:43:54 PM,3.7,82.06,,,,
1722,09/13/22 12:43:59 PM,3.7,82.04,,,,
1723,09/13/22 12:44:04 PM,3.7,82.04,,,,
1724,09/13/22 12:44:09 PM,4.1,82.02,,,,
1725,09/13/22 12:44:14 PM,3.7,81.97,,,,
1726,09/13/22 12:44:19 PM,3.7,81.95,,,,
1727,09/13/22 12:44:24 PM,4.1,81.91,,,,
1728,09/13/22 12:44:29 PM,4.5,81.91,,,,
1729,09/13/22 12:44:34 PM,4.1,81.91,,,,
1730,09/13/22 12:44:39 PM,4.5,81.86,,,,
1731,09/13/22 12:44:44 PM,4.5,81.84,,,,
1732,09/13/22 12:44:49 PM,3.7,81.82,,,,
1733,09/13/22 12:44:54 PM,4.1,81.79,,,,
1734,09/13/22 12:44:59 PM,3.7,81.77,,,,
1735,09/13/22 12:45:04 PM,4.5,81.77,,,,
1736,09/13/22 12:45:09 PM,4.5,81.79,,,,
1737,09/13/22 12:45:14 PM,4.5,81.79,,,,
1738,09/13/22 12:45:19 PM,4.5,81.79,,,,
1739,09/13/22 12:45:24 PM,4.5,81.79,,,,
1740,09/13/22 12:45:29 PM,4.5,81.84,,,,
1741,09/13/22 12:45:34 PM,4.5,81.86,,,,
1742,09/13/22 12:45:39 PM,4.5,81.86,,,,
1743,09/13/22 12:45:44 PM,4.5,81.86,,,,
1744,09/13/22 12:45:49 PM,4.5,81.88,,,,
1745,09/13/22 12:45:54 PM,4.8,81.88,,,,
1746,09/13/22 12:45:59 PM,4.5,81.86,,,,
1747,09/13/22 12:46:04 PM,4.5,81.82,,,,
1748,09/13/22 12:46:09 PM,3.7,81.79,,,,
1749,09/13/22 12:46:14 PM,3.7,81.75,,,,
1750,09/13/22 12:46:19 PM,3.3,81.70,,,,
1751,09/13/22 12:46:24 PM,3.7,81.68,,,,
1752,09/13/22 12:46:29 PM,3.7,81.66,,,,
1753,09/13/22 12:46:34 PM,3.3,81.59,,,,
1754,09/13/22 12:46:39 PM,3.0,81.54,,,,
1755,09/13/22 12:46:44 PM,3.3,81.50,,,,
1756,09/13/22 12:46:49 PM,3.7,81.50,,,,
1757,09/13/22 12:46:54 PM,3.7,81.45,,,,
1758,09/13/22 12:46:59 PM,3.7,81.43,,,,
1759,09/13/22 12:47:04 PM,3.3,81.41,,,,
1760,09/13/22 12:47:09 PM,3.7,81.39,,,,
1761,09/13/22 12:47:14 PM,3.3,81.32,,,,
1762,09/13/22 12:47:19 PM,3.7,81.32,,,,
1763,09/13/22 12:47:24 PM,3.7,81.27,,,,
1764,09/13/22 12:47:29 PM,3.7,81.25,,,,
1765,09/13/22 12:47:34 PM,3.7,81.25,,,,
1766,09/13/22 12:47:39 PM,3.7,81.23,,,,
1767,09/13/22 12:47:44 PM,3.7,81.16,,,,
1768,09/13/22 12:47:49 PM,3.7,81.05,,,,
1769,09/13/22 12:47:54 PM,3.7,80.98,,,,
1770,09/13/22 12:47:59 PM,3.7,80.96,,,,
1771,09/13/22 12:48:04 PM,3.7,80.92,,,,
1772,09/13/22 12:48:09 PM,3.3,80.91,,,,
1773,09/13/22 12:48:14 PM,3.7,80.87,,,,
1774,09/13/22 12:48:19 PM,4.1,80.89,,,,
1775,09/13/22 12:48:24 PM,3.7,80.83,,,,
1776,09/13/22 12:48:29 PM,4.1,80.89,,,,
1777,09/13/22 12:48:34 PM,4.5,80.87,,,,
1778,09/13/22 12:48:39 PM,4.5,80.83,,,,
1779,09/13/22 12:48:44 PM,4.5,80.83,,,,
1780,09/13/22 12:48:49 PM,4.5,80.83,,,,
1781,09/13/22 12:48:54 PM,133.9,78.12,,,,
1782,09/13/22 12:48:59 PM,134.7,77.77,,,,
1783,09/13/22 12:49:04 PM,134.3,77.76,,,,
1784,09/13/22 12:49:09 PM,134.7,77.70,,,,
1785,09/13/22 12:49:14 PM,134.3,77.70,,,,
1786,09/13/22 12:49:19 PM,134.7,77.67,,,,
1787,09/13/22 12:49:24 PM,134.3,77.70,,,,
1788,09/13/22 12:49:29 PM,134.7,77.68,,,,
1789,09/13/22 12:49:34 PM,134.3,77.76,,,,
1790,09/13/22 12:49:39 PM,134.3,77.70,,,,
1791,09/13/22 12:49:44 PM,134.3,77.68,,,,
1792,09/13/22 12:49:49 PM,134.3,77.68,,,,
1793,09/13/22 12:49:54 PM,134.7,77.67,,,,
1794,09/13/22 12:49:59 PM,134.7,77.67,,,,
1795,09/13/22 12:50:04 PM,134.3,77.67,,,,
1796,09/13/22 12:50:09 PM,134.3,77.65,,,,
1797,09/13/22 12:50:14 PM,134.3,77.61,,,,
1798,09/13/22 12:50:19 PM,134.7,77.61,,,,
1799,09/13/22 12:50:24 PM,134.3,77.65,,,,
1800,09/13/22 12:50:29 PM,134.7,77.61,,,,
1801,09/13/22 12:50:34 PM,134.7,77.61,,,,
1802,09/13/22 12:50:39 PM,134.3,77.61,,,,
1803,09/13/22 12:50:44 PM,134.7,77.61,,,,
1804,09/13/22 12:50:49 PM,134.3,77.59,,,,
1805,09/13/22 12:50:54 PM,134.3,77.61,,,,
1806,09/13/22 12:50:59 PM,134.3,77.61,,,,
1807,09/13/22 12:51:04 PM,134.3,77.61,,,,
1808,09/13/22 12:51:09 PM,134.3,77.61,,,,
1809,09/13/22 12:51:14 PM,134.7,77.59,,,,
1810,09/13/22 12:51:19 PM,134.3,77.61,,,,
1811,09/13/22 12:51:24 PM,134.3,77.61,,,,
1812,09/13/22 12:51:29 PM,134.3,77.61,,,,
1813,09/13/22 12:51:34 PM,134.3,77.59,,,,
1814,09/13/22 12:51:39 PM,134.3,77.61,,,,
1815,09/13/22 12:51:44 PM,134.3,77.61,,,,
1816,09/13/22 12:51:49 PM,134.3,77.61,,,,
1817,09/13/22 12:51:54 PM,134.3,77.61,,,,
1818,09/13/22 12:51:59 PM,134.3,77.65,,,,
1819,09/13/22 12:52:04 PM,134.3,77.61,,,,
1820,09/13/22 12:52:09 PM,134.3,77.59,,,,
1821,09/13/22 12:52:14 PM,134.3,77.61,,,,
1822,09/13/22 12:52:19 PM,134.3,77.61,,,,
1823,09/13/22 12:52:24 PM,134.3,77.61,,,,
1824,09/13/22 12:52:29 PM,134.3,77.61,,,,
1825,09/13/22 12:52:34 PM,134.3,77.65,,,,
1826,09/13/22 12:52:39 PM,134.3,77.65,,,,
1827,09/13/22 12:52:44 PM,134.3,77.61,,,,
1828,09/13/22 12:52:49 PM,134.3,77.61,,,,
1829,09/13/22 12:52:54 PM,134.3,77.59,,,,
1830,09/13/22 12:52:59 PM,134.3,77.61,,,,
1831,09/13/22 12:53:04 PM,133.9,77.61,,,,
1832,09/13/22 12:53:09 PM,134.3,77.61,,,,
1833,09/13/22 12:53:14 PM,134.3,77.61,,,,
1834,09/13/22 12:53:19 PM,134.3,77.61,,,,
1835,09/13/22 12:53:24 PM,134.3,77.61,,,,
1836,09/13/22 12:53:29 PM,134.3,77.59,,,,
1837,09/13/22 12:53:34 PM,134.3,77.59,,,,
1838,09/13/22 12:53:39 PM,134.3,77.61,,,,
1839,09/13/22 12:53:44 PM,134.7,77.61,,,,
1840,09/13/22 12:53:49 PM,177.5,77.61,,,,
1841,09/13/22 12:53:54 PM,179.8,77.65,,,,
1842,09/13/22 12:53:59 PM,242.8,77.61,,,,
1843,09/13/22 12:54:04 PM,297.3,77.61,,,,
1844,09/13/22 12:54:09 PM,276.4,77.61,,,,
1845,09/13/22 12:54:14 PM,267.5,77.61,,,,
1846,09/13/22 12:54:19 PM,235.1,77.61,,,,
1847,09/13/22 12:54:24 PM,217.0,77.61,,,,
1848,09/13/22 12:54:29 PM,199.0,77.61,,,,
1849,09/13/22 12:54:34 PM,175.6,77.61,,,,
1850,09/13/22 12:54:39 PM,171.8,77.61,,,,
1851,09/13/22 12:54:44 PM,160.3,77.61,,,,
1852,09/13/22 12:54:49 PM,156.8,77.61,,,,
1853,09/13/22 12:54:54 PM,152.6,77.61,,,,
1854,09/13/22 12:54:59 PM,149.6,77.61,,,,
1855,09/13/22 12:55:04 PM,146.9,77.61,,,,
1856,09/13/22 12:55:09 PM,145.4,77.61,,,,
1857,09/13/22 12:55:14 PM,143.5,77.65,,,,
1858,09/13/22 12:55:19 PM,142.3,77.61,,,,
1859,09/13/22 12:55:24 PM,141.9,77.61,,,,
1860,09/13/22 12:55:29 PM,140.8,77.61,,,,
1861,09/13/22 12:55:34 PM,139.3,77.65,,,,
1862,09/13/22 12:55:39 PM,138.9,77.61,,,,
1863,09/13/22 12:55:44 PM,138.5,77.61,,,,
1864,09/13/22 12:55:49 PM,137.8,77.61,,,,
1865,09/13/22 12:55:54 PM,137.4,77.61,,,,
1866,09/13/22 12:55:59 PM,137.0,77.65,,,,
1867,09/13/22 12:56:04 PM,136.2,77.61,,,,
1868,09/13/22 12:56:09 PM,135.8,77.61,,,,
