"Plot Title: Bradford_DG_2023-03-14"
"#","Date Time, GMT-05:00","Full Range, μS/cm (LGR S/N: 20342071, SEN S/N: 20342071)","Temp, °F (LGR S/N: 20342071, SEN S/N: 20342071)","Coupler Detached (LGR S/N: 20342071)","Coupler Attached (LGR S/N: 20342071)","Host Connected (LGR S/N: 20342071)","Stopped (LGR S/N: 20342071)","End Of File (LGR S/N: 20342071)"
1345,03/14/23 11:23:09 AM,109.6,59.05,,,,,
1346,03/14/23 11:23:14 AM,109.6,59.07,,,,,
1347,03/14/23 11:23:19 AM,109.9,59.07,,,,,
1348,03/14/23 11:23:24 AM,109.9,59.05,,,,,
1349,03/14/23 11:23:29 AM,109.6,59.07,,,,,
1350,03/14/23 11:23:34 AM,109.6,59.07,,,,,
1351,03/14/23 11:23:39 AM,109.6,59.07,,,,,
1352,03/14/23 11:23:44 AM,109.2,59.07,,,,,
1353,03/14/23 11:23:49 AM,109.2,59.07,,,,,
1354,03/14/23 11:23:54 AM,109.2,59.07,,,,,
1355,03/14/23 11:23:59 AM,109.2,59.07,,,,,
1356,03/14/23 11:24:04 AM,109.2,59.05,,,,,
1357,03/14/23 11:24:09 AM,109.2,59.05,,,,,
1358,03/14/23 11:24:14 AM,108.8,59.07,,,,,
1359,03/14/23 11:24:19 AM,108.8,59.07,,,,,
1360,03/14/23 11:24:24 AM,108.8,59.07,,,,,
1361,03/14/23 11:24:29 AM,108.8,59.07,,,,,
1362,03/14/23 11:24:34 AM,108.4,59.05,,,,,
1363,03/14/23 11:24:39 AM,108.4,59.07,,,,,
1364,03/14/23 11:24:44 AM,108.4,59.07,,,,,
1365,03/14/23 11:24:49 AM,108.4,59.07,,,,,
1366,03/14/23 11:24:54 AM,108.4,59.05,,,,,
1367,03/14/23 11:24:59 AM,108.4,59.07,,,,,
1368,03/14/23 11:25:04 AM,108.4,59.05,,,,,
1369,03/14/23 11:25:09 AM,108.4,59.07,,,,,
1370,03/14/23 11:25:14 AM,108.4,59.07,,,,,
1371,03/14/23 11:25:19 AM,108.1,59.07,,,,,
1372,03/14/23 11:25:24 AM,108.1,59.07,,,,,
1373,03/14/23 11:25:29 AM,108.1,59.05,,,,,
1374,03/14/23 11:25:34 AM,108.1,59.05,,,,,
1375,03/14/23 11:25:39 AM,108.1,59.05,,,,,
1376,03/14/23 11:25:44 AM,108.1,59.05,,,,,
1377,03/14/23 11:25:49 AM,107.7,59.07,,,,,
1378,03/14/23 11:25:54 AM,107.7,59.07,,,,,
1379,03/14/23 11:25:59 AM,107.3,59.07,,,,,
1380,03/14/23 11:26:04 AM,107.7,59.07,,,,,
1381,03/14/23 11:26:09 AM,107.3,59.07,,,,,
1382,03/14/23 11:26:14 AM,107.3,59.07,,,,,
1383,03/14/23 11:26:19 AM,107.3,59.07,,,,,
1384,03/14/23 11:26:24 AM,107.3,59.07,,,,,
1385,03/14/23 11:26:29 AM,107.7,59.07,,,,,
1386,03/14/23 11:26:34 AM,107.3,59.05,,,,,
1387,03/14/23 11:26:39 AM,107.3,59.07,,,,,
1388,03/14/23 11:26:44 AM,107.3,59.07,,,,,
1389,03/14/23 11:26:49 AM,107.3,59.07,,,,,
1390,03/14/23 11:26:54 AM,107.3,59.07,,,,,
1391,03/14/23 11:26:59 AM,107.3,59.07,,,,,
1392,03/14/23 11:27:04 AM,106.9,59.07,,,,,
1393,03/14/23 11:27:09 AM,107.3,59.07,,,,,
1394,03/14/23 11:27:14 AM,106.9,59.07,,,,,
1395,03/14/23 11:27:19 AM,106.9,59.07,,,,,
1396,03/14/23 11:27:24 AM,106.6,59.07,,,,,
1397,03/14/23 11:27:29 AM,106.9,59.05,,,,,
1398,03/14/23 11:27:34 AM,106.6,59.07,,,,,
1399,03/14/23 11:27:39 AM,106.2,59.07,,,,,
1400,03/14/23 11:27:44 AM,106.9,59.07,,,,,
1401,03/14/23 11:27:49 AM,106.6,59.07,,,,,
1402,03/14/23 11:27:54 AM,106.6,59.07,,,,,
1403,03/14/23 11:27:59 AM,106.2,59.07,,,,,
1404,03/14/23 11:28:04 AM,106.2,59.07,,,,,
1405,03/14/23 11:28:09 AM,106.2,59.07,,,,,
1406,03/14/23 11:28:14 AM,106.2,59.07,,,,,
1407,03/14/23 11:28:19 AM,106.2,59.07,,,,,
1408,03/14/23 11:28:24 AM,106.2,59.07,,,,,
1409,03/14/23 11:28:29 AM,106.2,59.07,,,,,
1410,03/14/23 11:28:34 AM,106.2,59.07,,,,,
1411,03/14/23 11:28:39 AM,105.8,59.07,,,,,
1412,03/14/23 11:28:44 AM,106.2,59.07,,,,,
1413,03/14/23 11:28:49 AM,106.2,59.07,,,,,
1414,03/14/23 11:28:54 AM,105.8,59.09,,,,,
1415,03/14/23 11:28:59 AM,105.8,59.09,,,,,
1416,03/14/23 11:29:04 AM,105.8,59.07,,,,,
1417,03/14/23 11:29:09 AM,105.8,59.02,,,,,
1418,03/14/23 11:29:14 AM,105.5,59.02,,,,,
1419,03/14/23 11:29:19 AM,105.5,59.02,,,,,
1420,03/14/23 11:29:24 AM,105.5,59.05,,,,,
1421,03/14/23 11:29:29 AM,105.8,59.05,,,,,
1422,03/14/23 11:29:34 AM,105.5,59.02,,,,,
1423,03/14/23 11:29:39 AM,105.5,59.05,,,,,
1424,03/14/23 11:29:44 AM,105.5,59.05,,,,,
1425,03/14/23 11:29:49 AM,105.5,59.05,,,,,
1426,03/14/23 11:29:54 AM,105.5,59.05,,,,,
1427,03/14/23 11:29:59 AM,105.5,59.07,,,,,
1428,03/14/23 11:30:04 AM,105.5,59.05,,,,,
1429,03/14/23 11:30:09 AM,105.1,59.05,,,,,
1430,03/14/23 11:30:14 AM,105.1,59.05,,,,,
1431,03/14/23 11:30:19 AM,105.1,59.07,,,,,
1432,03/14/23 11:30:24 AM,105.1,59.05,,,,,
1433,03/14/23 11:30:29 AM,105.1,59.07,,,,,
1434,03/14/23 11:30:34 AM,105.1,59.07,,,,,
1435,03/14/23 11:30:39 AM,105.1,59.07,,,,,
1436,03/14/23 11:30:44 AM,105.5,59.05,,,,,
1437,03/14/23 11:30:49 AM,105.1,59.07,,,,,
1438,03/14/23 11:30:54 AM,105.1,59.05,,,,,
1439,03/14/23 11:30:59 AM,105.1,59.05,,,,,
1440,03/14/23 11:31:04 AM,105.1,59.07,,,,,
1441,03/14/23 11:31:09 AM,105.1,59.07,,,,,
1442,03/14/23 11:31:14 AM,105.1,59.07,,,,,
1443,03/14/23 11:31:19 AM,104.7,59.05,,,,,
1444,03/14/23 11:31:24 AM,105.1,59.05,,,,,
1445,03/14/23 11:31:29 AM,105.1,59.07,,,,,
1446,03/14/23 11:31:34 AM,104.7,59.05,,,,,
1447,03/14/23 11:31:39 AM,104.7,59.05,,,,,
1448,03/14/23 11:31:44 AM,104.7,59.05,,,,,
1449,03/14/23 11:31:49 AM,104.7,59.07,,,,,
1450,03/14/23 11:31:54 AM,104.7,59.07,,,,,
1451,03/14/23 11:31:59 AM,104.3,59.07,,,,,
1452,03/14/23 11:32:04 AM,104.7,59.07,,,,,
1453,03/14/23 11:32:09 AM,104.3,59.05,,,,,
1454,03/14/23 11:32:14 AM,104.7,59.07,,,,,
1455,03/14/23 11:32:19 AM,104.7,59.07,,,,,
1456,03/14/23 11:32:24 AM,104.7,59.05,,,,,
1457,03/14/23 11:32:29 AM,104.7,59.07,,,,,
1458,03/14/23 11:32:34 AM,104.3,59.07,,,,,
1459,03/14/23 11:32:39 AM,104.3,59.07,,,,,
1460,03/14/23 11:32:44 AM,104.3,59.05,,,,,
1461,03/14/23 11:32:49 AM,104.3,59.07,,,,,
1462,03/14/23 11:32:54 AM,104.3,59.07,,,,,
1463,03/14/23 11:32:59 AM,104.3,59.07,,,,,
1464,03/14/23 11:33:04 AM,104.0,59.07,,,,,
1465,03/14/23 11:33:09 AM,104.0,59.07,,,,,
1466,03/14/23 11:33:14 AM,104.0,59.07,,,,,
1467,03/14/23 11:33:19 AM,104.0,59.05,,,,,
1468,03/14/23 11:33:24 AM,104.0,59.07,,,,,
1469,03/14/23 11:33:29 AM,104.0,59.07,,,,,
1470,03/14/23 11:33:34 AM,104.0,59.09,,,,,
1471,03/14/23 11:33:39 AM,104.0,59.09,,,,,
1472,03/14/23 11:33:44 AM,104.0,59.07,,,,,
1473,03/14/23 11:33:49 AM,104.0,59.07,,,,,
1474,03/14/23 11:33:54 AM,104.0,59.07,,,,,
1475,03/14/23 11:33:59 AM,104.0,59.07,,,,,
1476,03/14/23 11:34:04 AM,104.0,59.07,,,,,
1477,03/14/23 11:34:09 AM,104.0,59.07,,,,,
1478,03/14/23 11:34:14 AM,104.0,59.09,,,,,
1479,03/14/23 11:34:19 AM,104.0,59.09,,,,,
1480,03/14/23 11:34:24 AM,104.0,59.07,,,,,
1481,03/14/23 11:34:29 AM,104.0,59.09,,,,,
1482,03/14/23 11:34:34 AM,104.0,59.09,,,,,
1483,03/14/23 11:34:39 AM,103.6,59.07,,,,,
1484,03/14/23 11:34:44 AM,103.2,59.07,,,,,
1485,03/14/23 11:34:49 AM,103.6,59.07,,,,,
1486,03/14/23 11:34:54 AM,103.6,59.07,,,,,
1487,03/14/23 11:34:59 AM,103.6,59.07,,,,,
1488,03/14/23 11:35:04 AM,103.6,59.09,,,,,
1489,03/14/23 11:35:09 AM,104.0,59.09,,,,,
1490,03/14/23 11:35:14 AM,104.0,59.07,,,,,
1491,03/14/23 11:35:19 AM,104.0,59.09,,,,,
1492,03/14/23 11:35:24 AM,103.6,59.07,,,,,
1493,03/14/23 11:35:29 AM,104.0,59.09,,,,,
1494,03/14/23 11:35:34 AM,104.0,59.09,,,,,
1495,03/14/23 11:35:39 AM,103.6,59.07,,,,,
1496,03/14/23 11:35:44 AM,103.6,59.09,,,,,
1497,03/14/23 11:35:49 AM,103.6,59.07,,,,,
1498,03/14/23 11:35:54 AM,103.6,59.09,,,,,
1499,03/14/23 11:35:59 AM,103.6,59.09,,,,,
1500,03/14/23 11:36:04 AM,102.9,59.09,,,,,
1501,03/14/23 11:36:09 AM,103.2,59.05,,,,,
1502,03/14/23 11:36:14 AM,102.9,59.07,,,,,
1503,03/14/23 11:36:19 AM,102.9,59.09,,,,,
1504,03/14/23 11:36:24 AM,103.2,59.09,,,,,
1505,03/14/23 11:36:29 AM,103.2,59.09,,,,,
1506,03/14/23 11:36:34 AM,102.9,59.05,,,,,
1507,03/14/23 11:36:39 AM,102.9,59.07,,,,,
1508,03/14/23 11:36:44 AM,102.9,59.09,,,,,
1509,03/14/23 11:36:49 AM,102.9,59.07,,,,,
1510,03/14/23 11:36:54 AM,102.9,59.09,,,,,
1511,03/14/23 11:36:59 AM,102.9,59.09,,,,,
1512,03/14/23 11:37:04 AM,102.9,59.07,,,,,
1513,03/14/23 11:37:09 AM,102.9,59.09,,,,,
1514,03/14/23 11:37:14 AM,102.9,59.09,,,,,
1515,03/14/23 11:37:19 AM,102.9,59.07,,,,,
1516,03/14/23 11:37:24 AM,102.9,59.07,,,,,
1517,03/14/23 11:37:29 AM,102.9,59.09,,,,,
1518,03/14/23 11:37:34 AM,102.9,59.09,,,,,
1519,03/14/23 11:37:39 AM,102.9,59.07,,,,,
1520,03/14/23 11:37:44 AM,102.9,59.09,,,,,
1521,03/14/23 11:37:49 AM,102.9,59.09,,,,,
1522,03/14/23 11:37:54 AM,102.9,59.09,,,,,
1523,03/14/23 11:37:59 AM,102.9,59.07,,,,,
1524,03/14/23 11:38:04 AM,102.9,59.09,,,,,
1525,03/14/23 11:38:09 AM,102.9,59.09,,,,,
1526,03/14/23 11:38:14 AM,102.8,59.11,,,,,
1527,03/14/23 11:38:19 AM,102.9,59.07,,,,,
1528,03/14/23 11:38:24 AM,102.9,59.09,,,,,
1529,03/14/23 11:38:29 AM,102.8,59.11,,,,,
1530,03/14/23 11:38:34 AM,102.9,59.09,,,,,
1531,03/14/23 11:38:39 AM,102.8,59.11,,,,,
1532,03/14/23 11:38:44 AM,102.9,59.07,,,,,
1533,03/14/23 11:38:49 AM,102.9,59.09,,,,,
1534,03/14/23 11:38:54 AM,102.9,59.09,,,,,
1535,03/14/23 11:38:59 AM,102.8,59.11,,,,,
1536,03/14/23 11:39:04 AM,102.9,59.09,,,,,
1537,03/14/23 11:39:09 AM,102.5,59.07,,,,,
1538,03/14/23 11:39:14 AM,102.5,59.09,,,,,
1539,03/14/23 11:39:19 AM,102.1,59.09,,,,,
1540,03/14/23 11:39:24 AM,102.5,59.11,,,,,
1541,03/14/23 11:39:29 AM,102.5,59.11,,,,,
1542,03/14/23 11:39:34 AM,102.5,59.09,,,,,
1543,03/14/23 11:39:39 AM,102.1,59.09,,,,,
1544,03/14/23 11:39:44 AM,102.5,59.07,,,,,
1545,03/14/23 11:39:49 AM,102.1,59.09,,,,,
1546,03/14/23 11:39:54 AM,102.5,59.09,,,,,
1547,03/14/23 11:39:59 AM,102.9,59.09,,,,,
1548,03/14/23 11:40:04 AM,102.5,59.11,,,,,
1549,03/14/23 11:40:09 AM,102.5,59.09,,,,,
1550,03/14/23 11:40:14 AM,102.5,59.09,,,,,
1551,03/14/23 11:40:19 AM,102.5,59.09,,,,,
1552,03/14/23 11:40:24 AM,102.1,59.11,,,,,
1553,03/14/23 11:40:29 AM,102.1,59.09,,,,,
1554,03/14/23 11:40:34 AM,102.1,59.11,,,,,
1555,03/14/23 11:40:39 AM,102.1,59.09,,,,,
1556,03/14/23 11:40:44 AM,102.5,59.09,,,,,
1557,03/14/23 11:40:49 AM,102.1,59.11,,,,,
1558,03/14/23 11:40:54 AM,101.7,59.11,,,,,
1559,03/14/23 11:40:59 AM,101.7,59.11,,,,,
1560,03/14/23 11:41:04 AM,101.7,59.11,,,,,
1561,03/14/23 11:41:09 AM,101.7,59.09,,,,,
1562,03/14/23 11:41:14 AM,101.7,59.11,,,,,
1563,03/14/23 11:41:19 AM,102.1,59.11,,,,,
1564,03/14/23 11:41:24 AM,101.7,59.09,,,,,
1565,03/14/23 11:41:29 AM,101.7,59.09,,,,,
1566,03/14/23 11:41:34 AM,101.7,59.09,,,,,
1567,03/14/23 11:41:39 AM,101.7,59.11,,,,,
1568,03/14/23 11:41:44 AM,102.1,59.09,,,,,
1569,03/14/23 11:41:49 AM,101.7,59.11,,,,,
1570,03/14/23 11:41:54 AM,102.1,59.11,,,,,
1571,03/14/23 11:41:59 AM,101.7,59.11,,,,,
1572,03/14/23 11:42:04 AM,102.1,59.11,,,,,
1573,03/14/23 11:42:09 AM,101.7,59.11,,,,,
1574,03/14/23 11:42:14 AM,101.7,59.11,,,,,
1575,03/14/23 11:42:19 AM,101.7,59.07,,,,,
1576,03/14/23 11:42:24 AM,101.7,59.11,,,,,
1577,03/14/23 11:42:29 AM,101.7,59.13,,,,,
1578,03/14/23 11:42:34 AM,101.7,59.13,,,,,
1579,03/14/23 11:42:39 AM,101.7,59.11,,,,,
1580,03/14/23 11:42:44 AM,101.7,59.11,,,,,
1581,03/14/23 11:42:49 AM,101.7,59.11,,,,,
1582,03/14/23 11:42:54 AM,101.7,59.11,,,,,
1583,03/14/23 11:42:59 AM,101.7,59.11,,,,,
1584,03/14/23 11:43:04 AM,101.7,59.13,,,,,
1585,03/14/23 11:43:09 AM,101.7,59.11,,,,,
1586,03/14/23 11:43:14 AM,101.7,59.11,,,,,
1587,03/14/23 11:43:19 AM,101.7,59.13,,,,,
1588,03/14/23 11:43:24 AM,101.7,59.11,,,,,
1589,03/14/23 11:43:29 AM,101.7,59.13,,,,,
1590,03/14/23 11:43:34 AM,101.7,59.11,,,,,
1591,03/14/23 11:43:39 AM,101.7,59.13,,,,,
1592,03/14/23 11:43:44 AM,101.7,59.13,,,,,
1593,03/14/23 11:43:49 AM,101.7,59.13,,,,,
1594,03/14/23 11:43:54 AM,101.7,59.13,,,,,
1595,03/14/23 11:43:59 AM,101.7,59.11,,,,,
1596,03/14/23 11:44:04 AM,101.7,59.13,,,,,
1597,03/14/23 11:44:09 AM,101.7,59.13,,,,,
1598,03/14/23 11:44:14 AM,101.7,59.13,,,,,
1599,03/14/23 11:44:19 AM,101.7,59.13,,,,,
1600,03/14/23 11:44:24 AM,101.7,59.11,,,,,
1601,03/14/23 11:44:29 AM,101.7,59.13,,,,,
1602,03/14/23 11:44:34 AM,101.4,59.13,,,,,
1603,03/14/23 11:44:39 AM,101.7,59.11,,,,,
1604,03/14/23 11:44:44 AM,101.4,59.13,,,,,
1605,03/14/23 11:44:49 AM,101.4,59.13,,,,,
1606,03/14/23 11:44:54 AM,101.4,59.14,,,,,
1607,03/14/23 11:44:59 AM,101.4,59.11,,,,,
1608,03/14/23 11:45:04 AM,101.4,59.13,,,,,
1609,03/14/23 11:45:09 AM,101.4,59.13,,,,,
1610,03/14/23 11:45:14 AM,101.4,59.11,,,,,
1611,03/14/23 11:45:19 AM,101.4,59.13,,,,,
1612,03/14/23 11:45:24 AM,101.4,59.13,,,,,
1613,03/14/23 11:45:29 AM,101.4,59.13,,,,,
1614,03/14/23 11:45:34 AM,101.4,59.13,,,,,
1615,03/14/23 11:45:39 AM,101.4,59.14,,,,,
1616,03/14/23 11:45:44 AM,101.4,59.14,,,,,
1617,03/14/23 11:45:49 AM,101.4,59.13,,,,,
1618,03/14/23 11:45:54 AM,101.4,59.13,,,,,
1619,03/14/23 11:45:59 AM,101.4,59.14,,,,,
1620,03/14/23 11:46:04 AM,101.4,59.13,,,,,
1621,03/14/23 11:46:09 AM,101.4,59.14,,,,,
1622,03/14/23 11:46:14 AM,101.4,59.14,,,,,
1623,03/14/23 11:46:19 AM,101.4,59.14,,,,,
1624,03/14/23 11:46:24 AM,101.4,59.13,,,,,
1625,03/14/23 11:46:29 AM,101.4,59.16,,,,,
1626,03/14/23 11:46:34 AM,101.4,59.14,,,,,
1627,03/14/23 11:46:39 AM,101.4,59.14,,,,,
1628,03/14/23 11:46:44 AM,101.4,59.14,,,,,
1629,03/14/23 11:46:49 AM,101.4,59.13,,,,,
1630,03/14/23 11:46:54 AM,101.4,59.14,,,,,
1631,03/14/23 11:46:59 AM,101.4,59.13,,,,,
1632,03/14/23 11:47:04 AM,101.0,59.14,,,,,
1633,03/14/23 11:47:09 AM,101.4,59.14,,,,,
1634,03/14/23 11:47:14 AM,101.4,59.14,,,,,
1635,03/14/23 11:47:19 AM,101.4,59.13,,,,,
1636,03/14/23 11:47:24 AM,101.4,59.14,,,,,
1637,03/14/23 11:47:29 AM,101.4,59.13,,,,,
1638,03/14/23 11:47:34 AM,101.0,59.14,,,,,
1639,03/14/23 11:47:39 AM,101.0,59.14,,,,,
1640,03/14/23 11:47:44 AM,101.0,59.14,,,,,
1641,03/14/23 11:47:49 AM,101.0,59.16,,,,,
1642,03/14/23 11:47:54 AM,101.0,59.16,,,,,
1643,03/14/23 11:47:59 AM,101.0,59.16,,,,,
1644,03/14/23 11:48:04 AM,101.0,59.14,,,,,
1645,03/14/23 11:48:09 AM,101.4,59.14,,,,,
1646,03/14/23 11:48:14 AM,101.0,59.14,,,,,
1647,03/14/23 11:48:19 AM,101.4,59.14,,,,,
1648,03/14/23 11:48:24 AM,101.0,59.16,,,,,
1649,03/14/23 11:48:29 AM,101.4,59.16,,,,,
1650,03/14/23 11:48:34 AM,101.0,59.16,,,,,
1651,03/14/23 11:48:39 AM,101.0,59.16,,,,,
1652,03/14/23 11:48:44 AM,101.4,59.16,,,,,
1653,03/14/23 11:48:49 AM,101.0,59.14,,,,,
1654,03/14/23 11:48:54 AM,101.0,59.14,,,,,
1655,03/14/23 11:48:59 AM,101.0,59.16,,,,,
1656,03/14/23 11:49:04 AM,101.0,59.16,,,,,
1657,03/14/23 11:49:09 AM,101.0,59.16,,,,,
1658,03/14/23 11:49:14 AM,101.0,59.16,,,,,
1659,03/14/23 11:49:19 AM,101.4,59.16,,,,,
1660,03/14/23 11:49:24 AM,101.0,59.16,,,,,
1661,03/14/23 11:49:29 AM,101.0,59.20,,,,,
1662,03/14/23 11:49:34 AM,101.0,59.16,,,,,
1663,03/14/23 11:49:39 AM,101.0,59.16,,,,,
1664,03/14/23 11:49:44 AM,101.0,59.14,,,,,
1665,03/14/23 11:49:49 AM,101.0,59.14,,,,,
1666,03/14/23 11:49:54 AM,101.0,59.16,,,,,
1667,03/14/23 11:49:59 AM,101.0,59.16,,,,,
1668,03/14/23 11:50:04 AM,101.0,59.16,,,,,
1669,03/14/23 11:50:09 AM,101.0,59.16,,,,,
1670,03/14/23 11:50:14 AM,101.0,59.16,,,,,
1671,03/14/23 11:50:19 AM,101.0,59.14,,,,,
1672,03/14/23 11:50:24 AM,101.0,59.16,,,,,
1673,03/14/23 11:50:29 AM,101.0,59.16,,,,,
1674,03/14/23 11:50:34 AM,101.0,59.16,,,,,
1675,03/14/23 11:50:39 AM,101.0,59.16,,,,,
1676,03/14/23 11:50:44 AM,101.0,59.16,,,,,
1677,03/14/23 11:50:49 AM,101.0,59.16,,,,,
1678,03/14/23 11:50:54 AM,101.0,59.20,,,,,
1679,03/14/23 11:50:59 AM,101.0,59.16,,,,,
1680,03/14/23 11:51:04 AM,101.0,59.16,,,,,
1681,03/14/23 11:51:09 AM,100.6,59.20,,,,,
1682,03/14/23 11:51:14 AM,101.0,59.20,,,,,
1683,03/14/23 11:51:19 AM,101.0,59.16,,,,,
1684,03/14/23 11:51:24 AM,100.6,59.20,,,,,
1685,03/14/23 11:51:29 AM,22.7,59.14,,,,,
1686,03/14/23 11:51:34 AM,-2.6,58.69,,,,,
1687,03/14/23 11:51:39 AM,-4.5,58.42,,,,,
1688,03/14/23 11:51:44 AM,-4.8,58.06,,,,,
1689,03/14/23 11:51:49 AM,-4.8,57.87,,,,,
1690,03/14/23 11:51:54 AM,-4.8,57.54,,,,,
1691,03/14/23 11:51:59 AM,-4.8,56.91,,,,,
1692,03/14/23 11:52:04 AM,-5.6,56.59,,,,,
1693,03/14/23 11:52:09 AM,-4.8,56.44,,,,,
1694,03/14/23 11:52:14 AM,-4.8,56.32,,,,,
1695,03/14/23 11:52:19 AM,-4.8,56.68,,,,,
1696,03/14/23 11:52:24 AM,-4.8,56.55,,,,,
1697,03/14/23 11:52:29 AM,-4.8,56.23,,,,,
1698,03/14/23 11:52:34 AM,-4.8,56.21,,,,,
1699,03/14/23 11:52:39 AM,-4.1,56.50,,,,,
1700,03/14/23 11:52:44 AM,-4.1,56.97,,,,,
1701,03/14/23 11:52:49 AM,-4.1,57.29,,,,,
1702,03/14/23 11:52:54 AM,-5.6,57.43,,,,,
1703,03/14/23 11:52:59 AM,-4.8,57.65,,,,,
1704,03/14/23 11:53:04 AM,-4.8,57.81,,,,,
1705,03/14/23 11:53:09 AM,-5.6,57.97,,,,,
1706,03/14/23 11:53:14 AM,-4.8,58.08,,,,,
1707,03/14/23 11:53:19 AM,-4.1,58.23,,,,,
1708,03/14/23 11:53:24 AM,-4.8,58.26,,,,,
1709,03/14/23 11:53:29 AM,-4.8,58.24,,,,,
1710,03/14/23 11:53:34 AM,-5.6,58.30,,,,,
1711,03/14/23 11:53:39 AM,-4.8,58.39,,,,,
1712,03/14/23 11:53:44 AM,-4.1,58.42,,,,,
1713,03/14/23 11:53:49 AM,-4.1,58.53,,,,,
1714,03/14/23 11:53:54 AM,-4.1,58.68,,,,,
1715,03/14/23 11:53:59 AM,-4.1,58.78,,,,,
1716,03/14/23 11:54:04 AM,-5.6,58.87,,,,,
1717,03/14/23 11:54:09 AM,-4.9,58.98,,,,,
1718,03/14/23 11:54:14 AM,-4.1,59.05,,,,,
1719,03/14/23 11:54:19 AM,-4.9,59.11,,,,,
1720,03/14/23 11:54:24 AM,-5.6,59.20,,,,,
1721,03/14/23 11:54:29 AM,-4.1,59.23,,,,,
1722,03/14/23 11:54:34 AM,-4.1,59.29,,,,,
1723,03/14/23 11:54:39 AM,-4.9,59.36,,,,,
1724,03/14/23 11:54:44 AM,-4.9,59.41,,,,,
1725,03/14/23 11:54:49 AM,-4.9,59.49,,,,,
1726,03/14/23 11:54:54 AM,-5.6,59.54,,,,,
1727,03/14/23 11:54:59 AM,-4.9,59.58,,,,,
1728,03/14/23 11:55:04 AM,-4.9,59.63,,,,,
1729,03/14/23 11:55:09 AM,-4.1,59.68,,,,,
1730,03/14/23 11:55:14 AM,-4.1,59.72,,,,,
1731,03/14/23 11:55:19 AM,-4.9,59.79,,,,,
1732,03/14/23 11:55:24 AM,-4.9,59.83,,,,,
1733,03/14/23 11:55:29 AM,-5.6,59.88,,,,,
1734,03/14/23 11:55:34 AM,-4.9,59.92,,,,,
1735,03/14/23 11:55:39 AM,-4.9,59.95,,,,,
1736,03/14/23 11:55:44 AM,-4.1,59.99,,,,,
1737,03/14/23 11:55:49 AM,-4.1,60.06,,,,,
1738,03/14/23 11:55:54 AM,-4.9,60.10,,,,,
1739,03/14/23 11:55:59 AM,-4.9,60.15,,,,,
1740,03/14/23 11:56:04 AM,-4.9,60.21,,,,,
1741,03/14/23 11:56:09 AM,-4.9,60.24,,,,,
1742,03/14/23 11:56:14 AM,-4.9,60.28,,,,,
1743,03/14/23 11:56:19 AM,-4.9,60.35,,,,,
1744,03/14/23 11:56:24 AM,-4.9,60.39,,,,,
1745,03/14/23 11:56:29 AM,-4.1,60.42,,,,,
1746,03/14/23 11:56:34 AM,-4.9,60.49,,,,,
1747,03/14/23 11:56:39 AM,-5.6,60.53,,,,,
1748,03/14/23 11:56:44 AM,-4.1,60.57,,,,,
1749,03/14/23 11:56:49 AM,-4.9,60.60,,,,,
1750,03/14/23 11:56:54 AM,-4.1,60.67,,,,,
1751,03/14/23 11:56:59 AM,-5.6,60.71,,,,,
1752,03/14/23 11:57:04 AM,-4.9,60.73,,,,,
1753,03/14/23 11:57:09 AM,-4.1,60.80,,,,,
1754,03/14/23 11:57:14 AM,-4.1,60.84,,,,,
1755,03/14/23 11:57:19 AM,-4.1,60.93,,,,,
1756,03/14/23 11:57:24 AM,-4.9,60.96,,,,,
1757,03/14/23 11:57:29 AM,-4.1,61.00,,,,,
1758,03/14/23 11:57:34 AM,-4.9,61.03,,,,,
1759,03/14/23 11:57:39 AM,-4.1,61.09,,,,,
1760,03/14/23 11:57:44 AM,-4.9,61.14,,,,,
1761,03/14/23 11:57:49 AM,-4.9,61.16,,,,,
1762,03/14/23 11:57:54 AM,-4.9,61.23,,,,,
1763,03/14/23 11:57:59 AM,-4.9,61.25,,,,,
1764,03/14/23 11:58:04 AM,-5.6,61.30,,,,,
1765,03/14/23 11:58:09 AM,-4.9,61.36,,,,,
1766,03/14/23 11:58:14 AM,-4.9,61.39,,,,,
1767,03/14/23 11:58:19 AM,-4.1,61.43,,,,,
1768,03/14/23 11:58:24 AM,-4.9,61.47,,,,,
1769,03/14/23 11:58:29 AM,-4.9,61.54,,,,,
1770,03/14/23 11:58:34 AM,-4.1,61.59,,,,,
1771,03/14/23 11:58:39 AM,-4.9,61.66,,,,,
1772,03/14/23 11:58:44 AM,-4.1,61.70,,,,,
1773,03/14/23 11:58:49 AM,-4.1,61.75,,,,,
1774,03/14/23 11:58:54 AM,-4.9,61.83,,,,,
1775,03/14/23 11:58:59 AM,-4.9,61.88,,,,,
1776,03/14/23 11:59:04 AM,-4.9,61.95,,,,,
1777,03/14/23 11:59:09 AM,-5.6,62.01,,,,,
1778,03/14/23 11:59:14 AM,-4.1,62.08,,,,,
1779,03/14/23 11:59:19 AM,-4.9,62.13,,,,,
1780,03/14/23 11:59:24 AM,-4.9,62.19,,,,,
1781,03/14/23 11:59:29 AM,-5.6,62.24,,,,,
1782,03/14/23 11:59:34 AM,-4.9,62.29,,,,,
1783,03/14/23 11:59:39 AM,-5.6,62.35,,,,,
1784,03/14/23 11:59:44 AM,-4.9,62.42,,,,,
1785,03/14/23 11:59:49 AM,-4.9,62.46,,,,,
