"Plot Title: gBradford_cond"
"#","Date Time, GMT-05:00","Full Range, μS/cm (LGR S/N: 20342068, SEN S/N: 20342068)","Temp, °F (LGR S/N: 20342068, SEN S/N: 20342068)","Coupler Detached (LGR S/N: 20342068)","Coupler Attached (LGR S/N: 20342068)","Host Connected (LGR S/N: 20342068)","End Of File (LGR S/N: 20342068)"
1407,11/14/22 12:57:00 PM,18.7,73.27,,,,
1408,11/14/22 12:57:05 PM,18.7,73.29,,,,
1409,11/14/22 12:57:10 PM,18.7,73.33,,,,
1410,11/14/22 12:57:15 PM,18.7,73.33,,,,
1411,11/14/22 12:57:20 PM,18.7,73.35,,,,
1412,11/14/22 12:57:25 PM,18.7,73.36,,,,
1413,11/14/22 12:57:30 PM,18.7,73.40,,,,
1414,11/14/22 12:57:35 PM,18.7,73.42,,,,
1415,11/14/22 12:57:40 PM,18.7,73.44,,,,
1416,11/14/22 12:57:45 PM,18.7,73.44,,,,
1417,11/14/22 12:57:50 PM,18.7,73.49,,,,
1418,11/14/22 12:57:55 PM,18.3,73.51,,,,
1419,11/14/22 12:58:00 PM,18.7,73.54,,,,
1420,11/14/22 12:58:05 PM,18.3,73.54,,,,
1421,11/14/22 12:58:10 PM,18.7,73.58,,,,
1422,11/14/22 12:58:15 PM,18.7,73.58,,,,
1423,11/14/22 12:58:20 PM,18.7,73.58,,,,
1424,11/14/22 12:58:25 PM,17.9,73.36,,,,
1425,11/14/22 12:58:30 PM,18.7,73.20,,,,
1426,11/14/22 12:58:35 PM,17.5,73.29,,,,
1427,11/14/22 12:58:40 PM,18.3,73.51,,,,
1428,11/14/22 12:58:45 PM,18.3,73.56,,,,
1429,11/14/22 12:58:50 PM,17.5,73.54,,,,
1430,11/14/22 12:58:55 PM,17.9,73.40,,,,
1431,11/14/22 12:59:00 PM,17.5,73.36,,,,
1432,11/14/22 12:59:05 PM,18.3,73.33,,,,
1433,11/14/22 12:59:10 PM,18.3,73.08,,,,
1434,11/14/22 12:59:15 PM,18.3,73.02,,,,
1435,11/14/22 12:59:20 PM,125.1,63.86,,,,
1436,11/14/22 12:59:25 PM,126.0,62.73,,,,
1437,11/14/22 12:59:30 PM,126.1,61.75,,,,
1438,11/14/22 12:59:35 PM,126.1,61.61,,,,
1439,11/14/22 12:59:40 PM,126.1,61.52,,,,
1440,11/14/22 12:59:45 PM,126.1,61.39,,,,
1441,11/14/22 12:59:50 PM,126.1,61.41,,,,
1442,11/14/22 12:59:55 PM,126.1,61.27,,,,
1443,11/14/22 01:00:00 PM,126.1,61.25,,,,
1444,11/14/22 01:00:05 PM,126.5,61.23,,,,
1445,11/14/22 01:00:10 PM,126.5,61.23,,,,
1446,11/14/22 01:00:15 PM,126.1,61.20,,,,
1447,11/14/22 01:00:20 PM,126.1,61.05,,,,
1448,11/14/22 01:00:25 PM,126.1,61.09,,,,
1449,11/14/22 01:00:30 PM,126.1,61.02,,,,
1450,11/14/22 01:00:35 PM,126.1,61.03,,,,
1451,11/14/22 01:00:40 PM,126.1,61.00,,,,
1452,11/14/22 01:00:45 PM,126.1,60.96,,,,
1453,11/14/22 01:00:50 PM,126.1,61.00,,,,
1454,11/14/22 01:00:55 PM,126.5,60.96,,,,
1455,11/14/22 01:01:00 PM,126.1,60.94,,,,
1456,11/14/22 01:01:05 PM,126.5,60.94,,,,
1457,11/14/22 01:01:10 PM,126.1,60.89,,,,
1458,11/14/22 01:01:15 PM,126.1,60.87,,,,
1459,11/14/22 01:01:20 PM,126.1,60.85,,,,
1460,11/14/22 01:01:25 PM,126.1,60.82,,,,
1461,11/14/22 01:01:30 PM,126.1,60.82,,,,
1462,11/14/22 01:01:35 PM,126.1,60.82,,,,
1463,11/14/22 01:01:40 PM,126.1,60.80,,,,
1464,11/14/22 01:01:45 PM,126.1,60.80,,,,
1465,11/14/22 01:01:50 PM,126.1,60.78,,,,
1466,11/14/22 01:01:55 PM,126.1,60.75,,,,
1467,11/14/22 01:02:00 PM,126.1,60.78,,,,
1468,11/14/22 01:02:05 PM,126.1,60.75,,,,
1469,11/14/22 01:02:10 PM,126.1,60.75,,,,
1470,11/14/22 01:02:15 PM,126.1,60.75,,,,
1471,11/14/22 01:02:20 PM,126.1,60.75,,,,
1472,11/14/22 01:02:25 PM,126.1,60.73,,,,
1473,11/14/22 01:02:30 PM,126.1,60.73,,,,
1474,11/14/22 01:02:35 PM,126.1,60.78,,,,
1475,11/14/22 01:02:40 PM,126.1,60.78,,,,
1476,11/14/22 01:02:45 PM,125.7,60.71,,,,
1477,11/14/22 01:02:50 PM,125.7,60.67,,,,
1478,11/14/22 01:02:55 PM,126.2,60.67,,,,
1479,11/14/22 01:03:00 PM,125.7,60.67,,,,
1480,11/14/22 01:03:05 PM,125.7,60.67,,,,
1481,11/14/22 01:03:10 PM,125.7,60.67,,,,
1482,11/14/22 01:03:15 PM,126.2,60.67,,,,
1483,11/14/22 01:03:20 PM,126.2,60.66,,,,
1484,11/14/22 01:03:25 PM,125.7,60.66,,,,
1485,11/14/22 01:03:30 PM,126.2,60.66,,,,
1486,11/14/22 01:03:35 PM,125.7,60.66,,,,
1487,11/14/22 01:03:40 PM,125.7,60.66,,,,
1488,11/14/22 01:03:45 PM,125.7,60.66,,,,
1489,11/14/22 01:03:50 PM,125.8,60.60,,,,
1490,11/14/22 01:03:55 PM,125.7,60.64,,,,
1491,11/14/22 01:04:00 PM,125.7,60.66,,,,
1492,11/14/22 01:04:05 PM,125.7,60.64,,,,
1493,11/14/22 01:04:10 PM,125.7,60.66,,,,
1494,11/14/22 01:04:15 PM,125.7,60.66,,,,
1495,11/14/22 01:04:20 PM,125.7,60.66,,,,
1496,11/14/22 01:04:25 PM,126.2,60.71,,,,
1497,11/14/22 01:04:30 PM,125.7,60.71,,,,
1498,11/14/22 01:04:35 PM,125.7,60.71,,,,
1499,11/14/22 01:04:40 PM,125.7,60.73,,,,
1500,11/14/22 01:04:45 PM,125.7,60.73,,,,
1501,11/14/22 01:04:50 PM,125.7,60.75,,,,
1502,11/14/22 01:04:55 PM,125.7,60.75,,,,
1503,11/14/22 01:05:00 PM,125.7,60.75,,,,
1504,11/14/22 01:05:05 PM,125.7,60.75,,,,
1505,11/14/22 01:05:10 PM,125.7,60.73,,,,
1506,11/14/22 01:05:15 PM,125.7,60.75,,,,
1507,11/14/22 01:05:20 PM,125.7,60.75,,,,
1508,11/14/22 01:05:25 PM,125.7,60.75,,,,
1509,11/14/22 01:05:30 PM,125.7,60.75,,,,
1510,11/14/22 01:05:35 PM,125.7,60.75,,,,
1511,11/14/22 01:05:40 PM,125.7,60.78,,,,
1512,11/14/22 01:05:45 PM,125.7,60.80,,,,
1513,11/14/22 01:05:50 PM,125.7,60.80,,,,
1514,11/14/22 01:05:55 PM,125.7,60.78,,,,
1515,11/14/22 01:06:00 PM,125.3,60.80,,,,
1516,11/14/22 01:06:05 PM,125.7,60.78,,,,
1517,11/14/22 01:06:10 PM,125.7,60.80,,,,
1518,11/14/22 01:06:15 PM,125.7,60.80,,,,
1519,11/14/22 01:06:20 PM,125.7,60.80,,,,
1520,11/14/22 01:06:25 PM,125.7,60.80,,,,
1521,11/14/22 01:06:30 PM,125.7,60.80,,,,
1522,11/14/22 01:06:35 PM,125.7,60.80,,,,
1523,11/14/22 01:06:40 PM,125.7,60.82,,,,
1524,11/14/22 01:06:45 PM,125.7,60.82,,,,
1525,11/14/22 01:06:50 PM,125.7,60.80,,,,
1526,11/14/22 01:06:55 PM,125.7,60.78,,,,
1527,11/14/22 01:07:00 PM,125.7,60.80,,,,
1528,11/14/22 01:07:05 PM,125.7,60.80,,,,
1529,11/14/22 01:07:10 PM,125.7,60.80,,,,
1530,11/14/22 01:07:15 PM,125.7,60.80,,,,
1531,11/14/22 01:07:20 PM,125.7,60.80,,,,
1532,11/14/22 01:07:25 PM,125.7,60.80,,,,
1533,11/14/22 01:07:30 PM,125.7,60.78,,,,
1534,11/14/22 01:07:35 PM,125.7,60.80,,,,
1535,11/14/22 01:07:40 PM,48.3,60.93,,,,
1536,11/14/22 01:07:45 PM,10.0,60.87,,,,
1537,11/14/22 01:07:50 PM,125.7,60.87,,,,
1538,11/14/22 01:07:55 PM,125.7,60.87,,,,
1539,11/14/22 01:08:00 PM,125.3,60.89,,,,
1540,11/14/22 01:08:05 PM,125.3,60.87,,,,
1541,11/14/22 01:08:10 PM,125.3,60.89,,,,
1542,11/14/22 01:08:15 PM,45.5,61.05,,,,
1543,11/14/22 01:08:20 PM,125.7,60.93,,,,
1544,11/14/22 01:08:25 PM,125.7,60.89,,,,
1545,11/14/22 01:08:30 PM,125.7,60.89,,,,
1546,11/14/22 01:08:35 PM,125.7,60.89,,,,
1547,11/14/22 01:08:40 PM,125.7,60.89,,,,
1548,11/14/22 01:08:45 PM,125.7,60.89,,,,
1549,11/14/22 01:08:50 PM,125.7,60.93,,,,
1550,11/14/22 01:08:55 PM,125.3,60.94,,,,
1551,11/14/22 01:09:00 PM,125.7,60.96,,,,
1552,11/14/22 01:09:05 PM,125.7,60.96,,,,
1553,11/14/22 01:09:10 PM,125.7,60.96,,,,
1554,11/14/22 01:09:15 PM,125.7,60.96,,,,
1555,11/14/22 01:09:20 PM,125.7,60.96,,,,
1556,11/14/22 01:09:25 PM,125.7,60.96,,,,
1557,11/14/22 01:09:30 PM,125.7,60.96,,,,
1558,11/14/22 01:09:35 PM,125.7,60.96,,,,
1559,11/14/22 01:09:40 PM,125.7,60.96,,,,
1560,11/14/22 01:09:45 PM,125.7,60.96,,,,
1561,11/14/22 01:09:50 PM,125.7,60.96,,,,
1562,11/14/22 01:09:55 PM,125.7,61.00,,,,
1563,11/14/22 01:10:00 PM,125.7,61.00,,,,
1564,11/14/22 01:10:05 PM,125.7,60.96,,,,
1565,11/14/22 01:10:10 PM,125.7,61.00,,,,
1566,11/14/22 01:10:15 PM,125.7,60.96,,,,
1567,11/14/22 01:10:20 PM,125.7,61.00,,,,
1568,11/14/22 01:10:25 PM,125.7,61.00,,,,
1569,11/14/22 01:10:30 PM,125.7,61.00,,,,
1570,11/14/22 01:10:35 PM,125.7,61.00,,,,
1571,11/14/22 01:10:40 PM,125.7,61.00,,,,
1572,11/14/22 01:10:45 PM,125.7,61.02,,,,
1573,11/14/22 01:10:50 PM,125.7,61.00,,,,
1574,11/14/22 01:10:55 PM,125.7,61.00,,,,
1575,11/14/22 01:11:00 PM,125.7,61.02,,,,
1576,11/14/22 01:11:05 PM,125.7,61.02,,,,
1577,11/14/22 01:11:10 PM,125.7,61.02,,,,
1578,11/14/22 01:11:15 PM,125.7,61.00,,,,
1579,11/14/22 01:11:20 PM,125.7,61.02,,,,
1580,11/14/22 01:11:25 PM,125.7,61.02,,,,
1581,11/14/22 01:11:30 PM,125.7,61.02,,,,
1582,11/14/22 01:11:35 PM,125.7,61.02,,,,
1583,11/14/22 01:11:40 PM,125.3,61.00,,,,
1584,11/14/22 01:11:45 PM,125.3,61.00,,,,
1585,11/14/22 01:11:50 PM,125.7,60.96,,,,
1586,11/14/22 01:11:55 PM,125.7,61.00,,,,
1587,11/14/22 01:12:00 PM,125.7,61.00,,,,
1588,11/14/22 01:12:05 PM,125.7,60.96,,,,
1589,11/14/22 01:12:10 PM,125.7,60.96,,,,
1590,11/14/22 01:12:15 PM,125.7,60.93,,,,
1591,11/14/22 01:12:20 PM,125.7,60.87,,,,
1592,11/14/22 01:12:25 PM,18.5,60.89,,,,
1593,11/14/22 01:12:30 PM,126.1,60.85,,,,
1594,11/14/22 01:12:35 PM,56.0,61.09,,,,
1595,11/14/22 01:12:40 PM,57.2,61.59,,,,
1596,11/14/22 01:12:45 PM,58.0,61.63,,,,
1597,11/14/22 01:12:50 PM,57.6,61.66,,,,
1598,11/14/22 01:12:55 PM,125.7,61.12,,,,
1599,11/14/22 01:13:00 PM,126.1,61.11,,,,
1600,11/14/22 01:13:05 PM,126.1,61.02,,,,
1601,11/14/22 01:13:10 PM,126.1,60.96,,,,
1602,11/14/22 01:13:15 PM,126.1,60.96,,,,
1603,11/14/22 01:13:20 PM,126.5,60.96,,,,
1604,11/14/22 01:13:25 PM,126.5,60.94,,,,
1605,11/14/22 01:13:30 PM,126.5,60.94,,,,
1606,11/14/22 01:13:35 PM,126.9,60.94,,,,
1607,11/14/22 01:13:40 PM,126.5,60.94,,,,
1608,11/14/22 01:13:45 PM,126.5,60.96,,,,
1609,11/14/22 01:13:50 PM,126.5,60.94,,,,
1610,11/14/22 01:13:55 PM,126.5,60.94,,,,
1611,11/14/22 01:14:00 PM,126.5,60.94,,,,
1612,11/14/22 01:14:05 PM,126.5,60.94,,,,
1613,11/14/22 01:14:10 PM,126.1,60.94,,,,
1614,11/14/22 01:14:15 PM,126.5,60.94,,,,
1615,11/14/22 01:14:20 PM,127.4,60.94,,,,
1616,11/14/22 01:14:25 PM,131.0,60.94,,,,
1617,11/14/22 01:14:30 PM,139.6,60.94,,,,
1618,11/14/22 01:14:35 PM,148.5,60.94,,,,
1619,11/14/22 01:14:40 PM,151.0,60.96,,,,
1620,11/14/22 01:14:45 PM,151.4,60.96,,,,
1621,11/14/22 01:14:50 PM,147.7,60.96,,,,
1622,11/14/22 01:14:55 PM,147.3,60.96,,,,
1623,11/14/22 01:15:00 PM,144.0,61.00,,,,
1624,11/14/22 01:15:05 PM,52.8,61.00,,,,
1625,11/14/22 01:15:10 PM,135.1,61.00,,,,
1626,11/14/22 01:15:15 PM,134.7,61.00,,,,
1627,11/14/22 01:15:20 PM,129.4,60.96,,,,
1628,11/14/22 01:15:25 PM,128.6,60.94,,,,
1629,11/14/22 01:15:30 PM,37.0,60.96,,,,
1630,11/14/22 01:15:35 PM,128.6,60.94,,,,
1631,11/14/22 01:15:40 PM,128.2,61.00,,,,
1632,11/14/22 01:15:45 PM,127.4,60.96,,,,
1633,11/14/22 01:15:50 PM,127.4,60.96,,,,
1634,11/14/22 01:15:55 PM,126.5,60.96,,,,
1635,11/14/22 01:16:00 PM,126.5,60.96,,,,
1636,11/14/22 01:16:05 PM,125.7,60.94,,,,
1637,11/14/22 01:16:10 PM,125.7,60.94,,,,
1638,11/14/22 01:16:15 PM,124.9,60.94,,,,
1639,11/14/22 01:16:20 PM,125.3,60.94,,,,
1640,11/14/22 01:16:25 PM,125.3,60.94,,,,
1641,11/14/22 01:16:30 PM,124.9,60.93,,,,
1642,11/14/22 01:16:35 PM,124.5,60.93,,,,
1643,11/14/22 01:16:40 PM,124.9,60.93,,,,
1644,11/14/22 01:16:45 PM,124.9,60.94,,,,
1645,11/14/22 01:16:50 PM,124.9,60.93,,,,
1646,11/14/22 01:16:55 PM,124.5,60.93,,,,
1647,11/14/22 01:17:00 PM,124.5,60.93,,,,
1648,11/14/22 01:17:05 PM,124.5,60.93,,,,
1649,11/14/22 01:17:10 PM,124.9,60.94,,,,
1650,11/14/22 01:17:15 PM,124.5,60.93,,,,
1651,11/14/22 01:17:20 PM,125.3,60.94,,,,
1652,11/14/22 01:17:25 PM,124.9,60.93,,,,
1653,11/14/22 01:17:30 PM,124.9,60.93,,,,
1654,11/14/22 01:17:35 PM,124.9,60.93,,,,
1655,11/14/22 01:17:40 PM,124.5,60.93,,,,
1656,11/14/22 01:17:45 PM,125.3,60.94,,,,
1657,11/14/22 01:17:50 PM,125.3,60.94,,,,
1658,11/14/22 01:17:55 PM,124.5,60.93,,,,
1659,11/14/22 01:18:00 PM,124.5,60.93,,,,
1660,11/14/22 01:18:05 PM,124.5,60.93,,,,
1661,11/14/22 01:18:10 PM,124.5,60.93,,,,
1662,11/14/22 01:18:15 PM,124.5,60.94,,,,
1663,11/14/22 01:18:20 PM,125.3,60.94,,,,
1664,11/14/22 01:18:25 PM,133.5,60.93,,,,
1665,11/14/22 01:18:30 PM,172.2,60.93,,,,
1666,11/14/22 01:18:35 PM,209.4,60.93,,,,
1667,11/14/22 01:18:40 PM,246.0,60.94,,,,
1668,11/14/22 01:18:45 PM,334.3,60.94,,,,
1669,11/14/22 01:18:50 PM,519.0,60.89,,,,
1670,11/14/22 01:18:55 PM,539.6,60.93,,,,
1671,11/14/22 01:19:00 PM,521.5,60.93,,,,
1672,11/14/22 01:19:05 PM,580.0,60.93,,,,
1673,11/14/22 01:19:10 PM,596.5,60.89,,,,
1674,11/14/22 01:19:15 PM,558.9,60.93,,,,
1675,11/14/22 01:19:20 PM,457.8,60.94,,,,
1676,11/14/22 01:19:25 PM,472.9,60.93,,,,
1677,11/14/22 01:19:30 PM,429.4,60.89,,,,
1678,11/14/22 01:19:35 PM,397.8,60.93,,,,
1679,11/14/22 01:19:40 PM,383.2,60.93,,,,
1680,11/14/22 01:19:45 PM,334.7,60.93,,,,
1681,11/14/22 01:19:50 PM,311.9,60.93,,,,
1682,11/14/22 01:19:55 PM,303.2,60.89,,,,
1683,11/14/22 01:20:00 PM,281.8,60.93,,,,
1684,11/14/22 01:20:05 PM,276.0,60.93,,,,
1685,11/14/22 01:20:10 PM,259.5,60.89,,,,
1686,11/14/22 01:20:15 PM,263.7,60.93,,,,
1687,11/14/22 01:20:20 PM,239.0,60.89,,,,
1688,11/14/22 01:20:25 PM,242.3,60.89,,,,
1689,11/14/22 01:20:30 PM,218.5,60.89,,,,
1690,11/14/22 01:20:35 PM,223.0,60.89,,,,
1691,11/14/22 01:20:40 PM,206.6,60.87,,,,
1692,11/14/22 01:20:45 PM,205.7,60.89,,,,
1693,11/14/22 01:20:50 PM,193.9,60.87,,,,
1694,11/14/22 01:20:55 PM,191.8,60.87,,,,
1695,11/14/22 01:21:00 PM,186.9,60.87,,,,
1696,11/14/22 01:21:05 PM,178.3,60.87,,,,
1697,11/14/22 01:21:10 PM,186.1,60.89,,,,
1698,11/14/22 01:21:15 PM,174.2,60.87,,,,
1699,11/14/22 01:21:20 PM,178.3,60.87,,,,
1700,11/14/22 01:21:25 PM,173.4,60.87,,,,
1701,11/14/22 01:21:30 PM,174.7,60.87,,,,
1702,11/14/22 01:21:35 PM,184.5,60.87,,,,
1703,11/14/22 01:21:40 PM,171.8,60.87,,,,
1704,11/14/22 01:21:45 PM,166.9,60.87,,,,
1705,11/14/22 01:21:50 PM,172.6,60.87,,,,
1706,11/14/22 01:21:55 PM,172.6,60.87,,,,
1707,11/14/22 01:22:00 PM,158.3,60.85,,,,
1708,11/14/22 01:22:05 PM,158.3,60.85,,,,
1709,11/14/22 01:22:10 PM,164.9,60.87,,,,
1710,11/14/22 01:22:15 PM,161.2,60.87,,,,
1711,11/14/22 01:22:20 PM,162.0,60.85,,,,
1712,11/14/22 01:22:25 PM,154.7,60.87,,,,
1713,11/14/22 01:22:30 PM,157.9,60.85,,,,
1714,11/14/22 01:22:35 PM,155.9,60.87,,,,
1715,11/14/22 01:22:40 PM,151.8,60.87,,,,
1716,11/14/22 01:22:45 PM,151.4,60.85,,,,
1717,11/14/22 01:22:50 PM,151.4,60.87,,,,
1718,11/14/22 01:22:55 PM,149.4,60.85,,,,
1719,11/14/22 01:23:00 PM,144.5,60.85,,,,
1720,11/14/22 01:23:05 PM,146.1,60.87,,,,
1721,11/14/22 01:23:10 PM,142.0,60.85,,,,
1722,11/14/22 01:23:15 PM,145.3,60.87,,,,
1723,11/14/22 01:23:20 PM,148.9,60.87,,,,
1724,11/14/22 01:23:25 PM,142.8,60.87,,,,
1725,11/14/22 01:23:30 PM,149.8,60.87,,,,
1726,11/14/22 01:23:35 PM,147.7,60.87,,,,
1727,11/14/22 01:23:40 PM,140.0,60.87,,,,
1728,11/14/22 01:23:45 PM,144.1,60.87,,,,
1729,11/14/22 01:23:50 PM,153.4,60.87,,,,
1730,11/14/22 01:23:55 PM,152.2,60.87,,,,
1731,11/14/22 01:24:00 PM,152.6,60.87,,,,
1732,11/14/22 01:24:05 PM,140.4,60.87,,,,
1733,11/14/22 01:24:10 PM,140.8,60.85,,,,
1734,11/14/22 01:24:15 PM,146.9,60.87,,,,
1735,11/14/22 01:24:20 PM,146.5,60.87,,,,
1736,11/14/22 01:24:25 PM,146.9,60.87,,,,
1737,11/14/22 01:24:30 PM,135.9,60.87,,,,
1738,11/14/22 01:24:35 PM,140.4,60.87,,,,
1739,11/14/22 01:24:40 PM,139.2,60.87,,,,
1740,11/14/22 01:24:45 PM,140.8,60.87,,,,
1741,11/14/22 01:24:50 PM,138.8,60.87,,,,
1742,11/14/22 01:24:55 PM,139.6,60.87,,,,
1743,11/14/22 01:25:00 PM,137.9,60.87,,,,
1744,11/14/22 01:25:05 PM,139.2,60.87,,,,
1745,11/14/22 01:25:10 PM,135.9,60.87,,,,
1746,11/14/22 01:25:15 PM,134.7,60.87,,,,
1747,11/14/22 01:25:20 PM,133.9,60.87,,,,
1748,11/14/22 01:25:25 PM,135.9,60.87,,,,
1749,11/14/22 01:25:30 PM,133.5,60.87,,,,
1750,11/14/22 01:25:35 PM,134.7,60.87,,,,
1751,11/14/22 01:25:40 PM,132.2,60.87,,,,
1752,11/14/22 01:25:45 PM,136.3,60.87,,,,
1753,11/14/22 01:25:50 PM,130.6,60.87,,,,
1754,11/14/22 01:25:55 PM,130.2,60.87,,,,
1755,11/14/22 01:26:00 PM,131.8,60.87,,,,
1756,11/14/22 01:26:05 PM,134.3,60.87,,,,
1757,11/14/22 01:26:10 PM,129.0,60.87,,,,
1758,11/14/22 01:26:15 PM,130.2,60.87,,,,
1759,11/14/22 01:26:20 PM,133.1,60.87,,,,
1760,11/14/22 01:26:25 PM,131.0,60.87,,,,
1761,11/14/22 01:26:30 PM,130.2,60.87,,,,
1762,11/14/22 01:26:35 PM,129.4,60.87,,,,
1763,11/14/22 01:26:40 PM,129.4,60.87,,,,
1764,11/14/22 01:26:45 PM,130.2,60.87,,,,
1765,11/14/22 01:26:50 PM,129.4,60.87,,,,
1766,11/14/22 01:26:55 PM,129.0,60.87,,,,
1767,11/14/22 01:27:00 PM,129.4,60.87,,,,
1768,11/14/22 01:27:05 PM,128.6,60.87,,,,
1769,11/14/22 01:27:10 PM,129.0,60.87,,,,
1770,11/14/22 01:27:15 PM,129.8,60.87,,,,
1771,11/14/22 01:27:20 PM,128.6,60.87,,,,
1772,11/14/22 01:27:25 PM,128.6,60.87,,,,
1773,11/14/22 01:27:30 PM,127.8,60.87,,,,
1774,11/14/22 01:27:35 PM,127.8,60.87,,,,
1775,11/14/22 01:27:40 PM,127.8,60.89,,,,
1776,11/14/22 01:27:45 PM,128.6,60.87,,,,
1777,11/14/22 01:27:50 PM,127.0,60.87,,,,
1778,11/14/22 01:27:55 PM,127.0,60.87,,,,
1779,11/14/22 01:28:00 PM,127.4,60.87,,,,
1780,11/14/22 01:28:05 PM,127.8,60.87,,,,
1781,11/14/22 01:28:10 PM,126.5,60.85,,,,
1782,11/14/22 01:28:15 PM,126.1,60.85,,,,
1783,11/14/22 01:28:20 PM,126.1,60.87,,,,
1784,11/14/22 01:28:25 PM,126.1,60.87,,,,
1785,11/14/22 01:28:30 PM,127.0,60.87,,,,
1786,11/14/22 01:28:35 PM,127.8,60.89,,,,
1787,11/14/22 01:28:40 PM,127.8,60.89,,,,
1788,11/14/22 01:28:45 PM,126.1,60.87,,,,
1789,11/14/22 01:28:50 PM,126.1,60.87,,,,
1790,11/14/22 01:28:55 PM,125.7,60.87,,,,
1791,11/14/22 01:29:00 PM,125.7,60.87,,,,
1792,11/14/22 01:29:05 PM,126.1,60.87,,,,
1793,11/14/22 01:29:10 PM,125.7,60.87,,,,
1794,11/14/22 01:29:15 PM,125.7,60.87,,,,
1795,11/14/22 01:29:20 PM,126.1,60.89,,,,
1796,11/14/22 01:29:25 PM,125.7,60.87,,,,
1797,11/14/22 01:29:30 PM,125.7,60.87,,,,
1798,11/14/22 01:29:35 PM,125.7,60.89,,,,
1799,11/14/22 01:29:40 PM,125.7,60.89,,,,
1800,11/14/22 01:29:45 PM,126.1,60.89,,,,
1801,11/14/22 01:29:50 PM,125.7,60.93,,,,
1802,11/14/22 01:29:55 PM,125.7,60.89,,,,
1803,11/14/22 01:30:00 PM,125.7,60.89,,,,
1804,11/14/22 01:30:05 PM,125.7,60.89,,,,
1805,11/14/22 01:30:10 PM,125.7,60.89,,,,
1806,11/14/22 01:30:15 PM,125.7,60.87,,,,
1807,11/14/22 01:30:20 PM,125.7,60.89,,,,
1808,11/14/22 01:30:25 PM,125.7,60.89,,,,
1809,11/14/22 01:30:30 PM,125.7,60.89,,,,
1810,11/14/22 01:30:35 PM,125.7,60.89,,,,
1811,11/14/22 01:30:40 PM,125.7,60.89,,,,
1812,11/14/22 01:30:45 PM,125.3,60.89,,,,
1813,11/14/22 01:30:50 PM,125.7,60.89,,,,
1814,11/14/22 01:30:55 PM,125.7,60.89,,,,
1815,11/14/22 01:31:00 PM,125.7,60.89,,,,
1816,11/14/22 01:31:05 PM,125.7,60.89,,,,
1817,11/14/22 01:31:10 PM,125.3,60.87,,,,
1818,11/14/22 01:31:15 PM,125.3,60.89,,,,
1819,11/14/22 01:31:20 PM,125.3,60.87,,,,
1820,11/14/22 01:31:25 PM,125.7,60.89,,,,
1821,11/14/22 01:31:30 PM,125.7,60.93,,,,
1822,11/14/22 01:31:35 PM,125.3,60.89,,,,
1823,11/14/22 01:31:40 PM,125.7,60.89,,,,
1824,11/14/22 01:31:45 PM,125.3,60.89,,,,
1825,11/14/22 01:31:50 PM,125.7,60.89,,,,
1826,11/14/22 01:31:55 PM,125.3,60.89,,,,
1827,11/14/22 01:32:00 PM,125.3,60.89,,,,
1828,11/14/22 01:32:05 PM,125.3,60.89,,,,
1829,11/14/22 01:32:10 PM,125.7,60.89,,,,
1830,11/14/22 01:32:15 PM,39.8,60.94,,,,
1831,11/14/22 01:32:20 PM,42.2,61.12,,,,
1832,11/14/22 01:32:25 PM,43.5,61.23,,,,
1833,11/14/22 01:32:30 PM,44.3,61.32,,,,
1834,11/14/22 01:32:35 PM,45.1,61.54,,,,
1835,11/14/22 01:32:40 PM,44.7,61.77,,,,
1836,11/14/22 01:32:45 PM,45.5,61.84,,,,
1837,11/14/22 01:32:50 PM,45.4,62.13,,,,
1838,11/14/22 01:32:55 PM,45.5,62.06,,,,
1839,11/14/22 01:33:00 PM,45.5,62.04,,,,
1840,11/14/22 01:33:05 PM,45.9,62.06,,,,
1841,11/14/22 01:33:10 PM,45.9,62.08,,,,
1842,11/14/22 01:33:15 PM,45.5,62.11,,,,
1843,11/14/22 01:33:20 PM,45.4,62.15,,,,
1844,11/14/22 01:33:25 PM,45.4,62.22,,,,
1845,11/14/22 01:33:30 PM,45.8,62.29,,,,
1846,11/14/22 01:33:35 PM,45.8,62.37,,,,
1847,11/14/22 01:33:40 PM,45.8,62.51,,,,
1848,11/14/22 01:33:45 PM,45.8,62.58,,,,
1849,11/14/22 01:33:50 PM,45.8,62.65,,,,
1850,11/14/22 01:33:55 PM,46.2,62.76,,,,
1851,11/14/22 01:34:00 PM,46.2,62.85,,,,
1852,11/14/22 01:34:05 PM,46.2,62.94,,,,
1853,11/14/22 01:34:10 PM,46.6,63.03,,,,
1854,11/14/22 01:34:15 PM,46.6,63.14,,,,
1855,11/14/22 01:34:20 PM,46.2,63.21,,,,
1856,11/14/22 01:34:25 PM,46.6,63.32,,,,
1857,11/14/22 01:34:30 PM,46.6,63.39,,,,
1858,11/14/22 01:34:35 PM,46.6,63.50,,,,
1859,11/14/22 01:34:40 PM,46.6,63.59,,,,
1860,11/14/22 01:34:45 PM,47.0,63.66,,,,
1861,11/14/22 01:34:50 PM,47.0,63.75,,,,
1862,11/14/22 01:34:55 PM,47.0,63.82,,,,
1863,11/14/22 01:35:00 PM,47.0,63.93,,,,
1864,11/14/22 01:35:05 PM,47.0,64.00,,,,
1865,11/14/22 01:35:10 PM,47.0,64.06,,,,
1866,11/14/22 01:35:15 PM,47.0,64.13,,,,
