"Plot Title: Bradford_2"
"#","Date Time, GMT-04:00","Abs Pres, psi (LGR S/N: 10776657, SEN S/N: 10776657)","Temp, °F (LGR S/N: 10776657, SEN S/N: 10776657)","Coupler Detached (LGR S/N: 10776657, SEN S/N: 10776657)","Bad Battery (LGR S/N: 10776657, SEN S/N: 10776657)","Coupler Attached (LGR S/N: 10776657, SEN S/N: 10776657)","Stopped (LGR S/N: 10776657, SEN S/N: 10776657)","End Of File (LGR S/N: 10776657, SEN S/N: 10776657)"
589,04/20/22 05:45:00 PM,0.6882,67.564,,,,,
590,04/20/22 06:00:00 PM,0.6882,67.564,,,,,
591,04/20/22 06:15:00 PM,0.6882,67.564,,,,,
592,04/20/22 06:30:00 PM,0.6882,67.564,,,,,
593,04/20/22 06:45:00 PM,0.6882,67.564,,,,,
594,04/20/22 07:00:00 PM,0.6882,67.564,,,,,
595,04/20/22 07:15:00 PM,0.6882,67.564,,,,,
596,04/20/22 07:30:00 PM,0.6882,67.564,,,,,
597,04/20/22 07:45:00 PM,0.6882,67.564,,,,,
598,04/20/22 08:00:00 PM,0.6882,67.564,,,,,
599,04/20/22 08:15:00 PM,0.6882,67.564,,,,,
600,04/20/22 08:30:00 PM,0.6882,67.392,,,,,
601,04/20/22 08:45:00 PM,14.7756,67.564,,,,,
602,04/20/22 09:00:00 PM,14.7809,67.392,,,,,
603,04/20/22 09:15:00 PM,14.7772,67.392,,,,,
604,04/20/22 09:30:00 PM,14.7772,67.392,,,,,
605,04/20/22 09:45:00 PM,14.7809,67.392,,,,,
606,04/20/22 10:00:00 PM,14.7791,67.392,,,,,
607,04/20/22 10:15:00 PM,14.7791,67.392,,,,,
608,04/20/22 10:30:00 PM,14.7828,67.392,,,,,
609,04/20/22 10:45:00 PM,14.7791,67.392,,,,,
610,04/20/22 11:00:00 PM,0.6882,67.392,,,,,
611,04/20/22 11:15:00 PM,14.7885,67.392,,,,,
612,04/20/22 11:30:00 PM,14.7885,67.392,,,,,
613,04/20/22 11:45:00 PM,14.7904,67.392,,,,,
614,04/21/22 12:00:00 AM,14.7918,67.221,,,,,
615,04/21/22 12:15:00 AM,0.6883,67.221,,,,,
616,04/21/22 12:30:00 AM,14.7918,67.221,,,,,
617,04/21/22 12:45:00 AM,14.7956,67.221,,,,,
618,04/21/22 01:00:00 AM,0.6883,67.221,,,,,
619,04/21/22 01:15:00 AM,0.6883,67.221,,,,,
620,04/21/22 01:30:00 AM,14.7975,67.221,,,,,
621,04/21/22 01:45:00 AM,14.8012,67.221,,,,,
622,04/21/22 02:00:00 AM,13.9842,67.221,,,,,
623,04/21/22 02:15:00 AM,0.6883,67.221,,,,,
624,04/21/22 02:30:00 AM,0.6883,67.221,,,,,
625,04/21/22 02:45:00 AM,0.6883,67.050,,,,,
626,04/21/22 03:00:00 AM,0.6883,67.050,,,,,
627,04/21/22 03:15:00 AM,0.6883,67.050,,,,,
628,04/21/22 03:30:00 AM,0.6883,67.050,,,,,
629,04/21/22 03:45:00 AM,0.6883,67.050,,,,,
630,04/21/22 04:00:00 AM,14.7933,67.050,,,,,
631,04/21/22 04:15:00 AM,14.7914,67.050,,,,,
632,04/21/22 04:30:00 AM,14.7857,67.050,,,,,
633,04/21/22 04:45:00 AM,14.7876,67.050,,,,,
634,04/21/22 05:00:00 AM,14.7838,67.050,,,,,
635,04/21/22 05:15:00 AM,14.7782,67.050,,,,,
636,04/21/22 05:30:00 AM,14.7763,67.050,,,,,
637,04/21/22 05:45:00 AM,14.7763,67.050,,,,,
638,04/21/22 06:00:00 AM,0.6883,67.050,,,,,
639,04/21/22 06:15:00 AM,0.6883,67.050,,,,,
640,04/21/22 06:30:00 AM,0.6883,67.050,,,,,
641,04/21/22 06:45:00 AM,0.6883,67.050,,,,,
642,04/21/22 07:00:00 AM,14.7500,67.050,,,,,
643,04/21/22 07:15:00 AM,14.7500,67.050,,,,,
644,04/21/22 07:30:00 AM,14.7463,67.050,,,,,
645,04/21/22 07:45:00 AM,0.6883,67.221,,,,,
646,04/21/22 08:00:00 AM,0.6883,67.221,,,,,
647,04/21/22 08:15:00 AM,0.6883,67.221,,,,,
648,04/21/22 08:30:00 AM,14.7297,67.221,,,,,
649,04/21/22 08:45:00 AM,14.7411,67.221,,,,,
650,04/21/22 09:00:00 AM,14.7413,67.392,,,,,
651,04/21/22 09:15:00 AM,14.7376,67.392,,,,,
652,04/21/22 09:30:00 AM,14.7395,67.392,,,,,
653,04/21/22 09:45:00 AM,14.7395,67.392,,,,,
654,04/21/22 10:00:00 AM,14.7432,67.392,,,,,
655,04/21/22 10:15:00 AM,14.7418,67.564,,,,,
656,04/21/22 10:30:00 AM,13.7883,67.564,,,,,
657,04/21/22 10:45:00 AM,14.7399,67.564,,,,,
658,04/21/22 11:00:00 AM,14.7399,67.564,,,,,
659,04/21/22 11:15:00 AM,14.7418,67.564,,,,,
660,04/21/22 11:30:00 AM,14.7437,67.564,,,,,
661,04/21/22 11:45:00 AM,14.7460,67.735,,,,,
662,04/21/22 12:00:00 PM,14.7479,67.735,,,,,
663,04/21/22 12:15:00 PM,14.7479,67.735,,,,,
664,04/21/22 12:30:00 PM,14.7498,67.735,,,,,
665,04/21/22 12:45:00 PM,14.7515,67.735,,,,,
666,04/21/22 01:00:00 PM,14.7515,67.735,,,,,
667,04/21/22 01:15:00 PM,14.7534,67.735,,,,,
668,04/21/22 01:30:00 PM,14.7576,67.906,,,,,
669,04/21/22 01:45:00 PM,14.7614,67.906,,,,,
670,04/21/22 02:00:00 PM,14.7614,67.906,,,,,
671,04/21/22 02:15:00 PM,14.7651,67.906,,,,,
672,04/21/22 02:30:00 PM,14.7651,67.906,,,,,
673,04/21/22 02:45:00 PM,14.7708,67.906,,,,,
674,04/21/22 03:00:00 PM,14.7689,67.906,,,,,
675,04/21/22 03:15:00 PM,14.7670,67.906,,,,,
676,04/21/22 03:30:00 PM,14.7689,67.906,,,,,
677,04/21/22 03:45:00 PM,14.7651,67.906,,,,,
678,04/21/22 04:00:00 PM,14.7632,67.906,,,,,
679,04/21/22 04:15:00 PM,14.7651,67.906,,,,,
680,04/21/22 04:30:00 PM,0.6881,67.906,,,,,
681,04/21/22 04:45:00 PM,14.7595,67.906,,,,,
682,04/21/22 05:00:00 PM,14.7614,67.906,,,,,
683,04/21/22 05:15:00 PM,14.7595,67.906,,,,,
684,04/21/22 05:30:00 PM,14.7557,67.906,,,,,
685,04/21/22 05:45:00 PM,0.6881,67.906,,,,,
686,04/21/22 06:00:00 PM,0.6881,67.906,,,,,
687,04/21/22 06:15:00 PM,14.7463,67.906,,,,,
688,04/21/22 06:30:00 PM,14.7444,67.906,,,,,
689,04/21/22 06:45:00 PM,14.7406,67.906,,,,,
690,04/21/22 07:00:00 PM,14.7368,67.906,,,,,
691,04/21/22 07:15:00 PM,14.7387,67.906,,,,,
692,04/21/22 07:30:00 PM,14.7387,67.906,,,,,
693,04/21/22 07:45:00 PM,14.7387,67.906,,,,,
694,04/21/22 08:00:00 PM,0.6881,67.906,,,,,
695,04/21/22 08:15:00 PM,14.7350,67.906,,,,,
696,04/21/22 08:30:00 PM,14.7387,67.906,,,,,
697,04/21/22 08:45:00 PM,14.7406,67.906,,,,,
698,04/21/22 09:00:00 PM,14.7406,67.906,,,,,
699,04/21/22 09:15:00 PM,14.7387,67.906,,,,,
700,04/21/22 09:30:00 PM,14.7425,67.906,,,,,
701,04/21/22 09:45:00 PM,14.7444,67.906,,,,,
702,04/21/22 10:00:00 PM,14.7463,67.906,,,,,
703,04/21/22 10:15:00 PM,14.7482,67.906,,,,,
704,04/21/22 10:30:00 PM,14.7498,67.735,,,,,
705,04/21/22 10:45:00 PM,14.7553,67.735,,,,,
706,04/21/22 11:00:00 PM,14.7553,67.735,,,,,
707,04/21/22 11:15:00 PM,14.7572,67.735,,,,,
708,04/21/22 11:30:00 PM,14.7590,67.735,,,,,
709,04/21/22 11:45:00 PM,0.6881,67.735,,,,,
710,04/22/22 12:00:00 AM,14.7647,67.735,,,,,
711,04/22/22 12:15:00 AM,14.7647,67.735,,,,,
712,04/22/22 12:30:00 AM,14.7647,67.735,,,,,
713,04/22/22 12:45:00 AM,14.7647,67.735,,,,,
714,04/22/22 01:00:00 AM,14.7644,67.564,,,,,
715,04/22/22 01:15:00 AM,14.7644,67.564,,,,,
716,04/22/22 01:30:00 AM,14.7663,67.564,,,,,
717,04/22/22 01:45:00 AM,14.7644,67.564,,,,,
718,04/22/22 02:00:00 AM,14.7644,67.564,,,,,
719,04/22/22 02:15:00 AM,14.7644,67.564,,,,,
720,04/22/22 02:30:00 AM,0.6882,67.564,,,,,
721,04/22/22 02:45:00 AM,14.7625,67.564,,,,,
722,04/22/22 03:00:00 AM,14.7625,67.564,,,,,
723,04/22/22 03:15:00 AM,14.7625,67.564,,,,,
724,04/22/22 03:30:00 AM,14.7588,67.564,,,,,
725,04/22/22 03:45:00 AM,14.7564,67.392,,,,,
726,04/22/22 04:00:00 AM,14.7545,67.392,,,,,
727,04/22/22 04:15:00 AM,14.7527,67.392,,,,,
728,04/22/22 04:30:00 AM,14.7508,67.392,,,,,
729,04/22/22 04:45:00 AM,14.7489,67.392,,,,,
730,04/22/22 05:00:00 AM,14.7432,67.392,,,,,
731,04/22/22 05:15:00 AM,14.7413,67.392,,,,,
732,04/22/22 05:30:00 AM,14.7395,67.392,,,,,
733,04/22/22 05:45:00 AM,14.7357,67.392,,,,,
734,04/22/22 06:00:00 AM,14.7338,67.392,,,,,
735,04/22/22 06:15:00 AM,14.7319,67.392,,,,,
736,04/22/22 06:30:00 AM,14.7281,67.392,,,,,
737,04/22/22 06:45:00 AM,14.7281,67.392,,,,,
738,04/22/22 07:00:00 AM,14.7226,67.392,,,,,
739,04/22/22 07:15:00 AM,14.7208,67.392,,,,,
740,04/22/22 07:30:00 AM,14.7173,67.564,,,,,
741,04/22/22 07:45:00 AM,14.7154,67.564,,,,,
742,04/22/22 08:00:00 AM,14.7135,67.564,,,,,
743,04/22/22 08:15:00 AM,14.7135,67.564,,,,,
744,04/22/22 08:30:00 AM,14.7078,67.564,,,,,
745,04/22/22 08:45:00 AM,14.7078,67.564,,,,,
746,04/22/22 09:00:00 AM,14.7083,67.735,,,,,
747,04/22/22 09:15:00 AM,14.7083,67.735,,,,,
748,04/22/22 09:30:00 AM,14.7102,67.735,,,,,
749,04/22/22 09:45:00 AM,14.7139,67.735,,,,,
750,04/22/22 10:00:00 AM,14.7120,67.735,,,,,
751,04/22/22 10:15:00 AM,14.7158,67.735,,,,,
752,04/22/22 10:30:00 AM,14.7181,67.906,,,,,
753,04/22/22 10:45:00 AM,14.7219,67.906,,,,,
754,04/22/22 11:00:00 AM,14.7238,67.906,,,,,
755,04/22/22 11:15:00 AM,14.7238,67.906,,,,,
756,04/22/22 11:30:00 AM,14.7257,67.906,,,,,
757,04/22/22 11:45:00 AM,0.6881,67.906,,,,,
758,04/22/22 12:00:00 PM,14.7295,67.906,,,,,
759,04/22/22 12:15:00 PM,0.6881,68.077,,,,,
760,04/22/22 12:30:00 PM,0.6881,68.077,,,,,
761,04/22/22 12:45:00 PM,0.6876,69.107,,,,,
762,04/22/22 01:00:00 PM,0.6879,68.248,,,,,
763,04/22/22 01:15:00 PM,0.6876,69.107,,,,,
764,04/22/22 01:30:00 PM,0.6881,68.077,,,,,
765,04/22/22 01:45:00 PM,0.6878,68.934,,,,,
766,04/22/22 02:00:00 PM,0.6876,69.107,,,,,
767,04/22/22 02:15:00 PM,0.6876,69.107,,,,,
768,04/22/22 02:30:00 PM,0.6881,68.077,,,,,
769,04/22/22 02:45:00 PM,0.6881,67.906,,,,,
770,04/22/22 03:00:00 PM,0.6878,68.934,,,,,
771,04/22/22 03:15:00 PM,0.6878,68.934,,,,,
772,04/22/22 03:30:00 PM,0.6878,68.934,,,,,
773,04/22/22 03:45:00 PM,0.6876,69.107,,,,,
774,04/22/22 04:00:00 PM,0.6876,69.107,,,,,
775,04/22/22 04:15:00 PM,0.6876,69.107,,,,,
776,04/22/22 04:30:00 PM,0.6876,69.107,,,,,
777,04/22/22 04:45:00 PM,0.6876,69.107,,,,,
778,04/22/22 05:00:00 PM,0.6876,69.107,,,,,
779,04/22/22 05:15:00 PM,0.6876,69.107,,,,,
780,04/22/22 05:30:00 PM,0.6876,69.107,,,,,
781,04/22/22 05:45:00 PM,0.6876,69.107,,,,,
782,04/22/22 06:00:00 PM,0.6876,69.107,,,,,
783,04/22/22 06:15:00 PM,0.6876,69.107,,,,,
784,04/22/22 06:30:00 PM,0.6876,69.107,,,,,
785,04/22/22 06:45:00 PM,0.6876,69.107,,,,,
786,04/22/22 07:00:00 PM,0.6876,69.278,,,,,
787,04/22/22 07:15:00 PM,0.6876,69.278,,,,,
788,04/22/22 07:30:00 PM,0.6876,69.278,,,,,
789,04/22/22 07:45:00 PM,0.6876,69.278,,,,,
790,04/22/22 08:00:00 PM,0.6876,69.278,,,,,
791,04/22/22 08:15:00 PM,0.6876,69.278,,,,,
792,04/22/22 08:30:00 PM,0.6876,69.278,,,,,
793,04/22/22 08:45:00 PM,0.6876,69.278,,,,,
794,04/22/22 09:00:00 PM,0.6875,69.449,,,,,
795,04/22/22 09:15:00 PM,0.6875,69.449,,,,,
796,04/22/22 09:30:00 PM,0.6875,69.449,,,,,
797,04/22/22 09:45:00 PM,0.6875,69.449,,,,,
798,04/22/22 10:00:00 PM,0.6876,69.278,,,,,
799,04/22/22 10:15:00 PM,0.6876,69.278,,,,,
800,04/22/22 10:30:00 PM,0.6876,69.278,,,,,
801,04/22/22 10:45:00 PM,0.6876,69.278,,,,,
802,04/22/22 11:00:00 PM,0.6876,69.278,,,,,
803,04/22/22 11:15:00 PM,0.6876,69.278,,,,,
804,04/22/22 11:30:00 PM,0.6876,69.278,,,,,
805,04/22/22 11:45:00 PM,0.6876,69.278,,,,,
806,04/23/22 12:00:00 AM,0.6876,69.278,,,,,
807,04/23/22 12:15:00 AM,0.6876,69.278,,,,,
808,04/23/22 12:30:00 AM,0.6876,69.278,,,,,
809,04/23/22 12:45:00 AM,0.6876,69.278,,,,,
810,04/23/22 01:00:00 AM,0.6876,69.107,,,,,
811,04/23/22 01:15:00 AM,0.6876,69.107,,,,,
812,04/23/22 01:30:00 AM,0.6876,69.107,,,,,
813,04/23/22 01:45:00 AM,0.6876,69.107,,,,,
814,04/23/22 02:00:00 AM,0.6876,69.107,,,,,
815,04/23/22 02:15:00 AM,0.6876,69.107,,,,,
816,04/23/22 02:30:00 AM,0.6876,69.107,,,,,
817,04/23/22 02:45:00 AM,0.6876,69.107,,,,,
818,04/23/22 03:00:00 AM,0.6878,68.934,,,,,
819,04/23/22 03:15:00 AM,0.6878,68.934,,,,,
820,04/23/22 03:30:00 AM,0.6878,68.934,,,,,
821,04/23/22 03:45:00 AM,0.6878,68.934,,,,,
822,04/23/22 04:00:00 AM,0.6878,68.934,,,,,
823,04/23/22 04:15:00 AM,0.6878,68.934,,,,,
824,04/23/22 04:30:00 AM,0.6878,68.934,,,,,
825,04/23/22 04:45:00 AM,0.6878,68.934,,,,,
826,04/23/22 05:00:00 AM,0.6878,68.763,,,,,
827,04/23/22 05:15:00 AM,0.6878,68.763,,,,,
828,04/23/22 05:30:00 AM,0.6878,68.763,,,,,
829,04/23/22 05:45:00 AM,0.6878,68.763,,,,,
830,04/23/22 06:00:00 AM,0.6878,68.763,,,,,
831,04/23/22 06:15:00 AM,0.6878,68.763,,,,,
832,04/23/22 06:30:00 AM,0.6878,68.763,,,,,
833,04/23/22 06:45:00 AM,0.6878,68.763,,,,,
834,04/23/22 07:00:00 AM,0.6878,68.763,,,,,
835,04/23/22 07:15:00 AM,0.6878,68.592,,,,,
836,04/23/22 07:30:00 AM,0.6878,68.592,,,,,
837,04/23/22 07:45:00 AM,0.6878,68.592,,,,,
838,04/23/22 08:00:00 AM,0.6878,68.592,,,,,
839,04/23/22 08:15:00 AM,0.6878,68.592,,,,,
840,04/23/22 08:30:00 AM,0.6878,68.592,,,,,
841,04/23/22 08:45:00 AM,0.6878,68.592,,,,,
842,04/23/22 09:00:00 AM,0.6878,68.592,,,,,
843,04/23/22 09:15:00 AM,0.6878,68.592,,,,,
844,04/23/22 09:30:00 AM,0.6878,68.592,,,,,
845,04/23/22 09:45:00 AM,0.6878,68.592,,,,,
846,04/23/22 10:00:00 AM,0.6878,68.592,,,,,
847,04/23/22 10:15:00 AM,0.6878,68.763,,,,,
848,04/23/22 10:30:00 AM,0.6878,68.763,,,,,
849,04/23/22 10:45:00 AM,0.6878,68.763,,,,,
850,04/23/22 11:00:00 AM,0.6878,68.763,,,,,
851,04/23/22 11:15:00 AM,0.6878,68.763,,,,,
852,04/23/22 11:30:00 AM,0.6878,68.763,,,,,
853,04/23/22 11:45:00 AM,0.6878,68.763,,,,,
854,04/23/22 12:00:00 PM,0.6878,68.934,,,,,
855,04/23/22 12:15:00 PM,0.6878,68.934,,,,,
856,04/23/22 12:30:00 PM,0.6878,68.934,,,,,
857,04/23/22 12:45:00 PM,0.6878,68.934,,,,,
858,04/23/22 01:00:00 PM,0.6878,68.934,,,,,
859,04/23/22 01:15:00 PM,0.6878,68.934,,,,,
860,04/23/22 01:30:00 PM,0.6878,68.934,,,,,
861,04/23/22 01:45:00 PM,0.6878,68.934,,,,,
862,04/23/22 02:00:00 PM,0.6878,68.934,,,,,
863,04/23/22 02:15:00 PM,0.6876,69.107,,,,,
864,04/23/22 02:30:00 PM,0.6876,69.107,,,,,
865,04/23/22 02:45:00 PM,0.6876,69.107,,,,,
866,04/23/22 03:00:00 PM,0.6876,69.107,,,,,
867,04/23/22 03:15:00 PM,0.6876,69.107,,,,,
868,04/23/22 03:30:00 PM,0.6876,69.107,,,,,
869,04/23/22 03:45:00 PM,0.6876,69.107,,,,,
870,04/23/22 04:00:00 PM,0.6876,69.107,,,,,
871,04/23/22 04:15:00 PM,0.6876,69.107,,,,,
872,04/23/22 04:30:00 PM,0.6876,69.107,,,,,
873,04/23/22 04:45:00 PM,0.6876,69.107,,,,,
874,04/23/22 05:00:00 PM,0.6876,69.107,,,,,
875,04/23/22 05:15:00 PM,0.6876,69.107,,,,,
876,04/23/22 05:30:00 PM,0.6876,69.107,,,,,
877,04/23/22 05:45:00 PM,0.6876,69.107,,,,,
878,04/23/22 06:00:00 PM,0.6876,69.107,,,,,
879,04/23/22 06:15:00 PM,0.6876,69.107,,,,,
880,04/23/22 06:30:00 PM,0.6876,69.107,,,,,
881,04/23/22 06:45:00 PM,0.6876,69.107,,,,,
882,04/23/22 07:00:00 PM,0.6876,69.107,,,,,
883,04/23/22 07:15:00 PM,0.6876,69.107,,,,,
884,04/23/22 07:30:00 PM,0.6876,69.107,,,,,
885,04/23/22 07:45:00 PM,0.6876,69.107,,,,,
886,04/23/22 08:00:00 PM,0.6876,69.107,,,,,
887,04/23/22 08:15:00 PM,0.6876,69.107,,,,,
888,04/23/22 08:30:00 PM,0.6878,68.934,,,,,
889,04/23/22 08:45:00 PM,0.6882,67.564,,,,,
890,04/23/22 09:00:00 PM,0.6882,67.564,,,,,
891,04/23/22 09:15:00 PM,0.6882,67.564,,,,,
892,04/23/22 09:30:00 PM,0.6882,67.392,,,,,
893,04/23/22 09:45:00 PM,0.6882,67.392,,,,,
894,04/23/22 10:00:00 PM,0.6882,67.392,,,,,
895,04/23/22 10:15:00 PM,0.6882,67.392,,,,,
896,04/23/22 10:30:00 PM,0.6882,67.392,,,,,
897,04/23/22 10:45:00 PM,0.6882,67.392,,,,,
898,04/23/22 11:00:00 PM,0.6882,67.392,,,,,
899,04/23/22 11:15:00 PM,0.6882,67.392,,,,,
900,04/23/22 11:30:00 PM,0.6882,67.392,,,,,
901,04/23/22 11:45:00 PM,0.6882,67.392,,,,,
902,04/24/22 12:00:00 AM,0.6882,67.392,,,,,
903,04/24/22 12:15:00 AM,0.6883,67.221,,,,,
904,04/24/22 12:30:00 AM,0.6883,67.221,,,,,
905,04/24/22 12:45:00 AM,0.6883,67.221,,,,,
906,04/24/22 01:00:00 AM,0.6883,67.221,,,,,
907,04/24/22 01:15:00 AM,0.6883,67.221,,,,,
908,04/24/22 01:30:00 AM,0.6883,67.221,,,,,
909,04/24/22 01:45:00 AM,0.6883,67.221,,,,,
910,04/24/22 02:00:00 AM,0.6883,67.221,,,,,
911,04/24/22 02:15:00 AM,0.6883,67.221,,,,,
912,04/24/22 02:30:00 AM,0.6883,67.221,,,,,
913,04/24/22 02:45:00 AM,0.6883,67.221,,,,,
914,04/24/22 03:00:00 AM,0.6883,67.221,,,,,
915,04/24/22 03:15:00 AM,0.6883,67.221,,,,,
916,04/24/22 03:30:00 AM,0.6883,67.050,,,,,
917,04/24/22 03:45:00 AM,0.6883,67.050,,,,,
918,04/24/22 04:00:00 AM,0.6883,67.050,,,,,
919,04/24/22 04:15:00 AM,0.6879,68.421,,,,,
920,04/24/22 04:30:00 AM,0.6879,68.248,,,,,
921,04/24/22 04:45:00 AM,0.6879,68.421,,,,,
922,04/24/22 05:00:00 AM,0.6879,68.421,,,,,
923,04/24/22 05:15:00 AM,0.6879,68.421,,,,,
924,04/24/22 05:30:00 AM,0.6879,68.421,,,,,
925,04/24/22 05:45:00 AM,0.6878,68.592,,,,,
926,04/24/22 06:00:00 AM,0.6878,68.592,,,,,
927,04/24/22 06:15:00 AM,0.6878,68.592,,,,,
928,04/24/22 06:30:00 AM,0.6878,68.763,,,,,
929,04/24/22 06:45:00 AM,0.6878,68.763,,,,,
930,04/24/22 07:00:00 AM,0.6878,68.763,,,,,
931,04/24/22 07:15:00 AM,0.6878,68.763,,,,,
932,04/24/22 07:30:00 AM,0.6878,68.934,,,,,
933,04/24/22 07:45:00 AM,0.6878,68.934,,,,,
934,04/24/22 08:00:00 AM,0.6878,68.934,,,,,
935,04/24/22 08:15:00 AM,0.6878,68.934,,,,,
936,04/24/22 08:30:00 AM,0.6878,68.934,,,,,
937,04/24/22 08:45:00 AM,0.6878,68.934,,,,,
938,04/24/22 09:00:00 AM,0.6876,69.107,,,,,
939,04/24/22 09:15:00 AM,0.6876,69.107,,,,,
940,04/24/22 09:30:00 AM,0.6876,69.107,,,,,
941,04/24/22 09:45:00 AM,0.6876,69.107,,,,,
942,04/24/22 10:00:00 AM,0.6876,69.107,,,,,
943,04/24/22 10:15:00 AM,0.6876,69.107,,,,,
944,04/24/22 10:30:00 AM,0.6876,69.278,,,,,
945,04/24/22 10:45:00 AM,0.6876,69.278,,,,,
946,04/24/22 11:00:00 AM,0.6881,68.077,,,,,
947,04/24/22 11:15:00 AM,0.6881,68.077,,,,,
948,04/24/22 11:30:00 AM,0.6881,68.077,,,,,
949,04/24/22 11:45:00 AM,0.6881,68.077,,,,,
950,04/24/22 12:00:00 PM,0.6878,68.934,,,,,
951,04/24/22 12:15:00 PM,0.6878,68.934,,,,,
952,04/24/22 12:30:00 PM,0.6878,68.934,,,,,
953,04/24/22 12:45:00 PM,0.6878,68.934,,,,,
954,04/24/22 01:00:00 PM,0.6878,68.934,,,,,
955,04/24/22 01:15:00 PM,0.6878,68.934,,,,,
956,04/24/22 01:30:00 PM,0.6878,68.934,,,,,
957,04/24/22 01:45:00 PM,0.6878,68.934,,,,,
958,04/24/22 02:00:00 PM,0.6876,69.107,,,,,
959,04/24/22 02:15:00 PM,0.6876,69.107,,,,,
960,04/24/22 02:30:00 PM,0.6876,69.107,,,,,
961,04/24/22 02:45:00 PM,0.6876,69.107,,,,,
962,04/24/22 03:00:00 PM,0.6876,69.107,,,,,
963,04/24/22 03:15:00 PM,0.6876,69.107,,,,,
964,04/24/22 03:30:00 PM,0.6876,69.107,,,,,
965,04/24/22 03:45:00 PM,0.6876,69.107,,,,,
966,04/24/22 04:00:00 PM,0.6876,69.107,,,,,
967,04/24/22 04:15:00 PM,0.6876,69.107,,,,,
968,04/24/22 04:30:00 PM,0.6876,69.107,,,,,
969,04/24/22 04:45:00 PM,0.6876,69.107,,,,,
970,04/24/22 05:00:00 PM,0.6876,69.107,,,,,
971,04/24/22 05:15:00 PM,0.6876,69.107,,,,,
972,04/24/22 05:30:00 PM,0.6876,69.107,,,,,
973,04/24/22 05:45:00 PM,0.6876,69.107,,,,,
974,04/24/22 06:00:00 PM,0.6876,69.107,,,,,
975,04/24/22 06:15:00 PM,0.6878,68.934,,,,,
976,04/24/22 06:30:00 PM,0.6878,68.934,,,,,
977,04/24/22 06:45:00 PM,0.6878,68.934,,,,,
978,04/24/22 07:00:00 PM,0.6878,68.934,,,,,
979,04/24/22 07:15:00 PM,0.6878,68.592,,,,,
980,04/24/22 07:30:00 PM,0.6881,67.735,,,,,
981,04/24/22 07:45:00 PM,0.6881,67.735,,,,,
982,04/24/22 08:00:00 PM,0.6878,68.592,,,,,
983,04/24/22 08:15:00 PM,0.6878,68.763,,,,,
984,04/24/22 08:30:00 PM,0.6878,68.592,,,,,
985,04/24/22 08:45:00 PM,0.6878,68.592,,,,,
986,04/24/22 09:00:00 PM,0.6882,67.564,,,,,
987,04/24/22 09:15:00 PM,14.7737,67.564,,,,,
988,04/24/22 09:30:00 PM,14.7718,67.564,,,,,
989,04/24/22 09:45:00 PM,14.7718,67.564,,,,,
990,04/24/22 10:00:00 PM,0.6882,67.564,,,,,
991,04/24/22 10:15:00 PM,0.6882,67.564,,,,,
992,04/24/22 10:30:00 PM,14.7682,67.564,,,,,
993,04/24/22 10:45:00 PM,14.7682,67.564,,,,,
994,04/24/22 11:00:00 PM,14.7644,67.564,,,,,
995,04/24/22 11:15:00 PM,0.6882,67.564,,,,,
996,04/24/22 11:30:00 PM,0.6882,67.564,,,,,
997,04/24/22 11:45:00 PM,0.6882,67.564,,,,,
998,04/25/22 12:00:00 AM,14.7550,67.564,,,,,
999,04/25/22 12:15:00 AM,14.7550,67.564,,,,,
1000,04/25/22 12:30:00 AM,14.7493,67.564,,,,,
1001,04/25/22 12:45:00 AM,14.7474,67.564,,,,,
1002,04/25/22 01:00:00 AM,14.7437,67.564,,,,,
1003,04/25/22 01:15:00 AM,14.7380,67.564,,,,,
1004,04/25/22 01:30:00 AM,0.6882,67.564,,,,,
1005,04/25/22 01:45:00 AM,14.7324,67.564,,,,,
1006,04/25/22 02:00:00 AM,14.7286,67.564,,,,,
1007,04/25/22 02:15:00 AM,14.7252,67.735,,,,,
1008,04/25/22 02:30:00 AM,14.7215,67.735,,,,,
1009,04/25/22 02:45:00 AM,14.7196,67.735,,,,,
1010,04/25/22 03:00:00 AM,0.6881,67.735,,,,,
1011,04/25/22 03:15:00 AM,0.6881,67.735,,,,,
1012,04/25/22 03:30:00 AM,0.6881,67.906,,,,,
