Plot Title: Bradford_2,,,,,,,
#,"Date Time, GMT-04:00","Abs Pres, psi (LGR S/N: 10776657, SEN S/N: 10776657)","Temp, °F (LGR S/N: 10776657, SEN S/N: 10776657)",Coupler Detached (LGR S/N: 10776657),Coupler Attached (LGR S/N: 10776657),Stopped (LGR S/N: 10776657),End Of File (LGR S/N: 10776657)
527,4/11/2021 23:30,14.5682,64.825,,,,
528,4/11/2021 23:45,14.5682,64.825,,,,
529,4/12/2021 0:00,14.5663,64.825,,,,
530,4/12/2021 0:15,14.5701,64.825,,,,
531,4/12/2021 0:30,14.5701,64.825,,,,
532,4/12/2021 0:45,14.5701,64.825,,,,
533,4/12/2021 1:00,14.5738,64.825,,,,
534,4/12/2021 1:15,14.5757,64.825,,,,
535,4/12/2021 1:30,14.5757,64.825,,,,
536,4/12/2021 1:45,14.5757,64.825,,,,
537,4/12/2021 2:00,14.5776,64.825,,,,
538,4/12/2021 2:15,14.5776,64.825,,,,
539,4/12/2021 2:30,14.5738,64.825,,,,
540,4/12/2021 2:45,14.5738,64.825,,,,
541,4/12/2021 3:00,14.5776,64.825,,,,
542,4/12/2021 3:15,14.5757,64.825,,,,
543,4/12/2021 3:30,14.5757,64.825,,,,
544,4/12/2021 3:45,14.5757,64.825,,,,
545,4/12/2021 4:00,14.5757,64.825,,,,
546,4/12/2021 4:15,14.5814,64.825,,,,
547,4/12/2021 4:30,14.5814,64.825,,,,
548,4/12/2021 4:45,14.5833,64.825,,,,
549,4/12/2021 5:00,14.5851,64.825,,,,
550,4/12/2021 5:15,14.5851,64.825,,,,
551,4/12/2021 5:30,14.5851,64.825,,,,
552,4/12/2021 5:45,14.5889,64.825,,,,
553,4/12/2021 6:00,14.5908,64.825,,,,
554,4/12/2021 6:15,14.5908,64.825,,,,
555,4/12/2021 6:30,14.5946,64.825,,,,
556,4/12/2021 6:45,14.5983,64.825,,,,
557,4/12/2021 7:00,14.6002,64.825,,,,
558,4/12/2021 7:15,14.6038,64.825,,,,
559,4/12/2021 7:30,14.6073,64.652,,,,
560,4/12/2021 7:45,14.6111,64.652,,,,
561,4/12/2021 8:00,14.6168,64.652,,,,
562,4/12/2021 8:15,14.6204,64.652,,,,
563,4/12/2021 8:30,14.6223,64.652,,,,
564,4/12/2021 8:45,14.626,64.652,,,,
565,4/12/2021 9:00,14.6242,64.652,,,,
566,4/12/2021 9:15,14.6279,64.652,,,,
567,4/12/2021 9:30,14.6298,64.652,,,,
568,4/12/2021 9:45,14.6336,64.652,,,,
569,4/12/2021 10:00,14.6374,64.652,,,,
570,4/12/2021 10:15,14.6355,64.652,,,,
571,4/12/2021 10:30,14.6374,64.652,,,,
572,4/12/2021 10:45,14.643,64.652,,,,
573,4/12/2021 11:00,14.643,64.652,,,,
574,4/12/2021 11:15,14.643,64.652,,,,
575,4/12/2021 11:30,14.643,64.652,,,,
576,4/12/2021 11:45,14.643,64.652,,,,
577,4/12/2021 12:00,14.643,64.652,,,,
578,4/12/2021 12:15,14.643,64.652,,,,
579,4/12/2021 12:30,14.643,64.652,,,,
580,4/12/2021 12:45,14.643,64.652,,,,
581,4/12/2021 13:00,14.643,64.652,,,,
582,4/12/2021 13:15,14.6392,64.652,,,,
583,4/12/2021 13:30,14.6392,64.652,,,,
584,4/12/2021 13:45,14.6392,64.652,,,,
585,4/12/2021 14:00,14.6374,64.652,,,,
586,4/12/2021 14:15,14.6355,64.652,,,,
587,4/12/2021 14:30,14.6336,64.652,,,,
588,4/12/2021 14:45,14.6317,64.652,,,,
589,4/12/2021 15:00,14.6298,64.652,,,,
590,4/12/2021 15:15,14.6298,64.652,,,,
591,4/12/2021 15:30,14.6298,64.652,,,,
592,4/12/2021 15:45,14.626,64.652,,,,
593,4/12/2021 16:00,14.6223,64.652,,,,
594,4/12/2021 16:15,14.6204,64.652,,,,
595,4/12/2021 16:30,14.6204,64.652,,,,
596,4/12/2021 16:45,14.6204,64.652,,,,
597,4/12/2021 17:00,14.6208,64.825,,,,
598,4/12/2021 17:15,14.6227,64.825,,,,
599,4/12/2021 17:30,14.6208,64.825,,,,
600,4/12/2021 17:45,14.6227,64.825,,,,
601,4/12/2021 18:00,14.6227,64.825,,,,
602,4/12/2021 18:15,14.6284,64.825,,,,
603,4/12/2021 18:30,14.6265,64.825,,,,
604,4/12/2021 18:45,14.6302,64.825,,,,
605,4/12/2021 19:00,14.6321,64.825,,,,
606,4/12/2021 19:15,14.634,64.825,,,,
607,4/12/2021 19:30,14.6378,64.825,,,,
608,4/12/2021 19:45,14.6378,64.825,,,,
609,4/12/2021 20:00,14.6397,64.825,,,,
610,4/12/2021 20:15,14.6434,64.825,,,,
611,4/12/2021 20:30,14.6453,64.825,,,,
612,4/12/2021 20:45,14.649,64.825,,,,
613,4/12/2021 21:00,14.6527,64.825,,,,
614,4/12/2021 21:15,14.6527,64.825,,,,
615,4/12/2021 21:30,14.6588,64.996,,,,
616,4/12/2021 21:45,14.6626,64.996,,,,
617,4/12/2021 22:00,14.6626,64.996,,,,
618,4/12/2021 22:15,14.6645,64.996,,,,
619,4/12/2021 22:30,14.6664,64.996,,,,
620,4/12/2021 22:45,14.6701,64.996,,,,
621,4/12/2021 23:00,14.6739,64.996,,,,
622,4/12/2021 23:15,14.672,64.996,,,,
623,4/12/2021 23:30,14.6758,64.996,,,,
624,4/12/2021 23:45,14.6777,64.996,,,,
625,4/13/2021 0:00,14.6777,64.996,,,,
626,4/13/2021 0:15,14.6796,64.996,,,,
627,4/13/2021 0:30,14.6777,64.996,,,,
628,4/13/2021 0:45,14.6796,64.996,,,,
629,4/13/2021 1:00,14.6796,64.996,,,,
630,4/13/2021 1:15,14.6777,64.996,,,,
631,4/13/2021 1:30,14.6761,65.167,,,,
632,4/13/2021 1:45,14.678,65.167,,,,
633,4/13/2021 2:00,14.6742,65.167,,,,
634,4/13/2021 2:15,14.6742,65.167,,,,
635,4/13/2021 2:30,14.6742,65.167,,,,
636,4/13/2021 2:45,14.6723,65.167,,,,
637,4/13/2021 3:00,14.6742,65.167,,,,
638,4/13/2021 3:15,14.6723,65.167,,,,
639,4/13/2021 3:30,14.6761,65.167,,,,
640,4/13/2021 3:45,14.6761,65.167,,,,
641,4/13/2021 4:00,14.6761,65.167,,,,
642,4/13/2021 4:15,14.6761,65.167,,,,
643,4/13/2021 4:30,14.678,65.167,,,,
644,4/13/2021 4:45,14.6817,65.167,,,,
645,4/13/2021 5:00,14.6817,65.167,,,,
646,4/13/2021 5:15,14.6817,65.167,,,,
647,4/13/2021 5:30,14.6855,65.167,,,,
648,4/13/2021 5:45,14.6893,65.167,,,,
649,4/13/2021 6:00,14.6912,65.167,,,,
650,4/13/2021 6:15,14.6893,65.167,,,,
651,4/13/2021 6:30,14.6912,65.167,,,,
652,4/13/2021 6:45,14.6968,65.167,,,,
653,4/13/2021 7:00,14.6987,65.167,,,,
654,4/13/2021 7:15,14.6987,65.167,,,,
655,4/13/2021 7:30,14.7006,65.167,,,,
656,4/13/2021 7:45,14.7062,65.167,,,,
657,4/13/2021 8:00,14.7062,65.167,,,,
658,4/13/2021 8:15,14.7119,65.167,,,,
659,4/13/2021 8:30,14.7138,65.167,,,,
660,4/13/2021 8:45,14.7138,65.167,,,,
661,4/13/2021 9:00,14.7157,65.167,,,,
662,4/13/2021 9:15,14.7193,65.167,,,,
663,4/13/2021 9:30,14.7193,65.167,,,,
664,4/13/2021 9:45,14.7231,65.167,,,,
665,4/13/2021 10:00,14.7231,65.167,,,,
666,4/13/2021 10:15,14.7268,65.167,,,,
667,4/13/2021 10:30,14.7287,65.167,,,,
668,4/13/2021 10:45,14.7287,65.167,,,,
669,4/13/2021 11:00,14.7287,65.167,,,,
670,4/13/2021 11:15,14.7287,65.167,,,,
671,4/13/2021 11:30,14.7306,65.167,,,,
672,4/13/2021 11:45,14.7268,65.167,,,,
673,4/13/2021 12:00,14.725,65.167,,,,
674,4/13/2021 12:15,14.725,65.167,,,,
675,4/13/2021 12:30,14.7231,65.167,,,,
676,4/13/2021 12:45,14.7231,65.167,,,,
677,4/13/2021 13:00,14.7193,65.167,,,,
678,4/13/2021 13:15,14.7174,65.167,,,,
679,4/13/2021 13:30,14.7174,65.167,,,,
680,4/13/2021 13:45,14.7138,65.167,,,,
681,4/13/2021 14:00,14.71,65.167,,,,
682,4/13/2021 14:15,14.7081,65.167,,,,
683,4/13/2021 14:30,14.7081,65.167,,,,
684,4/13/2021 14:45,14.7081,65.167,,,,
685,4/13/2021 15:00,14.71,65.167,,,,
686,4/13/2021 15:15,14.7044,65.167,,,,
687,4/13/2021 15:30,14.7006,65.167,,,,
688,4/13/2021 15:45,14.7006,65.167,,,,
689,4/13/2021 16:00,14.7006,65.167,,,,
690,4/13/2021 16:15,14.7025,65.167,,,,
691,4/13/2021 16:30,14.7006,65.167,,,,
692,4/13/2021 16:45,14.7025,65.167,,,,
693,4/13/2021 17:00,14.7006,65.167,,,,
694,4/13/2021 17:15,14.7009,65.338,,,,
695,4/13/2021 17:30,14.7028,65.338,,,,
696,4/13/2021 17:45,14.7047,65.338,,,,
697,4/13/2021 18:00,14.7047,65.338,,,,
698,4/13/2021 18:15,14.7084,65.338,,,,
699,4/13/2021 18:30,14.7084,65.338,,,,
700,4/13/2021 18:45,14.7103,65.338,,,,
701,4/13/2021 19:00,14.7122,65.338,,,,
702,4/13/2021 19:15,14.716,65.338,,,,
703,4/13/2021 19:30,14.7178,65.338,,,,
704,4/13/2021 19:45,14.7178,65.338,,,,
705,4/13/2021 20:00,14.7216,65.338,,,,
706,4/13/2021 20:15,14.7216,65.338,,,,
707,4/13/2021 20:30,14.7254,65.338,,,,
708,4/13/2021 20:45,14.7277,65.509,,,,
709,4/13/2021 21:00,14.7277,65.509,,,,
710,4/13/2021 21:15,14.7296,65.509,,,,
711,4/13/2021 21:30,14.7296,65.509,,,,
712,4/13/2021 21:45,14.7353,65.509,,,,
713,4/13/2021 22:00,14.7371,65.509,,,,
714,4/13/2021 22:15,14.7389,65.509,,,,
715,4/13/2021 22:30,14.7445,65.509,,,,
716,4/13/2021 22:45,14.7445,65.509,,,,
717,4/13/2021 23:00,14.7445,65.509,,,,
718,4/13/2021 23:15,14.7464,65.509,,,,
719,4/13/2021 23:30,14.7483,65.509,,,,
720,4/13/2021 23:45,14.7464,65.509,,,,
721,4/14/2021 0:00,14.7445,65.509,,,,
722,4/14/2021 0:15,14.7464,65.509,,,,
723,4/14/2021 0:30,14.7469,65.68,,,,
724,4/14/2021 0:45,14.745,65.68,,,,
725,4/14/2021 1:00,14.7487,65.68,,,,
726,4/14/2021 1:15,14.7506,65.68,,,,
727,4/14/2021 1:30,14.7506,65.68,,,,
728,4/14/2021 1:45,14.7469,65.68,,,,
729,4/14/2021 2:00,14.745,65.68,,,,
730,4/14/2021 2:15,14.7412,65.68,,,,
731,4/14/2021 2:30,14.7412,65.68,,,,
732,4/14/2021 2:45,14.7393,65.68,,,,
733,4/14/2021 3:00,14.7393,65.68,,,,
734,4/14/2021 3:15,14.7412,65.68,,,,
735,4/14/2021 3:30,14.7431,65.68,,,,
736,4/14/2021 3:45,14.7393,65.68,,,,
737,4/14/2021 4:00,14.7393,65.68,,,,
738,4/14/2021 4:15,14.7355,65.68,,,,
739,4/14/2021 4:30,14.7337,65.68,,,,
740,4/14/2021 4:45,14.7355,65.68,,,,
741,4/14/2021 5:00,14.7374,65.68,,,,
742,4/14/2021 5:15,14.7393,65.68,,,,
743,4/14/2021 5:30,14.7431,65.68,,,,
744,4/14/2021 5:45,14.7412,65.68,,,,
745,4/14/2021 6:00,14.7431,65.68,,,,
746,4/14/2021 6:15,14.7412,65.68,,,,
747,4/14/2021 6:30,14.745,65.68,,,,
748,4/14/2021 6:45,14.7469,65.68,,,,
749,4/14/2021 7:00,14.7469,65.68,,,,
750,4/14/2021 7:15,14.7469,65.68,,,,
751,4/14/2021 7:30,14.7469,65.68,,,,
752,4/14/2021 7:45,14.745,65.68,,,,
753,4/14/2021 8:00,14.745,65.68,,,,
754,4/14/2021 8:15,14.7469,65.68,,,,
755,4/14/2021 8:30,14.7487,65.68,,,,
756,4/14/2021 8:45,14.7469,65.68,,,,
757,4/14/2021 9:00,14.7487,65.68,,,,
758,4/14/2021 9:15,14.7469,65.68,,,,
759,4/14/2021 9:30,14.745,65.68,,,,
760,4/14/2021 9:45,14.7412,65.68,,,,
761,4/14/2021 10:00,14.7431,65.68,,,,
762,4/14/2021 10:15,14.7469,65.68,,,,
763,4/14/2021 10:30,14.745,65.68,,,,
764,4/14/2021 10:45,14.7487,65.68,,,,
765,4/14/2021 11:00,14.7469,65.68,,,,
766,4/14/2021 11:15,14.7487,65.68,,,,
767,4/14/2021 11:30,14.745,65.68,,,,
768,4/14/2021 11:45,14.745,65.68,,,,
769,4/14/2021 12:00,14.7412,65.68,,,,
770,4/14/2021 12:15,14.7431,65.68,,,,
771,4/14/2021 12:30,14.7393,65.68,,,,
772,4/14/2021 12:45,14.7412,65.68,,,,
773,4/14/2021 13:00,14.7355,65.68,,,,
774,4/14/2021 13:15,14.7374,65.68,,,,
775,4/14/2021 13:30,14.7374,65.68,,,,
776,4/14/2021 13:45,14.7337,65.68,,,,
777,4/14/2021 14:00,14.728,65.68,,,,
778,4/14/2021 14:15,14.7223,65.68,,,,
779,4/14/2021 14:30,14.719,65.851,,,,
780,4/14/2021 14:45,14.7171,65.851,,,,
781,4/14/2021 15:00,14.7152,65.851,,,,
782,4/14/2021 15:15,14.7134,65.851,,,,
783,4/14/2021 15:30,14.7115,65.851,,,,
784,4/14/2021 15:45,14.7058,65.851,,,,
785,4/14/2021 16:00,14.7041,65.851,,,,
786,4/14/2021 16:15,14.7003,65.851,,,,
787,4/14/2021 16:30,14.6984,65.851,,,,
788,4/14/2021 16:45,14.6946,65.851,,,,
789,4/14/2021 17:00,14.6946,65.851,,,,
790,4/14/2021 17:15,14.6965,65.851,,,,
791,4/14/2021 17:30,14.6965,65.851,,,,
792,4/14/2021 17:45,14.6984,65.851,,,,
793,4/14/2021 18:00,14.6984,65.851,,,,
794,4/14/2021 18:15,14.6965,65.851,,,,
795,4/14/2021 18:30,14.6965,65.851,,,,
796,4/14/2021 18:45,14.7025,66.022,,,,
797,4/14/2021 19:00,14.7025,66.022,,,,
798,4/14/2021 19:15,14.7062,66.022,,,,
799,4/14/2021 19:30,14.7081,66.022,,,,
800,4/14/2021 19:45,14.71,66.022,,,,
801,4/14/2021 20:00,14.7081,66.022,,,,
802,4/14/2021 20:15,14.7081,66.022,,,,
803,4/14/2021 20:30,14.7081,66.022,,,,
804,4/14/2021 20:45,14.7081,66.022,,,,
805,4/14/2021 21:00,14.7044,66.022,,,,
806,4/14/2021 21:15,14.7025,66.022,,,,
807,4/14/2021 21:30,14.701,66.193,,,,
808,4/14/2021 21:45,14.6973,66.193,,,,
809,4/14/2021 22:00,14.6954,66.193,,,,
810,4/14/2021 22:15,14.6935,66.193,,,,
811,4/14/2021 22:30,14.6935,66.193,,,,
812,4/14/2021 22:45,14.6935,66.193,,,,
813,4/14/2021 23:00,14.6954,66.193,,,,
814,4/14/2021 23:15,14.6954,66.193,,,,
815,4/14/2021 23:30,14.6916,66.193,,,,
816,4/14/2021 23:45,14.6878,66.193,,,,
817,4/15/2021 0:00,14.6916,66.193,,,,
818,4/15/2021 0:15,14.6935,66.193,,,,
819,4/15/2021 0:30,14.6991,66.193,,,,
820,4/15/2021 0:45,14.6916,66.193,,,,
821,4/15/2021 1:00,14.6859,66.193,,,,
822,4/15/2021 1:15,14.6845,66.366,,,,
823,4/15/2021 1:30,14.6826,66.366,,,,
824,4/15/2021 1:45,14.6826,66.366,,,,
825,4/15/2021 2:00,14.6826,66.366,,,,
826,4/15/2021 2:15,14.6788,66.366,,,,
827,4/15/2021 2:30,14.6807,66.366,,,,
828,4/15/2021 2:45,14.6769,66.366,,,,
829,4/15/2021 3:00,14.6751,66.366,,,,
830,4/15/2021 3:15,14.6732,66.366,,,,
831,4/15/2021 3:30,14.6694,66.366,,,,
832,4/15/2021 3:45,14.6713,66.366,,,,
833,4/15/2021 4:00,14.6694,66.366,,,,
834,4/15/2021 4:15,14.6713,66.366,,,,
835,4/15/2021 4:30,14.6675,66.366,,,,
836,4/15/2021 4:45,14.6675,66.366,,,,
837,4/15/2021 5:00,14.6656,66.366,,,,
838,4/15/2021 5:15,14.6638,66.366,,,,
839,4/15/2021 5:30,14.6619,66.366,,,,
840,4/15/2021 5:45,14.66,66.366,,,,
841,4/15/2021 6:00,14.6638,66.366,,,,
842,4/15/2021 6:15,14.6638,66.366,,,,
843,4/15/2021 6:30,14.6638,66.366,,,,
844,4/15/2021 6:45,14.6675,66.366,,,,
845,4/15/2021 7:00,14.6713,66.366,,,,
846,4/15/2021 7:15,14.6694,66.366,,,,
847,4/15/2021 7:30,14.6751,66.366,,,,
848,4/15/2021 7:45,14.6713,66.366,,,,
849,4/15/2021 8:00,14.6694,66.366,,,,
850,4/15/2021 8:15,14.6713,66.366,,,,
851,4/15/2021 8:30,14.6694,66.366,,,,
852,4/15/2021 8:45,14.6675,66.366,,,,
853,4/15/2021 9:00,14.6656,66.366,,,,
854,4/15/2021 9:15,14.6619,66.366,,,,
855,4/15/2021 9:30,14.66,66.366,,,,
856,4/15/2021 9:45,14.6581,66.366,,,,
857,4/15/2021 10:00,14.66,66.366,,,,
858,4/15/2021 10:15,14.6545,66.366,,,,
859,4/15/2021 10:30,14.66,66.366,,,,
860,4/15/2021 10:45,14.66,66.366,,,,
861,4/15/2021 11:00,14.66,66.366,,,,
862,4/15/2021 11:15,14.6656,66.366,,,,
863,4/15/2021 11:30,14.6675,66.366,,,,
864,4/15/2021 11:45,14.6694,66.366,,,,
865,4/15/2021 12:00,14.6656,66.366,,,,
866,4/15/2021 12:15,14.6656,66.366,,,,
867,4/15/2021 12:30,14.6619,66.366,,,,
868,4/15/2021 12:45,14.66,66.366,,,,
869,4/15/2021 13:00,14.66,66.366,,,,
870,4/15/2021 13:15,14.6581,66.366,,,,
871,4/15/2021 13:30,14.6562,66.366,,,,
872,4/15/2021 13:45,14.6545,66.366,,,,
873,4/15/2021 14:00,14.6526,66.366,,,,
874,4/15/2021 14:15,14.6529,66.537,,,,
875,4/15/2021 14:30,14.6585,66.537,,,,
876,4/15/2021 14:45,14.6566,66.537,,,,
877,4/15/2021 15:00,14.6529,66.537,,,,
878,4/15/2021 15:15,14.6491,66.537,,,,
879,4/15/2021 15:30,14.6434,66.537,,,,
880,4/15/2021 15:45,14.6416,66.537,,,,
881,4/15/2021 16:00,14.6397,66.537,,,,
882,4/15/2021 16:15,14.6342,66.537,,,,
883,4/15/2021 16:30,14.6266,66.537,,,,
884,4/15/2021 16:45,14.6191,66.537,,,,
885,4/15/2021 17:00,14.6134,66.537,,,,
886,4/15/2021 17:15,14.6097,66.537,,,,
887,4/15/2021 17:30,14.6172,66.537,,,,
888,4/15/2021 17:45,14.6191,66.537,,,,
889,4/15/2021 18:00,14.621,66.537,,,,
890,4/15/2021 18:15,14.621,66.537,,,,
891,4/15/2021 18:30,14.6172,66.537,,,,
892,4/15/2021 18:45,14.6134,66.537,,,,
893,4/15/2021 19:00,14.6097,66.537,,,,
894,4/15/2021 19:15,14.6063,66.708,,,,
895,4/15/2021 19:30,14.612,66.708,,,,
896,4/15/2021 19:45,14.612,66.708,,,,
897,4/15/2021 20:00,14.6139,66.708,,,,
898,4/15/2021 20:15,14.6157,66.708,,,,
899,4/15/2021 20:30,14.6176,66.708,,,,
900,4/15/2021 20:45,14.6195,66.708,,,,
901,4/15/2021 21:00,14.6195,66.708,,,,
902,4/15/2021 21:15,14.6195,66.708,,,,
903,4/15/2021 21:30,14.6214,66.708,,,,
904,4/15/2021 21:45,14.6231,66.708,,,,
905,4/15/2021 22:00,14.6269,66.708,,,,
906,4/15/2021 22:15,14.6307,66.708,,,,
907,4/15/2021 22:30,14.6363,66.708,,,,
908,4/15/2021 22:45,14.6363,66.708,,,,
909,4/15/2021 23:00,14.6363,66.708,,,,
910,4/15/2021 23:15,14.6345,66.708,,,,
911,4/15/2021 23:30,14.6345,66.708,,,,
912,4/15/2021 23:45,14.6326,66.708,,,,
913,4/16/2021 0:00,14.6345,66.708,,,,
914,4/16/2021 0:15,14.6345,66.708,,,,
915,4/16/2021 0:30,14.6326,66.708,,,,
916,4/16/2021 0:45,14.6345,66.708,,,,
917,4/16/2021 1:00,14.6363,66.708,,,,
918,4/16/2021 1:15,14.6363,66.708,,,,
919,4/16/2021 1:30,14.6363,66.708,,,,
920,4/16/2021 1:45,14.6363,66.708,,,,
921,4/16/2021 2:00,14.6363,66.708,,,,
922,4/16/2021 2:15,14.6307,66.708,,,,
923,4/16/2021 2:30,14.6307,66.708,,,,
924,4/16/2021 2:45,14.6288,66.708,,,,
925,4/16/2021 3:00,14.6269,66.708,,,,
926,4/16/2021 3:15,14.6288,66.708,,,,
927,4/16/2021 3:30,14.6307,66.708,,,,
928,4/16/2021 3:45,14.6307,66.708,,,,
929,4/16/2021 4:00,14.6307,66.708,,,,
930,4/16/2021 4:15,14.6307,66.708,,,,
931,4/16/2021 4:30,14.6269,66.708,,,,
932,4/16/2021 4:45,14.6269,66.708,,,,
933,4/16/2021 5:00,14.6269,66.708,,,,
934,4/16/2021 5:15,14.6269,66.708,,,,
935,4/16/2021 5:30,14.625,66.708,,,,
936,4/16/2021 5:45,14.625,66.708,,,,
937,4/16/2021 6:00,14.625,66.708,,,,
938,4/16/2021 6:15,14.6288,66.708,,,,
939,4/16/2021 6:30,14.6307,66.708,,,,
940,4/16/2021 6:45,14.6307,66.708,,,,
941,4/16/2021 7:00,14.6326,66.708,,,,
942,4/16/2021 7:15,14.6363,66.708,,,,
943,4/16/2021 7:30,14.6382,66.708,,,,
944,4/16/2021 7:45,14.6401,66.708,,,,
945,4/16/2021 8:00,14.6401,66.708,,,,
946,4/16/2021 8:15,14.6363,66.708,,,,
947,4/16/2021 8:30,14.6401,66.708,,,,
948,4/16/2021 8:45,14.6345,66.708,,,,
949,4/16/2021 9:00,14.6382,66.708,,,,
950,4/16/2021 9:15,14.642,66.708,,,,
951,4/16/2021 9:30,14.6401,66.708,,,,
952,4/16/2021 9:45,14.6439,66.708,,,,
953,4/16/2021 10:00,14.6477,66.708,,,,
954,4/16/2021 10:15,14.6458,66.708,,,,
955,4/16/2021 10:30,14.6477,66.708,,,,
956,4/16/2021 10:45,14.6495,66.708,,,,
957,4/16/2021 11:00,14.6439,66.708,,,,
958,4/16/2021 11:15,14.6439,66.708,,,,
959,4/16/2021 11:30,14.6382,66.708,,,,
960,4/16/2021 11:45,14.642,66.708,,,,
961,4/16/2021 12:00,14.6401,66.708,,,,
962,4/16/2021 12:15,14.6382,66.708,,,,
963,4/16/2021 12:30,14.6382,66.708,,,,
964,4/16/2021 12:45,14.6269,66.708,,,,
965,4/16/2021 13:00,14.6231,66.708,,,,
966,4/16/2021 13:15,14.6326,66.708,,,,
967,4/16/2021 13:30,14.6269,66.708,,,,
968,4/16/2021 13:45,14.6176,66.708,,,,
969,4/16/2021 14:00,14.6214,66.708,,,,
970,4/16/2021 14:15,14.6269,66.708,,,,
971,4/16/2021 14:30,14.6176,66.708,,,,
972,4/16/2021 14:45,14.6139,66.708,,,,
973,4/16/2021 15:00,14.6157,66.708,,,,
974,4/16/2021 15:15,14.6139,66.708,,,,
975,4/16/2021 15:30,14.6101,66.708,,,,
976,4/16/2021 15:45,14.612,66.708,,,,
977,4/16/2021 16:00,14.612,66.708,,,,
978,4/16/2021 16:15,14.6101,66.708,,,,
979,4/16/2021 16:30,14.6195,66.708,,,,
980,4/16/2021 16:45,14.6157,66.708,,,,
981,4/16/2021 17:00,14.6157,66.708,,,,
982,4/16/2021 17:15,14.6101,66.708,,,,
983,4/16/2021 17:30,14.612,66.708,,,,
984,4/16/2021 17:45,14.6101,66.708,,,,
985,4/16/2021 18:00,14.6231,66.708,,,,
986,4/16/2021 18:15,14.6231,66.708,,,,
987,4/16/2021 18:30,14.6214,66.708,,,,
988,4/16/2021 18:45,14.6288,66.708,,,,
989,4/16/2021 19:00,14.6214,66.708,,,,
990,4/16/2021 19:15,14.6176,66.708,,,,
991,4/16/2021 19:30,14.6157,66.708,,,,
992,4/16/2021 19:45,14.6214,66.708,,,,
993,4/16/2021 20:00,14.6157,66.708,,,,
994,4/16/2021 20:15,14.6214,66.708,,,,
995,4/16/2021 20:30,14.6157,66.708,,,,
996,4/16/2021 20:45,14.6214,66.708,,,,
997,4/16/2021 21:00,14.625,66.708,,,,
998,4/16/2021 21:15,14.6214,66.708,,,,
999,4/16/2021 21:30,14.625,66.708,,,,
1000,4/16/2021 21:45,14.6288,66.708,,,,
1001,4/16/2021 22:00,14.6269,66.708,,,,
1002,4/16/2021 22:15,14.6231,66.708,,,,
1003,4/16/2021 22:30,14.6231,66.708,,,,
1004,4/16/2021 22:45,14.6214,66.708,,,,
1005,4/16/2021 23:00,14.6231,66.708,,,,
1006,4/16/2021 23:15,14.625,66.708,,,,
1007,4/16/2021 23:30,14.6247,66.537,,,,
1008,4/16/2021 23:45,14.6266,66.537,,,,
1009,4/17/2021 0:00,14.6247,66.537,,,,
1010,4/17/2021 0:15,14.6285,66.537,,,,
1011,4/17/2021 0:30,14.6266,66.537,,,,
1012,4/17/2021 0:45,14.6266,66.537,,,,
1013,4/17/2021 1:00,14.6228,66.537,,,,
1014,4/17/2021 1:15,14.6228,66.537,,,,
1015,4/17/2021 1:30,14.6153,66.537,,,,
1016,4/17/2021 1:45,14.6153,66.537,,,,
1017,4/17/2021 2:00,14.6172,66.537,,,,
1018,4/17/2021 2:15,14.6097,66.537,,,,
1019,4/17/2021 2:30,14.6097,66.537,,,,
1020,4/17/2021 2:45,14.604,66.537,,,,
1021,4/17/2021 3:00,14.5983,66.537,,,,
1022,4/17/2021 3:15,14.6002,66.537,,,,
1023,4/17/2021 3:30,14.6059,66.537,,,,
1024,4/17/2021 3:45,14.6097,66.537,,,,
1025,4/17/2021 4:00,14.6097,66.537,,,,
1026,4/17/2021 4:15,14.6097,66.537,,,,
1027,4/17/2021 4:30,14.6097,66.537,,,,
1028,4/17/2021 4:45,14.6078,66.537,,,,
1029,4/17/2021 5:00,14.6134,66.537,,,,
1030,4/17/2021 5:15,14.6172,66.537,,,,
1031,4/17/2021 5:30,14.6134,66.537,,,,
1032,4/17/2021 5:45,14.6134,66.537,,,,
1033,4/17/2021 6:00,14.6059,66.537,,,,
1034,4/17/2021 6:15,14.6097,66.537,,,,
1035,4/17/2021 6:30,14.6191,66.537,,,,
1036,4/17/2021 6:45,14.6247,66.537,,,,
1037,4/17/2021 7:00,14.6228,66.537,,,,
1038,4/17/2021 7:15,14.6191,66.537,,,,
1039,4/17/2021 7:30,14.6059,66.537,,,,
1040,4/17/2021 7:45,14.6134,66.537,,,,
1041,4/17/2021 8:00,14.6285,66.537,,,,
1042,4/17/2021 8:15,14.6285,66.537,,,,
1043,4/17/2021 8:30,14.6247,66.537,,,,
1044,4/17/2021 8:45,14.6191,66.537,,,,
1045,4/17/2021 9:00,14.6397,66.537,,,,
1046,4/17/2021 9:15,14.6337,66.366,,,,
1047,4/17/2021 9:30,14.6318,66.366,,,,
1048,4/17/2021 9:45,14.6413,66.366,,,,
1049,4/17/2021 10:00,14.6394,66.366,,,,
1050,4/17/2021 10:15,14.6262,66.366,,,,
1051,4/17/2021 10:30,14.6337,66.366,,,,
1052,4/17/2021 10:45,14.6356,66.366,,,,
1053,4/17/2021 11:00,14.6432,66.366,,,,
1054,4/17/2021 11:15,14.645,66.366,,,,
1055,4/17/2021 11:30,14.6469,66.366,,,,
1056,4/17/2021 11:45,14.6394,66.366,,,,
1057,4/17/2021 12:00,14.645,66.366,,,,
