"Plot Title: Bradford_14DO"
"#","Date Time, GMT-05:00","DO conc, mg/L (LGR S/N: 10733150, SEN S/N: 10733150)","Temp, °F (LGR S/N: 10733150, SEN S/N: 10733150)","Expired Sensor Cap (LGR S/N: 10733150, SEN S/N: 10733150)","Coupler Attached (LGR S/N: 10733150, SEN S/N: 10733150)","Host Connected (LGR S/N: 10733150, SEN S/N: 10733150)","Stopped (LGR S/N: 10733150, SEN S/N: 10733150)","End Of File (LGR S/N: 10733150, SEN S/N: 10733150)"
1353,04/04/24 10:00:00 PM,6.69,64.47,,,,,
1354,04/04/24 11:00:00 PM,6.74,63.93,,,,,
1355,04/05/24 12:00:00 AM,6.80,63.43,,,,,
1356,04/05/24 01:00:00 AM,6.85,62.89,,,,,
1357,04/05/24 02:00:00 AM,6.92,62.31,,,,,
1358,04/05/24 03:00:00 AM,6.99,61.81,,,,,
1359,04/05/24 04:00:00 AM,7.07,61.30,,,,,
1360,04/05/24 05:00:00 AM,7.14,60.84,,,,,
1361,04/05/24 06:00:00 AM,7.20,60.37,,,,,
1362,04/05/24 07:00:00 AM,7.26,59.94,,,,,
1363,04/05/24 08:00:00 AM,7.32,59.65,,,,,
1364,04/05/24 09:00:00 AM,7.36,59.61,,,,,
1365,04/05/24 10:00:00 AM,7.37,59.83,,,,,
1366,04/05/24 11:00:00 AM,7.37,60.22,,,,,
1367,04/05/24 12:00:00 PM,7.35,60.87,,,,,
1368,04/05/24 01:00:00 PM,7.26,61.63,,,,,
1369,04/05/24 02:00:00 PM,7.19,62.46,,,,,
1370,04/05/24 03:00:00 PM,7.11,63.21,,,,,
1371,04/05/24 04:00:00 PM,7.03,63.79,,,,,
1372,04/05/24 05:00:00 PM,6.96,64.04,,,,,
1373,04/05/24 06:00:00 PM,6.86,64.26,,,,,
1374,04/05/24 07:00:00 PM,6.78,64.33,,,,,
1375,04/05/24 08:00:00 PM,6.77,64.26,,,,,
1376,04/05/24 09:00:00 PM,6.79,64.00,,,,,
1377,04/05/24 10:00:00 PM,6.79,63.64,,,,,
1378,04/05/24 11:00:00 PM,6.81,63.21,,,,,
1379,04/06/24 12:00:00 AM,6.85,62.74,,,,,
1380,04/06/24 01:00:00 AM,6.88,62.31,,,,,
1381,04/06/24 02:00:00 AM,6.90,61.88,,,,,
1382,04/06/24 03:00:00 AM,6.95,61.45,,,,,
1383,04/06/24 04:00:00 AM,7.00,61.09,,,,,
1384,04/06/24 05:00:00 AM,7.04,60.73,,,,,
1385,04/06/24 06:00:00 AM,7.09,60.33,,,,,
1386,04/06/24 07:00:00 AM,7.14,59.94,,,,,
1387,04/06/24 08:00:00 AM,7.19,59.61,,,,,
1388,04/06/24 09:00:00 AM,7.23,59.43,,,,,
1389,04/06/24 10:00:00 AM,7.26,59.43,,,,,
1390,04/06/24 11:00:00 AM,7.28,59.68,,,,,
1391,04/06/24 12:00:00 PM,7.27,60.22,,,,,
1392,04/06/24 01:00:00 PM,7.24,60.80,,,,,
1393,04/06/24 02:00:00 PM,7.19,61.56,,,,,
1394,04/06/24 03:00:00 PM,7.10,62.31,,,,,
1395,04/06/24 04:00:00 PM,7.01,62.89,,,,,
1396,04/06/24 05:00:00 PM,6.95,63.10,,,,,
1397,04/06/24 06:00:00 PM,6.85,63.32,,,,,
1398,04/06/24 07:00:00 PM,6.77,63.46,,,,,
1399,04/06/24 08:00:00 PM,6.72,63.39,,,,,
1400,04/06/24 09:00:00 PM,6.72,63.18,,,,,
1401,04/06/24 10:00:00 PM,6.69,62.82,,,,,
1402,04/06/24 11:00:00 PM,6.69,62.35,,,,,
1403,04/07/24 12:00:00 AM,6.72,61.81,,,,,
1404,04/07/24 01:00:00 AM,6.75,61.23,,,,,
1405,04/07/24 02:00:00 AM,6.81,60.69,,,,,
1406,04/07/24 03:00:00 AM,6.87,60.19,,,,,
1407,04/07/24 04:00:00 AM,6.90,59.65,,,,,
1408,04/07/24 05:00:00 AM,6.96,59.14,,,,,
1409,04/07/24 06:00:00 AM,6.99,58.71,,,,,
1410,04/07/24 07:00:00 AM,7.05,58.24,,,,,
1411,04/07/24 08:00:00 AM,7.10,57.92,,,,,
1412,04/07/24 09:00:00 AM,7.16,57.81,,,,,
1413,04/07/24 10:00:00 AM,7.22,57.96,,,,,
1414,04/07/24 11:00:00 AM,7.21,58.42,,,,,
1415,04/07/24 12:00:00 PM,7.17,59.18,,,,,
1416,04/07/24 01:00:00 PM,7.13,59.90,,,,,
1417,04/07/24 02:00:00 PM,7.07,60.73,,,,,
1418,04/07/24 03:00:00 PM,6.98,61.66,,,,,
1419,04/07/24 04:00:00 PM,6.82,62.46,,,,,
1420,04/07/24 05:00:00 PM,6.73,62.82,,,,,
1421,04/07/24 06:00:00 PM,6.64,63.03,,,,,
1422,04/07/24 07:00:00 PM,6.52,63.25,,,,,
1423,04/07/24 08:00:00 PM,6.43,63.39,,,,,
1424,04/07/24 09:00:00 PM,6.35,63.39,,,,,
1425,04/07/24 10:00:00 PM,6.30,63.32,,,,,
1426,04/07/24 11:00:00 PM,6.30,63.18,,,,,
1427,04/08/24 12:00:00 AM,6.30,62.92,,,,,
1428,04/08/24 01:00:00 AM,6.29,62.60,,,,,
1429,04/08/24 02:00:00 AM,6.30,62.20,,,,,
1430,04/08/24 03:00:00 AM,6.32,61.77,,,,,
1431,04/08/24 04:00:00 AM,6.37,61.38,,,,,
1432,04/08/24 05:00:00 AM,6.40,60.98,,,,,
1433,04/08/24 06:00:00 AM,6.43,60.58,,,,,
1434,04/08/24 07:00:00 AM,6.46,60.26,,,,,
1435,04/08/24 08:00:00 AM,6.50,60.01,,,,,
1436,04/08/24 09:00:00 AM,-888.88,-888.88,Logged,,,,
1437,04/08/24 10:00:00 AM,-888.88,-888.88,,,,,
1438,04/08/24 11:00:00 AM,-888.88,-888.88,,,,,
1439,04/08/24 12:00:00 PM,-888.88,-888.88,,,,,
1440,04/08/24 01:00:00 PM,-888.88,-888.88,,,,,
1441,04/08/24 02:00:00 PM,-888.88,-888.88,,,,,
1442,04/08/24 03:00:00 PM,-888.88,-888.88,,,,,
1443,04/08/24 04:00:00 PM,-888.88,-888.88,,,,,
1444,04/08/24 05:00:00 PM,-888.88,-888.88,,,,,
1445,04/08/24 06:00:00 PM,-888.88,-888.88,,,,,
1446,04/08/24 07:00:00 PM,-888.88,-888.88,,,,,
1447,04/08/24 08:00:00 PM,-888.88,-888.88,,,,,
1448,04/08/24 09:00:00 PM,-888.88,-888.88,,,,,
1449,04/08/24 10:00:00 PM,-888.88,-888.88,,,,,
1450,04/08/24 11:00:00 PM,-888.88,-888.88,,,,,
1451,04/09/24 12:00:00 AM,-888.88,-888.88,,,,,
1452,04/09/24 01:00:00 AM,-888.88,-888.88,,,,,
1453,04/09/24 02:00:00 AM,-888.88,-888.88,,,,,
1454,04/09/24 03:00:00 AM,-888.88,-888.88,,,,,
1455,04/09/24 04:00:00 AM,-888.88,-888.88,,,,,
1456,04/09/24 05:00:00 AM,-888.88,-888.88,,,,,
1457,04/09/24 06:00:00 AM,-888.88,-888.88,,,,,
1458,04/09/24 07:00:00 AM,-888.88,-888.88,,,,,
1459,04/09/24 08:00:00 AM,-888.88,-888.88,,,,,
1460,04/09/24 09:00:00 AM,-888.88,-888.88,,,,,
1461,04/09/24 10:00:00 AM,-888.88,-888.88,,,,,
1462,04/09/24 11:00:00 AM,-888.88,-888.88,,,,,
1463,04/09/24 12:00:00 PM,-888.88,-888.88,,,,,
1464,04/09/24 01:00:00 PM,-888.88,-888.88,,,,,
1465,04/09/24 02:00:00 PM,-888.88,-888.88,,,,,
1466,04/09/24 03:00:00 PM,-888.88,-888.88,,,,,
1467,04/09/24 04:00:00 PM,-888.88,-888.88,,,,,
1468,04/09/24 05:00:00 PM,-888.88,-888.88,,,,,
1469,04/09/24 06:00:00 PM,-888.88,-888.88,,,,,
1470,04/09/24 07:00:00 PM,-888.88,-888.88,,,,,
1471,04/09/24 08:00:00 PM,-888.88,-888.88,,,,,
1472,04/09/24 09:00:00 PM,-888.88,-888.88,,,,,
1473,04/09/24 10:00:00 PM,-888.88,-888.88,,,,,
1474,04/09/24 11:00:00 PM,-888.88,-888.88,,,,,
1475,04/10/24 12:00:00 AM,-888.88,-888.88,,,,,
1476,04/10/24 01:00:00 AM,-888.88,-888.88,,,,,
1477,04/10/24 02:00:00 AM,-888.88,-888.88,,,,,
1478,04/10/24 03:00:00 AM,-888.88,-888.88,,,,,
1479,04/10/24 04:00:00 AM,-888.88,-888.88,,,,,
1480,04/10/24 05:00:00 AM,-888.88,-888.88,,,,,
1481,04/10/24 06:00:00 AM,-888.88,-888.88,,,,,
1482,04/10/24 07:00:00 AM,-888.88,-888.88,,,,,
1483,04/10/24 08:00:00 AM,-888.88,-888.88,,,,,
1484,04/10/24 09:00:00 AM,-888.88,-888.88,,,,,
1485,04/10/24 10:00:00 AM,-888.88,-888.88,,,,,
1486,04/10/24 11:00:00 AM,-888.88,-888.88,,,,,
1487,04/10/24 12:00:00 PM,-888.88,-888.88,,,,,
1488,04/10/24 01:00:00 PM,-888.88,-888.88,,,,,
1489,04/10/24 02:00:00 PM,-888.88,-888.88,,,,,
1490,04/10/24 03:00:00 PM,-888.88,-888.88,,,,,
1491,04/10/24 04:00:00 PM,-888.88,-888.88,,,,,
1492,04/10/24 05:00:00 PM,-888.88,-888.88,,,,,
1493,04/10/24 06:00:00 PM,-888.88,-888.88,,,,,
1494,04/10/24 07:00:00 PM,-888.88,-888.88,,,,,
1495,04/10/24 08:00:00 PM,-888.88,-888.88,,,,,
1496,04/10/24 09:00:00 PM,-888.88,-888.88,,,,,
1497,04/10/24 10:00:00 PM,-888.88,-888.88,,,,,
1498,04/10/24 11:00:00 PM,-888.88,-888.88,,,,,
1499,04/11/24 12:00:00 AM,-888.88,-888.88,,,,,
1500,04/11/24 01:00:00 AM,-888.88,-888.88,,,,,
1501,04/11/24 02:00:00 AM,-888.88,-888.88,,,,,
1502,04/11/24 03:00:00 AM,-888.88,-888.88,,,,,
1503,04/11/24 04:00:00 AM,-888.88,-888.88,,,,,
1504,04/11/24 05:00:00 AM,-888.88,-888.88,,,,,
1505,04/11/24 06:00:00 AM,-888.88,-888.88,,,,,
1506,04/11/24 07:00:00 AM,-888.88,-888.88,,,,,
1507,04/11/24 08:00:00 AM,-888.88,-888.88,,,,,
1508,04/11/24 09:00:00 AM,-888.88,-888.88,,,,,
1509,04/11/24 10:00:00 AM,-888.88,-888.88,,,,,
1510,04/11/24 11:00:00 AM,-888.88,-888.88,,,,,
1511,04/11/24 12:00:00 PM,-888.88,-888.88,,,,,
1512,04/11/24 01:00:00 PM,-888.88,-888.88,,,,,
1513,04/11/24 02:00:00 PM,-888.88,-888.88,,,,,
1514,04/11/24 03:00:00 PM,-888.88,-888.88,,,,,
1515,04/11/24 04:00:00 PM,-888.88,-888.88,,,,,
1516,04/11/24 05:00:00 PM,-888.88,-888.88,,,,,
1517,04/11/24 06:00:00 PM,-888.88,-888.88,,,,,
1518,04/11/24 07:00:00 PM,-888.88,-888.88,,,,,
1519,04/11/24 08:00:00 PM,-888.88,-888.88,,,,,
1520,04/11/24 09:00:00 PM,-888.88,-888.88,,,,,
1521,04/11/24 10:00:00 PM,-888.88,-888.88,,,,,
1522,04/11/24 11:00:00 PM,-888.88,-888.88,,,,,
1523,04/12/24 12:00:00 AM,-888.88,-888.88,,,,,
1524,04/12/24 01:00:00 AM,-888.88,-888.88,,,,,
1525,04/12/24 02:00:00 AM,-888.88,-888.88,,,,,
1526,04/12/24 03:00:00 AM,-888.88,-888.88,,,,,
1527,04/12/24 04:00:00 AM,-888.88,-888.88,,,,,
1528,04/12/24 05:00:00 AM,-888.88,-888.88,,,,,
1529,04/12/24 06:00:00 AM,-888.88,-888.88,,,,,
1530,04/12/24 07:00:00 AM,-888.88,-888.88,,,,,
1531,04/12/24 08:00:00 AM,-888.88,-888.88,,,,,
1532,04/12/24 09:00:00 AM,-888.88,-888.88,,,,,
1533,04/12/24 10:00:00 AM,-888.88,-888.88,,,,,
1534,04/12/24 11:00:00 AM,-888.88,-888.88,,,,,
1535,04/12/24 12:00:00 PM,-888.88,-888.88,,,,,
1536,04/12/24 01:00:00 PM,-888.88,-888.88,,,,,
1537,04/12/24 02:00:00 PM,-888.88,-888.88,,,,,
1538,04/12/24 03:00:00 PM,-888.88,-888.88,,,,,
1539,04/12/24 04:00:00 PM,-888.88,-888.88,,,,,
1540,04/12/24 05:00:00 PM,-888.88,-888.88,,,,,
1541,04/12/24 06:00:00 PM,-888.88,-888.88,,,,,
1542,04/12/24 07:00:00 PM,-888.88,-888.88,,,,,
1543,04/12/24 08:00:00 PM,-888.88,-888.88,,,,,
1544,04/12/24 09:00:00 PM,-888.88,-888.88,,,,,
1545,04/12/24 10:00:00 PM,-888.88,-888.88,,,,,
1546,04/12/24 11:00:00 PM,-888.88,-888.88,,,,,
1547,04/13/24 12:00:00 AM,-888.88,-888.88,,,,,
1548,04/13/24 01:00:00 AM,-888.88,-888.88,,,,,
1549,04/13/24 02:00:00 AM,-888.88,-888.88,,,,,
1550,04/13/24 03:00:00 AM,-888.88,-888.88,,,,,
1551,04/13/24 04:00:00 AM,-888.88,-888.88,,,,,
1552,04/13/24 05:00:00 AM,-888.88,-888.88,,,,,
1553,04/13/24 06:00:00 AM,-888.88,-888.88,,,,,
1554,04/13/24 07:00:00 AM,-888.88,-888.88,,,,,
1555,04/13/24 08:00:00 AM,-888.88,-888.88,,,,,
1556,04/13/24 09:00:00 AM,-888.88,-888.88,,,,,
1557,04/13/24 10:00:00 AM,-888.88,-888.88,,,,,
1558,04/13/24 11:00:00 AM,-888.88,-888.88,,,,,
1559,04/13/24 12:00:00 PM,-888.88,-888.88,,,,,
1560,04/13/24 01:00:00 PM,-888.88,-888.88,,,,,
1561,04/13/24 02:00:00 PM,-888.88,-888.88,,,,,
1562,04/13/24 03:00:00 PM,-888.88,-888.88,,,,,
1563,04/13/24 04:00:00 PM,-888.88,-888.88,,,,,
1564,04/13/24 05:00:00 PM,-888.88,-888.88,,,,,
1565,04/13/24 06:00:00 PM,-888.88,-888.88,,,,,
1566,04/13/24 07:00:00 PM,-888.88,-888.88,,,,,
1567,04/13/24 08:00:00 PM,-888.88,-888.88,,,,,
1568,04/13/24 09:00:00 PM,-888.88,-888.88,,,,,
1569,04/13/24 10:00:00 PM,-888.88,-888.88,,,,,
1570,04/13/24 11:00:00 PM,-888.88,-888.88,,,,,
1571,04/14/24 12:00:00 AM,-888.88,-888.88,,,,,
1572,04/14/24 01:00:00 AM,-888.88,-888.88,,,,,
1573,04/14/24 02:00:00 AM,-888.88,-888.88,,,,,
1574,04/14/24 03:00:00 AM,-888.88,-888.88,,,,,
1575,04/14/24 04:00:00 AM,-888.88,-888.88,,,,,
1576,04/14/24 05:00:00 AM,-888.88,-888.88,,,,,
1577,04/14/24 06:00:00 AM,-888.88,-888.88,,,,,
1578,04/14/24 07:00:00 AM,-888.88,-888.88,,,,,
1579,04/14/24 08:00:00 AM,-888.88,-888.88,,,,,
1580,04/14/24 09:00:00 AM,-888.88,-888.88,,,,,
1581,04/14/24 10:00:00 AM,-888.88,-888.88,,,,,
1582,04/14/24 11:00:00 AM,-888.88,-888.88,,,,,
1583,04/14/24 12:00:00 PM,-888.88,-888.88,,,,,
1584,04/14/24 01:00:00 PM,-888.88,-888.88,,,,,
1585,04/14/24 02:00:00 PM,-888.88,-888.88,,,,,
1586,04/14/24 03:00:00 PM,-888.88,-888.88,,,,,
1587,04/14/24 04:00:00 PM,-888.88,-888.88,,,,,
1588,04/14/24 05:00:00 PM,-888.88,-888.88,,,,,
1589,04/14/24 06:00:00 PM,-888.88,-888.88,,,,,
1590,04/14/24 07:00:00 PM,-888.88,-888.88,,,,,
1591,04/14/24 08:00:00 PM,-888.88,-888.88,,,,,
1592,04/14/24 09:00:00 PM,-888.88,-888.88,,,,,
1593,04/14/24 10:00:00 PM,-888.88,-888.88,,,,,
1594,04/14/24 11:00:00 PM,-888.88,-888.88,,,,,
1595,04/15/24 12:00:00 AM,-888.88,-888.88,,,,,
1596,04/15/24 01:00:00 AM,-888.88,-888.88,,,,,
1597,04/15/24 02:00:00 AM,-888.88,-888.88,,,,,
1598,04/15/24 03:00:00 AM,-888.88,-888.88,,,,,
1599,04/15/24 04:00:00 AM,-888.88,-888.88,,,,,
1600,04/15/24 05:00:00 AM,-888.88,-888.88,,,,,
1601,04/15/24 06:00:00 AM,-888.88,-888.88,,,,,
1602,04/15/24 07:00:00 AM,-888.88,-888.88,,,,,
1603,04/15/24 08:00:00 AM,-888.88,-888.88,,,,,
1604,04/15/24 09:00:00 AM,-888.88,-888.88,,,,,
1605,04/15/24 10:00:00 AM,-888.88,-888.88,,,,,
1606,04/15/24 11:00:00 AM,-888.88,-888.88,,,,,
1607,04/15/24 12:00:00 PM,-888.88,-888.88,,,,,
1608,04/15/24 01:00:00 PM,-888.88,-888.88,,,,,
1609,04/15/24 02:00:00 PM,-888.88,-888.88,,,,,
1610,04/15/24 03:00:00 PM,-888.88,-888.88,,,,,
1611,04/15/24 04:00:00 PM,-888.88,-888.88,,,,,
1612,04/15/24 05:00:00 PM,-888.88,-888.88,,,,,
1613,04/15/24 06:00:00 PM,-888.88,-888.88,,,,,
1614,04/15/24 07:00:00 PM,-888.88,-888.88,,,,,
1615,04/15/24 08:00:00 PM,-888.88,-888.88,,,,,
1616,04/15/24 09:00:00 PM,-888.88,-888.88,,,,,
1617,04/15/24 10:00:00 PM,-888.88,-888.88,,,,,
1618,04/15/24 11:00:00 PM,-888.88,-888.88,,,,,
1619,04/16/24 12:00:00 AM,-888.88,-888.88,,,,,
1620,04/16/24 01:00:00 AM,-888.88,-888.88,,,,,
1621,04/16/24 02:00:00 AM,-888.88,-888.88,,,,,
1622,04/16/24 03:00:00 AM,-888.88,-888.88,,,,,
1623,04/16/24 04:00:00 AM,-888.88,-888.88,,,,,
1624,04/16/24 05:00:00 AM,-888.88,-888.88,,,,,
1625,04/16/24 06:00:00 AM,-888.88,-888.88,,,,,
1626,04/16/24 07:00:00 AM,-888.88,-888.88,,,,,
1627,04/16/24 08:00:00 AM,-888.88,-888.88,,,,,
1628,04/16/24 09:00:00 AM,-888.88,-888.88,,,,,
1629,04/16/24 10:00:00 AM,-888.88,-888.88,,,,,
1630,04/16/24 11:00:00 AM,-888.88,-888.88,,,,,
1631,04/16/24 12:00:00 PM,-888.88,-888.88,,,,,
1632,04/16/24 01:00:00 PM,-888.88,-888.88,,,,,
1633,04/16/24 02:00:00 PM,-888.88,-888.88,,,,,
1634,04/16/24 03:00:00 PM,-888.88,-888.88,,,,,
1635,04/16/24 04:00:00 PM,-888.88,-888.88,,,,,
1636,04/16/24 05:00:00 PM,-888.88,-888.88,,,,,
1637,04/16/24 06:00:00 PM,-888.88,-888.88,,,,,
1638,04/16/24 07:00:00 PM,-888.88,-888.88,,,,,
1639,04/16/24 08:00:00 PM,-888.88,-888.88,,,,,
1640,04/16/24 09:00:00 PM,-888.88,-888.88,,,,,
1641,04/16/24 10:00:00 PM,-888.88,-888.88,,,,,
1642,04/16/24 11:00:00 PM,-888.88,-888.88,,,,,
1643,04/17/24 12:00:00 AM,-888.88,-888.88,,,,,
1644,04/17/24 01:00:00 AM,-888.88,-888.88,,,,,
1645,04/17/24 02:00:00 AM,-888.88,-888.88,,,,,
1646,04/17/24 03:00:00 AM,-888.88,-888.88,,,,,
1647,04/17/24 04:00:00 AM,-888.88,-888.88,,,,,
1648,04/17/24 05:00:00 AM,-888.88,-888.88,,,,,
1649,04/17/24 06:00:00 AM,-888.88,-888.88,,,,,
1650,04/17/24 07:00:00 AM,-888.88,-888.88,,,,,
1651,04/17/24 08:00:00 AM,-888.88,-888.88,,,,,
1652,04/17/24 09:00:00 AM,-888.88,-888.88,,,,,
1653,04/17/24 10:00:00 AM,-888.88,-888.88,,,,,
1654,04/17/24 11:00:00 AM,-888.88,-888.88,,,,,
1655,04/17/24 12:00:00 PM,-888.88,-888.88,,,,,
1656,04/17/24 01:00:00 PM,-888.88,-888.88,,,,,
1657,04/17/24 02:00:00 PM,-888.88,-888.88,,,,,
1658,04/17/24 03:00:00 PM,-888.88,-888.88,,,,,
1659,04/17/24 04:00:00 PM,-888.88,-888.88,,,,,
1660,04/17/24 05:00:00 PM,-888.88,-888.88,,,,,
1661,04/17/24 06:00:00 PM,-888.88,-888.88,,,,,
1662,04/17/24 07:00:00 PM,-888.88,-888.88,,,,,
1663,04/17/24 08:00:00 PM,-888.88,-888.88,,,,,
1664,04/17/24 09:00:00 PM,-888.88,-888.88,,,,,
1665,04/17/24 10:00:00 PM,-888.88,-888.88,,,,,
1666,04/17/24 11:00:00 PM,-888.88,-888.88,,,,,
1667,04/18/24 12:00:00 AM,-888.88,-888.88,,,,,
1668,04/18/24 01:00:00 AM,-888.88,-888.88,,,,,
1669,04/18/24 02:00:00 AM,-888.88,-888.88,,,,,
1670,04/18/24 03:00:00 AM,-888.88,-888.88,,,,,
1671,04/18/24 04:00:00 AM,-888.88,-888.88,,,,,
1672,04/18/24 05:00:00 AM,-888.88,-888.88,,,,,
1673,04/18/24 06:00:00 AM,-888.88,-888.88,,,,,
1674,04/18/24 07:00:00 AM,-888.88,-888.88,,,,,
1675,04/18/24 08:00:00 AM,-888.88,-888.88,,,,,
1676,04/18/24 09:00:00 AM,-888.88,-888.88,,,,,
1677,04/18/24 10:00:00 AM,-888.88,-888.88,,,,,
1678,04/18/24 11:00:00 AM,-888.88,-888.88,,,,,
1679,04/18/24 12:00:00 PM,-888.88,-888.88,,,,,
1680,04/18/24 01:00:00 PM,-888.88,-888.88,,,,,
1681,04/18/24 02:00:00 PM,-888.88,-888.88,,,,,
1682,04/18/24 03:00:00 PM,-888.88,-888.88,,,,,
1683,04/18/24 04:00:00 PM,-888.88,-888.88,,,,,
1684,04/18/24 05:00:00 PM,-888.88,-888.88,,,,,
1685,04/18/24 06:00:00 PM,-888.88,-888.88,,,,,
1686,04/18/24 07:00:00 PM,-888.88,-888.88,,,,,
1687,04/18/24 08:00:00 PM,-888.88,-888.88,,,,,
1688,04/18/24 09:00:00 PM,-888.88,-888.88,,,,,
1689,04/18/24 10:00:00 PM,-888.88,-888.88,,,,,
1690,04/18/24 11:00:00 PM,-888.88,-888.88,,,,,
1691,04/19/24 12:00:00 AM,-888.88,-888.88,,,,,
1692,04/19/24 01:00:00 AM,-888.88,-888.88,,,,,
1693,04/19/24 02:00:00 AM,-888.88,-888.88,,,,,
1694,04/19/24 03:00:00 AM,-888.88,-888.88,,,,,
1695,04/19/24 04:00:00 AM,-888.88,-888.88,,,,,
1696,04/19/24 05:00:00 AM,-888.88,-888.88,,,,,
1697,04/19/24 06:00:00 AM,-888.88,-888.88,,,,,
1698,04/19/24 07:00:00 AM,-888.88,-888.88,,,,,
1699,04/19/24 08:00:00 AM,-888.88,-888.88,,,,,
1700,04/19/24 09:00:00 AM,-888.88,-888.88,,,,,
1701,04/19/24 10:00:00 AM,-888.88,-888.88,,,,,
1702,04/19/24 11:00:00 AM,-888.88,-888.88,,,,,
1703,04/19/24 12:00:00 PM,-888.88,-888.88,,,,,
1704,04/19/24 01:00:00 PM,-888.88,-888.88,,,,,
1705,04/19/24 02:00:00 PM,-888.88,-888.88,,,,,
1706,04/19/24 03:00:00 PM,-888.88,-888.88,,,,,
1707,04/19/24 04:00:00 PM,-888.88,-888.88,,,,,
1708,04/19/24 05:00:00 PM,-888.88,-888.88,,,,,
1709,04/19/24 06:00:00 PM,-888.88,-888.88,,,,,
1710,04/19/24 07:00:00 PM,-888.88,-888.88,,,,,
1711,04/19/24 08:00:00 PM,-888.88,-888.88,,,,,
1712,04/19/24 09:00:00 PM,-888.88,-888.88,,,,,
1713,04/19/24 10:00:00 PM,-888.88,-888.88,,,,,
1714,04/19/24 11:00:00 PM,-888.88,-888.88,,,,,
1715,04/20/24 12:00:00 AM,-888.88,-888.88,,,,,
1716,04/20/24 01:00:00 AM,-888.88,-888.88,,,,,
1717,04/20/24 02:00:00 AM,-888.88,-888.88,,,,,
1718,04/20/24 03:00:00 AM,-888.88,-888.88,,,,,
1719,04/20/24 04:00:00 AM,-888.88,-888.88,,,,,
1720,04/20/24 05:00:00 AM,-888.88,-888.88,,,,,
1721,04/20/24 06:00:00 AM,-888.88,-888.88,,,,,
1722,04/20/24 07:00:00 AM,-888.88,-888.88,,,,,
1723,04/20/24 08:00:00 AM,-888.88,-888.88,,,,,
1724,04/20/24 09:00:00 AM,-888.88,-888.88,,,,,
1725,04/20/24 10:00:00 AM,-888.88,-888.88,,,,,
1726,04/20/24 11:00:00 AM,-888.88,-888.88,,,,,
1727,04/20/24 12:00:00 PM,-888.88,-888.88,,,,,
1728,04/20/24 01:00:00 PM,-888.88,-888.88,,,,,
1729,04/20/24 02:00:00 PM,-888.88,-888.88,,,,,
1730,04/20/24 03:00:00 PM,-888.88,-888.88,,,,,
1731,04/20/24 04:00:00 PM,-888.88,-888.88,,,,,
1732,04/20/24 05:00:00 PM,-888.88,-888.88,,,,,
1733,04/20/24 06:00:00 PM,-888.88,-888.88,,,,,
1734,04/20/24 07:00:00 PM,-888.88,-888.88,,,,,
1735,04/20/24 08:00:00 PM,-888.88,-888.88,,,,,
1736,04/20/24 09:00:00 PM,-888.88,-888.88,,,,,
1737,04/20/24 10:00:00 PM,-888.88,-888.88,,,,,
1738,04/20/24 11:00:00 PM,-888.88,-888.88,,,,,
1739,04/21/24 12:00:00 AM,-888.88,-888.88,,,,,
1740,04/21/24 01:00:00 AM,-888.88,-888.88,,,,,
1741,04/21/24 02:00:00 AM,-888.88,-888.88,,,,,
1742,04/21/24 03:00:00 AM,-888.88,-888.88,,,,,
1743,04/21/24 04:00:00 AM,-888.88,-888.88,,,,,
1744,04/21/24 05:00:00 AM,-888.88,-888.88,,,,,
1745,04/21/24 06:00:00 AM,-888.88,-888.88,,,,,
1746,04/21/24 07:00:00 AM,-888.88,-888.88,,,,,
1747,04/21/24 08:00:00 AM,-888.88,-888.88,,,,,
1748,04/21/24 09:00:00 AM,-888.88,-888.88,,,,,
1749,04/21/24 10:00:00 AM,-888.88,-888.88,,,,,
1750,04/21/24 11:00:00 AM,-888.88,-888.88,,,,,
1751,04/21/24 12:00:00 PM,-888.88,-888.88,,,,,
1752,04/21/24 01:00:00 PM,-888.88,-888.88,,,,,
1753,04/21/24 02:00:00 PM,-888.88,-888.88,,,,,
1754,04/21/24 03:00:00 PM,-888.88,-888.88,,,,,
1755,04/21/24 04:00:00 PM,-888.88,-888.88,,,,,
1756,04/21/24 05:00:00 PM,-888.88,-888.88,,,,,
1757,04/21/24 06:00:00 PM,-888.88,-888.88,,,,,
1758,04/21/24 07:00:00 PM,-888.88,-888.88,,,,,
1759,04/21/24 08:00:00 PM,-888.88,-888.88,,,,,
1760,04/21/24 09:00:00 PM,-888.88,-888.88,,,,,
1761,04/21/24 10:00:00 PM,-888.88,-888.88,,,,,
1762,04/21/24 11:00:00 PM,-888.88,-888.88,,,,,
1763,04/22/24 12:00:00 AM,-888.88,-888.88,,,,,
1764,04/22/24 01:00:00 AM,-888.88,-888.88,,,,,
1765,04/22/24 02:00:00 AM,-888.88,-888.88,,,,,
1766,04/22/24 03:00:00 AM,-888.88,-888.88,,,,,
1767,04/22/24 04:00:00 AM,-888.88,-888.88,,,,,
1768,04/22/24 05:00:00 AM,-888.88,-888.88,,,,,
1769,04/22/24 06:00:00 AM,-888.88,-888.88,,,,,
1770,04/22/24 07:00:00 AM,-888.88,-888.88,,,,,
1771,04/22/24 08:00:00 AM,-888.88,-888.88,,,,,
1772,04/22/24 09:00:00 AM,-888.88,-888.88,,,,,
1773,04/22/24 10:00:00 AM,-888.88,-888.88,,,,,
